HAM;1210;+0200;1820;+0200;0;LH_1843-LH_2076
HAM;1145;+0200;1805;+0200;0;AA_6516-AA_6749
HAM;1145;+0200;1805;+0200;0;BA_553-BA_966
HAM;1030;+0200;1655;+0200;0;OS_506-OS_7255
HAM;1140;+0200;1805;+0200;0;AB_8467-AB_8331
HAM;1320;+0200;1950;+0200;0;LH_233-LH_24
MAN;0645;+0200;1005;+0100;0;SN_3188-SN_2173
MAN;0645;+0200;1005;+0100;0;BD_5358-BD_5373
MAN;1450;+0200;1810;+0100;0;LX_1737-LX_380
MAN;0645;+0200;1010;+0100;0;BD_5358-BD_5373
MAN;1920;+0200;2245;+0100;0;LH_239-LH_948
MAN;1920;+0200;2245;+0100;0;BD_3609-BD_3368
MAN;0935;+0200;1305;+0100;0;LX_1727-LX_394
MAN;0645;+0200;1020;+0100;0;LH_1851-LH_2500
MAN;1855;+0200;2235;+0100;0;LH_1849-LH_2504
MAN;0815;+0200;1210;+0100;0;QF_3422-QF_3388
MAN;0815;+0200;1210;+0100;0;BA_551-BA_1388
MAN;1810;+0200;2205;+0100;0;BA_2541-BA_2914
MAN;0620;+0200;1020;+0100;0;KL_1596-KL_1081
MAN;0810;+0200;1210;+0100;0;BA_551-BA_1388
MAN;0810;+0200;1210;+0100;0;QF_3422-QF_3388
MAN;1255;+0200;1655;+0100;0;KL_1602-KL_1093
MAN;1725;+0200;2135;+0100;0;KL_1604-KL_1097
MAN;1320;+0200;1735;+0100;0;LH_233-LH_946
MAN;1320;+0200;1735;+0100;0;BD_3593-BD_3366
MAN;1210;+0200;1630;+0100;0;LH_1843-LH_2502
MAN;1825;+0200;2245;+0100;0;LH_237-LH_948
MAN;1825;+0200;2245;+0100;0;BD_3597-BD_3368
MAN;1430;+0200;1855;+0100;0;AF_9839-AF_1168
MAN;1430;+0200;1855;+0100;0;AZ_324-AZ_3534
MAN;1635;+0200;2100;+0100;0;SN_3182-SN_2183
MAN;1635;+0200;2100;+0100;0;BD_5354-BD_5383
MAN;0855;+0200;1325;+0100;0;AF_9833-AF_2268
MAN;1030;+0200;1505;+0100;0;KL_1598-KL_1087
MAN;1440;+0200;1915;+0100;0;LH_3201-LH_3434
MAN;0855;+0200;1340;+0100;0;AZ_318-AZ_3538
MAN;0855;+0200;1340;+0100;0;AF_9833-AF_2268
MAN;1715;+0200;2200;+0100;0;BA_559-BA_1404
MAN;1145;+0200;1640;+0100;0;BA_553-BA_1396
MAN;0630;+0200;1130;+0100;0;UA_8805-UA_9042
MAN;1020;+0200;1525;+0100;0;SN_3176-SN_2175
MAN;1335;+0200;1840;+0100;0;BA_549-BA_1402
MAN;0620;+0200;1130;+0100;0;UA_8805-UA_9042
MAN;1720;+0200;2235;+0100;0;LH_1847-LH_2504
MAN;1125;+0200;1655;+0100;0;BA_2543-BA_2908
MAN;0630;+0200;1220;+0100;0;UA_8805-UA_9042
MAN;1300;+0200;1855;+0100;0;AF_1505-AF_1168
MAN;1300;+0200;1855;+0100;0;AZ_7302-AZ_3534
MAN;0620;+0200;1220;+0100;0;BD_3591-BD_3352
MAN;0620;+0200;1220;+0100;0;LH_243-LH_942
MAN;0620;+0200;1220;+0100;0;UA_8805-UA_9042
MAN;0620;+0200;1225;+0100;0;KL_1596-KL_1083
MAN;0720;+0200;1325;+0100;0;AF_2305-AF_2268
MAN;0855;+0200;1505;+0100;0;KL_3400-KL_1087
MAN;0650;+0200;1305;+0100;0;LX_1735-LX_394
MAN;0720;+0200;1340;+0100;0;AZ_7310-AZ_3538
MAN;0720;+0200;1340;+0100;0;AF_2305-AF_2268
MAN;0815;+0200;1435;+0100;0;BA_551-BA_1394
MAN;0700;+0200;1325;+0100;0;AF_9831-AF_2268
MAN;0810;+0200;1435;+0100;0;BA_551-BA_1394
MAN;1030;+0200;1655;+0100;0;KL_1598-KL_1093
MAN;1030;+0200;1700;+0100;0;IB_3677-IB_8502
MAN;1500;+0200;2135;+0100;0;KL_3404-KL_1097
MAN;0645;+0200;1325;+0100;0;BD_5358-BD_5375
MAN;0700;+0200;1340;+0100;0;AF_9831-AF_2268
MAN;0700;+0200;1340;+0100;0;AZ_316-AZ_3538
MAN;1520;+0200;2200;+0100;0;BA_547-BA_1404
MAN;1520;+0200;2205;+0100;0;BA_547-BA_2914
MAN;1145;+0200;1840;+0100;0;BA_553-BA_1402
MAN;1020;+0200;1730;+0100;0;BD_5352-BD_5377
MAN;1020;+0200;1730;+0100;0;SN_3176-SN_2177
MAN;1125;+0200;1840;+0100;0;BA_2543-BA_1402
MAN;1010;+0200;1735;+0100;0;LH_231-LH_946
MAN;1010;+0200;1735;+0100;0;BD_3599-BD_3366
LYS;1255;+0200;1425;+0200;0;AF_5822
LYS;1255;+0200;1425;+0200;0;AZ_7838
LYS;1740;+0200;1920;+0200;0;AZ_7840
LYS;1740;+0200;1920;+0200;0;AF_5820
LYS;0650;+0200;1005;+0200;0;LX_1735-LX_530
LYS;1450;+0200;1810;+0200;0;LX_1737-LX_536
LYS;1600;+0200;1920;+0200;0;AZ_1479-AZ_7362
LYS;0840;+0200;1220;+0200;0;LH_1841-LH_2248
LYS;1535;+0200;1920;+0200;0;AF_9891-AF_7851
LYS;1535;+0200;1920;+0200;0;AZ_366-AZ_2709
LYS;1745;+0200;2130;+0200;0;AZ_7364-AZ_3659
LYS;1855;+0200;2245;+0200;0;LH_1849-LH_2254
LYS;1825;+0200;2220;+0200;0;BD_3597-BD_3088
LYS;1825;+0200;2220;+0200;0;LH_237-LH_1082
LYS;1010;+0200;1415;+0200;0;BD_3599-BD_3082
LYS;1010;+0200;1415;+0200;0;LH_231-LH_1076
LYS;1020;+0200;1425;+0200;0;AF_1205-AF_7644
LYS;1715;+0200;2121;+0200;0;AF_9885-AF_7828
LYS;1300;+0200;1710;+0200;0;AF_1505-AF_7646
LYS;1420;+0200;1830;+0200;0;LH_1845-LH_2252
LYS;1000;+0200;1415;+0200;0;AZ_1465-AZ_7852
LYS;0935;+0200;1400;+0200;0;LX_1727-LX_532
LYS;1020;+0200;1450;+0200;0;AZ_1016-AZ_7830
LYS;1210;+0200;1640;+0200;0;LH_1843-LH_2250
LYS;1220;+0200;1650;+0200;0;TU_753-TU_750
LYS;1535;+0200;2010;+0200;0;AF_9845-AF_7648
LYS;1800;+0200;2240;+0200;0;AF_1905-AF_7650
LYS;0935;+0200;1420;+0200;0;AZ_1311-AZ_7856
LYS;1305;+0200;1750;+0200;0;AF_3249-AF_7843
LYS;1255;+0200;1745;+0200;0;AF_3129-AF_7811
LYS;1320;+0200;1810;+0200;0;BD_3593-BD_3086
LYS;1320;+0200;1810;+0200;0;LH_233-LH_1078
LYS;1635;+0200;2125;+0200;0;BD_5354-BD_5363
LYS;1635;+0200;2125;+0200;0;SN_3182-SN_3593
LYS;0920;+0200;1415;+0200;0;AZ_1463-AZ_7852
LYS;0620;+0200;1120;+0200;0;KL_1596-KL_2025
LYS;1635;+0200;2140;+0200;0;SN_3182-SN_3593
LYS;1235;+0200;1750;+0200;0;AF_4343-AF_7843
LYS;1440;+0200;1955;+0200;0;LH_3201-LH_3268
LYS;1030;+0200;1550;+0200;0;KL_1598-KL_2031
LYS;1625;+0200;2145;+0200;0;IB_3675-IB_8714
LYS;1645;+0200;2210;+0200;0;VY_6105-VY_1220
LYS;1645;+0200;2210;+0200;0;IB_5709-IB_5976
LYS;1720;+0200;2245;+0200;0;NH_6094-NH_6045
LYS;1720;+0200;2245;+0200;0;LH_1847-LH_2254
LYS;0855;+0200;1425;+0200;0;AF_9833-AF_7644
LYS;0920;+0200;1450;+0200;0;AZ_2310-AZ_7830
LYS;1320;+0200;1850;+0200;0;AZ_1319-AZ_7858
LYS;0645;+0200;1220;+0200;0;LH_1851-LH_2248
LYS;1705;+0200;2240;+0200;0;AF_9841-AF_7650
LYS;0800;+0200;1340;+0200;0;IB_3609-IB_8710
LYS;0900;+0200;1440;+0200;0;AF_4329-AF_7823
LYS;0910;+0200;1450;+0200;0;AZ_1024-AZ_7830
LYS;1430;+0200;2010;+0200;0;AF_9839-AF_7648
LYS;0830;+0200;1415;+0200;0;AZ_1471-AZ_7852
LYS;0905;+0200;1450;+0200;0;AF_9881-AF_7837
LYS;0905;+0200;1450;+0200;0;AF_9881-AF_7836
LYS;0900;+0200;1450;+0200;0;AZ_2028-AZ_7830
LYS;1020;+0200;1610;+0200;0;BD_5352-BD_5369
LYS;1020;+0200;1610;+0200;0;SN_3176-SN_3589
LYS;1315;+0200;1915;+0200;0;AZ_1026-AZ_7832
LYS;1715;+0200;2315;+0200;0;BA_559-BA_364
LYS;0845;+0200;1450;+0200;0;AZ_2022-AZ_7830
LYS;1315;+0200;1920;+0200;0;AZ_1475-AZ_7362
LYS;1255;+0200;1910;+0200;0;AF_3129-AF_7807
LYS;1300;+0200;1915;+0200;0;AZ_2038-AZ_7832
LYS;1305;+0200;1920;+0200;0;AF_3249-AF_7851
LYS;1535;+0200;2150;+0200;0;AF_9891-AF_7845
LYS;0830;+0200;1450;+0200;0;AZ_2026-AZ_7830
LYS;1210;+0200;1830;+0200;0;LH_1843-LH_2252
LYS;0815;+0200;1450;+0200;0;AZ_2020-AZ_7830
LYS;1450;+0200;2130;+0200;0;LX_1737-LX_538
LYS;0720;+0200;1405;+0200;0;AF_2305-AF_7414
LYS;1235;+0200;1920;+0200;0;AF_4343-AF_7851
LYS;1500;+0200;2145;+0200;0;IB_3679-IB_8714
LYS;0800;+0200;1450;+0200;0;AZ_2016-AZ_7830
LYS;1020;+0200;1710;+0200;0;AF_1205-AF_7646
LYS;1145;+0200;1835;+0200;0;BA_553-BA_362
LYS;1145;+0200;1835;+0200;0;AA_6516-AA_6616
LYS;0855;+0200;1550;+0200;0;KL_3400-KL_2031
LYS;1300;+0200;2000;+0200;0;AF_1505-AF_7416
LYS;0700;+0200;1405;+0200;0;AF_9831-AF_7414
LYS;0720;+0200;1425;+0200;0;AF_2305-AF_7644
LYS;0745;+0200;1450;+0200;0;AZ_2014-AZ_7830
LYS;1215;+0200;1920;+0200;0;AZ_1469-AZ_7362
LYS;1535;+0200;2240;+0200;0;AF_9845-AF_7650
LYS;0650;+0200;1400;+0200;0;LX_1735-LX_532
LYS;1300;+0200;2010;+0200;0;AF_1505-AF_7648
LYS;1440;+0200;2150;+0200;0;LH_3201-LH_3270
LYS;1500;+0200;2210;+0200;0;KL_3404-KL_2029
LYS;1200;+0200;1915;+0200;0;AZ_2034-AZ_7832
PRG;1425;+0200;1620;+0200;0;OK_725
PRG;0745;+0200;0945;+0200;0;OK_727
PRG;0840;+0200;1220;+0200;0;LH_1841-LH_1690
PRG;1030;+0200;1410;+0200;0;OS_506-OS_707
PRG;1455;+0200;1845;+0200;0;LH_235-LH_1400
PRG;1455;+0200;1845;+0200;0;BD_3607-BD_2994
PRG;1455;+0200;1845;+0200;0;NH_6122-NH_6199
PRG;1450;+0200;1845;+0200;0;LX_1737-LX_1498
PRG;1920;+0200;2315;+0200;0;LH_239-LH_1402
PRG;1920;+0200;2315;+0200;0;BD_3609-BD_2996
PRG;1255;+0200;1655;+0200;0;AF_5822-AF_5903
PRG;1320;+0200;1725;+0200;0;BD_3593-BD_2992
PRG;1320;+0200;1725;+0200;0;LH_233-LH_1398
PRG;1525;+0200;1930;+0200;0;OK_209-OK_967
PRG;1210;+0200;1620;+0200;0;LH_1843-LH_1692
PRG;1705;+0200;2140;+0200;0;AF_9841-AF_1082
PRG;0935;+0200;1415;+0200;0;LX_1727-LX_1486
PRG;1440;+0200;1925;+0200;0;LH_3201-LH_3054
PRG;1825;+0200;2315;+0200;0;BD_3597-BD_2996
PRG;1825;+0200;2315;+0200;0;LH_237-LH_1402
PRG;1255;+0200;1800;+0200;0;KL_1602-KL_3125
PRG;1335;+0200;1840;+0200;0;KL_3402-KL_1357
PRG;0720;+0200;1240;+0200;0;AF_2305-AF_1782
PRG;1430;+0200;1950;+0200;0;AF_9839-AF_2482
PRG;0620;+0200;1145;+0200;0;BD_3591-BD_3000
PRG;0620;+0200;1145;+0200;0;LH_243-LH_1394
PRG;1320;+0200;1845;+0200;0;BD_3593-BD_2994
PRG;1320;+0200;1845;+0200;0;LH_233-LH_1400
PRG;0855;+0200;1425;+0200;0;AF_9833-AF_1982
PRG;0645;+0200;1220;+0200;0;LH_1851-LH_1690
PRG;0700;+0200;1240;+0200;0;AF_9831-AF_1782
PRG;1255;+0200;1840;+0200;0;KL_1602-KL_1357
PRG;0855;+0200;1445;+0200;0;AF_9833-AF_1982
PRG;1500;+0200;2050;+0200;0;KL_3404-KL_3123
PRG;1420;+0200;2015;+0200;0;LH_1845-LH_1696
PRG;1535;+0200;2130;+0200;0;AF_9845-AF_2386
PRG;1635;+0200;2230;+0200;0;SN_3182-SN_2815
PRG;0815;+0200;1415;+0200;0;BA_551-BA_860
PRG;1500;+0200;2100;+0200;0;KL_3404-KL_3123
PRG;1635;+0200;2235;+0200;0;SN_3182-SN_2815
PRG;0810;+0200;1415;+0200;0;AA_6512-AA_6481
PRG;0810;+0200;1415;+0200;0;BA_551-BA_860
PRG;1535;+0200;2140;+0200;0;AF_9845-AF_1082
PRG;1020;+0200;1640;+0200;0;BD_5352-BD_5481
PRG;1020;+0200;1640;+0200;0;SN_3176-SN_2811
PRG;0620;+0200;1255;+0200;0;LH_243-LH_1396
BRU;0645;+0200;0900;+0200;0;UA_9938
BRU;0645;+0200;0900;+0200;0;HU_8090
BRU;0645;+0200;0900;+0200;0;SN_3188
BRU;0855;+0200;1110;+0200;0;AZ_156
BRU;0855;+0200;1110;+0200;0;AF_3793
BRU;1020;+0200;1235;+0200;0;SN_3176
BRU;1510;+0200;1725;+0200;0;AF_3795
BRU;1510;+0200;1725;+0200;0;AZ_160
BRU;1635;+0200;1850;+0200;0;SN_3182
BRU;2055;+0200;2310;+0200;0;SN_3184
BRU;2115;+0200;2330;+0200;0;AZ_164
BRU;2115;+0200;2330;+0200;0;AF_3797
BRU;1020;+0200;1240;+0200;0;SN_3176
BRU;1500;+0200;1830;+0200;0;AZ_2044-AZ_7096
BRU;1740;+0200;2110;+0200;0;AF_5820-AF_5406
BRU;1200;+0200;1535;+0200;0;AZ_2034-AZ_7196
BRU;0645;+0200;1025;+0200;0;LH_1851-LH_2284
BRU;0650;+0200;1030;+0200;0;LX_1735-LX_778
BRU;1455;+0200;1835;+0200;0;NH_6122-NH_6171
BRU;1455;+0200;1835;+0200;0;LH_235-LH_1018
BRU;1855;+0200;2235;+0200;0;LH_1849-LH_2296
BRU;1010;+0200;1400;+0200;0;LH_231-LH_1012
BRU;1825;+0200;2215;+0200;0;LH_237-LH_1024
BRU;0620;+0200;1020;+0200;0;LH_243-LH_1008
BRU;1420;+0200;1825;+0200;0;LH_1845-LH_2292
BRU;1425;+0200;1830;+0200;0;OK_725-OK_632
BRU;1645;+0200;2055;+0200;0;LX_1715-LX_766
BRU;0935;+0200;1350;+0200;0;LX_1727-LX_780
BRU;1255;+0200;1715;+0200;0;AF_5822-AF_5404
BRU;1320;+0200;1740;+0200;0;LH_233-LH_1016
BRU;1450;+0200;1910;+0200;0;LX_1737-LX_788
BRU;0620;+0200;1045;+0200;0;KL_1596-KL_1723
BRU;1210;+0200;1635;+0200;0;LH_1843-LH_2290
BRU;1400;+0200;1830;+0200;0;AZ_2068-AZ_7096
BRU;0720;+0200;1155;+0200;0;AF_2305-AF_7179
BRU;1100;+0200;1535;+0200;0;AZ_2032-AZ_7196
BRU;1725;+0200;2205;+0200;0;KL_1604-KL_1733
BRU;1255;+0200;1745;+0200;0;KL_1602-KL_1731
BRU;0700;+0200;1155;+0200;0;AF_9831-AF_7179
BRU;1450;+0200;1945;+0200;0;SK_682-SK_597
BRU;1335;+0200;1835;+0200;0;BA_549-BA_398
BRU;1335;+0200;1835;+0200;0;AA_6511-AA_6457
BRU;0855;+0200;1400;+0200;0;KL_3400-KL_1725
BRU;1535;+0200;2043;+0200;0;AF_9845-AF_7187
BRU;1455;+0200;2005;+0200;0;LH_235-LH_1020
BRU;1715;+0200;2225;+0200;0;BA_559-BA_404
BRU;1320;+0200;1835;+0200;0;LH_233-LH_1018
BRU;1720;+0200;2235;+0200;0;LH_1847-LH_2296
BRU;0645;+0200;1205;+0200;0;LH_1851-LH_2286
BRU;0855;+0200;1423;+0200;0;AF_9833-AF_7183
BRU;1300;+0200;1830;+0200;0;AZ_2038-AZ_7096
BRU;1000;+0200;1535;+0200;0;AZ_2036-AZ_7196
BRU;1520;+0200;2055;+0200;0;BA_547-BA_400
BRU;1625;+0200;2200;+0200;0;IB_3675-IB_3208
BRU;0840;+0200;1425;+0200;0;LH_1841-LH_2288
BRU;1300;+0200;1845;+0200;0;AF_1505-AF_7185
BRU;0930;+0200;1535;+0200;0;AZ_2030-AZ_7196
BRU;1130;+0200;1735;+0200;0;OU_383-OU_4456
BRU;1215;+0200;1820;+0200;0;IB_3613-IB_3214
BRU;1425;+0200;2030;+0200;0;OK_725-OK_634
BRU;1430;+0200;2043;+0200;0;AF_9839-AF_7187
BRU;0800;+0200;1415;+0200;0;IB_3609-IB_3202
BRU;0920;+0200;1535;+0200;0;AZ_2310-AZ_7196
BRU;1210;+0200;1825;+0200;0;LH_1843-LH_2292
BRU;1420;+0200;2035;+0200;0;LH_1845-LH_2294
TLS;1235;+0200;1425;+0200;0;AF_4343
TLS;1305;+0200;1455;+0200;0;AF_3249
TLS;1735;+0200;1925;+0200;0;AZ_7344
TLS;1535;+0200;1730;+0200;0;AF_9891
TLS;1535;+0200;1730;+0200;0;AZ_366
TLS;1255;+0200;1615;+0200;0;AF_5822-AF_7850
TLS;1255;+0200;1615;+0200;0;AZ_7838-AZ_2712
TLS;1740;+0200;2100;+0200;0;AF_5820-AF_7844
TLS;0645;+0200;1050;+0200;0;LH_1851-LH_2214
TLS;1020;+0200;1435;+0200;0;AF_1205-AF_7794
TLS;1300;+0200;1715;+0200;0;AF_1505-AF_7786
TLS;1535;+0200;1950;+0200;0;AF_9845-AF_7788
TLS;1320;+0200;1745;+0200;0;LH_233-LH_1098
TLS;1920;+0200;2345;+0200;0;LH_239-LH_1100
TLS;1920;+0200;2345;+0200;0;BD_3609-BD_2934
TLS;1255;+0200;1730;+0200;0;AZ_7838-AZ_2710
TLS;1715;+0200;2150;+0200;0;AF_9885-AF_7880
TLS;1800;+0200;2235;+0200;0;AF_1905-AF_7792
TLS;0645;+0200;1125;+0200;0;SN_3188-SN_3667
TLS;0645;+0200;1125;+0200;0;BD_5358-BD_5427
TLS;1320;+0200;1805;+0200;0;LH_233-LH_1098
TLS;1320;+0200;1805;+0200;0;BD_3593-BD_2938
TLS;1800;+0200;2300;+0200;0;AZ_7308-AZ_2982
TLS;0855;+0200;1400;+0200;0;AZ_318-AZ_2984
TLS;1210;+0200;1725;+0200;0;LH_1843-LH_2218
TLS;1430;+0200;1950;+0200;0;AF_9839-AF_7788
TLS;1430;+0200;1950;+0200;0;AZ_324-AZ_2976
TLS;1825;+0200;2345;+0200;0;BD_3597-BD_2934
TLS;1825;+0200;2345;+0200;0;LH_237-LH_1100
TLS;0620;+0200;1150;+0200;0;KL_1596-KL_1303
TLS;1705;+0200;2235;+0200;0;AF_9841-AF_7792
TLS;1720;+0200;2250;+0200;0;LH_1847-LH_2222
TLS;0855;+0200;1435;+0200;0;AF_9833-AF_7794
TLS;1740;+0200;2320;+0200;0;AZ_7840-AZ_3600
TLS;0700;+0200;1245;+0200;0;IB_5899-IB_5677
TLS;0700;+0200;1245;+0200;0;VY_6193-VY_9001
TLS;1715;+0200;2300;+0200;0;BA_559-BA_376
TLS;1400;+0200;1950;+0200;0;AZ_2068-AZ_7342
TLS;1625;+0200;2215;+0200;0;IB_3675-IB_8772
TLS;1030;+0200;1625;+0200;0;IB_3677-IB_8776
TLS;1030;+0200;1625;+0200;0;KL_1598-KL_1311
TLS;1705;+0200;2300;+0200;0;AZ_326-AZ_2982
TLS;1635;+0200;2240;+0200;0;BD_5354-BD_5425
TLS;0840;+0200;1450;+0200;0;LH_1841-LH_2216
TLS;1020;+0200;1630;+0200;0;SN_3176-SN_3669
TLS;1020;+0200;1630;+0200;0;BD_5352-BD_5423
TLS;1215;+0200;1830;+0200;0;IB_3613-IB_8770
TLS;1635;+0200;2250;+0200;0;SN_3182-SN_3675
TLS;1020;+0200;1645;+0200;0;AF_1205-AF_6128
TLS;1255;+0200;1920;+0200;0;AZ_7838-AZ_3596
TLS;1255;+0200;1920;+0200;0;AF_5822-AF_7842
TLS;1535;+0200;2200;+0200;0;AF_9845-AF_6148
TLS;1300;+0200;1930;+0200;0;AF_1505-AF_6138
TLS;1420;+0200;2050;+0200;0;LH_1845-LH_2220
TLS;0855;+0200;1530;+0200;0;AF_9833-AF_6124
TLS;1315;+0200;1950;+0200;0;AZ_1026-AZ_7342
TLS;1430;+0200;2105;+0200;0;AF_9839-AF_6144
TLS;0720;+0200;1400;+0200;0;AZ_7310-AZ_2984
TLS;1255;+0200;1945;+0200;0;AF_5822-AF_7848
TLS;1300;+0200;1950;+0200;0;AZ_2038-AZ_7342
TLS;1300;+0200;1950;+0200;0;AZ_7302-AZ_2976
TLS;1300;+0200;1950;+0200;0;AF_1505-AF_7788
TLS;1020;+0200;1715;+0200;0;AF_1205-AF_6156
TLS;1020;+0200;1715;+0200;0;AF_1205-AF_7786
TLS;0700;+0200;1400;+0200;0;AZ_316-AZ_2984
TLS;1020;+0200;1720;+0200;0;AZ_7300-AZ_2974
TLS;1300;+0200;2000;+0200;0;AF_1505-AF_6140
TLS;1430;+0200;2130;+0200;0;AF_9839-AF_6162
TLS;1535;+0200;2235;+0200;0;AF_9845-AF_7792
TLS;0855;+0200;1600;+0200;0;AF_9833-AF_6126
TLS;1520;+0200;2225;+0200;0;BA_547-BA_376
TLS;0720;+0200;1430;+0200;0;AF_2305-AF_6166
TLS;1020;+0200;1730;+0200;0;AF_1205-AF_6130
TLS;0720;+0200;1435;+0200;0;AF_2305-AF_7794
TLS;1500;+0200;2215;+0200;0;IB_3679-IB_8772
LIS;1150;+0200;1345;+0100;0;AZ_7762
LIS;1150;+0200;1345;+0100;0;TP_841
LIS;0615;+0200;0815;+0100;0;AZ_7760
LIS;0615;+0200;0815;+0100;0;TP_837
LIS;1410;+0200;1610;+0100;0;AZ_7764
LIS;1410;+0200;1610;+0100;0;TP_839
LIS;1900;+0200;2100;+0100;0;AZ_7766
LIS;1900;+0200;2100;+0100;0;TP_843
LIS;1255;+0200;1630;+0100;0;AF_3129-AF_5360
LIS;1625;+0200;2000;+0100;0;IB_3675-IB_3106
LIS;1920;+0200;2255;+0100;0;IB_3607-IB_3118
LIS;0800;+0200;1150;+0100;0;IB_3609-IB_3110
LIS;1720;+0200;2145;+0100;0;LH_1847-LH_1792
LIS;1020;+0200;1450;+0100;0;AF_1205-AF_1624
LIS;0935;+0200;1410;+0100;0;LX_1727-LX_4580
LIS;1030;+0200;1505;+0100;0;AM_6926-AM_6944
LIS;1030;+0200;1505;+0100;0;UX_1042-UX_1155
LIS;1300;+0200;1735;+0100;0;AF_1505-AF_1924
LIS;0845;+0200;1325;+0100;0;UA_9211-UA_8938
LIS;0935;+0200;1415;+0100;0;AZ_1311-AZ_7770
LIS;0650;+0200;1135;+0100;0;LX_1735-LX_2084
LIS;0840;+0200;1325;+0100;0;LH_1841-LH_1790
LIS;0840;+0200;1325;+0100;0;UA_9211-UA_8938
LIS;1615;+0200;2100;+0100;0;EY_7062-EY_5817
LIS;1705;+0200;2150;+0100;0;AF_9841-AF_2324
LIS;0620;+0200;1115;+0100;0;LH_243-LH_1166
LIS;0620;+0200;1115;+0100;0;BD_3591-BD_3348
LIS;1000;+0200;1455;+0100;0;AZ_1465-AZ_7774
LIS;1500;+0200;2000;+0100;0;IB_3679-IB_3106
LIS;0645;+0200;1155;+0100;0;BD_5358-BD_5565
LIS;0645;+0200;1155;+0100;0;SN_3188-SN_3815
LIS;1825;+0200;2340;+0100;0;BD_3597-BD_3350
LIS;1825;+0200;2340;+0100;0;LH_237-LH_1172
LIS;1010;+0200;1530;+0100;0;LH_231-LH_6994
LIS;1030;+0200;1550;+0100;0;IB_3677-IB_3102
LIS;1725;+0200;2250;+0100;0;KL_1604-KL_1697
LIS;1550;+0200;2120;+0100;0;EY_7058-EY_5815
LIS;0920;+0200;1455;+0100;0;AZ_1463-AZ_7774
LIS;1010;+0200;1545;+0100;0;UA_8801-UA_8896
LIS;0855;+0200;1435;+0100;0;KL_3400-KL_1693
LIS;1440;+0200;2020;+0100;0;TP_851-TP_1981
LIS;1010;+0200;1555;+0100;0;UA_8801-UA_8896
LIS;1010;+0200;1555;+0100;0;LH_231-LH_1168
LIS;0855;+0200;1450;+0100;0;AZ_318-AZ_2620
LIS;0855;+0200;1450;+0100;0;AF_9833-AF_1624
LIS;0855;+0200;1505;+0100;0;AM_6650-AM_6944
LIS;1450;+0200;2105;+0100;0;LX_1737-LX_4582
LIS;1535;+0200;2150;+0100;0;AF_9845-AF_2324
LIS;1535;+0200;2150;+0100;0;AZ_330-AZ_2626
LIS;0830;+0200;1455;+0100;0;AZ_1471-AZ_7774
LIS;0840;+0200;1505;+0100;0;LH_1841-LH_6950
LIS;1455;+0200;2120;+0100;0;LH_235-LH_6956
LIS;1455;+0200;2120;+0100;0;NH_6122-NH_6735
LIS;1625;+0200;2255;+0100;0;IB_3675-IB_3118
LIS;0645;+0200;1325;+0100;0;LH_1851-LH_1790
LIS;1520;+0200;2225;+0100;0;BA_547-BA_504
LIS;1020;+0200;1735;+0100;0;AZ_7300-AZ_2622
LIS;1020;+0200;1735;+0100;0;AF_1205-AF_1924
NCE;0905;+0200;1020;+0200;0;AZ_348
NCE;0905;+0200;1020;+0200;0;AF_9881
NCE;1715;+0200;1830;+0200;0;AF_9885
NCE;1715;+0200;1830;+0200;0;AZ_354
NCE;1740;+0200;2105;+0200;0;AF_5820-AF_7834
NCE;1255;+0200;1635;+0200;0;AF_5822-AF_7839
NCE;1010;+0200;1430;+0200;0;LH_231-LH_1060
NCE;1255;+0200;1720;+0200;0;AF_3129-AF_7874
NCE;1300;+0200;1725;+0200;0;AF_1505-AF_7706
NCE;0935;+0200;1405;+0200;0;LX_1727-LX_568
NCE;1210;+0200;1640;+0200;0;LH_1843-LH_2274
NCE;1920;+0200;2350;+0200;0;LH_239-LH_1068
NCE;1920;+0200;2350;+0200;0;BD_3609-BD_3238
NCE;0645;+0200;1120;+0200;0;SN_3188-SN_3617
NCE;1535;+0200;2010;+0200;0;AF_9845-AF_7708
NCE;1705;+0200;2140;+0200;0;AF_9841-AF_7712
NCE;1320;+0200;1800;+0200;0;BD_3593-BD_3236
NCE;1320;+0200;1800;+0200;0;LH_233-LH_1064
NCE;1635;+0200;2115;+0200;0;BD_5354-BD_5447
NCE;1635;+0200;2115;+0200;0;SN_3182-SN_3623
NCE;1800;+0200;2245;+0200;0;AF_1905-AF_7712
NCE;0645;+0200;1145;+0200;0;BD_5358-BD_5441
NCE;0645;+0200;1145;+0200;0;SN_3188-SN_3617
NCE;1020;+0200;1520;+0200;0;BD_5352-BD_5445
NCE;1020;+0200;1520;+0200;0;SN_3176-SN_3621
NCE;1720;+0200;2230;+0200;0;LH_1847-LH_2278
NCE;1020;+0200;1535;+0200;0;SN_3176-SN_3621
NCE;1430;+0200;1945;+0200;0;AF_9839-AF_7708
NCE;1740;+0200;2255;+0200;0;AF_5820-AF_7829
NCE;0620;+0200;1140;+0200;0;KL_1596-KL_1263
NCE;1220;+0200;1740;+0200;0;TU_753-TU_764
NCE;0645;+0200;1210;+0200;0;LH_1851-LH_2272
NCE;1825;+0200;2350;+0200;0;LH_237-LH_1068
NCE;1825;+0200;2350;+0200;0;BD_3597-BD_3238
NCE;0855;+0200;1430;+0200;0;AF_9833-AF_7714
