LIS;0840;+0200;1410;+0100;0;SN_2808-SN_6403
LIS;0955;+0200;1530;+0100;0;LH_1393-LH_6994
LIS;0955;+0200;1530;+0100;0;TP_7933-TP_573
LIS;1715;+0200;2250;+0100;0;KL_3122-KL_1697
LIS;0925;+0200;1505;+0100;0;LH_1689-LH_6950
LIS;1705;+0200;2250;+0100;0;KL_3122-KL_1697
LIS;0915;+0200;1505;+0100;0;TP_7941-TP_557
LIS;0915;+0200;1505;+0100;0;LH_1689-LH_6950
LIS;0955;+0200;1545;+0100;0;UA_9061-UA_8896
LIS;0955;+0200;1555;+0100;0;LH_1393-LH_1168
LIS;0955;+0200;1555;+0100;0;UA_9061-UA_8896
LIS;0955;+0200;1555;+0100;0;TP_7933-TP_6702
LIS;1510;+0200;2110;+0100;0;OS_708-OS_8153
LIS;1540;+0200;2150;+0100;0;AF_1983-AF_2324
LIS;0710;+0200;1325;+0100;0;LH_1697-LH_1790
LIS;1450;+0200;2105;+0100;0;LX_1487-LX_4582
LIS;1535;+0200;2150;+0100;0;AF_1983-AF_2324
LIS;1605;+0200;2225;+0100;0;BA_861-BA_504
LIS;1605;+0200;2225;+0100;0;JL_7722-JL_7733
LIS;1605;+0200;2245;+0100;0;AA_6506-AA_6466
LIS;1555;+0200;2245;+0100;0;AA_6506-AA_6466
LIS;1015;+0200;1735;+0100;0;AF_1383-AF_1924
LIS;0645;+0200;1410;+0100;0;SN_2816-SN_6403
LIS;0725;+0200;1450;+0100;0;AF_1083-AF_1624
LIS;1005;+0200;1735;+0100;0;AF_1383-AF_1924
LIS;0700;+0200;1435;+0100;0;KL_3120-KL_1693
LIS;1345;+0200;2120;+0100;0;LH_1397-LH_6956
LIS;0710;+0200;1505;+0100;0;LH_1697-LH_6950
LIS;0935;+0200;1750;+0100;0;LO_524-LO_5441
LIS;1225;+0200;2100;+0100;0;LX_1473-LX_4586
LIS;1415;+0200;2250;+0100;0;KL_3124-KL_1697
LIS;1235;+0200;2120;+0100;0;LH_1395-LH_6956
LIS;1235;+0200;2120;+0100;0;TP_7931-TP_579
LIS;1400;+0200;2245;+0100;0;AA_6742-AA_6466
LIS;1110;+0200;2000;+0100;0;IB_7885-IB_3106
LIS;1400;+0200;2250;+0100;0;KL_1356-KL_1697
LIS;1250;+0200;2145;+0100;0;LH_1691-LH_1792
NTE;1005;+0200;1340;+0200;0;AF_1383-AF_7724
NTE;1245;+0200;1630;+0200;0;AF_5902-AF_5863
NTE;1730;+0200;2125;+0200;0;AF_5904-AF_5869
NTE;1745;+0200;2145;+0200;0;AF_1783-AF_7728
NTE;1715;+0200;2145;+0200;0;AF_1987-AF_7728
NTE;1330;+0200;1815;+0200;0;AF_4347-AF_5650
NTE;1715;+0200;2215;+0200;0;KL_3122-KL_2035
NTE;1705;+0200;2215;+0200;0;KL_3122-KL_2035
NTE;1245;+0200;1800;+0200;0;AF_5902-AF_5865
NTE;1540;+0200;2145;+0200;0;AF_1983-AF_7728
NTE;1535;+0200;2145;+0200;0;AF_1983-AF_7728
NTE;0725;+0200;1340;+0200;0;AF_1083-AF_7724
NTE;0925;+0200;1600;+0200;0;KL_1352-KL_2049
NTE;1540;+0200;2225;+0200;0;AF_1983-AF_7388
NTE;1535;+0200;2225;+0200;0;AF_1983-AF_7388
NTE;1040;+0200;1735;+0200;0;IB_7887-IB_8560
NTE;1015;+0200;1720;+0200;0;AF_1383-AF_7730
NTE;1005;+0200;1720;+0200;0;AF_1383-AF_7730
NTE;1040;+0200;1755;+0200;0;IB_7887-IB_8560
NTE;0725;+0200;1445;+0200;0;AF_1083-AF_7386
NTE;1245;+0200;2010;+0200;0;AF_5902-AF_5867
NTE;1330;+0200;2130;+0200;0;AF_4347-AF_5652
NTE;1415;+0200;2215;+0200;0;KL_3124-KL_2035
NTE;1400;+0200;2215;+0200;0;KL_1356-KL_2035
NTE;1330;+0200;2205;+0200;0;AF_4347-AF_7862
NTE;1245;+0200;2125;+0200;0;AF_5902-AF_5869
NTE;0700;+0200;1600;+0200;0;KL_3120-KL_2049
NTE;0725;+0200;1720;+0200;0;AF_1083-AF_7730
NTE;1540;+0200;2130;+0200;0;AF_1983-AF_7788-AF_5652
NTE;1535;+0200;2130;+0200;0;AF_1983-AF_7788-AF_5652
NTE;0725;+0200;1325;+0200;0;AF_1083-AF_7622-AF_3203
NTE;1015;+0200;1630;+0200;0;AF_1383-AF_7644-AF_5863
NTE;1005;+0200;1630;+0200;0;AF_1383-AF_7644-AF_5863
NTE;1540;+0200;2205;+0200;0;AF_1983-AF_7788-AF_7862
NTE;1535;+0200;2205;+0200;0;AF_1983-AF_7788-AF_7862
NTE;0700;+0200;1340;+0200;0;KL_3120-KL_2003-KL_2310
NTE;1415;+0200;2145;+0200;0;KL_3124-KL_1243-KL_2314
NTE;1415;+0200;2145;+0200;0;KL_3124-KL_1245-KL_2314
NTE;1015;+0200;1800;+0200;0;AF_1383-AF_7644-AF_5865
NTE;1400;+0200;2145;+0200;0;KL_1356-KL_1243-KL_2314
NTE;1400;+0200;2145;+0200;0;KL_1356-KL_1245-KL_2314
NTE;0925;+0200;1720;+0200;0;KL_1352-KL_1233-KL_2312
NTE;0925;+0200;1720;+0200;0;KL_1352-KL_2009-KL_2312
NTE;1005;+0200;1800;+0200;0;AF_1383-AF_7644-AF_5865
NTE;1015;+0200;1815;+0200;0;AF_1383-AF_6154-AF_5650
NTE;1015;+0200;1815;+0200;0;AF_1383-AF_7794-AF_5650
NTE;1015;+0200;1815;+0200;0;AF_1383-AF_6128-AF_5650
NTE;1005;+0200;1815;+0200;0;AF_1383-AF_6128-AF_5650
NTE;1005;+0200;1815;+0200;0;AF_1383-AF_6154-AF_5650
NTE;1005;+0200;1815;+0200;0;AF_1383-AF_7794-AF_5650
NTE;1005;+0200;1815;+0200;0;AF_1383-AF_6126-AF_5650
NTE;1245;+0200;2145;+0200;0;AF_5902-AF_7645-AF_7728
NTE;0725;+0200;1630;+0200;0;AF_1083-AF_7644-AF_5863
NTE;0725;+0200;1630;+0200;0;AF_1083-AF_7414-AF_5863
NTE;1015;+0200;1940;+0200;0;AF_1383-AF_6266-AF_3207
NTE;1015;+0200;1940;+0200;0;AF_1383-AF_6264-AF_3207
NTE;1015;+0200;1940;+0200;0;AF_1383-AF_7624-AF_3207
NTE;1015;+0200;1940;+0200;0;AF_1383-AF_7634-AF_3207
NTE;1015;+0200;1940;+0200;0;AF_1383-AF_6262-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1383-AF_7634-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1383-AF_6264-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1383-AF_6262-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1383-AF_6266-AF_3207
NTE;1005;+0200;1940;+0200;0;AF_1383-AF_7624-AF_3207
NTE;1245;+0200;2225;+0200;0;AF_5902-AF_7645-AF_7388
NTE;1245;+0200;2225;+0200;0;AF_5902-AF_7415-AF_7388
NTE;1015;+0200;2010;+0200;0;AF_1383-AF_7646-AF_5867
NTE;1015;+0200;2010;+0200;0;AF_1383-AF_7644-AF_5867
DUB;0700;+0200;1010;+0100;0;KL_3120-KL_3153
DUB;1930;+0200;2240;+0100;0;LH_1401-LH_982
DUB;1415;+0200;1735;+0100;0;KL_3124-KL_3159
DUB;1400;+0200;1735;+0100;0;KL_1356-KL_3159
DUB;1345;+0200;1725;+0100;0;LH_1397-LH_980
DUB;1015;+0200;1400;+0100;0;AF_1383-AF_5006
DUB;0725;+0200;1115;+0100;0;AF_1083-AF_5004
DUB;1005;+0200;1400;+0100;0;AF_1383-AF_5006
DUB;1540;+0200;1945;+0100;0;AF_1983-AF_5010
DUB;1715;+0200;2120;+0100;0;KL_3122-KL_3161
DUB;0815;+0200;1225;+0100;0;BA_853-BA_5957
DUB;1535;+0200;1945;+0100;0;AF_1983-AF_5010
DUB;0925;+0200;1340;+0100;0;KL_1352-KL_3155
DUB;1705;+0200;2120;+0100;0;KL_3122-KL_3161
DUB;1605;+0200;2025;+0100;0;BA_861-BA_5977
DUB;1820;+0200;2240;+0100;0;LH_1399-LH_982
DUB;1745;+0200;2215;+0100;0;AF_1783-AF_5008
DUB;1235;+0200;1725;+0100;0;LH_1395-LH_980
DUB;1215;+0200;1710;+0100;0;BA_855-BA_5967
DUB;1715;+0200;2215;+0100;0;AF_1987-AF_5008
DUB;0600;+0200;1105;+0100;0;LH_1403-LH_978
DUB;1605;+0200;2125;+0100;0;BA_861-BA_5979
DUB;0815;+0200;1355;+0100;0;BA_853-BA_5959
DUB;1215;+0200;1810;+0100;0;BA_855-BA_5969
DUB;0925;+0200;1540;+0100;0;KL_1352-KL_3157
DUB;1720;+0200;2240;+0100;0;LH_1693-LH_121-LH_982
DUB;1345;+0200;1955;+0100;0;LH_1397-LH_914-LH_6505
DUB;1235;+0200;1850;+0100;0;LH_1395-LH_910-LH_6503
VIE;1125;+0200;1220;+0200;0;OS_706
VIE;1510;+0200;1605;+0200;0;OS_708
VIE;1840;+0200;1935;+0200;0;OS_710
VIE;2125;+0200;2220;+0200;0;OS_712
VIE;0810;+0200;0910;+0200;0;OS_704
VIE;0925;+0200;1225;+0200;0;LH_1689-LH_2328
VIE;1720;+0200;2020;+0200;0;LH_1693-LH_2332
VIE;0915;+0200;1225;+0200;0;LH_1689-LH_2328
VIE;1820;+0200;2130;+0200;0;LH_1399-LH_6338
VIE;0710;+0200;1025;+0200;0;LH_1697-LH_2326
VIE;1930;+0200;2305;+0200;0;LH_1401-LH_1246
VIE;1930;+0200;2305;+0200;0;BD_2995-BD_2982
VIE;1250;+0200;1630;+0200;0;LH_1691-LH_2330
VIE;1450;+0200;1830;+0200;0;LX_1487-LX_1582
VIE;1355;+0200;1750;+0200;0;UA_9316-UA_9076
VIE;1010;+0200;1410;+0200;0;LX_1485-LX_1578
VIE;0600;+0200;1005;+0200;0;LH_1403-LH_1234
VIE;0600;+0200;1005;+0200;0;UA_8734-UA_8964
VIE;0925;+0200;1330;+0200;0;KL_1352-KL_1845
VIE;1345;+0200;1750;+0200;0;LH_1397-LH_1240
VIE;1345;+0200;1750;+0200;0;BD_2991-BD_2986
VIE;1345;+0200;1750;+0200;0;UA_9316-UA_9076
VIE;1710;+0200;2115;+0200;0;SN_2812-SN_2909
VIE;1710;+0200;2115;+0200;0;BD_5482-BD_5489
VIE;0955;+0200;1405;+0200;0;UA_9061-UA_8966
VIE;0955;+0200;1410;+0200;0;BD_2993-BD_2984
VIE;0955;+0200;1410;+0200;0;LH_1393-LH_1238
VIE;0955;+0200;1410;+0200;0;UA_9061-UA_8966
VIE;1235;+0200;1650;+0200;0;LH_1395-LH_6336
VIE;1235;+0200;1650;+0200;0;TP_7931-TP_8742
VIE;1430;+0200;1845;+0200;0;LO_528-LO_225
VIE;1450;+0200;1915;+0200;0;LX_1487-LX_3556
VIE;1005;+0200;1435;+0200;0;AF_1383-AF_1738
VIE;1745;+0200;2215;+0200;0;AF_1783-AF_1756
SXB;0715;+0200;0845;+0200;0;OK_740
SXB;1700;+0200;1835;+0200;0;OK_742
SXB;1415;+0200;1740;+0200;0;KL_3124-KL_2045
SXB;1730;+0200;2100;+0200;0;AF_5904-AF_5782
SXB;0700;+0200;1035;+0200;0;KL_3120-KL_2043
SXB;1400;+0200;1740;+0200;0;KL_1356-KL_2045
SXB;0645;+0200;1035;+0200;0;SN_2816-SN_3653
SXB;1015;+0200;1410;+0200;0;AF_1383-AF_7762
SXB;1005;+0200;1410;+0200;0;AF_1383-AF_7762
SXB;1245;+0200;1650;+0200;0;AF_5902-AF_5780
SXB;1715;+0200;2125;+0200;0;KL_3122-KL_2047
SXB;1745;+0200;2155;+0200;0;AF_1783-AF_7770
SXB;1705;+0200;2125;+0200;0;KL_3122-KL_2047
SXB;1715;+0200;2155;+0200;0;AF_1987-AF_7770
SXB;1820;+0200;2300;+0200;0;LH_1399-LH_394
SXB;1930;+0200;0015;+0200;1;LH_1401-LH_396
SXB;0600;+0200;1100;+0200;0;LH_1403-LH_386
SXB;1820;+0200;0015;+0200;1;LH_1399-LH_396
SXB;0955;+0200;1600;+0200;0;LH_1393-LH_390
SXB;1345;+0200;2000;+0200;0;LH_1397-LH_392
SXB;1540;+0200;2155;+0200;0;AF_1983-AF_7770
SXB;1110;+0200;1730;+0200;0;IB_7885-IB_8654
SXB;1535;+0200;2155;+0200;0;AF_1983-AF_7770
SXB;0725;+0200;1350;+0200;0;AF_1083-AF_7306
SXB;1110;+0200;1735;+0200;0;IB_7885-IB_8654
SXB;1015;+0200;1655;+0200;0;AF_1383-AF_7308
SXB;0725;+0200;1410;+0200;0;AF_1083-AF_7762
SXB;1005;+0200;1655;+0200;0;AF_1383-AF_7308
SXB;0925;+0200;1600;+0200;0;LH_1689-LH_109-LH_390
SXB;1720;+0200;0015;+0200;1;LH_1693-LH_121-LH_396
