OSL;1040;+0200;1610;+0200;0;BA_711-BA_766
OSL;1055;+0200;1625;+0200;0;AY_858-AY_659
OSL;1350;+0200;1920;+0200;0;SK_604-SK_1470
OSL;1340;+0200;1915;+0200;0;LH_1191-LH_6280
OSL;1520;+0200;2055;+0200;0;LH_3137-LH_6208
OSL;1705;+0200;2240;+0200;0;BD_6786-BD_3776
OSL;1810;+0200;2345;+0200;0;BD_3551-BD_2928
OSL;1810;+0200;2345;+0200;0;NH_6100-NH_6185
OSL;1810;+0200;2345;+0200;0;LH_1197-LH_864
OSL;0950;+0200;1530;+0200;0;SK_606-SK_867
OSL;1635;+0200;2215;+0200;0;SK_3510-SK_897
OSL;0710;+0200;1255;+0200;0;OS_8802-OS_335
OSL;0945;+0200;1530;+0200;0;SK_606-SK_867
OSL;1625;+0200;2210;+0200;0;LH_5777-LH_6106
OSL;0935;+0200;1525;+0200;0;SK_602-SK_1458
OSL;1240;+0200;1830;+0200;0;SK_3514-SK_885
OSL;1710;+0200;2300;+0200;0;OS_8806-OS_331
OSL;0710;+0200;1305;+0200;0;SK_3502-SK_1456
OSL;1025;+0200;1620;+0200;0;AA_6470-AA_6629
OSL;1225;+0200;1820;+0200;0;LH_5775-LH_862
OSL;1420;+0200;2015;+0200;0;BT_642-BT_153
OSL;0705;+0200;1305;+0200;0;LH_5771-LH_860
OSL;1700;+0200;2300;+0200;0;OS_8806-OS_331
OSL;0705;+0200;1310;+0200;0;BD_6802-BD_3932
OSL;0935;+0200;1540;+0200;0;SK_602-SK_3174
OSL;1535;+0200;2140;+0200;0;LH_5787-LH_2456
OSL;0910;+0200;1520;+0200;0;LH_2367-LH_6170
OSL;0915;+0200;1530;+0200;0;LH_3143-LH_2958
OSL;1030;+0200;1645;+0200;0;UA_6944-UA_6941
OSL;1030;+0200;1645;+0200;0;SK_602-SK_460
OSL;1645;+0200;2300;+0200;0;AB_8317-AB_8244
OSL;0815;+0200;1435;+0200;0;LH_5773-LH_6230
OSL;1220;+0200;1840;+0200;0;SK_3504-SK_3052
OSL;1220;+0200;1840;+0200;0;SK_3504-SK_462
OSL;0705;+0200;1330;+0200;0;BD_6790-BD_3784
OSL;0655;+0200;1325;+0200;0;KL_1952-KL_1145
OSL;1725;+0200;2355;+0200;0;SK_3506-SK_1474
OSL;0655;+0200;1330;+0200;0;KL_1952-KL_1217
OSL;0650;+0200;1330;+0200;0;SK_3508-SK_861
OSL;1330;+0200;2010;+0200;0;BA_713-BA_768
OSL;0750;+0200;1435;+0200;0;LH_1183-LH_6230
OSL;0925;+0200;1610;+0200;0;KL_1954-KL_1147
OSL;0950;+0200;1635;+0200;0;SK_606-SK_875
OSL;1030;+0200;1715;+0200;0;SK_602-SK_1460
OSL;0945;+0200;1635;+0200;0;SK_606-SK_875
OSL;1225;+0200;1915;+0200;0;LH_5775-LH_6280
OSL;1320;+0200;2010;+0200;0;AA_6485-AA_6406
OSL;1520;+0200;2210;+0200;0;LH_1193-LH_6106
OSL;1155;+0200;1850;+0200;0;KL_1958-KL_1149
OSL;1235;+0200;1930;+0200;0;LH_5847-LH_2960
OSL;1240;+0200;1935;+0200;0;SK_3514-SK_889
OSL;1530;+0200;2225;+0200;0;BA_715-BA_770
OSL;1530;+0200;2225;+0200;0;JL_7734-JL_7711
OSL;1220;+0200;1920;+0200;0;SK_3504-SK_1470
OSL;1240;+0200;1945;+0200;0;SK_3514-SK_889
OSL;1320;+0200;2025;+0200;0;AA_6485-AA_6406
OSL;0935;+0200;1645;+0200;0;SK_602-SK_460
OSL;1530;+0200;2240;+0200;0;BD_6784-BD_3776
MUC;1920;+0200;2010;+0200;0;LH_5789
MUC;0910;+0200;1005;+0200;0;LX_3618
MUC;0910;+0200;1005;+0200;0;LH_2367
MUC;1215;+0200;1310;+0200;0;LH_5785
MUC;1215;+0200;1310;+0200;0;LX_1104
MUC;1330;+0200;1425;+0200;0;LH_2369
MUC;1330;+0200;1425;+0200;0;LX_3620
MUC;1535;+0200;1630;+0200;0;LX_1108
MUC;1535;+0200;1630;+0200;0;LH_5787
MUC;1730;+0200;1825;+0200;0;LX_3622
MUC;1730;+0200;1825;+0200;0;LH_2371
MUC;1730;+0200;1825;+0200;0;NH_6098
MUC;1910;+0200;2005;+0200;0;LX_1110
MUC;2005;+0200;2100;+0200;0;LX_3624
MUC;2005;+0200;2100;+0200;0;LH_2373
MUC;2105;+0200;2200;+0200;0;LX_3626
MUC;2105;+0200;2200;+0200;0;LH_2375
MUC;0710;+0200;0810;+0200;0;LH_5783
MUC;0710;+0200;0810;+0200;0;LX_1100
MUC;1735;+0200;2020;+0200;0;LH_5864-LH_2387
MUC;1735;+0200;2020;+0200;0;LX_2810-LX_3688
MUC;0705;+0200;0955;+0200;0;LH_5823-LH_2143
MUC;1520;+0200;1810;+0200;0;LH_1193-LH_116
MUC;1625;+0200;1915;+0200;0;LH_5777-LH_118
MUC;0705;+0200;1000;+0200;0;LH_5771-LH_104
MUC;0705;+0200;1005;+0200;0;LH_5823-LH_2143
MUC;0710;+0200;1010;+0200;0;OS_8802-OS_7231
MUC;1010;+0200;1310;+0200;0;LH_1187-LH_108
MUC;1645;+0200;1950;+0200;0;AB_8317-AB_6203
MUC;1745;+0200;2050;+0200;0;OS_564-OS_117
MUC;1810;+0200;2115;+0200;0;LH_1197-LH_122
MUC;1915;+0200;2220;+0200;0;AB_8199-AB_6205
MUC;0700;+0200;1010;+0200;0;LX_2800-LX_3680
MUC;0725;+0200;1035;+0200;0;LH_5793-LH_2003
MUC;0750;+0200;1100;+0200;0;LH_1183-LH_106
MUC;1315;+0200;1625;+0200;0;LH_5815-LH_2159
MUC;1725;+0200;2035;+0200;0;LH_5817-LH_2161
MUC;1905;+0200;2215;+0200;0;AB_8173-AB_6041
MUC;1455;+0200;1810;+0200;0;AB_8211-AB_6201
MUC;1650;+0200;2005;+0200;0;AB_8145-AB_6039
MUC;1900;+0200;2215;+0200;0;AB_8173-AB_6041
MUC;0850;+0200;1210;+0200;0;LH_5853-LH_2035
MUC;1245;+0200;1605;+0200;0;LH_5839-LH_2039
MUC;1720;+0200;2040;+0200;0;LH_5829-LH_2151
MUC;1905;+0200;2225;+0200;0;LH_5779-LH_124
MUC;1340;+0200;1705;+0200;0;LH_1191-LH_114
MUC;1520;+0200;1845;+0200;0;LH_3137-LH_2015
MUC;1655;+0200;2020;+0200;0;LH_5862-LH_2387
MUC;1655;+0200;2020;+0200;0;SN_5112-SN_7061
MUC;1655;+0200;2020;+0200;0;LH_5907-LH_1863
MUC;1655;+0200;2020;+0200;0;LX_2808-LX_3688
MUC;1840;+0200;2205;+0200;0;LH_3139-LH_2021
MUC;1235;+0200;1605;+0200;0;LH_5805-LH_2097
MUC;1415;+0200;1745;+0200;0;AB_8781-AB_6307
MUC;0725;+0200;1100;+0200;0;LH_5837-LH_2033
MUC;0850;+0200;1225;+0200;0;LH_5853-LH_2035
MUC;1225;+0200;1600;+0200;0;LH_5775-LH_112
MUC;1735;+0200;2110;+0200;0;LH_5849-LH_2079
MUC;1000;+0200;1340;+0200;0;JP_365-JP_158
MUC;1015;+0200;1355;+0200;0;OS_562-OS_7233
MUC;1230;+0200;1610;+0200;0;LH_5795-LH_2011
MUC;1235;+0200;1615;+0200;0;LH_5847-LH_2071
MUC;1710;+0200;2050;+0200;0;OS_8806-OS_117
MUC;1745;+0200;2125;+0200;0;LH_5797-LH_2019
MUC;1630;+0200;2015;+0200;0;LH_5843-LH_2049
MUC;0635;+0200;1025;+0200;0;AB_8121-AB_6193
MUC;1225;+0200;1615;+0200;0;LH_5905-LH_1859
MUC;1455;+0200;1845;+0200;0;LH_3145-LH_2075
MUC;1625;+0200;2015;+0200;0;LH_5777-LH_120
MUC;1700;+0200;2050;+0200;0;OS_8806-OS_117
MUC;0705;+0200;1100;+0200;0;LH_5771-LH_106
MUC;0925;+0200;1320;+0200;0;KL_1954-KL_1795
MUC;1230;+0200;1625;+0200;0;SN_5108-SN_7057
MUC;1330;+0200;1725;+0200;0;AF_5103-AF_2322
MUC;1520;+0200;1915;+0200;0;LH_1193-LH_118
MUC;0625;+0200;1025;+0200;0;AB_8121-AB_6193
MUC;0655;+0200;1055;+0200;0;KL_1952-KL_1793
MUC;0910;+0200;1310;+0200;0;LH_1185-LH_108
MUC;1330;+0200;1730;+0200;0;AF_5103-AF_2322
MUC;0750;+0200;1155;+0200;0;OS_568-OS_7239
MUC;0940;+0200;1345;+0200;0;LH_5825-LH_2147
MUC;1030;+0200;1435;+0200;0;SK_602-SK_3693
MUC;1740;+0200;2145;+0200;0;LH_5841-LH_2051
MUC;0725;+0200;1135;+0200;0;LH_5845-LH_2063
MUC;1625;+0200;2035;+0200;0;AB_8537-AB_8392
MUC;1625;+0200;2035;+0200;0;HG_8537-HG_8392
MUC;0735;+0200;1150;+0200;0;AF_5111-AF_1722
MUC;1625;+0200;2040;+0200;0;AB_8537-AB_8392
MUC;1745;+0200;2200;+0200;0;OS_564-OS_7237
MUC;1810;+0200;2225;+0200;0;LH_1197-LH_124
MUC;1010;+0200;1430;+0200;0;LH_1187-LH_110
MUC;1745;+0200;2205;+0200;0;LH_5909-LH_1865
MUC;1745;+0200;2205;+0200;0;LH_5797-LH_2021
MUC;1750;+0200;2210;+0200;0;AF_5107-AF_1122
MUC;0730;+0200;1155;+0200;0;LH_5803-LH_2093
MUC;0725;+0200;1155;+0200;0;LH_5793-LH_2005
MUC;0730;+0200;1200;+0200;0;LH_5803-LH_2093
MUC;0940;+0200;1410;+0200;0;LH_5858-LH_2383
MUC;0940;+0200;1410;+0200;0;LX_2804-LX_3684
MUC;1340;+0200;1810;+0200;0;LH_1191-LH_116
MUC;1650;+0200;2120;+0200;0;AB_8145-AB_6045
MUC;1735;+0200;2205;+0200;0;LH_5864-LH_2389
MUC;1735;+0200;2205;+0200;0;LX_2810-LX_3690
MAN;0705;+0200;0800;+0100;0;BD_6802
MAN;0705;+0200;0800;+0100;0;LX_390
MAN;1210;+0200;1305;+0100;0;LX_394
MAN;1210;+0200;1305;+0100;0;BD_6804
MAN;1715;+0200;1810;+0100;0;BD_6800
MAN;1715;+0200;1810;+0100;0;LX_380
MAN;2005;+0200;2245;+0100;0;BD_3555-BD_3368
MAN;2005;+0200;2245;+0100;0;LH_1199-LH_948
MAN;0720;+0200;1005;+0100;0;SN_5104-SN_2173
MAN;0700;+0200;0955;+0100;0;BA_709-BA_1386
MAN;1230;+0200;1525;+0100;0;SN_5108-SN_2175
MAN;0925;+0200;1225;+0100;0;KL_1954-KL_1083
MAN;1330;+0200;1630;+0100;0;LH_2369-LH_2502
MAN;0915;+0200;1220;+0100;0;UA_8877-UA_9042
MAN;0710;+0200;1020;+0100;0;LH_5783-LH_2500
MAN;0910;+0200;1220;+0100;0;LH_1185-LH_942
MAN;0910;+0200;1220;+0100;0;BD_3561-BD_3352
MAN;0910;+0200;1220;+0100;0;UA_8877-UA_9042
MAN;1155;+0200;1505;+0100;0;KL_1958-KL_1087
MAN;1330;+0200;1640;+0100;0;BA_713-BA_1396
MAN;1530;+0200;1840;+0100;0;BA_715-BA_1402
MAN;1750;+0200;2100;+0100;0;SN_5114-SN_2183
MAN;0815;+0200;1130;+0100;0;UA_8822-UA_9042
MAN;0905;+0200;1220;+0100;0;LH_3135-LH_3432
MAN;1920;+0200;2235;+0100;0;LH_5789-LH_2504
MAN;0655;+0200;1020;+0100;0;KL_1952-KL_1081
MAN;0950;+0200;1325;+0100;0;AF_5101-AF_2268
MAN;1905;+0200;2245;+0100;0;LH_5779-LH_948
MAN;0950;+0200;1340;+0100;0;AF_5101-AF_2268
MAN;1040;+0200;1435;+0100;0;BA_711-BA_1394
MAN;1230;+0200;1625;+0100;0;LH_5795-LH_3430
MAN;1340;+0200;1735;+0100;0;LH_1191-LH_946
MAN;1340;+0200;1735;+0100;0;BD_3557-BD_3366
MAN;1340;+0200;1735;+0100;0;BD_1608-BD_1594
MAN;1455;+0200;1850;+0100;0;LH_3145-LH_3438
MAN;1520;+0200;1915;+0100;0;LH_3137-LH_3434
MAN;0705;+0200;1110;+0100;0;LH_5823-LH_3426
MAN;0815;+0200;1220;+0100;0;LH_5773-LH_942
MAN;0815;+0200;1220;+0100;0;UA_8822-UA_9042
MAN;1655;+0200;2100;+0100;0;SN_5112-SN_2183
MAN;1730;+0200;2135;+0100;0;KL_1962-KL_1097
MAN;1215;+0200;1630;+0100;0;LH_5785-LH_2502
MAN;1705;+0200;2125;+0100;0;BD_6786-BD_592
MAN;0750;+0200;1220;+0100;0;LH_1183-LH_942
MAN;0750;+0200;1220;+0100;0;BD_3529-BD_3352
MAN;1810;+0200;2245;+0100;0;LH_1197-LH_948
MAN;1810;+0200;2245;+0100;0;BD_3551-BD_3368
MAN;1350;+0200;1830;+0100;0;SK_604-SK_541
MAN;1710;+0200;2200;+0100;0;BA_717-BA_1404
MAN;0725;+0200;1220;+0100;0;LH_5793-LH_3432
MAN;0915;+0200;1410;+0100;0;LH_3143-LH_3440
MAN;1710;+0200;2205;+0100;0;BA_717-BA_2914
MAN;1155;+0200;1655;+0100;0;KL_1958-KL_1093
MAN;1205;+0200;1705;+0100;0;BD_6782-BD_590
MAN;1230;+0200;1730;+0100;0;SN_5108-SN_2177
MAN;1700;+0200;2200;+0100;0;BA_8766-BA_1404
MAN;1700;+0200;2205;+0100;0;BA_8766-BA_2914
MAN;1730;+0200;2235;+0100;0;LH_2371-LH_2504
MAN;0700;+0200;1210;+0100;0;BA_709-BA_1388
MAN;0715;+0200;1225;+0100;0;BD_6858-BD_588
MAN;1150;+0200;1700;+0100;0;IB_3477-IB_8502
MAN;1225;+0200;1735;+0100;0;LH_5775-LH_946
MAN;1330;+0200;1840;+0100;0;BA_713-BA_1402
MAN;0705;+0200;1220;+0100;0;LH_5771-LH_942
MAN;1240;+0200;1755;+0100;0;SK_3514-SK_2549
BRU;1655;+0200;1805;+0200;0;SN_5112
BRU;2025;+0200;2135;+0200;0;SN_5102
BRU;2025;+0200;2135;+0200;0;LX_770
BRU;0720;+0200;0835;+0200;0;LX_786
BRU;0720;+0200;0835;+0200;0;SN_5104
BRU;1230;+0200;1345;+0200;0;SN_5108
BRU;1235;+0200;1350;+0200;0;SQ_2980
BRU;1235;+0200;1350;+0200;0;LX_780
BRU;1650;+0200;1805;+0200;0;LX_782
BRU;0910;+0200;1030;+0200;0;SQ_2908
BRU;0910;+0200;1030;+0200;0;LX_778
BRU;0910;+0200;1030;+0200;0;SN_5106
BRU;1750;+0200;1910;+0200;0;LX_788
BRU;1750;+0200;1910;+0200;0;SN_5114
BRU;0700;+0200;0950;+0200;0;LX_2800-LX_4152
BRU;1535;+0200;1825;+0200;0;LH_5787-LH_2292
BRU;0910;+0200;1205;+0200;0;LH_2367-LH_2286
BRU;1330;+0200;1635;+0200;0;LH_2369-LH_2290
BRU;1340;+0200;1645;+0200;0;LH_1191-LH_1014
BRU;1730;+0200;2035;+0200;0;NH_6098-NH_6085
BRU;1730;+0200;2035;+0200;0;LH_2371-LH_2294
BRU;1905;+0200;2215;+0200;0;LH_5779-LH_1024
BRU;0705;+0200;1020;+0200;0;LH_5771-LH_1008
BRU;0710;+0200;1025;+0200;0;LH_5783-LH_2284
BRU;0915;+0200;1230;+0200;0;LH_3143-LH_5582
BRU;1520;+0200;1835;+0200;0;LH_1193-LH_1018
BRU;1920;+0200;2235;+0200;0;LH_5789-LH_2296
BRU;0940;+0200;1300;+0200;0;LH_5903-LH_5695
BRU;1655;+0200;2015;+0200;0;LX_2808-LX_4164
BRU;0940;+0200;1305;+0200;0;LH_5903-LH_5695
BRU;0915;+0200;1245;+0200;0;LH_3143-LH_5582
BRU;1415;+0200;1745;+0200;0;KL_1960-KL_1731
BRU;0910;+0200;1245;+0200;0;LH_1185-LH_1010
BRU;1235;+0200;1610;+0200;0;LH_5827-LH_3358
BRU;1625;+0200;2005;+0200;0;LH_5777-LH_1020
BRU;0655;+0200;1045;+0200;0;KL_1952-KL_1723
BRU;1010;+0200;1400;+0200;0;LH_1187-LH_1012
BRU;1630;+0200;2020;+0200;0;LH_5843-LH_5568
BRU;1655;+0200;2045;+0200;0;LH_5907-LH_5699
BRU;1630;+0200;2025;+0200;0;LH_5843-LH_5568
BRU;1210;+0200;1610;+0200;0;BD_6804-BD_5376
BRU;1340;+0200;1740;+0200;0;LH_1191-LH_1016
BRU;0700;+0200;1105;+0200;0;BA_709-BA_392
BRU;0700;+0200;1105;+0200;0;AA_6483-AA_6425
BRU;1040;+0200;1445;+0200;0;BA_711-BA_394
BRU;1250;+0200;1655;+0200;0;OS_8804-OS_353
BRU;1810;+0200;2215;+0200;0;LH_1197-LH_1024
BRU;1635;+0200;2043;+0200;0;AF_5105-AF_7187
BRU;0710;+0200;1130;+0200;0;OS_8802-OS_8171
BRU;0735;+0200;1155;+0200;0;AF_5111-AF_7179
BRU;0850;+0200;1310;+0200;0;LH_5853-LH_5564
BRU;1215;+0200;1635;+0200;0;LH_5785-LH_2290
BRU;1220;+0200;1640;+0200;0;SK_3504-SK_1593
BRU;1225;+0200;1645;+0200;0;LH_5775-LH_1014
BRU;1455;+0200;1915;+0200;0;LH_3145-LH_5580
BRU;0740;+0200;1205;+0200;0;LX_2802-LX_4154
BRU;1025;+0200;1450;+0200;0;AA_6470-AA_6427
BRU;0715;+0200;1145;+0200;0;BD_6820-BD_5338
BRU;0815;+0200;1245;+0200;0;LH_5773-LH_1010
BRU;0950;+0200;1423;+0200;0;AF_5101-AF_7183
BRU;0925;+0200;1400;+0200;0;KL_1954-KL_1725
BRU;0940;+0200;1415;+0200;0;LX_2804-LX_4160
BRU;1455;+0200;1930;+0200;0;LH_3145-LH_5580
BRU;1730;+0200;2205;+0200;0;KL_1962-KL_1733
BRU;0715;+0200;1155;+0200;0;BD_6820-BD_5338
BRU;1520;+0200;2005;+0200;0;LH_1193-LH_1020
BRU;1710;+0200;2155;+0200;0;BA_717-BA_404
BRU;0910;+0200;1400;+0200;0;LH_1185-LH_1012
BRU;1735;+0200;2225;+0200;0;LX_2810-LX_4162
BRU;0710;+0200;1205;+0200;0;LH_5783-LH_2286
BRU;0750;+0200;1245;+0200;0;LH_1183-LH_1010
BRU;1235;+0200;1730;+0200;0;LH_5847-LH_5584
BRU;1330;+0200;1825;+0200;0;LH_2369-LH_2292
BRU;1340;+0200;1835;+0200;0;LH_1191-LH_1018
BRU;1535;+0200;2035;+0200;0;LH_5787-LH_2294
BRU;1725;+0200;2225;+0200;0;BD_6824-BD_5348
VCE;0735;+0200;0840;+0200;0;LX_1660
VCE;1255;+0200;1400;+0200;0;LX_1662
VCE;1255;+0200;1400;+0200;0;UA_9794
VCE;1740;+0200;1845;+0200;0;LX_1664
VCE;1330;+0200;1620;+0200;0;LH_2369-LH_1910
VCE;0910;+0200;1210;+0200;0;LH_2367-LH_1908
VCE;1920;+0200;2225;+0200;0;LH_5789-LH_1914
VCE;0710;+0200;1020;+0200;0;OS_8802-OS_521
VCE;1010;+0200;1325;+0200;0;LH_1187-LH_326
VCE;1010;+0200;1325;+0200;0;BD_3553-BD_3406
VCE;2005;+0200;2340;+0200;0;LH_1199-LH_332
VCE;2005;+0200;2340;+0200;0;BD_3555-BD_3402
VCE;0635;+0200;1035;+0200;0;AB_8121-AB_8990
VCE;0905;+0200;1305;+0200;0;LH_3135-LH_3212
VCE;1215;+0200;1620;+0200;0;LH_5785-LH_1910
VCE;1340;+0200;1745;+0200;0;BD_3557-BD_3408
VCE;1340;+0200;1745;+0200;0;LH_1191-LH_328
VCE;1520;+0200;1925;+0200;0;LH_1193-LH_330
VCE;1520;+0200;1925;+0200;0;BD_3559-BD_3410
VCE;1745;+0200;2150;+0200;0;OS_564-OS_527
VCE;0625;+0200;1035;+0200;0;AB_8121-AB_8990
VCE;0910;+0200;1325;+0200;0;LH_1185-LH_326
VCE;0910;+0200;1325;+0200;0;BD_3561-BD_3406
VCE;1655;+0200;2110;+0200;0;SN_5112-SN_3205
VCE;0950;+0200;1415;+0200;0;AF_5101-AF_1726
VCE;0905;+0200;1340;+0200;0;LH_3135-LH_3212
VCE;1905;+0200;2340;+0200;0;LH_5779-LH_332
VCE;1155;+0200;1635;+0200;0;KL_1958-KL_1655
VCE;1710;+0200;2150;+0200;0;OS_8806-OS_527
VCE;1730;+0200;2210;+0200;0;KL_1962-KL_1659
VCE;0655;+0200;1145;+0200;0;KL_1952-KL_1653
VCE;1700;+0200;2150;+0200;0;OS_8806-OS_527
VCE;1730;+0200;2225;+0200;0;LH_2371-LH_1914
VCE;0710;+0200;1210;+0200;0;LH_5783-LH_1908
VCE;0630;+0200;1135;+0200;0;AB_8683-AB_8982
VCE;0815;+0200;1325;+0200;0;LH_5773-LH_326
VCE;1750;+0200;2300;+0200;0;AF_5107-AF_2526
NCE;0900;+0200;1010;+0200;0;SQ_2962
NCE;0900;+0200;1010;+0200;0;UA_9782
NCE;0900;+0200;1010;+0200;0;LX_562
NCE;1700;+0200;1810;+0200;0;LX_560
NCE;2130;+0200;2240;+0200;0;LX_564
NCE;1250;+0200;1405;+0200;0;LX_568
NCE;1250;+0200;1405;+0200;0;SQ_2968
NCE;0910;+0200;1210;+0200;0;LH_2367-LH_2272
NCE;1330;+0200;1640;+0200;0;LH_2369-LH_2274
NCE;1730;+0200;2040;+0200;0;NH_6098-NH_6051
NCE;1730;+0200;2040;+0200;0;LH_2371-LH_2276
NCE;1920;+0200;2230;+0200;0;LH_5789-LH_2278
NCE;2005;+0200;2350;+0200;0;BD_3555-BD_3238
NCE;2005;+0200;2350;+0200;0;LH_1199-LH_1068
NCE;1330;+0200;1720;+0200;0;AF_5103-AF_7706
NCE;1750;+0200;2140;+0200;0;AF_5107-AF_7712
NCE;1330;+0200;1725;+0200;0;AF_5103-AF_7706
NCE;0720;+0200;1120;+0200;0;SN_5104-SN_3617
NCE;0910;+0200;1315;+0200;0;SN_5106-SN_3619
NCE;0910;+0200;1320;+0200;0;SN_5106-SN_3619
NCE;1010;+0200;1430;+0200;0;LH_1187-LH_1060
NCE;1340;+0200;1800;+0200;0;BD_3557-BD_3236
NCE;1340;+0200;1800;+0200;0;LH_1191-LH_1064
NCE;1655;+0200;2115;+0200;0;SN_5112-SN_3623
NCE;0720;+0200;1145;+0200;0;SN_5104-SN_3617
NCE;1215;+0200;1640;+0200;0;LH_5785-LH_2274
NCE;0900;+0200;1335;+0200;0;HG_8151-HG_8014
NCE;0900;+0200;1335;+0200;0;AB_8151-AB_8014
NCE;0950;+0200;1430;+0200;0;AF_5101-AF_7714
NCE;1530;+0200;2010;+0200;0;BA_715-BA_356
NCE;1530;+0200;2010;+0200;0;AA_6677-AA_6391
NCE;0655;+0200;1140;+0200;0;KL_1952-KL_1263
NCE;0725;+0200;1210;+0200;0;LH_5845-LH_3274
NCE;1745;+0200;2230;+0200;0;OS_564-OS_423
NCE;1905;+0200;2350;+0200;0;LH_5779-LH_1068
NCE;0905;+0200;1355;+0200;0;LH_3135-LH_3272
NCE;1155;+0200;1650;+0200;0;KL_1958-KL_1267
NCE;1730;+0200;2225;+0200;0;KL_1962-KL_1273
NCE;1750;+0200;2245;+0200;0;AF_5107-AF_7712
NCE;0710;+0200;1210;+0200;0;LH_5783-LH_2272
NCE;1730;+0200;2230;+0200;0;LH_2371-LH_2278
MIL;1225;+0200;1315;+0200;0;LX_1628
MIL;1225;+0200;1315;+0200;0;LH_5905
MIL;1655;+0200;1745;+0200;0;LH_5907
MIL;1655;+0200;1745;+0200;0;LX_1622
MIL;0720;+0200;0815;+0200;0;LX_1612
MIL;0720;+0200;0815;+0200;0;LH_5901
MIL;0940;+0200;1035;+0200;0;LX_1616
MIL;0940;+0200;1035;+0200;0;UA_9796
MIL;0940;+0200;1035;+0200;0;LH_5903
MIL;1745;+0200;1840;+0200;0;LH_5909
MIL;1745;+0200;1840;+0200;0;LX_1636
MIL;2030;+0200;2125;+0200;0;LH_5885
MIL;2030;+0200;2125;+0200;0;LX_1638
MIL;1720;+0200;1935;+0200;0;LH_5829-LH_3198
MIL;1330;+0200;1615;+0200;0;LH_2369-LH_1860
MIL;1730;+0200;2015;+0200;0;LH_2371-LH_1864
MIL;1730;+0200;2015;+0200;0;NH_6098-NH_6055
MIL;1535;+0200;1830;+0200;0;LH_5787-LH_1862
MIL;2005;+0200;2300;+0200;0;LH_1199-LH_258
MIL;0710;+0200;1015;+0200;0;LH_5783-LH_1854
MIL;0910;+0200;1215;+0200;0;LH_1185-LH_272
MIL;0910;+0200;1215;+0200;0;BD_3561-BD_2922
MIL;0910;+0200;1220;+0200;0;LH_2367-LH_1856
MIL;1340;+0200;1650;+0200;0;BD_3557-BD_2924
MIL;1340;+0200;1650;+0200;0;LH_1191-LH_274
MIL;1905;+0200;2215;+0200;0;LH_5779-LH_278
MIL;1840;+0200;2155;+0200;0;LH_3139-LH_3186
MIL;1920;+0200;2235;+0200;0;LH_5789-LH_1866
MIL;1520;+0200;1840;+0200;0;LH_1193-LH_276
MIL;1650;+0200;2015;+0200;0;AB_8145-AB_8408
MIL;0705;+0200;1035;+0200;0;LH_5771-LH_248
MIL;1520;+0200;1850;+0200;0;LH_1193-LH_276
MIL;1645;+0200;2015;+0200;0;AB_8317-AB_8432
MIL;1010;+0200;1350;+0200;0;LH_1187-LH_252
MIL;1235;+0200;1615;+0200;0;LH_5827-LH_3196
MIL;1230;+0200;1615;+0200;0;SN_5108-SN_3157
MIL;1340;+0200;1735;+0200;0;LH_1191-LH_254
MIL;1905;+0200;2300;+0200;0;LH_5779-LH_258
MIL;0720;+0200;1120;+0200;0;SN_5104-SN_3147
MIL;0815;+0200;1215;+0200;0;LH_5773-LH_272
MIL;1215;+0200;1615;+0200;0;LH_5785-LH_1860
MIL;1250;+0200;1650;+0200;0;OS_8804-OS_513
MIL;1625;+0200;2030;+0200;0;HG_8537-HG_8824
MIL;1625;+0200;2030;+0200;0;AB_8537-AB_8824
MIL;1745;+0200;2150;+0200;0;OS_564-OS_517
MIL;1810;+0200;2215;+0200;0;LH_1197-LH_278
MIL;1810;+0200;2215;+0200;0;BD_3551-BD_2926
MIL;1745;+0200;2155;+0200;0;LH_5797-LH_3186
MIL;1520;+0200;1935;+0200;0;LH_3137-LH_3184
MIL;1230;+0200;1650;+0200;0;SN_5108-SN_3157
MIL;1730;+0200;2150;+0200;0;KL_1962-KL_3417
MIL;1750;+0200;2210;+0200;0;AF_5107-AF_9812
MIL;0750;+0200;1215;+0200;0;BD_3529-BD_2922
MIL;0750;+0200;1215;+0200;0;LH_1183-LH_272
MIL;0950;+0200;1415;+0200;0;AF_5101-AF_1714
MIL;1225;+0200;1650;+0200;0;LH_5775-LH_274
MIL;1415;+0200;1840;+0200;0;KL_1960-KL_1621
MIL;1455;+0200;1920;+0200;0;LH_3145-LH_3192
MIL;1635;+0200;2100;+0200;0;AF_5105-AF_9702
MIL;0655;+0200;1125;+0200;0;KL_1952-KL_3623
MIL;1745;+0200;2220;+0200;0;OS_564-OS_539
MIL;0720;+0200;1200;+0200;0;SN_5104-SN_3147
MIL;0910;+0200;1350;+0200;0;LH_1185-LH_252
MIL;1535;+0200;2015;+0200;0;LH_5787-LH_1864
MIL;1710;+0200;2150;+0200;0;OS_8806-OS_517
MIL;0925;+0200;1410;+0200;0;KL_1954-KL_3419
MIL;1730;+0200;2215;+0200;0;KL_1962-KL_1635
MIL;1750;+0200;2235;+0200;0;AF_5107-AF_2514
MIL;1750;+0200;2235;+0200;0;SN_5114-SN_3161
MIL;1700;+0200;2150;+0200;0;OS_8806-OS_517
MIL;1810;+0200;2300;+0200;0;NH_6100-NH_6125
MIL;1810;+0200;2300;+0200;0;LH_1197-LH_258
MIL;0655;+0200;1150;+0200;0;KL_1952-KL_1623
