HAM;1455;+0200;1845;+0200;0;LH_1077-LH_22
HAM;0705;+0200;1100;+0200;0;SN_3594-SN_2623
HAM;0730;+0200;1125;+0200;0;AF_7651-AF_1710
HAM;0900;+0200;1255;+0200;0;LH_2247-LH_2068
HAM;1255;+0200;1650;+0200;0;LH_2249-LH_2074
HAM;1845;+0200;2255;+0200;0;LH_1079-LH_30
HAM;1025;+0200;1440;+0200;0;LH_1075-LH_14
HAM;1450;+0200;1905;+0200;0;LX_533-LX_1054
HAM;0600;+0200;1020;+0200;0;LH_1083-LH_8
HAM;0655;+0200;1115;+0200;0;KL_2024-KL_1779
HAM;1215;+0200;1635;+0200;0;BA_361-BA_974
HAM;1155;+0200;1620;+0200;0;AA_6715-AA_6611
HAM;1640;+0200;2110;+0200;0;SN_3590-SN_2629
HAM;1640;+0200;2110;+0200;0;BD_5360-BD_5389
HAM;1745;+0200;2215;+0200;0;KL_2028-KL_1789
HAM;1255;+0200;1730;+0200;0;LH_2249-LH_2086
HAM;0700;+0200;1140;+0200;0;LH_3271-LH_2708
HAM;0815;+0200;1305;+0200;0;BA_365-BA_962
HAM;0815;+0200;1305;+0200;0;QF_3532-QF_3523
HAM;1055;+0200;1545;+0200;0;BD_5368-BD_5395
HAM;1055;+0200;1545;+0200;0;SN_3588-SN_2625
HAM;1455;+0200;1950;+0200;0;LH_1077-LH_24
HAM;1455;+0200;1955;+0200;0;LH_1077-LH_24
HAM;0815;+0200;1325;+0200;0;AA_6717-AA_6493
HAM;0640;+0200;1155;+0200;0;LH_2255-LH_2066
HAM;0935;+0200;1455;+0200;0;LH_3265-LH_2710
HAM;0900;+0200;1425;+0200;0;LH_2247-LH_2070
HAM;1255;+0200;1820;+0200;0;LH_2249-LH_2076
HAM;1715;+0200;2240;+0200;0;LH_2251-LH_2084
HAM;0600;+0200;1135;+0200;0;LH_1083-LH_10
HAM;1040;+0200;1620;+0200;0;LX_531-LX_3646
HAM;1200;+0200;1740;+0200;0;KL_2030-KL_1783
HAM;1455;+0200;2035;+0200;0;LH_1077-LH_26
HAM;0910;+0200;1455;+0200;0;LH_3265-LH_2710
HAM;1025;+0200;1615;+0200;0;LH_1075-LH_16
HAM;1215;+0200;1805;+0200;0;BA_361-BA_966
HAM;1215;+0200;1805;+0200;0;AA_6715-AA_6749
HAM;1045;+0200;1655;+0200;0;AF_7641-AF_2310
HAM;1155;+0200;1805;+0200;0;AA_6715-AA_6749
HAM;0640;+0200;1255;+0200;0;LH_2255-LH_2068
HAM;1040;+0200;1655;+0200;0;AF_7417-AF_2310
HAM;1255;+0200;1920;+0200;0;LH_2249-LH_2078
HAM;1055;+0200;1725;+0200;0;SN_3588-SN_2627
HAM;1350;+0200;2025;+0200;0;AF_7643-AF_2510
HAM;0935;+0200;1615;+0200;0;LH_3265-LH_2712
HAM;0900;+0200;1545;+0200;0;LH_2247-LH_2072
MAN;1335;+0200;1430;+0100;0;BD_1344
MAN;1055;+0200;1325;+0100;0;BD_5368-BD_5375
MAN;1925;+0200;2200;+0100;0;BA_363-BA_1404
MAN;1045;+0200;1325;+0100;0;AF_7641-AF_2268
MAN;0720;+0200;1005;+0100;0;SN_3594-SN_2173
MAN;0935;+0200;1220;+0100;0;LH_3265-LH_3432
MAN;1045;+0200;1340;+0100;0;AF_7641-AF_2268
MAN;0705;+0200;1005;+0100;0;SN_3594-SN_2173
MAN;0705;+0200;1005;+0100;0;BD_5364-BD_5373
MAN;0705;+0200;1005;+0100;0;UA_9944-UA_9909
MAN;0705;+0200;1005;+0100;0;9W_6094-9W_6073
MAN;0705;+0200;1010;+0100;0;UA_9944-UA_9909
MAN;0705;+0200;1010;+0100;0;9W_6094-9W_6073
MAN;0705;+0200;1010;+0100;0;BD_5364-BD_5373
MAN;1200;+0200;1505;+0100;0;KL_2030-KL_1087
MAN;0910;+0200;1220;+0100;0;LH_3265-LH_3432
MAN;1450;+0200;1810;+0100;0;LX_533-LX_380
MAN;0655;+0200;1020;+0100;0;KL_2024-KL_1081
MAN;1905;+0200;2235;+0100;0;LH_2253-LH_2504
MAN;1255;+0200;1630;+0100;0;LH_2249-LH_2502
MAN;0640;+0200;1020;+0100;0;LH_2255-LH_2500
MAN;1745;+0200;2135;+0100;0;KL_2028-KL_1097
MAN;0815;+0200;1210;+0100;0;BA_365-BA_1388
MAN;0925;+0200;1325;+0100;0;AF_7653-AF_2268
MAN;1845;+0200;2245;+0100;0;BD_3087-BD_3368
MAN;1845;+0200;2245;+0100;0;LH_1079-LH_948
MAN;0925;+0200;1340;+0100;0;AF_7653-AF_2268
MAN;1640;+0200;2100;+0100;0;SN_3590-SN_2183
MAN;1640;+0200;2100;+0100;0;BD_5360-BD_5383
MAN;1215;+0200;1640;+0100;0;BA_361-BA_1396
MAN;1055;+0200;1525;+0100;0;SN_3588-SN_2175
MAN;1215;+0200;1655;+0100;0;BA_361-BA_2908
MAN;1200;+0200;1655;+0100;0;KL_2030-KL_1093
MAN;1155;+0200;1700;+0100;0;IB_8711-IB_8502
MAN;1350;+0200;1855;+0100;0;AF_7643-AF_1168
MAN;0610;+0200;1130;+0100;0;UA_8881-UA_9042
MAN;0700;+0200;1220;+0100;0;LH_3271-LH_3432
MAN;1715;+0200;2235;+0100;0;LH_2251-LH_2504
MAN;0600;+0200;1130;+0100;0;UA_8881-UA_9042
MAN;0655;+0200;1225;+0100;0;KL_2024-KL_1083
MAN;0730;+0200;1325;+0100;0;AF_7651-AF_2268
MAN;0700;+0200;1305;+0100;0;LX_539-LX_394
MAN;0610;+0200;1220;+0100;0;UA_8881-UA_9042
MAN;0730;+0200;1340;+0100;0;AF_7651-AF_2268
MAN;1045;+0200;1655;+0100;0;AY_924-AY_937
MAN;0600;+0200;1220;+0100;0;BD_3085-BD_3352
MAN;0600;+0200;1220;+0100;0;LH_1083-LH_942
MAN;0600;+0200;1220;+0100;0;UA_8881-UA_9042
MAN;0705;+0200;1325;+0100;0;BD_5364-BD_5375
MAN;0815;+0200;1435;+0100;0;BA_365-BA_1394
MAN;1215;+0200;1840;+0100;0;BA_361-BA_1402
MAN;1055;+0200;1730;+0100;0;SN_3588-SN_2177
MAN;1055;+0200;1730;+0100;0;BD_5368-BD_5377
MAN;0935;+0200;1625;+0100;0;LH_3265-LH_3430
MAN;0630;+0200;1325;+0100;0;AF_7401-AF_2268
MAN;0630;+0200;1340;+0100;0;AF_7401-AF_2268
MAN;1025;+0200;1735;+0100;0;LH_1075-LH_946
MAN;1025;+0200;1735;+0100;0;BD_3089-BD_3366
MAN;0910;+0200;1625;+0100;0;LH_3265-LH_3430
MAN;1255;+0200;1735;+0100;0;LH_2249-LH_115-LH_946
MAN;1715;+0200;2245;+0100;0;LH_2251-LH_123-LH_948
MAN;0640;+0200;1220;+0100;0;LH_2255-LH_105-LH_942
MAN;0600;+0200;1225;+0100;0;LH_1083-LH_902-LH_6562
MAN;0600;+0200;1225;+0100;0;BD_3085-BD_3214-BD_588
MAN;1455;+0200;2125;+0100;0;BD_3083-BD_3190-BD_592
MAN;1455;+0200;2125;+0100;0;LH_1077-LH_918-LH_6566
MAN;1455;+0200;2125;+0100;0;LH_1077-LH_916-LH_6566
MAN;1455;+0200;2125;+0100;0;BD_3083-BD_3234-BD_592
MAN;1025;+0200;1705;+0100;0;LH_1075-LH_906-LH_6564
MAN;1025;+0200;1705;+0100;0;LH_1075-LH_908-LH_6564
MAN;1025;+0200;1705;+0100;0;BD_3089-BD_3218-BD_590
MAN;1025;+0200;1705;+0100;0;BD_3089-BD_3208-BD_590
SXB;0830;+0200;0930;+0200;0;AF_5784
SXB;1550;+0200;1650;+0200;0;AF_5780
SXB;2000;+0200;2100;+0200;0;AF_5782
SXB;0830;+0200;1115;+0200;0;AF_7833-AF_7892
SXB;1845;+0200;2130;+0200;0;AF_7848-AF_7870
SXB;0730;+0200;1040;+0200;0;AF_7651-AF_7760
SXB;1040;+0200;1350;+0200;0;AF_7417-AF_7306
SXB;1445;+0200;1755;+0200;0;AF_7812-AF_5477
SXB;1820;+0200;2130;+0200;0;AF_7842-AF_7870
SXB;0630;+0200;0945;+0200;0;AF_7401-AF_7302
SXB;0720;+0200;1035;+0200;0;SN_3594-SN_3653
SXB;1830;+0200;2150;+0200;0;AF_7804-AF_5361
SXB;0705;+0200;1030;+0200;0;BD_5364-BD_5559
SXB;1045;+0200;1410;+0200;0;AF_7641-AF_7762
SXB;0700;+0200;1030;+0200;0;AF_7800-AF_5473
SXB;0705;+0200;1035;+0200;0;SN_3594-SN_3653
SXB;1645;+0200;2015;+0200;0;AF_5865-AF_5773
SXB;0655;+0200;1035;+0200;0;KL_2024-KL_2043
SXB;0655;+0200;1035;+0200;0;AF_1156-AF_5483
SXB;1745;+0200;2125;+0200;0;AF_1356-AF_5487
SXB;1745;+0200;2125;+0200;0;KL_2028-KL_2047
SXB;1535;+0200;1920;+0200;0;AF_7839-AF_7897
SXB;1655;+0200;2050;+0200;0;AF_7415-AF_7312
SXB;1350;+0200;1800;+0200;0;AF_7643-AF_7766
SXB;0840;+0200;1325;+0200;0;AF_7830-AF_7895
SXB;0925;+0200;1410;+0200;0;AF_7653-AF_7762
SXB;0830;+0200;1325;+0200;0;AF_7833-AF_7895
SXB;1700;+0200;2155;+0200;0;AF_7645-AF_7770
SXB;0600;+0200;1100;+0200;0;LH_1083-LH_386
SXB;1515;+0200;2015;+0200;0;AF_5863-AF_5773
SXB;1455;+0200;2000;+0200;0;LH_1077-LH_392
SXB;1845;+0200;0015;+0200;1;LH_1079-LH_396
SXB;1025;+0200;1600;+0200;0;LH_1075-LH_390
SXB;1155;+0200;1730;+0200;0;IB_8711-IB_8654
SXB;1155;+0200;1735;+0200;0;IB_8711-IB_8654
SXB;1200;+0200;1740;+0200;0;AF_1256-AF_5485
SXB;1200;+0200;1740;+0200;0;KL_2030-KL_2045
SXB;1535;+0200;2120;+0200;0;AF_7815-AF_5357
SXB;0850;+0200;1350;+0200;0;AF_5801-AF_7545-AF_7306
SXB;0845;+0200;1350;+0200;0;AF_7802-AF_6261-AF_7306
SXB;1545;+0200;2050;+0200;0;AF_7806-AF_6271-AF_7312
SXB;1545;+0200;2050;+0200;0;AF_5803-AF_7551-AF_7312
SXB;0840;+0200;1350;+0200;0;AF_7830-AF_6209-AF_7306
SXB;0840;+0200;1350;+0200;0;AF_3212-AF_7435-AF_7306
SXB;0835;+0200;0943;+0200;0;AF_5412
SXB;0944;+0200;1350;+0200;0;AF_5412-AF_7337-AF_7306
SXB;0830;+0200;1350;+0200;0;AF_7833-AF_6207-AF_7306
SXB;0830;+0200;1350;+0200;0;AF_7840-AF_6113-AF_7306
SXB;0830;+0200;1350;+0200;0;AF_7840-AF_6117-AF_7306
SXB;0830;+0200;1350;+0200;0;AF_7833-AF_6209-AF_7306
SXB;0850;+0200;1410;+0200;0;AF_5801-AF_7689-AF_7762
SXB;0845;+0200;1410;+0200;0;AF_7802-AF_7625-AF_7762
SXB;0840;+0200;1410;+0200;0;AF_3212-AF_5303-AF_7762
SXB;0840;+0200;1410;+0200;0;AF_7830-AF_7701-AF_7762
SXB;1350;+0200;1920;+0200;0;AF_7643-AF_7706-AF_7897
SXB;0835;+0200;0943;+0200;0;AF_5412
SXB;0944;+0200;1410;+0200;0;AF_5412-AF_3283-AF_3283-AF_7762
SXB;0835;+0200;1410;+0200;0;AF_5412-AF_3283-AF_7762
SXB;1515;+0200;2050;+0200;0;AF_7850-AF_6135-AF_7312
SXB;1515;+0200;2050;+0200;0;AF_7850-AF_6137-AF_7312
SXB;1515;+0200;1623;+0200;0;AF_5414
SXB;1624;+0200;2050;+0200;0;AF_5414-AF_7341-AF_7312
SXB;1515;+0200;2050;+0200;0;AF_7850-AF_6157-AF_7312
SXB;1515;+0200;2050;+0200;0;AF_7850-AF_6133-AF_7312
SXB;1515;+0200;2050;+0200;0;AF_5863-AF_7385-AF_7312
SXB;1515;+0200;2050;+0200;0;AF_7824-AF_6043-AF_7312
SXB;1515;+0200;2050;+0200;0;AF_5414-AF_7341-AF_7312
SXB;0830;+0200;1410;+0200;0;AF_7833-AF_7701-AF_7762
SXB;0830;+0200;1410;+0200;0;AF_7840-AF_7795-AF_7762
SXB;0730;+0200;1325;+0200;0;AF_7651-AF_7702-AF_7895
OSL;1815;+0200;2205;+0200;0;SK_1794-SK_3036
OSL;0655;+0200;1105;+0200;0;KL_2024-KL_1143
OSL;1025;+0200;1435;+0200;0;LH_1075-LH_6230
OSL;1025;+0200;1435;+0200;0;SK_3594-SK_4752
OSL;1200;+0200;1610;+0200;0;KL_2030-KL_1147
OSL;1450;+0200;1910;+0200;0;LX_533-LX_1216
OSL;1455;+0200;1915;+0200;0;SK_3718-SK_4756
OSL;1455;+0200;1915;+0200;0;LH_1077-LH_6280
OSL;1745;+0200;2205;+0200;0;KL_2028-KL_1221
OSL;1745;+0200;2205;+0200;0;AF_1356-AF_8315
OSL;0720;+0200;1145;+0200;0;SN_3594-SN_2281
OSL;1715;+0200;2140;+0200;0;SK_3230-SK_3652
OSL;1715;+0200;2140;+0200;0;LH_2251-LH_2456
OSL;0640;+0200;1110;+0200;0;LH_2255-LH_2450
OSL;0640;+0200;1110;+0200;0;SK_3238-SK_3678
OSL;1255;+0200;1725;+0200;0;SK_3332-SK_3698
OSL;1255;+0200;1725;+0200;0;LH_2249-LH_2454
OSL;1350;+0200;1820;+0200;0;AF_7643-AF_2374
OSL;0730;+0200;1205;+0200;0;AF_7651-AF_2074
OSL;0705;+0200;1145;+0200;0;SN_3594-SN_2281
OSL;0705;+0200;1145;+0200;0;UA_9944-UA_9919
OSL;1745;+0200;2235;+0200;0;KL_2028-KL_1151
OSL;1845;+0200;2345;+0200;0;SK_3716-SK_3644
OSL;1845;+0200;2345;+0200;0;BD_3087-BD_2928
OSL;1845;+0200;2345;+0200;0;LH_1079-LH_864
OSL;1640;+0200;2215;+0200;0;SN_3590-SN_2287
OSL;1045;+0200;1625;+0200;0;AY_924-AY_659
OSL;1640;+0200;2220;+0200;0;SN_3590-SN_2287
OSL;1815;+0200;2355;+0200;0;SK_1794-SK_1474
OSL;0705;+0200;1300;+0200;0;BD_5364-BD_3794
OSL;1025;+0200;1625;+0200;0;SK_3594-SK_4756
OSL;1055;+0200;1655;+0200;0;SN_3588-SN_2283
OSL;0900;+0200;1520;+0200;0;LH_2247-LH_6170
OSL;0900;+0200;1520;+0200;0;SK_3322-SK_4760
OSL;0655;+0200;1325;+0200;0;KL_2024-KL_1145
OSL;0655;+0200;1330;+0200;0;KL_2024-KL_1217
OSL;0655;+0200;1335;+0200;0;AF_1156-AF_8311
OSL;0610;+0200;1300;+0200;0;UA_8881-UA_9146
OSL;1200;+0200;1850;+0200;0;KL_2030-KL_1149
OSL;0610;+0200;1305;+0200;0;UA_8881-UA_9146
OSL;0600;+0200;1300;+0200;0;UA_8881-UA_9146
OSL;1455;+0200;2155;+0200;0;SK_3718-SK_4758
OSL;0600;+0200;1305;+0200;0;SQ_2005-SQ_2130
OSL;0600;+0200;1305;+0200;0;SK_3340-SK_3692
OSL;0600;+0200;1305;+0200;0;LH_1083-LH_860
OSL;0600;+0200;1305;+0200;0;BD_3085-BD_2930
OSL;0600;+0200;1305;+0200;0;UA_8881-UA_9146
OSL;1455;+0200;2210;+0200;0;LH_1077-LH_6106
OSL;1455;+0200;2210;+0200;0;SK_3718-SK_4758
OSL;1350;+0200;2110;+0200;0;AF_7643-AF_1274
OSL;0600;+0200;1325;+0200;0;SK_3340-SK_4752
OSL;1450;+0200;2220;+0200;0;LX_533-LX_4710
OSL;1045;+0200;1820;+0200;0;AF_7641-AF_2374
OSL;0635;+0200;1415;+0200;0;TP_477-TP_766
OSL;1025;+0200;1805;+0200;0;UA_8891-UA_9536
OSL;1040;+0200;1820;+0200;0;AF_7417-AF_2374
OSL;1045;+0200;1825;+0200;0;AY_924-AY_657
OSL;1020;+0200;1805;+0200;0;UA_8891-UA_9536
OSL;0815;+0200;1610;+0200;0;BA_365-BA_766
OSL;0815;+0200;1610;+0200;0;QF_3532-QF_3593
OSL;1025;+0200;1820;+0200;0;SK_3594-SK_3620
OSL;1025;+0200;1820;+0200;0;LH_1075-LH_862
OSL;1025;+0200;1820;+0200;0;BD_3089-BD_2932
OSL;1215;+0200;2010;+0200;0;BA_361-BA_768
OSL;1215;+0200;2010;+0200;0;AA_6715-AA_6406
OSL;0815;+0200;1620;+0200;0;AA_6717-AA_6629
OSL;1215;+0200;2025;+0200;0;AA_6715-AA_6406
OSL;1155;+0200;2010;+0200;0;AA_6715-AA_6406
OSL;0900;+0200;1725;+0200;0;SK_3322-SK_3698
OSL;0900;+0200;1725;+0200;0;LH_2247-LH_2454
OSL;1040;+0200;1910;+0200;0;LX_531-LX_1216
OSL;1155;+0200;2025;+0200;0;AA_6715-AA_6406
OSL;0730;+0200;1335;+0200;0;AF_7651-AF_8228-AF_8311
OSL;1025;+0200;1645;+0200;0;LH_1075-LH_6222-LH_6246
OSL;1025;+0200;1645;+0200;0;SK_3594-SK_1638-SK_460
OSL;1255;+0200;1915;+0200;0;LH_2249-LH_115-LH_6280
OSL;1455;+0200;2115;+0200;0;SK_3718-SK_676-SK_1478
OSL;1455;+0200;2115;+0200;0;LH_1077-LH_6032-LH_6072
OSL;0640;+0200;1305;+0200;0;LH_2255-LH_105-LH_860
OSL;0640;+0200;1305;+0200;0;LH_2255-LH_6260-LH_6172
OSL;0640;+0200;1305;+0200;0;SK_3238-SK_662-SK_1456
OSL;1715;+0200;2345;+0200;0;LH_2251-LH_123-LH_864
OSL;1715;+0200;2355;+0200;0;SK_3230-SK_664-SK_1474
OSL;1715;+0200;2355;+0200;0;LH_2251-LH_6262-LH_6236
OSL;1715;+0200;2355;+0200;0;LH_2251-LH_2446-LH_6236
OSL;1025;+0200;1715;+0200;0;SK_3594-SK_1638-SK_1460
OSL;0600;+0200;1305;+0200;0;LH_1083-LH_6070-LH_6172
OSL;0600;+0200;1305;+0200;0;SK_3340-SK_640-SK_1456
OSL;0935;+0200;1645;+0200;0;LH_3265-LH_6042-LH_6246
OSL;1455;+0200;2205;+0200;0;SK_3718-SK_676-SK_3036
OSL;0910;+0200;1645;+0200;0;LH_3265-LH_6042-LH_6246
OSL;0900;+0200;1645;+0200;0;SK_3322-SK_1666-SK_460
OSL;0900;+0200;1645;+0200;0;LH_2247-LH_6052-LH_6246
OSL;1055;+0200;1840;+0200;0;BD_5368-BD_5459-BD_3874
OSL;0640;+0200;1435;+0200;0;LH_2255-LH_109-LH_6230
OSL;0640;+0200;1435;+0200;0;LH_2255-LH_107-LH_6230
OSL;0640;+0200;1435;+0200;0;LH_2255-LH_105-LH_6230
OSL;0640;+0200;1445;+0200;0;SK_3238-SK_3636-SK_458
OSL;0640;+0200;1445;+0200;0;SK_3238-SK_662-SK_458
OSL;0900;+0200;1715;+0200;0;SK_3322-SK_1666-SK_1460
OSL;1025;+0200;1840;+0200;0;LH_1075-LH_6222-LH_6234
OSL;1025;+0200;1840;+0200;0;SK_3594-SK_1638-SK_462
OSL;1025;+0200;1840;+0200;0;SK_3594-SK_1638-SK_3052
OSL;1025;+0200;1840;+0200;0;SK_3594-SK_8574-SK_3052
OSL;1025;+0200;1840;+0200;0;BD_3089-BD_3416-BD_3874
OSL;1025;+0200;1840;+0200;0;SK_3594-SK_8574-SK_462
OSL;1025;+0200;1840;+0200;0;LH_1075-LH_828-LH_6234
OSL;1350;+0200;2205;+0200;0;AF_7643-AF_2040-AF_8315
OSL;1350;+0200;2205;+0200;0;AF_7643-AF_2240-AF_8315
OSL;0705;+0200;1525;+0200;0;BD_5364-BD_3734-BD_3876
OSL;0705;+0200;1525;+0200;0;BD_5364-BD_5457-BD_3876
OSL;1255;+0200;2115;+0200;0;LH_2249-LH_6256-LH_6072
OSL;1255;+0200;2115;+0200;0;SK_3332-SK_2658-SK_1478
OSL;0700;+0200;1525;+0200;0;LH_3271-LH_6210-LH_6096
OSL;0700;+0200;1530;+0200;0;LH_3271-LH_2708-LH_2958
OSL;0700;+0200;1530;+0200;0;LH_3271-LH_2706-LH_2958
HEL;1045;+0200;1455;+0300;0;AY_924
HEL;1850;+0200;2300;+0300;0;AY_926
HEL;0700;+0200;1235;+0300;0;LH_3271-LH_2970
HEL;0640;+0200;1220;+0300;0;LH_2255-LH_2462
HEL;0640;+0200;1220;+0300;0;SK_3238-SK_3668
HEL;1715;+0200;2300;+0300;0;SK_3230-SK_3684
HEL;1715;+0200;2300;+0300;0;LH_2251-LH_2466
HEL;1700;+0200;2255;+0300;0;AF_7645-AF_1798
HEL;0720;+0200;1320;+0300;0;SN_3594-SN_6751
HEL;0600;+0200;1215;+0300;0;LH_1083-LH_846
HEL;0600;+0200;1215;+0300;0;SQ_2005-SQ_2004
HEL;0655;+0200;1310;+0300;0;KL_2024-KL_1167
HEL;0705;+0200;1320;+0300;0;KF_5712-KF_32
HEL;0705;+0200;1320;+0300;0;SN_3594-SN_6751
HEL;1040;+0200;1655;+0300;0;LX_531-LX_4790
HEL;1745;+0200;0015;+0300;1;KL_2028-KL_1171
HEL;1640;+0200;2325;+0300;0;KF_5714-KF_34
HEL;1640;+0200;2325;+0300;0;SN_3590-SN_6755
HEL;1845;+0200;0130;+0300;1;LH_1079-LH_854
HEL;1845;+0200;0130;+0300;1;BD_3087-BD_3124
HEL;1845;+0200;0130;+0300;1;SK_3716-SK_3674
HEL;0925;+0200;1615;+0300;0;AF_7653-AF_1498
HEL;0610;+0200;1315;+0300;0;UA_8881-UA_8735
HEL;1815;+0200;0120;+0300;1;SK_1794-SK_6544
HEL;0600;+0200;1315;+0300;0;UA_8881-UA_8735
HEL;1025;+0200;1740;+0300;0;UA_8891-UA_9022
HEL;0730;+0200;1450;+0300;0;AF_7651-AF_2298
HEL;1020;+0200;1740;+0300;0;UA_8891-UA_9022
HEL;1025;+0200;1800;+0300;0;LH_1075-LH_850
HEL;1025;+0200;1800;+0300;0;UA_8891-UA_9022
HEL;1025;+0200;1800;+0300;0;SK_3594-SK_3616
HEL;1020;+0200;1800;+0300;0;UA_8891-UA_9022
HEL;0610;+0200;1405;+0300;0;UA_8881-UA_8735
HEL;0600;+0200;1405;+0300;0;SK_3340-SK_3606
HEL;0600;+0200;1405;+0300;0;LH_1083-LH_848
HEL;0600;+0200;1405;+0300;0;UA_8881-UA_8735
HEL;1455;+0200;2305;+0300;0;BD_3083-BD_3122
HEL;1455;+0200;2305;+0300;0;LH_1077-LH_852
HEL;1455;+0200;2305;+0300;0;SK_3718-SK_3672
HEL;1455;+0200;2305;+0300;0;NH_6130-NH_6173
HEL;0630;+0200;1450;+0300;0;AF_7401-AF_2298
HEL;0705;+0200;1530;+0300;0;IB_8709-IB_7426
HEL;1045;+0200;1915;+0300;0;AF_7641-AF_1098
HEL;1040;+0200;1915;+0300;0;AF_7417-AF_1098
HEL;1045;+0200;1920;+0300;0;AF_7641-AF_1098
HEL;1450;+0200;2325;+0300;0;LX_533-LX_4792
HEL;1040;+0200;1920;+0300;0;AF_7417-AF_1098
HEL;0730;+0200;1615;+0300;0;AF_7651-AF_1498
HEL;0815;+0200;1700;+0300;0;BA_365-BA_794
HEL;0815;+0200;1705;+0300;0;AA_6717-AA_6538
HEL;1215;+0200;2105;+0300;0;AA_6715-AA_6054
HEL;1215;+0200;2105;+0300;0;BA_361-BA_6080
HEL;1350;+0200;2255;+0300;0;AF_7643-AF_1798
HEL;0900;+0200;1810;+0300;0;SK_3322-SK_3362
HEL;0900;+0200;1810;+0300;0;LH_2247-LH_2464
HEL;1155;+0200;2105;+0300;0;AA_6715-AA_6054
HEL;0630;+0200;1615;+0300;0;AF_7401-AF_1498
ZRH;1845;+0200;1945;+0200;0;LX_537
ZRH;0700;+0200;0805;+0200;0;LX_539
ZRH;1450;+0200;1555;+0200;0;LX_533
ZRH;1040;+0200;1150;+0200;0;LX_531
ZRH;1350;+0200;1705;+0200;0;AF_7643-AF_5106
ZRH;1715;+0200;2030;+0200;0;LH_2251-LH_2374
ZRH;0900;+0200;1220;+0200;0;LH_2247-LH_2368
ZRH;1700;+0200;2020;+0200;0;AF_7645-AF_5110
ZRH;1045;+0200;1415;+0200;0;AF_7641-AF_5104
ZRH;0600;+0200;0935;+0200;0;LH_1083-LH_1186
ZRH;0720;+0200;1105;+0200;0;SN_3594-SN_5103
ZRH;1255;+0200;1640;+0200;0;LH_2249-LH_2370
ZRH;0600;+0200;0950;+0200;0;LH_1083-LH_5770
ZRH;0730;+0200;1125;+0200;0;AF_7651-AF_5102
ZRH;0640;+0200;1040;+0200;0;LH_2255-LH_5782
ZRH;0705;+0200;1105;+0200;0;SN_3594-SN_5103
ZRH;1455;+0200;1900;+0200;0;LH_1077-LH_5776
ZRH;0655;+0200;1105;+0200;0;KL_2024-KL_1957
ZRH;0700;+0200;1115;+0200;0;LH_3271-LH_5794
ZRH;1025;+0200;1440;+0200;0;BD_3089-BD_3558
ZRH;1025;+0200;1440;+0200;0;LH_1075-LH_1192
ZRH;1455;+0200;1920;+0200;0;BD_3083-BD_3554
ZRH;1455;+0200;1920;+0200;0;LH_1077-LH_1198
ZRH;1455;+0200;1920;+0200;0;NH_6130-NH_6101
ZRH;0815;+0200;1245;+0200;0;QF_3532-QF_3384
ZRH;0815;+0200;1245;+0200;0;BA_365-BA_712
ZRH;1155;+0200;1625;+0200;0;AA_6715-AA_6354
ZRH;1640;+0200;2110;+0200;0;SN_3590-SN_5113
ZRH;1715;+0200;2145;+0200;0;LH_2251-LH_5788
ZRH;1200;+0200;1635;+0200;0;KL_2030-KL_1961
ZRH;1745;+0200;2225;+0200;0;KL_2028-KL_1969
ZRH;0925;+0200;1415;+0200;0;AF_7653-AF_5104
ZRH;0720;+0200;1215;+0200;0;SN_3594-SN_5105
ZRH;1025;+0200;1525;+0200;0;LH_1075-LH_5774
ZRH;1255;+0200;1800;+0200;0;LH_2249-LH_5786
ZRH;1350;+0200;1855;+0200;0;AF_7643-AF_5108
ZRH;0705;+0200;1215;+0200;0;SN_3594-SN_5105
ZRH;0935;+0200;1445;+0200;0;LH_3265-LH_3136
GVA;1845;+0200;2125;+0200;0;LX_537-LX_2816
GVA;1450;+0200;1740;+0200;0;LX_533-LX_2808
GVA;0900;+0200;1220;+0200;0;LH_2247-LH_2382
GVA;1040;+0200;1400;+0200;0;LX_531-LX_2806
GVA;1350;+0200;1710;+0200;0;AF_7643-AF_2442
GVA;0700;+0200;1025;+0200;0;LX_539-LX_2804
GVA;1045;+0200;1410;+0200;0;AF_7641-AF_2142
GVA;1350;+0200;1715;+0200;0;AF_7643-AF_2442
GVA;1850;+0200;2215;+0200;0;SN_3592-SN_2723
GVA;1905;+0200;2230;+0200;0;LH_2253-LH_2390
GVA;1255;+0200;1625;+0200;0;LH_2249-LH_2384
GVA;1450;+0200;1825;+0200;0;LX_533-LX_2810
GVA;0730;+0200;1110;+0200;0;AF_7651-AF_1842
GVA;0730;+0200;1115;+0200;0;AF_7651-AF_1842
GVA;0925;+0200;1310;+0200;0;AF_7653-AF_2042
GVA;1640;+0200;2025;+0200;0;SN_3590-SN_2721
GVA;1845;+0200;2230;+0200;0;LH_1079-LH_1228
GVA;1845;+0200;2230;+0200;0;BD_3087-BD_3114
GVA;1640;+0200;2030;+0200;0;BD_5360-BD_5281
GVA;1640;+0200;2030;+0200;0;SN_3590-SN_2721
GVA;1025;+0200;1420;+0200;0;BD_3089-BD_3106
GVA;1025;+0200;1420;+0200;0;LH_1075-LH_1218
GVA;1745;+0200;2145;+0200;0;KL_2028-KL_1937
GVA;0655;+0200;1100;+0200;0;KL_2024-KL_1927
GVA;0600;+0200;1015;+0200;0;LH_1083-LH_1214
GVA;0600;+0200;1015;+0200;0;SQ_2005-SQ_2046
