STO;0620;+0200;0935;+0200;0;SK_1714-SK_703
STO;0620;+0200;0935;+0200;0;KF_5319-KF_5300
STO;1155;+0200;1510;+0200;0;SK_1456-SK_874
STO;1415;+0200;1730;+0200;0;SK_6694-SK_6423
STO;1415;+0200;1730;+0200;0;KF_608-KF_847
STO;1730;+0200;2045;+0200;0;SK_462-SK_896
STO;0805;+0200;1125;+0200;0;SK_6539-SK_6427
STO;0805;+0200;1125;+0200;0;KF_622-KF_855
STO;1730;+0200;2050;+0200;0;KF_624-KF_857
STO;1325;+0200;1650;+0200;0;JL_7804-JL_7803
STO;1325;+0200;1650;+0200;0;AY_666-AY_645
STO;1335;+0200;1700;+0200;0;SK_458-SK_882
STO;1615;+0200;1945;+0200;0;SK_1710-SK_709
STO;0815;+0200;1150;+0200;0;SK_1462-SK_864
STO;1325;+0200;1700;+0200;0;AY_666-AY_983
STO;1515;+0200;1855;+0200;0;SK_712-SK_6430
STO;0815;+0200;1200;+0200;0;SK_1462-SK_864
STO;1530;+0200;1915;+0200;0;SK_460-SK_1484
STO;1730;+0200;2115;+0200;0;SK_462-SK_896
BRU;1120;+0200;1250;+0200;0;SK_1591
BRU;1510;+0200;1640;+0200;0;UA_6907
BRU;1510;+0200;1640;+0200;0;SK_1593
BRU;0815;+0200;0950;+0200;0;SK_593
BRU;0815;+0200;0950;+0200;0;UA_6909
BRU;1810;+0200;1945;+0200;0;SK_597
BRU;1900;+0200;2035;+0200;0;TF_2281
BRU;1900;+0200;2035;+0200;0;SN_2264
BRU;0635;+0200;0815;+0200;0;SN_2268
BRU;0635;+0200;0815;+0200;0;UA_9912
BRU;0850;+0200;1030;+0200;0;TF_2273
BRU;0850;+0200;1030;+0200;0;SN_2256
BRU;0850;+0200;1030;+0200;0;UA_9910
BRU;0900;+0200;1040;+0200;0;UA_9910
BRU;0900;+0200;1040;+0200;0;HU_8094
BRU;0900;+0200;1040;+0200;0;SN_2256
BRU;1310;+0200;1450;+0200;0;SN_2258
BRU;1310;+0200;1450;+0200;0;TF_2275
BRU;1330;+0200;1510;+0200;0;SN_2258
BRU;1700;+0200;1840;+0200;0;TF_2279
BRU;1700;+0200;1840;+0200;0;SN_2260
BRU;1415;+0200;1730;+0200;0;LH_6069-LH_5584
BRU;0700;+0200;1020;+0200;0;LH_6219-LH_1008
BRU;0925;+0200;1245;+0200;0;LH_6221-LH_1010
BRU;1425;+0200;1745;+0200;0;KL_1130-KL_1731
BRU;1645;+0200;2005;+0200;0;LH_829-LH_1020
BRU;1720;+0200;2055;+0200;0;LX_1291-LX_766
BRU;0645;+0200;1025;+0200;0;LH_6259-LH_2284
BRU;1020;+0200;1400;+0200;0;UA_9029-UA_9354
BRU;1020;+0200;1400;+0200;0;LH_823-LH_1012
BRU;1255;+0200;1635;+0200;0;LH_2443-LH_2290
BRU;1545;+0200;1925;+0200;0;LH_6251-LH_3360
BRU;1015;+0200;1400;+0200;0;KL_1126-KL_1725
BRU;1440;+0200;1825;+0200;0;LH_6257-LH_2292
BRU;1450;+0200;1835;+0200;0;LH_6265-LH_1018
BRU;1650;+0200;2035;+0200;0;LH_2445-LH_2294
BRU;1740;+0200;2135;+0200;0;LX_4705-LX_770
BRU;1925;+0200;2320;+0200;0;LH_6039-LH_5570
BRU;1415;+0200;1815;+0200;0;BD_3876-BD_3795
BRU;1415;+0200;1815;+0200;0;SK_1458-SK_4745
BRU;0820;+0200;1230;+0200;0;LH_6239-LH_5582
BRU;0940;+0200;1350;+0200;0;LX_1267-LX_780
BRU;1010;+0200;1423;+0200;0;AF_1751-AF_7183
BRU;0605;+0200;1020;+0200;0;UA_9265-UA_8819
BRU;0715;+0200;1130;+0200;0;OS_308-OS_8171
BRU;1410;+0200;1825;+0200;0;LH_6037-LH_5566
BRU;0600;+0200;1020;+0200;0;SQ_2009-SQ_2038
BRU;0600;+0200;1020;+0200;0;LH_833-LH_1008
BRU;0600;+0200;1020;+0200;0;UA_9265-UA_8819
BRU;1030;+0200;1450;+0200;0;AA_6387-AA_6427
BRU;1805;+0200;2225;+0200;0;BA_819-BA_404
BRU;0820;+0200;1245;+0200;0;LH_6239-LH_5582
BRU;0825;+0200;1250;+0200;0;BD_3891-BD_5374
BRU;1530;+0200;1955;+0200;0;LO_5454-LO_5235
BRU;1630;+0200;2055;+0200;0;BA_817-BA_400
BRU;1440;+0200;1910;+0200;0;LX_1271-LX_788
BRU;1530;+0200;2000;+0200;0;LO_5454-LO_5235
BRU;1735;+0200;2205;+0200;0;KL_1132-KL_1733
BRU;1805;+0200;2235;+0200;0;LH_6261-LH_2296
BRU;0825;+0200;1300;+0200;0;BD_3891-BD_5374
BRU;0925;+0200;1400;+0200;0;UA_9029-UA_9354
BRU;0925;+0200;1400;+0200;0;LH_6221-LH_1012
BRU;1400;+0200;1835;+0200;0;AA_6535-AA_6457
BRU;1400;+0200;1835;+0200;0;BA_815-BA_398
BRU;1740;+0200;2215;+0200;0;LH_6225-LH_1024
BRU;1335;+0200;1815;+0200;0;SK_458-SK_4745
BRU;0600;+0200;1045;+0200;0;KL_1124-KL_1723
BRU;1325;+0200;1815;+0200;0;JL_7804-JL_7823
BRU;1325;+0200;1815;+0200;0;AY_666-AY_817
BRU;1415;+0200;1905;+0200;0;SK_6694-SK_6511
BRU;1730;+0200;2225;+0200;0;BD_3975-BD_5348
BRU;0655;+0200;1155;+0200;0;AF_1351-AF_7179
BRU;0855;+0200;1355;+0200;0;BD_3973-BD_5340
BRU;1415;+0200;1915;+0200;0;LH_6069-LH_5580
BRU;0800;+0200;1310;+0200;0;LH_6035-LH_5564
BRU;1410;+0200;1920;+0200;0;BD_3966-BD_5518
BRU;1100;+0200;1615;+0200;0;BA_813-BA_396
BRU;1215;+0200;1730;+0200;0;LH_6055-LH_5584
BRU;1415;+0200;1930;+0200;0;LH_6069-LH_5580
BRU;1450;+0200;2005;+0200;0;LH_6265-LH_1020
BRU;1555;+0200;2110;+0200;0;BD_3715-BD_5436
BRU;1525;+0200;2043;+0200;0;AF_2351-AF_7187
BRU;0645;+0200;1205;+0200;0;LH_6259-LH_2286
BRU;1155;+0200;1720;+0200;0;SK_1420-SK_1589
BRU;1630;+0200;2155;+0200;0;BA_817-BA_404
BRU;1745;+0200;2310;+0200;0;OS_304-OS_8175
BRU;1255;+0200;1825;+0200;0;LH_2443-LH_2292
BRU;1645;+0200;2215;+0200;0;LH_829-LH_1024
BRU;0745;+0200;1320;+0200;0;BD_3701-BD_5434
BRU;1030;+0200;1605;+0200;0;AA_6387-AA_6456
BRU;1100;+0200;1635;+0200;0;LH_6247-LH_2290
BRU;1155;+0200;1735;+0200;0;BD_3760-BD_3839
BRU;1155;+0200;1735;+0200;0;SK_1420-SK_1589
BRU;1315;+0200;1855;+0200;0;BD_1604-BD_1631
BRU;0700;+0200;1245;+0200;0;LH_6219-LH_1010
BRU;1300;+0200;1845;+0200;0;AF_2051-AF_7185
BRU;1650;+0200;2235;+0200;0;LH_2445-LH_2296
GVA;0845;+0200;1045;+0200;0;SK_613
GVA;0845;+0200;1045;+0200;0;UA_6923
GVA;1715;+0200;1915;+0200;0;SK_617
GVA;1715;+0200;1915;+0200;0;UA_6925
GVA;1715;+0200;1915;+0200;0;LX_4715
GVA;0850;+0200;1055;+0200;0;SK_613
GVA;0940;+0200;1305;+0200;0;LX_1267-LX_2824
GVA;1650;+0200;2015;+0200;0;LH_2445-LH_2388
GVA;1955;+0200;2320;+0200;0;LX_1273-LX_2818
GVA;0810;+0200;1140;+0200;0;LH_6211-LH_3158
GVA;1255;+0200;1625;+0200;0;LH_2443-LH_2384
GVA;1700;+0200;2030;+0200;0;BD_5460-BD_5281
GVA;0925;+0200;1300;+0200;0;LH_6221-LH_1216
GVA;1310;+0200;1645;+0200;0;SN_2258-SN_2719
GVA;0850;+0200;1230;+0200;0;SN_2256-SN_2715
GVA;1330;+0200;1710;+0200;0;UA_9321-UA_9324
GVA;0835;+0200;1220;+0200;0;LH_2441-LH_2382
GVA;1440;+0200;1825;+0200;0;LH_6257-LH_2386
GVA;1440;+0200;1825;+0200;0;LX_1271-LX_2810
GVA;1740;+0200;2125;+0200;0;LX_4705-LX_2816
GVA;1740;+0200;2125;+0200;0;SK_609-SK_3512
GVA;1020;+0200;1410;+0200;0;UA_9029-UA_9020
GVA;1120;+0200;1515;+0200;0;LH_6041-LH_3162
GVA;1010;+0200;1410;+0200;0;AF_1751-AF_2142
GVA;1020;+0200;1420;+0200;0;LH_823-LH_1218
GVA;1020;+0200;1420;+0200;0;UA_9029-UA_9020
GVA;1020;+0200;1420;+0200;0;BD_3423-BD_3106
GVA;0605;+0200;1015;+0200;0;UA_9265-UA_9068
GVA;1300;+0200;1710;+0200;0;AF_2051-AF_2442
GVA;1425;+0200;1835;+0200;0;KL_1130-KL_1933
GVA;1700;+0200;2110;+0200;0;BD_5460-BD_5283
GVA;1735;+0200;2145;+0200;0;KL_1132-KL_1937
GVA;0600;+0200;1015;+0200;0;SQ_2009-SQ_2046
GVA;0600;+0200;1015;+0200;0;UA_9265-UA_9068
GVA;0600;+0200;1015;+0200;0;LH_833-LH_1214
GVA;0655;+0200;1110;+0200;0;AF_1351-AF_1842
GVA;1300;+0200;1715;+0200;0;AF_2051-AF_2442
GVA;1525;+0200;1940;+0200;0;AF_2351-AF_1042
GVA;0655;+0200;1115;+0200;0;AF_1351-AF_1842
GVA;0940;+0200;1400;+0200;0;LX_1267-LX_2806
GVA;1805;+0200;2230;+0200;0;LH_6261-LH_2390
GVA;1145;+0200;1620;+0200;0;KL_1128-KL_1931
GVA;1450;+0200;1925;+0200;0;LH_6265-LH_1226
GVA;1745;+0200;2220;+0200;0;OS_304-OS_577
GVA;1805;+0200;2240;+0200;0;BA_819-BA_738
GVA;1450;+0200;1930;+0200;0;LH_6265-LH_1224
GVA;0925;+0200;1410;+0200;0;UA_9029-UA_9020
GVA;1330;+0200;1815;+0200;0;BD_5458-BD_5269
GVA;1330;+0200;1815;+0200;0;SN_2258-SN_2725
GVA;1330;+0200;1820;+0200;0;SN_2258-SN_2725
GVA;1740;+0200;2230;+0200;0;LH_6225-LH_1228
GVA;0925;+0200;1420;+0200;0;UA_9029-UA_9020
GVA;0925;+0200;1420;+0200;0;LH_6221-LH_1218
GVA;1415;+0200;1910;+0200;0;SK_1422-SK_615
GVA;0600;+0200;1100;+0200;0;KL_1124-KL_1927
GVA;0755;+0200;1255;+0200;0;BA_811-BA_728
GVA;0800;+0200;1305;+0200;0;LX_4701-LX_2824
GVA;1310;+0200;1815;+0200;0;SN_2258-SN_2725
GVA;1405;+0200;1910;+0200;0;LH_6213-LH_3164
GVA;0750;+0200;1300;+0200;0;AA_6532-AA_6338
GVA;1310;+0200;1820;+0200;0;SN_2258-SN_2725
GVA;1415;+0200;1925;+0200;0;LH_6069-LH_3168
GVA;1700;+0200;2215;+0200;0;SN_2260-SN_2723
GVA;1100;+0200;1625;+0200;0;LH_6247-LH_2384
GVA;1120;+0200;1645;+0200;0;BD_3731-BD_5279
GVA;1255;+0200;1825;+0200;0;LH_2443-LH_2386
GVA;0645;+0200;1220;+0200;0;LH_6259-LH_2382
GVA;1440;+0200;2015;+0200;0;LH_6257-LH_2388
GVA;0635;+0200;1215;+0200;0;UA_9912-UA_9935
GVA;0635;+0200;1215;+0200;0;SN_2268-SN_2715
GVA;0635;+0200;1215;+0200;0;BD_5454-BD_5275
GVA;1100;+0200;1640;+0200;0;BA_813-BA_732
GVA;1650;+0200;2230;+0200;0;LH_2445-LH_2390
GVA;1740;+0200;2320;+0200;0;LX_4705-LX_2818
GVA;1645;+0200;2230;+0200;0;LH_829-LH_1228
GVA;1645;+0200;2230;+0200;0;BD_3419-BD_3114
GVA;1020;+0200;1610;+0200;0;AF_1751-AF_2342
GVA;0635;+0200;1230;+0200;0;UA_9912-UA_9935
GVA;0635;+0200;1230;+0200;0;SN_2268-SN_2715
GVA;0700;+0200;1300;+0200;0;LH_6219-LH_1216
GVA;0800;+0200;1400;+0200;0;LX_4701-LX_2806
GVA;1010;+0200;1610;+0200;0;AF_1751-AF_2342
GVA;1015;+0200;1620;+0200;0;KL_1126-KL_1931
GVA;1630;+0200;2235;+0200;0;AA_6370-AA_6348
GVA;1030;+0200;1640;+0200;0;AA_6387-AA_6342
GVA;1555;+0200;2205;+0200;0;BD_3715-BD_6777
GVA;1630;+0200;2240;+0200;0;BA_817-BA_738
GVA;1630;+0200;2240;+0200;0;AA_6370-AA_6348
GVA;1630;+0200;2240;+0200;0;JL_7718-JL_7707
GVA;0655;+0200;1310;+0200;0;AF_1351-AF_2042
GVA;1525;+0200;2145;+0200;0;AF_2351-AF_1242
GVA;0755;+0200;1420;+0200;0;BA_811-BA_730
GVA;1400;+0200;2025;+0200;0;AA_6535-AA_6346
GVA;0750;+0200;1420;+0200;0;AA_6532-AA_6340
ZRH;0705;+0200;0850;+0200;0;SK_601
ZRH;0800;+0200;0945;+0200;0;LX_4701
ZRH;0800;+0200;0945;+0200;0;SK_601
ZRH;0800;+0200;0945;+0200;0;UA_6955
ZRH;1125;+0200;1310;+0200;0;UA_6953
ZRH;1125;+0200;1310;+0200;0;SK_603
ZRH;1740;+0200;1925;+0200;0;LX_4705
ZRH;1740;+0200;1925;+0200;0;SK_609
ZRH;1955;+0200;2140;+0200;0;LX_1273
ZRH;1955;+0200;2140;+0200;0;SK_3507
ZRH;1440;+0200;1630;+0200;0;SK_3505
ZRH;1440;+0200;1630;+0200;0;LX_1271
ZRH;0940;+0200;1135;+0200;0;SK_3503
ZRH;0940;+0200;1135;+0200;0;LX_1267
ZRH;0705;+0200;1010;+0200;0;AB_8093-AB_8588
ZRH;1530;+0200;1835;+0200;0;AB_8951-AB_8198
ZRH;0700;+0200;1010;+0200;0;AB_8093-AB_8588
ZRH;1530;+0200;1840;+0200;0;AB_8951-AB_8198
ZRH;1440;+0200;1800;+0200;0;LH_6257-LH_5786
ZRH;1800;+0200;2120;+0200;0;LH_6241-LH_5848
ZRH;1120;+0200;1445;+0200;0;LH_6041-LH_3136
ZRH;0605;+0200;0935;+0200;0;UA_9265-UA_9030
ZRH;0925;+0200;1255;+0200;0;LH_6221-LH_1190
ZRH;0925;+0200;1255;+0200;0;UA_9029-UA_9008
ZRH;0600;+0200;0935;+0200;0;UA_9265-UA_9030
ZRH;0600;+0200;0935;+0200;0;LH_833-LH_1186
ZRH;0805;+0200;1145;+0200;0;LH_6249-LH_5826
ZRH;1545;+0200;1925;+0200;0;LH_6251-LH_5830
ZRH;1650;+0200;2030;+0200;0;LH_2445-LH_2374
ZRH;1805;+0200;2145;+0200;0;LH_6261-LH_5788
ZRH;0835;+0200;1220;+0200;0;LH_2441-LH_2368
ZRH;1235;+0200;1620;+0200;0;LH_6047-LH_5838
ZRH;1255;+0200;1640;+0200;0;LH_2443-LH_2370
ZRH;0600;+0200;0950;+0200;0;LH_833-LH_5770
ZRH;0645;+0200;1040;+0200;0;LH_6259-LH_5782
ZRH;1745;+0200;2140;+0200;0;OS_304-OS_567
ZRH;1100;+0200;1500;+0200;0;LH_6247-LH_5784
ZRH;1215;+0200;1615;+0200;0;LH_6055-LH_5846
ZRH;1330;+0200;1730;+0200;0;UA_9321-UA_8876
ZRH;1405;+0200;1805;+0200;0;LH_6213-LH_3138
ZRH;1705;+0200;2105;+0200;0;LH_6071-LH_5806
ZRH;1740;+0200;2140;+0200;0;LH_6225-LH_5778
ZRH;1300;+0200;1705;+0200;0;AF_2051-AF_5106
ZRH;1655;+0200;2100;+0200;0;LH_6215-LH_5798
ZRH;0715;+0200;1125;+0200;0;OS_308-OS_8803
ZRH;0800;+0200;1210;+0200;0;LH_6035-LH_5852
ZRH;1425;+0200;1835;+0200;0;KL_1130-KL_1963
ZRH;1450;+0200;1900;+0200;0;LH_6265-LH_5776
ZRH;1700;+0200;2110;+0200;0;SN_2260-SN_5113
ZRH;0800;+0200;1215;+0200;0;LH_6035-LH_5852
ZRH;1020;+0200;1440;+0200;0;LH_823-LH_1192
ZRH;1020;+0200;1440;+0200;0;UA_9029-UA_9032
ZRH;1020;+0200;1440;+0200;0;BD_3423-BD_3558
ZRH;1645;+0200;2110;+0200;0;BA_8468-BA_8769
ZRH;0635;+0200;1105;+0200;0;SN_2268-SN_5103
ZRH;0655;+0200;1125;+0200;0;AF_1351-AF_5102
ZRH;0700;+0200;1130;+0200;0;LH_6219-LH_5772
ZRH;1450;+0200;1920;+0200;0;LH_6265-LH_1198
ZRH;1730;+0200;2200;+0200;0;SK_462-SK_3519
ZRH;1715;+0200;2155;+0200;0;LX_4715-LX_2819
ZRH;0720;+0200;1205;+0200;0;SK_454-SK_3517
ZRH;0720;+0200;1210;+0200;0;SK_402-SK_3509
ZRH;0755;+0200;1245;+0200;0;QF_3430-QF_3384
ZRH;0755;+0200;1245;+0200;0;BA_811-BA_712
ZRH;1120;+0200;1610;+0200;0;LH_6041-LH_5796
ZRH;1145;+0200;1635;+0200;0;KL_1128-KL_1961
ZRH;1400;+0200;1850;+0200;0;AA_6535-AA_6565
ZRH;1400;+0200;1850;+0200;0;BA_815-BA_718
ZRH;1415;+0200;1905;+0200;0;SK_1422-SK_1605
ZRH;1710;+0200;2200;+0200;0;SK_410-SK_3511
ZRH;1735;+0200;2225;+0200;0;KL_1132-KL_1969
ZRH;1440;+0200;1935;+0200;0;LH_6257-LH_2372
ZRH;1525;+0200;2020;+0200;0;AF_2351-AF_5110
ZRH;1645;+0200;2140;+0200;0;LH_829-LH_5778
ZRH;1650;+0200;2145;+0200;0;LH_2445-LH_5788
ZRH;1415;+0200;1915;+0200;0;SK_1458-SK_841
ZRH;0600;+0200;1105;+0200;0;KL_1124-KL_1957
ZRH;1020;+0200;1525;+0200;0;LH_823-LH_5774
ZRH;1255;+0200;1800;+0200;0;LH_2443-LH_5786
ZRH;1405;+0200;1910;+0200;0;LH_6213-LH_3140
ZRH;1415;+0200;1920;+0200;0;SK_1458-SK_841
ZRH;1530;+0200;2035;+0200;0;AB_8951-AB_8210
ZRH;0925;+0200;1440;+0200;0;UA_9029-UA_9032
ZRH;0925;+0200;1440;+0200;0;LH_6221-LH_1192
ZRH;1100;+0200;1620;+0200;0;BA_813-BA_716
ZRH;1630;+0200;2150;+0200;0;BA_817-BA_720
ZRH;1630;+0200;2150;+0200;0;JL_7718-JL_7731
ZRH;0805;+0200;1330;+0200;0;BT_132-BT_641
ZRH;1415;+0200;1940;+0200;0;LH_6069-LH_3146
ZRH;1555;+0200;2120;+0200;0;BD_3715-BD_6787
ZRH;0600;+0200;1130;+0200;0;LH_833-LH_5772
ZRH;0645;+0200;1220;+0200;0;LH_6259-LH_2368
ZRH;0620;+0200;1200;+0200;0;KF_5319-KF_63
ZRH;0620;+0200;1200;+0200;0;SK_1714-SK_6515
ZRH;0635;+0200;1215;+0200;0;SN_2268-SN_5105
ZRH;1100;+0200;1640;+0200;0;LH_6247-LH_2370
ZRH;1335;+0200;1915;+0200;0;SK_458-SK_841
ZRH;1335;+0200;1920;+0200;0;SK_458-SK_841
ZRH;1410;+0200;1955;+0200;0;LH_6037-LH_5842
ZRH;1615;+0200;2200;+0200;0;SK_1424-SK_3511
FRA;1645;+0200;1810;+0200;0;SK_8575
FRA;1645;+0200;1810;+0200;0;NH_6180
FRA;1645;+0200;1810;+0200;0;LH_829
FRA;1645;+0200;1810;+0200;0;BD_3419
FRA;1930;+0200;2055;+0200;0;AI_8571
FRA;1930;+0200;2055;+0200;0;LH_831
FRA;1930;+0200;2055;+0200;0;SK_3629
FRA;1005;+0200;1135;+0200;0;SK_1637
FRA;1330;+0200;1500;+0200;0;UA_9321
FRA;1450;+0200;1620;+0200;0;SK_675
FRA;1450;+0200;1620;+0200;0;LH_6265
FRA;1740;+0200;1910;+0200;0;SK_1635
FRA;1740;+0200;1910;+0200;0;LH_6225
FRA;1750;+0200;1920;+0200;0;SK_1635
FRA;0600;+0200;0735;+0200;0;BD_3417
FRA;0600;+0200;0735;+0200;0;SK_8519
FRA;0600;+0200;0735;+0200;0;LH_833
FRA;0600;+0200;0735;+0200;0;UA_9265
FRA;0925;+0200;1100;+0200;0;SK_1637
FRA;0925;+0200;1100;+0200;0;LH_6221
FRA;1020;+0200;1155;+0200;0;UA_9029
FRA;1020;+0200;1155;+0200;0;SK_3627
FRA;1020;+0200;1155;+0200;0;LH_823
FRA;1020;+0200;1155;+0200;0;BD_3423
FRA;0605;+0200;0745;+0200;0;UA_9265
FRA;0700;+0200;0840;+0200;0;LH_6219
FRA;0700;+0200;0840;+0200;0;SK_639
FRA;0925;+0200;1105;+0200;0;UA_9029
FRA;1800;+0200;2035;+0200;0;LH_6241-LH_27
FRA;1800;+0200;2040;+0200;0;LH_6241-LH_27
FRA;1320;+0200;1605;+0200;0;SK_8341-SK_8593
FRA;1215;+0200;1505;+0200;0;LH_6055-LH_17
FRA;0820;+0200;1120;+0200;0;LH_6239-LH_11
FRA;1120;+0200;1420;+0200;0;LH_6200-LH_815
FRA;1120;+0200;1420;+0200;0;SK_436-SK_3641
FRA;1410;+0200;1710;+0200;0;LH_6037-LH_191
FRA;0705;+0200;1010;+0200;0;AB_8093-AB_6557
FRA;0810;+0200;1115;+0200;0;LH_6211-LH_77
FRA;1655;+0200;2000;+0200;0;LH_6215-LH_87
FRA;1925;+0200;2230;+0200;0;LH_6039-LH_203
FRA;0700;+0200;1010;+0200;0;AB_8093-AB_6557
FRA;1235;+0200;1550;+0200;0;LH_6047-LH_189
FRA;1255;+0200;1610;+0200;0;LH_2443-LH_115
FRA;0835;+0200;1155;+0200;0;LH_2441-LH_109
FRA;1145;+0200;1505;+0200;0;KL_1128-KL_1767
FRA;1425;+0200;1750;+0200;0;KL_1130-KL_1773
FRA;1740;+0200;2105;+0200;0;LX_4705-LX_3610
FRA;0800;+0200;1130;+0200;0;LH_6035-LH_181
FRA;0645;+0200;1020;+0200;0;LH_6259-LH_105
FRA;1730;+0200;2110;+0200;0;SK_462-SK_3621
FRA;1730;+0200;2110;+0200;0;LH_6234-LH_863
FRA;1745;+0200;2130;+0200;0;OS_304-OS_127
FRA;0940;+0200;1330;+0200;0;LX_1267-LX_1072
FRA;1100;+0200;1450;+0200;0;LH_6247-LH_113
FRA;1415;+0200;1805;+0200;0;LH_6069-LH_21
FRA;0635;+0200;1030;+0200;0;SN_2268-SN_7001
FRA;1545;+0200;1940;+0200;0;LH_6251-LH_137
FRA;1625;+0200;2020;+0200;0;SK_8343-SK_8597
FRA;1155;+0200;1555;+0200;0;SK_1456-SK_3609
FRA;1155;+0200;1555;+0200;0;LH_6172-LH_861
FRA;1155;+0200;1555;+0200;0;BD_3866-BD_2931
FRA;1720;+0200;2120;+0200;0;SK_1444-SK_3685
FRA;1720;+0200;2120;+0200;0;LH_6108-LH_819
FRA;1805;+0200;2205;+0200;0;LH_6261-LH_125
FRA;0600;+0200;1005;+0200;0;KL_1124-KL_1765
FRA;0720;+0200;1125;+0200;0;SK_402-SK_635
FRA;0820;+0200;1225;+0200;0;LH_6239-LH_13
FRA;1545;+0200;1950;+0200;0;LH_6251-LH_137
FRA;1620;+0200;2025;+0200;0;SK_2872-SK_8581
FRA;1620;+0200;2025;+0200;0;LH_6290-LH_871
FRA;0800;+0200;1210;+0200;0;LH_6035-LH_183
FRA;0835;+0200;1245;+0200;0;LH_2441-LH_111
FRA;1120;+0200;1530;+0200;0;LH_6041-LH_81
FRA;1215;+0200;1625;+0200;0;LH_6055-LH_19
FRA;1625;+0200;2035;+0200;0;LH_6140-LH_877
FRA;1625;+0200;2035;+0200;0;SK_1874-SK_3217
FRA;0655;+0200;1110;+0200;0;AF_1351-AF_1618
FRA;0800;+0200;1215;+0200;0;LH_6035-LH_183
FRA;0810;+0200;1225;+0200;0;SK_434-SK_3605
FRA;0815;+0200;1230;+0200;0;SK_1462-SK_3623
FRA;1020;+0200;1435;+0200;0;AF_1751-AF_1918
FRA;1440;+0200;1855;+0200;0;LH_6257-LH_119
FRA;1530;+0200;1945;+0200;0;AB_8951-AB_6565
FRA;1650;+0200;2105;+0200;0;LH_2445-LH_123
FRA;1705;+0200;2120;+0200;0;LH_6071-LH_61
FRA;0645;+0200;1105;+0200;0;LH_6259-LH_107
FRA;0800;+0200;1220;+0200;0;SK_8337-SK_8595
FRA;0920;+0200;1340;+0200;0;SK_1464-SK_4755
FRA;1525;+0200;1945;+0200;0;AF_2351-AF_2418
FRA;1650;+0200;2110;+0200;0;LH_2445-LH_123
FRA;1710;+0200;2130;+0200;0;SK_410-SK_3677
FRA;1710;+0200;2130;+0200;0;LH_6066-LH_805
FRA;1800;+0200;2220;+0200;0;LH_6241-LH_29
FRA;0720;+0200;1145;+0200;0;SK_454-SK_4751
FRA;0805;+0200;1230;+0200;0;LH_6249-LH_133
FRA;1010;+0200;1435;+0200;0;AF_1751-AF_1918
FRA;1410;+0200;1835;+0200;0;LH_6037-LH_193
FRA;1735;+0200;2200;+0200;0;KL_1132-KL_1775
FRA;0810;+0200;1240;+0200;0;SK_1416-SK_3671
FRA;1010;+0200;1440;+0200;0;OS_302-OS_123
FRA;1155;+0200;1625;+0200;0;LH_6172-LH_6281
FRA;1155;+0200;1625;+0200;0;SK_1456-SK_4755
FRA;1415;+0200;1845;+0200;0;SK_1458-SK_4757
FRA;1440;+0200;1910;+0200;0;LX_1271-LX_3608
FRA;1705;+0200;2135;+0200;0;LH_6071-LH_61
DUS;0810;+0200;0930;+0200;0;LH_6211
DUS;0810;+0200;0930;+0200;0;SK_1629
DUS;0835;+0200;0955;+0200;0;AB_8217
DUS;0845;+0200;1005;+0200;0;AB_8217
DUS;1405;+0200;1525;+0200;0;LH_6213
DUS;1405;+0200;1525;+0200;0;SK_1621
DUS;1655;+0200;1815;+0200;0;LH_6215
DUS;1655;+0200;1815;+0200;0;SK_627
DUS;2040;+0200;2200;+0200;0;LH_6207
DUS;2040;+0200;2200;+0200;0;SK_629
DUS;2105;+0200;2225;+0200;0;AB_8231
DUS;1120;+0200;1245;+0200;0;SK_1627
DUS;1120;+0200;1245;+0200;0;LH_6041
DUS;1530;+0200;1820;+0200;0;AB_8951-AB_6447
DUS;1925;+0200;2225;+0200;0;KL_1134-KL_1863
DUS;0805;+0200;1115;+0200;0;LH_6249-LH_2753
DUS;0800;+0200;1115;+0200;0;LH_6035-LH_2733
DUS;1425;+0200;1740;+0200;0;KL_1130-KL_1861
DUS;1100;+0200;1425;+0200;0;LH_6247-LH_2010
DUS;0645;+0200;1015;+0200;0;LH_6259-LH_2004
DUS;1800;+0200;2130;+0200;0;LH_6241-LH_2719
DUS;0600;+0200;0935;+0200;0;LH_833-LH_74
DUS;0705;+0200;1040;+0200;0;AB_8093-AB_6441
DUS;0835;+0200;1210;+0200;0;LH_2441-LH_2008
DUS;0850;+0200;1225;+0200;0;AB_8017-AB_8241
DUS;1415;+0200;1750;+0200;0;LH_6069-LH_2715
DUS;0700;+0200;1040;+0200;0;AB_8093-AB_6441
DUS;1020;+0200;1400;+0200;0;LH_823-LH_78
DUS;1235;+0200;1615;+0200;0;LH_6047-LH_2739
DUS;1440;+0200;1820;+0200;0;LH_6257-LH_2016
DUS;1450;+0200;1830;+0200;0;LH_6265-LH_84
DUS;1720;+0200;2100;+0200;0;LX_1291-LX_3902
DUS;1015;+0200;1400;+0200;0;KL_1126-KL_1857
DUS;1525;+0200;1910;+0200;0;SK_408-SK_2625
DUS;1525;+0200;1910;+0200;0;LH_6068-LH_6287
DUS;0835;+0200;1225;+0200;0;AB_8017-AB_8241
DUS;1645;+0200;2035;+0200;0;LH_829-LH_86
DUS;1645;+0200;2035;+0200;0;BD_3419-BD_3314
DUS;0820;+0200;1215;+0200;0;LH_6239-LH_2709
DUS;1010;+0200;1405;+0200;0;AF_1751-AF_1906
