MUC;1525;+0200;1630;+0200;0;OS_7236
MUC;1525;+0200;1630;+0200;0;BD_3628
MUC;1915;+0200;2020;+0200;0;OS_7238
MUC;1915;+0200;2020;+0200;0;LH_2332
MUC;2135;+0200;2240;+0200;0;LH_6330
MUC;2135;+0200;2240;+0200;0;OS_118
MUC;0820;+0200;0930;+0200;0;LH_6326
MUC;0820;+0200;0930;+0200;0;OS_112
MUC;1835;+0200;1945;+0200;0;LH_6328
MUC;1835;+0200;1945;+0200;0;OS_116
MUC;1835;+0200;1945;+0200;0;NH_6302
MUC;1535;+0200;1845;+0200;0;OU_5435-OU_442
MUC;1840;+0200;2155;+0200;0;LX_3625-LX_1584
MUC;1050;+0200;1410;+0200;0;LH_109-LH_1238
MUC;1310;+0200;1630;+0200;0;LH_2038-LH_6350
MUC;1650;+0200;2010;+0200;0;AB_6036-AB_8644
MUC;1805;+0200;2125;+0200;0;LH_2078-LH_6362
MUC;0645;+0200;1010;+0200;0;LH_2000-LH_3090
MUC;0855;+0200;1220;+0200;0;LG_9732-LG_8855
MUC;1100;+0200;1425;+0200;0;LH_2008-LH_3092
MUC;1840;+0200;2205;+0200;0;LX_3625-LX_1584
MUC;1900;+0200;2225;+0200;0;AB_6038-AB_8812
MUC;1500;+0200;1830;+0200;0;AB_6034-AB_8516
MUC;1510;+0200;1840;+0200;0;LH_115-LH_1242
MUC;1535;+0200;1905;+0200;0;LH_2074-LH_3102
MUC;1545;+0200;1915;+0200;0;LX_3623-LX_3556
MUC;1550;+0200;1920;+0200;0;LG_9734-LG_8857
MUC;1805;+0200;2135;+0200;0;LX_3929-LX_3584
MUC;1755;+0200;2130;+0200;0;LH_119-LH_6338
MUC;0805;+0200;1145;+0200;0;LH_2032-LH_6322
MUC;0825;+0200;1205;+0200;0;LH_103-LH_6334
MUC;1455;+0200;1835;+0200;0;AB_6196-AB_8358
MUC;1855;+0200;2235;+0200;0;AB_6202-AB_8752
MUC;1210;+0200;1555;+0200;0;AB_6190-AB_8272
MUC;1540;+0200;1925;+0200;0;LH_2014-LH_3096
MUC;1635;+0200;2020;+0200;0;AB_6306-AB_8846
MUC;0620;+0200;1010;+0200;0;AB_6022-AB_8240
MUC;1020;+0200;1410;+0200;0;AB_6026-AB_8136
MUC;1645;+0200;2035;+0200;0;AB_6200-AB_8762
MUC;0610;+0200;1005;+0200;0;LH_99-LH_1234
MUC;0745;+0200;1140;+0200;0;LH_2142-LH_6366
MUC;0605;+0200;1005;+0200;0;LH_99-LH_1234
MUC;1350;+0200;1750;+0200;0;LH_113-LH_1240
MUC;1445;+0200;1845;+0200;0;LO_5352-LO_225
MUC;1510;+0200;1910;+0200;0;LH_115-LH_6346
MUC;1515;+0200;1915;+0200;0;OS_7284-OS_978
MUC;1715;+0200;2115;+0200;0;LH_2048-LH_6324
MUC;0735;+0200;1140;+0200;0;LX_3619-LX_3552
MUC;1435;+0200;1840;+0200;0;LH_2012-LH_3094
MUC;1525;+0200;1930;+0200;0;OS_7222-OS_940
MUC;1535;+0200;1940;+0200;0;OU_5435-OU_5448
MUC;1000;+0200;1410;+0200;0;LH_107-LH_1238
MUC;1040;+0200;1450;+0200;0;LH_2066-LH_3100
MUC;1505;+0200;1915;+0200;0;LH_1860-LH_6427
MUC;1705;+0200;2115;+0200;0;LX_1109-LX_3558
MUC;1705;+0200;2115;+0200;0;SN_7060-SN_2909
MUC;1715;+0200;2125;+0200;0;LH_1992-LH_6376
MUC;1855;+0200;2305;+0200;0;LH_121-LH_1246
MUC;0735;+0200;1150;+0200;0;OS_7300-OS_980
MUC;1720;+0200;2135;+0200;0;LH_1862-LH_6429
MUC;0715;+0200;1135;+0200;0;LH_2060-LH_6364
MUC;0725;+0200;1145;+0200;0;LH_2030-LH_6322
MUC;1020;+0200;1440;+0200;0;AB_6026-AB_8136
MUC;1515;+0200;1935;+0200;0;SN_7058-SN_6003
MUC;1515;+0200;1935;+0200;0;BD_3380-BD_2722
MUC;1705;+0200;2125;+0200;0;LH_2076-LH_6362
MUC;1805;+0200;2225;+0200;0;AB_6044-AB_8812
MUC;0725;+0200;1150;+0200;0;LH_2002-LH_6354
MUC;0750;+0200;1215;+0200;0;LX_3923-LX_3582
MUC;1140;+0200;1605;+0200;0;OU_5439-OU_5440
MUC;1405;+0200;1830;+0200;0;LX_1105-LX_1582
MUC;0705;+0200;1135;+0200;0;LH_1852-LH_6407
MUC;0725;+0200;1200;+0200;0;LH_1982-LH_6372
MUC;0935;+0200;1410;+0200;0;LX_1101-LX_1578
MUC;1145;+0200;1620;+0200;0;OS_7220-OS_938
MUC;1310;+0200;1745;+0200;0;SN_7056-SN_2905
MUC;1430;+0200;1905;+0200;0;LH_2072-LH_3102
MUC;1505;+0200;1940;+0200;0;LO_5386-LO_229
MUC;1610;+0200;2045;+0200;0;AB_6368-AB_8076
MUC;1710;+0200;2145;+0200;0;LH_2016-LH_6356
MUC;1255;+0200;1735;+0200;0;AF_1723-AF_1438
MUC;1510;+0200;1950;+0200;0;LH_115-LH_6929
MUC;1705;+0200;2145;+0200;0;SN_7060-SN_6005
MUC;1730;+0200;2210;+0200;0;KL_1798-KL_1849
MUC;0720;+0200;1205;+0200;0;AF_1123-AF_1556
MUC;1255;+0200;1740;+0200;0;AF_1723-AF_1438
MUC;1410;+0200;1855;+0200;0;JP_159-JP_136
MUC;1645;+0200;2130;+0200;0;LH_117-LH_6338
MIL;0840;+0200;1000;+0200;0;HG_8823
MIL;0840;+0200;1000;+0200;0;AB_8823
MIL;1525;+0200;1650;+0200;0;AB_8829
MIL;1705;+0200;1830;+0200;0;HG_8829
MIL;1705;+0200;1830;+0200;0;AB_8829
MIL;2115;+0200;2240;+0200;0;HG_8825
MIL;2115;+0200;2240;+0200;0;AB_8825
MIL;0655;+0200;0825;+0200;0;OS_540
MIL;1005;+0200;1135;+0200;0;LH_6407
MIL;1005;+0200;1135;+0200;0;OS_512
MIL;2005;+0200;2135;+0200;0;OS_516
MIL;2005;+0200;2135;+0200;0;LH_6429
MIL;1740;+0200;1915;+0200;0;LH_6427
MIL;1740;+0200;1915;+0200;0;OS_514
MIL;0720;+0200;0900;+0200;0;LH_6431
MIL;0720;+0200;0900;+0200;0;OS_518
MIL;1820;+0200;2115;+0200;0;LX_1623-LX_3558
MIL;1110;+0200;1410;+0200;0;LX_1617-LX_1578
MIL;0835;+0200;1140;+0200;0;LH_3195-LH_6366
MIL;1705;+0200;2020;+0200;0;LH_1861-LH_2332
MIL;1310;+0200;1630;+0200;0;LH_1857-LH_2330
MIL;1430;+0200;1750;+0200;0;LH_253-LH_1240
MIL;0655;+0200;1025;+0200;0;LH_1867-LH_2326
MIL;1910;+0200;2240;+0200;0;LH_1863-LH_6330
MIL;1935;+0200;2305;+0200;0;LH_277-LH_1246
MIL;0845;+0200;1220;+0200;0;LG_6992-LG_8855
MIL;0850;+0200;1225;+0200;0;LH_1853-LH_2328
MIL;1035;+0200;1410;+0200;0;LH_271-LH_1238
MIL;1035;+0200;1410;+0200;0;BD_2925-BD_2984
MIL;1455;+0200;1830;+0200;0;LX_1629-LX_1582
MIL;1820;+0200;2155;+0200;0;LX_1623-LX_1584
MIL;0800;+0200;1140;+0200;0;AZ_2021-AZ_188
MIL;1400;+0200;1740;+0200;0;AZ_2049-AZ_190
MIL;1525;+0200;1905;+0200;0;LH_3191-LH_3102
MIL;1750;+0200;2130;+0200;0;LH_275-LH_6338
MIL;1820;+0200;2205;+0200;0;LX_1623-LX_1584
MIL;0750;+0200;1140;+0200;0;AZ_2011-AZ_188
MIL;0740;+0200;1140;+0200;0;AZ_2019-AZ_188
MIL;1250;+0200;1650;+0200;0;LH_273-LH_6336
MIL;1005;+0200;1410;+0200;0;LX_1613-LX_1578
MIL;1340;+0200;1745;+0200;0;SN_3148-SN_2905
MIL;0730;+0200;1140;+0200;0;AZ_2015-AZ_188
MIL;1340;+0200;1750;+0200;0;BD_5266-BD_5493
MIL;1430;+0200;1840;+0200;0;LH_253-LH_1242
MIL;1650;+0200;2100;+0200;0;LH_3197-LH_6370
MIL;1455;+0200;1915;+0200;0;LX_1629-LX_3556
MIL;1655;+0200;2115;+0200;0;BD_5408-BD_5489
MIL;1655;+0200;2115;+0200;0;SN_3158-SN_2909
MIL;1725;+0200;2145;+0200;0;SN_3158-SN_6005
MIL;0715;+0200;1140;+0200;0;AZ_2017-AZ_188
MIL;0740;+0200;1205;+0200;0;LO_322-LO_5221
MIL;1010;+0200;1435;+0200;0;AF_1213-AF_1738
MIL;0710;+0200;1140;+0200;0;LX_1639-LX_3552
MIL;0710;+0200;1140;+0200;0;AZ_2311-AZ_188
MIL;1010;+0200;1440;+0200;0;AF_1213-AF_1738
MIL;1300;+0200;1735;+0200;0;AF_9701-AF_1438
MIL;0700;+0200;1140;+0200;0;AZ_2013-AZ_188
MIL;0725;+0200;1205;+0200;0;LH_279-LH_6334
MIL;1300;+0200;1740;+0200;0;AF_9701-AF_1438
MIL;1300;+0200;1740;+0200;0;AZ_2055-AZ_190
MIL;1430;+0200;1910;+0200;0;LH_253-LH_6346
MIL;1505;+0200;1945;+0200;0;LH_1859-LH_6328
MIL;0655;+0200;1140;+0200;0;AZ_1017-AZ_188
MIL;0700;+0200;1150;+0200;0;LH_3187-LH_6354
MIL;0915;+0200;1405;+0200;0;UA_9063-UA_8966
MIL;1655;+0200;2145;+0200;0;BD_5408-BD_2836
MIL;1655;+0200;2145;+0200;0;SN_3158-SN_6005
MIL;1815;+0200;2305;+0200;0;LH_255-LH_1246
MIL;0915;+0200;1410;+0200;0;UA_9063-UA_8966
MIL;0915;+0200;1410;+0200;0;LH_247-LH_1238
MIL;0705;+0200;1205;+0200;0;AF_2515-AF_1556
MIL;0900;+0200;1400;+0200;0;AB_8431-AB_8268
MIL;1250;+0200;1750;+0200;0;LH_273-LH_1240
MIL;0900;+0200;1405;+0200;0;UA_9063-UA_8966
MIL;0630;+0200;1140;+0200;0;AZ_2009-AZ_188
MIL;0655;+0200;1205;+0200;0;AF_9801-AF_1556
MIL;0900;+0200;1410;+0200;0;UA_9063-UA_8966
MIL;0645;+0200;1200;+0200;0;BD_5402-BD_2832
MIL;0645;+0200;1200;+0200;0;SN_3162-SN_6001
MIL;1505;+0200;2020;+0200;0;LH_1859-LH_2332
MIL;1750;+0200;2305;+0200;0;LH_275-LH_1246
BRU;2000;+0200;2145;+0200;0;BD_2836
BRU;2000;+0200;2145;+0200;0;SN_6005
BRU;2000;+0200;2145;+0200;0;OS_356
BRU;0705;+0200;0855;+0200;0;SN_2901
BRU;0705;+0200;0855;+0200;0;OS_8172
BRU;1010;+0200;1200;+0200;0;BD_2832
BRU;1010;+0200;1200;+0200;0;SN_6001
BRU;1010;+0200;1200;+0200;0;OS_352
BRU;1555;+0200;1745;+0200;0;SN_2905
BRU;1600;+0200;1750;+0200;0;OS_8174
BRU;1745;+0200;1935;+0200;0;SN_6003
BRU;1745;+0200;1935;+0200;0;OS_354
BRU;1745;+0200;1935;+0200;0;BD_2834
BRU;1830;+0200;2020;+0200;0;SN_2907
BRU;1830;+0200;2020;+0200;0;OS_8176
BRU;1925;+0200;2115;+0200;0;OS_8178
BRU;1925;+0200;2115;+0200;0;SN_2909
BRU;0700;+0200;0855;+0200;0;SN_2901
BRU;0840;+0200;1140;+0200;0;LH_3355-LH_6366
BRU;1830;+0200;2130;+0200;0;LH_1017-LH_6338
BRU;1715;+0200;2020;+0200;0;LH_2291-LH_2332
BRU;0655;+0200;1005;+0200;0;LH_1025-LH_1234
BRU;1100;+0200;1410;+0200;0;LH_1009-LH_1238
BRU;1440;+0200;1750;+0200;0;LH_1013-LH_1240
BRU;1840;+0200;2155;+0200;0;LX_783-LX_1584
BRU;0840;+0200;1205;+0200;0;LH_1005-LH_6334
BRU;1325;+0200;1650;+0200;0;LH_1011-LH_6336
BRU;1840;+0200;2205;+0200;0;LX_783-LX_1584
BRU;1500;+0200;1830;+0200;0;LX_781-LX_1582
BRU;0830;+0200;1205;+0200;0;LH_1005-LH_6334
BRU;1905;+0200;2240;+0200;0;TG_7855-TG_7214
BRU;1905;+0200;2240;+0200;0;LH_2293-LH_6330
BRU;0645;+0200;1025;+0200;0;LH_2297-LH_2326
BRU;0845;+0200;1225;+0200;0;LH_2283-LH_2328
BRU;1245;+0200;1630;+0200;0;LH_2287-LH_2330
BRU;1825;+0200;2210;+0200;0;KL_1732-KL_1849
BRU;1920;+0200;2305;+0200;0;LH_1019-LH_1246
BRU;0825;+0200;1215;+0200;0;LX_761-LX_3582
BRU;1740;+0200;2130;+0200;0;LH_1015-LH_6338
BRU;1440;+0200;1840;+0200;0;LH_1013-LH_1242
BRU;1705;+0200;2115;+0200;0;LH_5567-LH_6324
BRU;1021;+0200;1435;+0200;0;AF_7184-AF_1738
BRU;0750;+0200;1205;+0200;0;LO_232-LO_5221
BRU;1200;+0200;1615;+0200;0;BD_5499-BD_2844
BRU;1500;+0200;1915;+0200;0;LX_781-LX_3556
BRU;1645;+0200;2100;+0200;0;LH_3359-LH_6370
BRU;1021;+0200;1440;+0200;0;AF_7184-AF_1738
BRU;0950;+0200;1410;+0200;0;LX_787-LX_1578
BRU;1655;+0200;2115;+0200;0;LH_5567-LH_6324
BRU;1730;+0200;2150;+0200;0;SK_1594-SK_9405
BRU;1325;+0200;1750;+0200;0;LH_1011-LH_1240
BRU;1440;+0200;1910;+0200;0;LH_1013-LH_6346
BRU;1440;+0200;1910;+0200;0;KL_1726-KL_1847
BRU;0705;+0200;1140;+0200;0;LX_771-LX_3552
BRU;1155;+0200;1630;+0200;0;LH_5573-LH_6350
BRU;1430;+0200;1905;+0200;0;LH_5583-LH_3102
BRU;1440;+0200;1915;+0200;0;LH_5696-LH_6427
BRU;1700;+0200;2135;+0200;0;LH_5698-LH_6429
BRU;1830;+0200;2305;+0200;0;LH_1017-LH_1246
BRU;0920;+0200;1405;+0200;0;UA_8820-UA_8966
BRU;1500;+0200;1945;+0200;0;LH_2289-LH_6328
BRU;0920;+0200;1410;+0200;0;LH_1007-LH_1238
BRU;0920;+0200;1410;+0200;0;UA_8820-UA_8966
BRU;0640;+0200;1135;+0200;0;LH_5692-LH_6407
BRU;0650;+0200;1145;+0200;0;LH_5561-LH_6322
BRU;0700;+0200;1155;+0200;0;SK_2594-SK_9403
BRU;0710;+0200;1205;+0200;0;AF_7182-AF_1556
BRU;0715;+0200;1210;+0200;0;BD_5431-BD_2802
BRU;0715;+0200;1210;+0200;0;LH_5592-LH_6399
BRU;1630;+0200;2125;+0200;0;LH_5579-LH_6362
BRU;0655;+0200;1205;+0200;0;LH_1025-LH_6334
BRU;0820;+0200;1330;+0200;0;KL_1722-KL_1845
BRU;0940;+0200;1450;+0200;0;LH_5581-LH_3100
BRU;1440;+0200;1950;+0200;0;LH_1013-LH_6929
BRU;0650;+0200;1205;+0200;0;LO_5238-LO_5221
BRU;0935;+0200;1450;+0200;0;LH_5581-LH_3100
BRU;1325;+0200;1840;+0200;0;LH_1011-LH_1242
BRU;1610;+0200;2125;+0200;0;LH_5579-LH_6362
OSL;1400;+0200;1630;+0200;0;OS_336
OSL;0640;+0200;0915;+0200;0;MS_9211
OSL;0635;+0200;0915;+0200;0;OS_332
OSL;0635;+0200;0915;+0200;0;MS_9211
OSL;0630;+0200;1005;+0200;0;AB_8245-AB_8202
OSL;0820;+0200;1155;+0200;0;SK_1453-SK_9403
OSL;1500;+0200;1835;+0200;0;AB_8243-AB_8358
OSL;1805;+0200;2150;+0200;0;SK_1477-SK_9405
OSL;1750;+0200;2150;+0200;0;SK_3033-SK_9405
OSL;1525;+0200;1935;+0200;0;SK_459-SK_9415
OSL;1420;+0200;1840;+0200;0;LH_6281-LH_1242
OSL;1420;+0200;1840;+0200;0;SK_4755-SK_3583
OSL;1655;+0200;2115;+0200;0;LX_4711-LX_3558
OSL;1730;+0200;2150;+0200;0;SK_461-SK_9405
OSL;0740;+0200;1205;+0200;0;SK_4751-SK_9440
OSL;0745;+0200;1210;+0200;0;SK_848-SK_9409
OSL;0945;+0200;1410;+0200;0;LX_1211-LX_1578
OSL;1820;+0200;2245;+0200;0;SK_1484-SK_9411
OSL;0755;+0200;1225;+0200;0;BT_152-BT_431
OSL;0935;+0200;1410;+0200;0;LH_6231-LH_1238
OSL;0935;+0200;1410;+0200;0;SK_4751-SK_3297
OSL;1805;+0200;2240;+0200;0;LH_2455-LH_6330
OSL;1150;+0200;1630;+0200;0;LH_2451-LH_2330
OSL;0710;+0200;1155;+0200;0;SK_1463-SK_9403
OSL;0740;+0200;1225;+0200;0;LH_2457-LH_2328
OSL;1355;+0200;1840;+0200;0;LH_861-LH_1242
OSL;1355;+0200;1840;+0200;0;BD_2931-BD_2988
OSL;1355;+0200;1840;+0200;0;SK_3609-SK_3583
OSL;1645;+0200;2130;+0200;0;SK_4757-SK_9442
OSL;1645;+0200;2130;+0200;0;LH_6105-LH_6338
OSL;0935;+0200;1425;+0200;0;LH_2951-LH_3092
OSL;1420;+0200;1910;+0200;0;KL_1146-KL_1847
OSL;1420;+0200;1910;+0200;0;LH_6281-LH_6346
OSL;1640;+0200;2130;+0200;0;SK_4757-SK_9442
OSL;1720;+0200;2210;+0200;0;KL_1148-KL_1849
OSL;1410;+0200;1910;+0200;0;KL_1218-KL_1847
OSL;1615;+0200;2115;+0200;0;BD_3795-BD_5489
OSL;1655;+0200;2155;+0200;0;LX_4711-LX_1584
OSL;0755;+0200;1305;+0200;0;BT_152-BT_433
OSL;1655;+0200;2205;+0200;0;LX_4711-LX_1584
OSL;1355;+0200;1910;+0200;0;LH_861-LH_6346
OSL;1355;+0200;1910;+0200;0;NH_6184-NH_6331
OSL;0640;+0200;1200;+0200;0;SN_2288-SN_6001
OSL;1315;+0200;1835;+0200;0;AY_656-AY_767
OSL;1605;+0200;2125;+0200;0;LH_2959-LH_6362
OSL;1220;+0200;1745;+0200;0;SN_2282-SN_2905
OSL;0635;+0200;1205;+0200;0;AF_1275-AF_1556
OSL;1420;+0200;1950;+0200;0;LH_6281-LH_6929
OSL;1615;+0200;2145;+0200;0;LH_6209-LH_6356
OSL;1615;+0200;2145;+0200;0;BD_3795-BD_2836
OSL;1500;+0200;2035;+0200;0;AB_8243-AB_8762
OSL;0615;+0200;1155;+0200;0;SK_3169-SK_9403
OSL;0625;+0200;1205;+0200;0;SK_3645-SK_9440
OSL;0625;+0200;1205;+0200;0;LH_865-LH_6334
OSL;1610;+0200;2150;+0200;0;SK_1471-SK_9405
OSL;1705;+0200;2245;+0200;0;SK_890-SK_9411
OSL;0610;+0200;1155;+0200;0;SK_1461-SK_9403
OSL;0900;+0200;1450;+0200;0;LH_2957-LH_3100
OSL;1345;+0200;1935;+0200;0;SK_1469-SK_9415
OSL;1355;+0200;1950;+0200;0;LH_861-LH_6929
OSL;1245;+0200;1855;+0200;0;AF_2075-AF_1656
OSL;1320;+0200;1935;+0200;0;SK_3051-SK_9415
OSL;1130;+0200;1750;+0200;0;SK_4755-SK_3299
OSL;1645;+0200;2305;+0200;0;LH_6105-LH_1246
OSL;1645;+0200;2305;+0200;0;SK_4757-SK_3729
OSL;1025;+0200;1650;+0200;0;LH_859-LH_6336
OSL;1525;+0200;2150;+0200;0;SK_459-SK_9405
OSL;1640;+0200;2305;+0200;0;SK_4757-SK_3729
OSL;0740;+0200;1410;+0200;0;SK_4751-SK_3297
OSL;0955;+0200;1630;+0200;0;LH_6171-LH_2330
OSL;1040;+0200;1720;+0200;0;BD_3785-BD_427
OSL;1245;+0200;1925;+0200;0;AF_2075-AF_2038
OSL;1245;+0200;1925;+0200;0;AF_2075-AF_2138
OSL;1600;+0200;2245;+0200;0;SK_882-SK_9411
OSL;0630;+0200;1330;+0200;0;KL_1140-KL_1845
OSL;0900;+0200;1610;+0200;0;JK_9011-JK_9201
OSL;1130;+0200;1840;+0200;0;SK_4755-SK_3583
OSL;1420;+0200;2130;+0200;0;LH_6281-LH_6338
OSL;1420;+0200;2130;+0200;0;SK_4755-SK_9442
OSL;0935;+0200;1650;+0200;0;LH_6231-LH_6336
OSL;1155;+0200;1910;+0200;0;KL_1144-KL_1847
OSL;1220;+0200;1935;+0200;0;SK_1467-SK_9415
OSL;1220;+0200;1935;+0200;0;SN_2282-SN_6003
NCE;1420;+0200;1555;+0200;0;AB_8015
NCE;1420;+0200;1555;+0200;0;HG_8015
NCE;1955;+0200;2140;+0200;0;OS_422
NCE;0650;+0200;0840;+0200;0;OS_424
NCE;0950;+0200;1140;+0200;0;OS_420
NCE;1715;+0200;2020;+0200;0;LH_2275-LH_2332
NCE;1845;+0200;2155;+0200;0;LX_561-LX_1584
NCE;1845;+0200;2205;+0200;0;LX_561-LX_1584
NCE;1040;+0200;1410;+0200;0;LX_563-LX_1578
NCE;1905;+0200;2240;+0200;0;LH_2277-LH_6330
NCE;1250;+0200;1630;+0200;0;LH_2273-LH_2330
NCE;0640;+0200;1025;+0200;0;LH_2279-LH_2326
NCE;0840;+0200;1225;+0200;0;LH_2271-LH_2328
NCE;1445;+0200;1830;+0200;0;LX_569-LX_1582
NCE;1515;+0200;1910;+0200;0;NH_6134-NH_6331
NCE;1515;+0200;1910;+0200;0;LH_1061-LH_6346
NCE;1525;+0200;1920;+0200;0;LG_8256-LG_8857
NCE;1440;+0200;1840;+0200;0;LH_3273-LH_3094
NCE;1425;+0200;1830;+0200;0;AB_8751-AB_8516
NCE;1420;+0200;1830;+0200;0;AB_8751-AB_8516
NCE;1610;+0200;2020;+0200;0;SN_3622-SN_2907
NCE;1850;+0200;2305;+0200;0;LH_1065-LH_1246
NCE;1555;+0200;2020;+0200;0;BD_5446-BD_5487
NCE;1445;+0200;1915;+0200;0;LX_569-LX_3556
NCE;1515;+0200;1950;+0200;0;LH_1061-LH_6929
NCE;0700;+0200;1140;+0200;0;LX_565-LX_3552
NCE;0700;+0200;1140;+0200;0;UA_9783-UA_6720
NCE;1440;+0200;1925;+0200;0;LH_3273-LH_3096
NCE;0710;+0200;1205;+0200;0;AF_7711-AF_1556
NCE;0655;+0200;1155;+0200;0;AF_7838-AF_2056
NCE;1610;+0200;2115;+0200;0;SN_3622-SN_2909
NCE;0650;+0200;1205;+0200;0;LH_1069-LH_6334
NCE;1555;+0200;2115;+0200;0;BD_5446-BD_5489
NCE;1220;+0200;1745;+0200;0;SN_3618-SN_2905
NCE;1330;+0200;1855;+0200;0;AF_7703-AF_1656
NCE;1715;+0200;2240;+0200;0;LH_2275-LH_6330
NCE;1220;+0200;1750;+0200;0;BD_5442-BD_5493
NCE;1610;+0200;2145;+0200;0;SN_3622-SN_6005
NCE;0625;+0200;1205;+0200;0;AF_7713-AF_1556
NCE;1355;+0200;1935;+0200;0;BD_5444-BD_2834
NCE;0640;+0200;1225;+0200;0;LH_2279-LH_2328
NCE;0700;+0200;1245;+0200;0;6X_7829-6X_9502
NCE;1105;+0200;1650;+0200;0;LH_1059-LH_6336
NCE;1350;+0200;1935;+0200;0;SN_3620-SN_6003
NCE;1425;+0200;2010;+0200;0;AB_8751-AB_8644
NCE;1155;+0200;1745;+0200;0;SN_3618-SN_2905
NCE;1420;+0200;2010;+0200;0;AB_8751-AB_8644
NCE;1555;+0200;2145;+0200;0;BD_5446-BD_2836
NCE;1330;+0200;1925;+0200;0;AF_7703-AF_2138
NCE;1330;+0200;1925;+0200;0;AF_7703-AF_2038
NCE;1340;+0200;1935;+0200;0;SK_794-SK_9415
NCE;1510;+0200;2105;+0200;0;LO_342-LO_5225
NCE;1155;+0200;1755;+0200;0;AA_6392-AA_6643
NCE;1615;+0200;2215;+0200;0;AF_7715-AF_1756
NCE;0600;+0200;1205;+0200;0;AF_7713-AF_1556
NCE;1150;+0200;1755;+0200;0;AA_6392-AA_6643
NCE;1150;+0200;1800;+0200;0;BA_343-BA_704
NCE;1515;+0200;2130;+0200;0;LH_1061-LH_6338
NCE;1245;+0200;1905;+0200;0;LH_3275-LH_3102
NCE;1355;+0200;2020;+0200;0;BD_5444-BD_5487
NCE;0805;+0200;1435;+0200;0;AF_6203-AF_1738
NCE;1110;+0200;1740;+0200;0;AZ_343-AZ_190
NCE;1215;+0200;1845;+0200;0;IB_8751-IB_3572
NCE;1350;+0200;2020;+0200;0;SN_3620-SN_2907
NCE;1445;+0200;2115;+0200;0;LX_569-LX_3558
NCE;1530;+0200;2200;+0200;0;QF_3580-QF_3595
NCE;1530;+0200;2200;+0200;0;BA_345-BA_706
DUB;0650;+0100;1205;+0200;0;LH_983-LH_6334
DUB;1330;+0100;1910;+0200;0;KL_3158-KL_1847
DUB;1155;+0100;1740;+0200;0;AF_5005-AF_1438
DUB;1200;+0100;1750;+0200;0;LH_979-LH_1240
DUB;1550;+0100;2200;+0200;0;BA_5974-BA_706
DUB;0640;+0100;1310;+0200;0;BA_5952-BA_700
DUB;1040;+0100;1720;+0200;0;BD_122-BD_427
DUB;1200;+0100;1840;+0200;0;LH_979-LH_1242
DUB;1155;+0100;1855;+0200;0;AF_5005-AF_1656
DUB;1200;+0100;1910;+0200;0;LH_979-LH_6346
DUB;1115;+0100;1830;+0200;0;LX_401-LX_1582
DUB;1500;+0100;2215;+0200;0;AF_5009-AF_1756
DUB;0650;+0100;1410;+0200;0;LH_983-LH_1238
DUB;1440;+0100;2200;+0200;0;BA_5968-BA_706
DUB;0600;+0100;1330;+0200;0;KL_3152-KL_1845
DUB;1155;+0100;1925;+0200;0;AF_5005-AF_2138
DUB;1155;+0100;1925;+0200;0;AF_5005-AF_2038
DUB;1130;+0100;1910;+0200;0;KL_3156-KL_1847
DUB;1200;+0100;1950;+0200;0;LH_979-LH_6929
DUB;1115;+0100;1915;+0200;0;LX_401-LX_3556
DUB;0950;+0100;1800;+0200;0;BA_5958-BA_704
DUB;0620;+0100;1435;+0200;0;AF_5003-AF_1738
DUB;1050;+0100;1905;+0200;0;UA_7651-UA_6718
DUB;0620;+0100;1440;+0200;0;AF_5003-AF_1738
DUB;1340;+0100;2200;+0200;0;BA_5966-BA_706
DUB;1430;+0100;2250;+0200;0;LH_6500-LH_6403
DUB;1430;+0100;2250;+0200;0;BD_124-BD_2806
DUB;1430;+0100;2250;+0200;0;NZ_4474-NZ_4852
DUB;0910;+0100;1735;+0200;0;AF_5001-AF_1438
DUB;1040;+0100;1905;+0200;0;BD_122-BD_2812
DUB;1445;+0100;2310;+0200;0;IB_8071-IB_8476
DUB;0910;+0100;1740;+0200;0;AF_5001-AF_1438
DUB;1105;+0100;1935;+0200;0;SK_538-SK_9415
DUB;0840;+0100;1720;+0200;0;BD_122-BD_427
DUB;0840;+0100;1720;+0200;0;LH_6632-LH_6586
DUB;1330;+0100;2210;+0200;0;KL_3158-KL_1849
DUB;1200;+0100;1945;+0200;0;LH_979-LH_114-LH_6328
DUB;0840;+0100;1650;+0200;0;LH_6632-LH_905-LH_6336
DUB;1430;+0100;2240;+0200;0;LH_6500-LH_2479-LH_6330
DUB;1200;+0100;2020;+0200;0;LH_979-LH_116-LH_2332
DUB;1200;+0100;2020;+0200;0;LH_979-LH_114-LH_2332
DUB;1430;+0100;2305;+0200;0;BD_124-BD_3235-BD_2982
DUB;1430;+0100;2305;+0200;0;LH_6500-LH_911-LH_1246
DUB;1430;+0100;2305;+0200;0;LH_6500-LH_915-LH_1246
DUB;1430;+0100;2305;+0200;0;BD_124-BD_3233-BD_2982
GVA;0720;+0200;0855;+0200;0;OS_578
GVA;0720;+0200;0855;+0200;0;LX_3560
GVA;2005;+0200;2140;+0200;0;LX_3566
GVA;2005;+0200;2140;+0200;0;OS_576
GVA;1005;+0200;1145;+0200;0;OS_572
GVA;1005;+0200;1145;+0200;0;LX_3562
GVA;1745;+0200;1925;+0200;0;OS_582
GVA;1745;+0200;1925;+0200;0;LX_3564
