HAM;1800;+0200;2140;+0200;0;SN_2628-SN_3593
HAM;0605;+0200;0950;+0200;0;LH_1-LH_1074
HAM;0835;+0200;1220;+0200;0;LH_2059-LH_2248
HAM;1205;+0200;1550;+0200;0;KL_1780-KL_2031
HAM;1825;+0200;2210;+0200;0;KL_1784-KL_2029
HAM;1010;+0200;1415;+0200;0;LH_11-LH_1076
HAM;1235;+0200;1640;+0200;0;LH_2067-LH_2250
HAM;1335;+0200;1740;+0200;0;SK_1648-SK_1793
HAM;1840;+0200;2245;+0200;0;LH_2085-LH_2254
HAM;1300;+0200;1710;+0200;0;AF_1711-AF_7646
HAM;1400;+0200;1810;+0200;0;LH_17-LH_1078
HAM;1810;+0200;2220;+0200;0;LH_23-LH_1082
HAM;0945;+0200;1400;+0200;0;LX_1051-LX_532
HAM;1010;+0200;1425;+0200;0;AF_1411-AF_7644
HAM;1415;+0200;1835;+0200;0;BA_969-BA_362
HAM;1415;+0200;1835;+0200;0;AA_6352-AA_6616
HAM;1855;+0200;2315;+0200;0;BA_967-BA_364
HAM;1135;+0200;1610;+0200;0;SN_2624-SN_3589
HAM;1520;+0200;1955;+0200;0;LH_2713-LH_3268
HAM;0730;+0200;1220;+0200;0;LH_2083-LH_2248
HAM;0925;+0200;1415;+0200;0;LH_9-LH_1076
HAM;1120;+0200;1610;+0200;0;SN_2624-SN_3589
HAM;1120;+0200;1610;+0200;0;BD_5394-BD_5369
HAM;1655;+0200;2150;+0200;0;LH_2715-LH_3270
HAM;1745;+0200;2240;+0200;0;AF_2311-AF_7650
HAM;1330;+0200;1830;+0200;0;LH_2069-LH_2252
HAM;0610;+0200;1120;+0200;0;KL_1776-KL_2025
HAM;1300;+0200;1810;+0200;0;LX_3647-LX_536
HAM;1615;+0200;2125;+0200;0;BD_5396-BD_5363
HAM;1615;+0200;2125;+0200;0;SN_2626-SN_3593
HAM;1730;+0200;2245;+0200;0;LH_2075-LH_2254
HAM;1700;+0200;2220;+0200;0;LH_21-LH_1082
HAM;1615;+0200;2140;+0200;0;SN_2626-SN_3593
HAM;1110;+0200;1640;+0200;0;LH_2065-LH_2250
HAM;0840;+0200;1415;+0200;0;LH_7-LH_1076
HAM;0640;+0200;1220;+0200;0;LH_2087-LH_2248
HAM;1225;+0200;1810;+0200;0;LH_15-LH_1078
HAM;1100;+0200;1650;+0200;0;TU_549-TU_750
HAM;1320;+0200;1910;+0200;0;OS_7254-OS_407
HAM;1235;+0200;1830;+0200;0;LH_2067-LH_2252
HAM;0705;+0200;1305;+0200;0;BD_3370-BD_1343
HAM;0805;+0200;1415;+0200;0;LH_5-LH_1076
HAM;1515;+0200;2125;+0200;0;SN_2626-SN_3593
HAM;1630;+0200;2245;+0200;0;LH_2073-LH_2254
MAN;1010;+0100;1305;+0200;0;BD_1343
MAN;1355;+0100;1820;+0200;0;BD_5376-BD_5361
MAN;1355;+0100;1820;+0200;0;SN_2176-SN_3591
MAN;1110;+0100;1550;+0200;0;KL_1082-KL_2031
MAN;0940;+0100;1425;+0200;0;AF_1669-AF_7644
MAN;1705;+0100;2150;+0200;0;LH_3431-LH_3270
MAN;0930;+0100;1425;+0200;0;AF_1669-AF_7644
MAN;1315;+0100;1810;+0200;0;BD_3353-BD_3086
MAN;1315;+0100;1810;+0200;0;LH_943-LH_1078
MAN;1505;+0100;2010;+0200;0;AF_2269-AF_7648
MAN;1325;+0100;1835;+0200;0;BA_1395-BA_362
MAN;0600;+0100;1120;+0200;0;KL_1072-KL_2025
MAN;0655;+0100;1215;+0200;0;UA_8753-UA_9026
MAN;0840;+0100;1400;+0200;0;LX_391-LX_532
MAN;0655;+0100;1220;+0200;0;UA_8753-UA_9026
MAN;0655;+0100;1220;+0200;0;LH_2505-LH_2248
MAN;0850;+0100;1415;+0200;0;LH_941-LH_1076
MAN;0850;+0100;1415;+0200;0;BD_3361-BD_3082
MAN;1040;+0100;1610;+0200;0;SN_2174-SN_3589
MAN;1040;+0100;1610;+0200;0;BD_5374-BD_5369
MAN;1715;+0100;2245;+0200;0;LH_2503-LH_2254
MAN;1035;+0100;1610;+0200;0;BD_5374-BD_5369
MAN;1035;+0100;1610;+0200;0;SN_2174-SN_3589
MAN;1100;+0100;1640;+0200;0;LH_2501-LH_2250
MAN;1720;+0100;2315;+0200;0;BA_1403-BA_364
MAN;1600;+0100;2210;+0200;0;KL_1088-KL_2029
MAN;0710;+0100;1355;+0200;0;UA_9043-UA_8916
MAN;0905;+0100;1550;+0200;0;KL_1074-KL_2031
MAN;0700;+0100;1355;+0200;0;UA_9043-UA_8916
MAN;1255;+0100;1955;+0200;0;LH_3433-LH_3268
MAN;0710;+0100;1415;+0200;0;LH_949-LH_1076
MAN;0710;+0100;1415;+0200;0;BD_3369-BD_3082
MAN;0710;+0100;1415;+0200;0;UA_9043-UA_8916
MAN;0700;+0100;1415;+0200;0;UA_9043-UA_8916
MAN;1015;+0100;1740;+0200;0;SK_540-SK_1793
MAN;0940;+0100;1710;+0200;0;AF_1669-AF_7646
MAN;1100;+0100;1830;+0200;0;LH_2501-LH_2252
MAN;1105;+0100;1835;+0200;0;BA_1391-BA_362
MAN;1355;+0100;2125;+0200;0;BD_5376-BD_5363
MAN;1355;+0100;2125;+0200;0;SN_2176-SN_3593
MAN;1505;+0100;2240;+0200;0;AF_2269-AF_7650
MAN;0930;+0100;1710;+0200;0;AF_1669-AF_7646
MAN;1040;+0100;1820;+0200;0;SN_2174-SN_3591
MAN;1040;+0100;1820;+0200;0;BD_5374-BD_5361
MAN;1025;+0100;1810;+0200;0;AY_934-AY_925
MAN;1035;+0100;1820;+0200;0;SN_2174-SN_3591
MAN;1035;+0100;1820;+0200;0;BD_5374-BD_5361
MAN;1345;+0100;2130;+0200;0;LX_395-LX_538
MAN;1355;+0100;2140;+0200;0;SN_2176-SN_3593
MAN;1530;+0100;2315;+0200;0;BA_1399-BA_364
MAN;1005;+0100;1820;+0200;0;AF_6547-AF_5864
MAN;1000;+0100;1835;+0200;0;BA_1389-BA_362
MAN;1325;+0100;2210;+0200;0;KL_1084-KL_2029
MAN;0820;+0100;1610;+0200;0;BD_1583-BD_1629-BD_5369
MAN;0615;+0100;1415;+0200;0;BD_571-BD_3211-BD_3082
MAN;0810;+0100;1610;+0200;0;BD_581-BD_5434-BD_5369
MAN;0810;+0100;1640;+0200;0;LH_6555-LH_2473-LH_2250
MAN;1350;+0100;2220;+0200;0;BD_589-BD_3233-BD_3088
MAN;1350;+0100;2220;+0200;0;LH_6523-LH_911-LH_1082
MAN;1350;+0100;2220;+0200;0;LH_6523-LH_899-LH_1082
MAN;0930;+0100;1810;+0200;0;LH_6557-LH_905-LH_1078
MAN;0930;+0100;1810;+0200;0;BD_585-BD_3197-BD_3086
SXB;0650;+0200;0745;+0200;0;AF_5785
SXB;1405;+0200;1505;+0200;0;AF_5781
SXB;1800;+0200;1900;+0200;0;AF_5783
SXB;1630;+0200;1915;+0200;0;AF_5354-AF_7814
SXB;0645;+0200;0940;+0200;0;AF_7303-AF_7400
SXB;1150;+0200;1450;+0200;0;AF_7893-AF_7837
SXB;1150;+0200;1450;+0200;0;AF_7893-AF_7836
SXB;1825;+0200;2130;+0200;0;AF_5478-AF_7809
SXB;1835;+0200;2140;+0200;0;SN_3662-SN_3593
SXB;1115;+0200;1425;+0200;0;AF_7763-AF_7644
SXB;0725;+0200;1045;+0200;0;AF_7761-AF_7652
SXB;1045;+0200;1405;+0200;0;AF_7307-AF_7414
SXB;1820;+0200;2210;+0200;0;AF_5486-AF_1357
SXB;1820;+0200;2210;+0200;0;KL_2044-KL_2029
SXB;1850;+0200;2240;+0200;0;AF_7767-AF_7650
SXB;1340;+0200;1745;+0200;0;AF_5360-AF_7811
SXB;1440;+0200;1855;+0200;0;AF_5466-AF_7827
SXB;0650;+0200;1120;+0200;0;AF_5482-AF_1157
SXB;0650;+0200;1120;+0200;0;KL_2046-KL_2025
SXB;1010;+0200;1450;+0200;0;AF_7894-AF_7837
SXB;1010;+0200;1450;+0200;0;AF_7894-AF_7836
SXB;0915;+0200;1405;+0200;0;AF_7305-AF_7414
SXB;1700;+0200;2200;+0200;0;AF_5768-AF_5868
SXB;1105;+0200;1610;+0200;0;SN_3654-SN_3589
SXB;0915;+0200;1425;+0200;0;AF_7305-AF_7644
SXB;1100;+0200;1610;+0200;0;BD_5560-BD_5369
SXB;1100;+0200;1610;+0200;0;SN_3654-SN_3589
SXB;1445;+0200;2000;+0200;0;AF_7311-AF_7416
SXB;1455;+0200;2010;+0200;0;AF_7771-AF_7648
SXB;1700;+0200;2220;+0200;0;LH_395-LH_1082
SXB;0850;+0200;1415;+0200;0;AF_5770-AF_5862
SXB;1445;+0200;2010;+0200;0;AF_7311-AF_7648
SXB;1340;+0200;1910;+0200;0;AF_5360-AF_7807
SXB;0415;+0200;0950;+0200;0;LH_385-LH_1074
SXB;1010;+0200;1550;+0200;0;KL_2042-KL_2031
SXB;1745;+0200;2150;+0200;0;AF_7315-AF_6142-AF_7845
SXB;1445;+0200;1920;+0200;0;AF_7311-AF_6130-AF_7851
SXB;1445;+0200;1920;+0200;0;AF_7311-AF_6132-AF_7851
SXB;0915;+0200;1415;+0200;0;AF_7305-AF_7384-AF_5862
SXB;0915;+0200;1430;+0200;0;AF_7305-AF_6258-AF_7805
SXB;0840;+0200;1405;+0200;0;AF_5540-AF_6117-AF_7414
SXB;0915;+0200;1445;+0200;0;AF_7305-AF_6118-AF_7849
SXB;0915;+0200;1445;+0200;0;AF_7305-AF_6114-AF_7849
SXB;0915;+0200;1445;+0200;0;AF_7305-AF_7546-AF_5802
SXB;0850;+0200;1425;+0200;0;AF_5770-AF_7725-AF_7644
SXB;0915;+0200;1450;+0200;0;AF_7305-AF_6210-AF_7836
SXB;0915;+0200;1450;+0200;0;AF_7305-AF_6234-AF_7837
SXB;0915;+0200;1450;+0200;0;AF_7305-AF_6234-AF_7836
SXB;0915;+0200;1450;+0200;0;AF_7305-AF_6210-AF_7837
SXB;0840;+0200;1425;+0200;0;AF_5540-AF_7795-AF_7644
OSL;1155;+0200;1550;+0200;0;KL_1144-KL_2031
OSL;1345;+0200;1740;+0200;0;SK_1469-SK_1793
OSL;0945;+0200;1400;+0200;0;LX_1211-LX_532
OSL;1355;+0200;1810;+0200;0;BD_2931-BD_3086
OSL;1355;+0200;1810;+0200;0;SK_3609-SK_3717
OSL;1355;+0200;1810;+0200;0;LH_861-LH_1078
OSL;1725;+0200;2140;+0200;0;SN_2284-SN_3593
OSL;1320;+0200;1740;+0200;0;SK_3051-SK_1793
OSL;0750;+0200;1215;+0200;0;UA_9077-UA_9026
OSL;1245;+0200;1710;+0200;0;AF_2075-AF_7646
OSL;0750;+0200;1220;+0200;0;UA_9077-UA_9026
OSL;0740;+0200;1215;+0200;0;UA_9077-UA_9026
OSL;1655;+0200;2130;+0200;0;LX_4711-LX_538
OSL;0740;+0200;1220;+0200;0;LH_2457-LH_2248
OSL;0740;+0200;1220;+0200;0;SK_3653-SK_3237
OSL;0740;+0200;1220;+0200;0;UA_9077-UA_9026
OSL;0935;+0200;1415;+0200;0;LH_6231-LH_1076
OSL;0935;+0200;1415;+0200;0;SK_4751-SK_3715
OSL;1805;+0200;2245;+0200;0;SK_3681-SK_3253
OSL;1805;+0200;2245;+0200;0;LH_2455-LH_2254
OSL;0630;+0200;1120;+0200;0;KL_1140-KL_2025
OSL;0815;+0200;1305;+0200;0;BD_3935-BD_1343
OSL;1150;+0200;1640;+0200;0;SK_3687-SK_3233
OSL;1150;+0200;1640;+0200;0;LH_2451-LH_2250
OSL;1720;+0200;2210;+0200;0;KL_1148-KL_2029
OSL;0615;+0200;1120;+0200;0;AF_8310-AF_1157
OSL;0610;+0200;1120;+0200;0;KL_1212-KL_2025
OSL;1400;+0200;1910;+0200;0;OS_336-OS_407
OSL;1615;+0200;2125;+0200;0;BD_3795-BD_5363
OSL;1220;+0200;1740;+0200;0;SK_1467-SK_1793
OSL;1615;+0200;2150;+0200;0;LH_6209-LH_3270
OSL;1645;+0200;2220;+0200;0;SK_4757-SK_3339
OSL;1645;+0200;2220;+0200;0;LH_6105-LH_1082
OSL;1640;+0200;2220;+0200;0;SK_4757-SK_3339
OSL;1220;+0200;1820;+0200;0;SN_2282-SN_3591
OSL;0930;+0200;1550;+0200;0;KL_1142-KL_2031
OSL;1655;+0200;2315;+0200;0;BA_767-BA_364
OSL;0740;+0200;1415;+0200;0;SK_4751-SK_3715
OSL;1130;+0200;1810;+0200;0;SK_4755-SK_3717
OSL;1150;+0200;1830;+0200;0;LH_2451-LH_2252
OSL;1150;+0200;1830;+0200;0;SK_3687-SK_3231
OSL;1155;+0200;1835;+0200;0;AA_6630-AA_6616
OSL;1155;+0200;1835;+0200;0;BA_763-BA_362
OSL;0955;+0200;1640;+0200;0;LH_6171-LH_2250
OSL;0955;+0200;1640;+0200;0;SK_4759-SK_3233
OSL;1245;+0200;2000;+0200;0;AF_2075-AF_7416
OSL;1245;+0200;2010;+0200;0;AF_2075-AF_7648
OSL;0625;+0200;1355;+0200;0;UA_9095-UA_8916
OSL;0635;+0200;1405;+0200;0;AF_1275-AF_7414
OSL;1005;+0200;1740;+0200;0;SK_1455-SK_1793
OSL;0955;+0200;1740;+0200;0;SK_3173-SK_1793
OSL;1025;+0200;1810;+0200;0;SK_3623-SK_3717
OSL;1025;+0200;1810;+0200;0;LH_859-LH_1078
OSL;1025;+0200;1810;+0200;0;BD_2929-BD_3086
OSL;0625;+0200;1415;+0200;0;SK_3645-SK_3715
OSL;0625;+0200;1415;+0200;0;UA_9095-UA_8916
OSL;0625;+0200;1415;+0200;0;LH_865-LH_1076
OSL;0635;+0200;1425;+0200;0;AF_1275-AF_7644
OSL;1420;+0200;2210;+0200;0;KL_1146-KL_2029
OSL;1410;+0200;2210;+0200;0;KL_1218-KL_2029
OSL;1410;+0200;2210;+0200;0;AF_8314-AF_1357
OSL;1420;+0200;2220;+0200;0;SK_4755-SK_3339
OSL;1420;+0200;2220;+0200;0;LH_6281-LH_1082
OSL;0915;+0200;1740;+0200;0;SK_455-SK_1793
OSL;0945;+0200;1810;+0200;0;LX_1211-LX_536
OSL;1355;+0200;2220;+0200;0;NH_6184-NH_6131
OSL;1355;+0200;2220;+0200;0;BD_2931-BD_3088
OSL;1355;+0200;2220;+0200;0;LH_861-LH_1082
OSL;1355;+0200;2220;+0200;0;SK_3609-SK_3339
OSL;0935;+0200;1810;+0200;0;LH_6231-LH_1078
OSL;0935;+0200;1810;+0200;0;SK_4751-SK_3717
OSL;0955;+0200;1830;+0200;0;LH_6171-LH_2252
OSL;0955;+0200;1830;+0200;0;SK_4759-SK_3231
OSL;0740;+0200;1640;+0200;0;LH_2457-LH_2250
OSL;0740;+0200;1640;+0200;0;SK_3653-SK_3233
OSL;1605;+0200;2150;+0200;0;LH_2959-LH_2717-LH_3270
OSL;0820;+0200;1415;+0200;0;SK_1453-SK_3627-SK_3715
OSL;0820;+0200;1415;+0200;0;SK_1453-SK_1637-SK_3715
OSL;1410;+0200;2010;+0200;0;AF_8314-AF_8239-AF_7648
OSL;0615;+0200;1220;+0200;0;SK_3169-SK_3689-SK_3237
OSL;0610;+0200;1220;+0200;0;LH_6073-LH_2441-LH_2248
OSL;0610;+0200;1220;+0200;0;SK_1461-SK_3689-SK_3237
OSL;1220;+0200;1830;+0200;0;SK_1467-SK_2657-SK_3231
OSL;1220;+0200;1830;+0200;0;LH_6065-LH_6257-LH_2252
OSL;1610;+0200;2220;+0200;0;SK_1471-SK_1635-SK_3339
OSL;1605;+0200;2220;+0200;0;LH_2959-LH_25-LH_1082
OSL;1605;+0200;2220;+0200;0;LH_2959-LH_23-LH_1082
OSL;1145;+0200;1810;+0200;0;SK_4023-SK_3603-SK_3717
OSL;1005;+0200;1640;+0200;0;SK_1455-SK_3693-SK_3233
OSL;1610;+0200;2245;+0200;0;SK_1471-SK_663-SK_3253
OSL;1610;+0200;2245;+0200;0;LH_6245-LH_6261-LH_2254
OSL;1100;+0200;1740;+0200;0;SK_864-SK_1423-SK_1793
OSL;0955;+0200;1640;+0200;0;SK_3173-SK_3693-SK_3233
OSL;1050;+0200;1740;+0200;0;SK_864-SK_1423-SK_1793
OSL;0915;+0200;1610;+0200;0;BD_3865-BD_3731-BD_5369
OSL;1525;+0200;2220;+0200;0;SK_459-SK_1635-SK_3339
OSL;0710;+0200;1415;+0200;0;LH_6085-LH_6221-LH_1076
OSL;0710;+0200;1415;+0200;0;SK_1463-SK_1637-SK_3715
OSL;0710;+0200;1415;+0200;0;SK_1463-SK_3627-SK_3715
OSL;0710;+0200;1415;+0200;0;LH_6085-LH_823-LH_1076
OSL;1515;+0200;2220;+0200;0;SK_496-SK_673-SK_3339
OSL;1100;+0200;1810;+0200;0;SK_864-SK_3613-SK_3717
OSL;1050;+0200;1810;+0200;0;SK_864-SK_3613-SK_3717
OSL;1525;+0200;2245;+0200;0;SK_459-SK_663-SK_3253
OSL;0915;+0200;1640;+0200;0;LH_6083-LH_2443-LH_2250
OSL;0915;+0200;1640;+0200;0;SK_455-SK_1665-SK_3233
OSL;0915;+0200;1640;+0200;0;SK_455-SK_3693-SK_3233
OSL;0615;+0200;1415;+0200;0;SK_3169-SK_1637-SK_3715
OSL;0615;+0200;1415;+0200;0;SK_3169-SK_3627-SK_3715
OSL;0610;+0200;1415;+0200;0;LH_6073-LH_823-LH_1076
OSL;0610;+0200;1415;+0200;0;LH_6073-LH_6221-LH_1076
OSL;0610;+0200;1415;+0200;0;SK_1461-SK_1637-SK_3715
OSL;0610;+0200;1415;+0200;0;SK_1461-SK_3627-SK_3715
OSL;1345;+0200;2150;+0200;0;LH_6087-LH_6215-LH_3270
OSL;0615;+0200;1425;+0200;0;AF_8310-AF_1341-AF_7644
OSL;0615;+0200;1425;+0200;0;AF_8310-AF_1241-AF_7644
OSL;1410;+0200;2220;+0200;0;SK_874-SK_673-SK_3339
OSL;1005;+0200;1820;+0200;0;BD_3875-BD_5458-BD_5361
OSL;0820;+0200;1640;+0200;0;SK_1453-SK_1665-SK_3233
OSL;0820;+0200;1640;+0200;0;SK_1453-SK_3693-SK_3233
OSL;1400;+0200;2220;+0200;0;SK_874-SK_673-SK_3339
OSL;1005;+0200;1830;+0200;0;SK_1455-SK_2657-SK_3231
OSL;1005;+0200;1830;+0200;0;SK_1455-SK_3693-SK_3231
OSL;0910;+0200;1740;+0200;0;SK_484-SK_1421-SK_1793
OSL;0910;+0200;1740;+0200;0;SK_484-SK_1423-SK_1793
OSL;0940;+0200;1810;+0200;0;SK_4017-SK_3603-SK_3717
OSL;1410;+0200;2240;+0200;0;AF_8314-AF_8239-AF_7650
OSL;1410;+0200;2240;+0200;0;AF_8314-AF_8241-AF_7650
OSL;1410;+0200;2240;+0200;0;AF_8314-AF_2041-AF_7650
OSL;0955;+0200;1830;+0200;0;SK_3173-SK_3693-SK_3231
OSL;0955;+0200;1830;+0200;0;SK_3173-SK_2657-SK_3231
OSL;1345;+0200;2220;+0200;0;LH_6087-LH_6225-LH_1082
OSL;1345;+0200;2220;+0200;0;SK_1469-SK_8575-SK_3339
OSL;1345;+0200;2220;+0200;0;LH_6087-LH_829-LH_1082
OSL;1345;+0200;2220;+0200;0;SK_1469-SK_1635-SK_3339
OSL;0910;+0200;1810;+0200;0;SK_484-SK_3613-SK_3717
OSL;1320;+0200;2220;+0200;0;SK_3051-SK_8575-SK_3339
OSL;1320;+0200;2220;+0200;0;SK_3051-SK_1635-SK_3339
OSL;1345;+0200;2245;+0200;0;LH_6087-LH_2445-LH_2254
OSL;1345;+0200;2245;+0200;0;SK_1469-SK_663-SK_3253
OSL;1345;+0200;2245;+0200;0;LH_6087-LH_6261-LH_2254
OSL;1345;+0200;2245;+0200;0;SK_1469-SK_3649-SK_3253
HEL;1600;+0300;1810;+0200;0;AY_925
HEL;0750;+0300;1005;+0200;0;AY_923
HEL;1850;+0300;2220;+0200;0;SK_3615-SK_3339
HEL;1850;+0300;2220;+0200;0;LH_851-LH_1082
HEL;1305;+0300;1640;+0200;0;SK_3669-SK_3233
HEL;1305;+0300;1640;+0200;0;LH_2463-LH_2250
HEL;1855;+0300;2245;+0200;0;SK_3309-SK_3253
HEL;1855;+0300;2245;+0200;0;LH_2465-LH_2254
HEL;1005;+0300;1400;+0200;0;LX_4791-LX_532
HEL;1410;+0300;1810;+0200;0;BD_3123-BD_3086
HEL;1605;+0300;2010;+0200;0;AF_1799-AF_7648
HEL;1720;+0300;2125;+0200;0;SN_6756-SN_3593
HEL;1720;+0300;2125;+0200;0;KF_33-KF_5713
HEL;1805;+0300;2210;+0200;0;KL_1170-KL_2029
HEL;1450;+0300;1910;+0200;0;OS_346-OS_407
HEL;1720;+0300;2140;+0200;0;SN_6756-SN_3593
HEL;1125;+0300;1550;+0200;0;KL_1166-KL_2031
HEL;1700;+0300;2130;+0200;0;LX_4793-LX_538
HEL;0635;+0300;1120;+0200;0;KL_1164-KL_2025
HEL;0905;+0300;1355;+0200;0;UA_9047-UA_8916
HEL;1250;+0300;1740;+0200;0;SK_717-SK_1793
HEL;1215;+0300;1710;+0200;0;AF_1099-AF_7646
HEL;0925;+0300;1425;+0200;0;AF_1499-AF_7644
HEL;0905;+0300;1415;+0200;0;BD_3125-BD_3082
HEL;0905;+0300;1415;+0200;0;LH_853-LH_1076
HEL;0905;+0300;1415;+0200;0;UA_9047-UA_8916
HEL;0905;+0300;1415;+0200;0;SK_3607-SK_3715
HEL;1300;+0300;1810;+0200;0;LH_847-LH_1078
HEL;1300;+0300;1810;+0200;0;BD_3121-BD_3086
HEL;0655;+0300;1215;+0200;0;UA_9099-UA_9026
HEL;1755;+0300;2315;+0200;0;BA_799-BA_364
HEL;0655;+0300;1220;+0200;0;UA_9099-UA_9026
HEL;0655;+0300;1220;+0200;0;LH_2467-LH_2248
HEL;0655;+0300;1220;+0200;0;SK_3759-SK_3237
HEL;1305;+0300;1830;+0200;0;LH_2463-LH_2252
HEL;1305;+0300;1830;+0200;0;SK_3669-SK_3231
HEL;0820;+0300;1355;+0200;0;UA_9047-UA_8916
HEL;1200;+0300;1740;+0200;0;SK_6691-SK_1793
HEL;0820;+0300;1415;+0200;0;UA_9047-UA_8916
HEL;0735;+0300;1405;+0200;0;AF_2299-AF_7414
HEL;1605;+0300;2240;+0200;0;AF_1799-AF_7650
HEL;1315;+0300;1955;+0200;0;LH_2971-LH_3268
HEL;0735;+0300;1425;+0200;0;AF_2299-AF_7644
HEL;0655;+0300;1355;+0200;0;UA_8736-UA_8916
HEL;1600;+0300;2315;+0200;0;BA_6033-BA_364
HEL;0655;+0300;1415;+0200;0;LH_855-LH_1076
HEL;0655;+0300;1415;+0200;0;UA_8736-UA_8916
HEL;0655;+0300;1415;+0200;0;SK_3679-SK_3715
HEL;0630;+0300;1355;+0200;0;UA_8736-UA_8916
HEL;1450;+0300;2220;+0200;0;SK_3675-SK_3339
HEL;1450;+0300;2220;+0200;0;NH_6172-NH_6131
HEL;1450;+0300;2220;+0200;0;LH_849-LH_1082
HEL;1600;+0300;2335;+0200;0;AA_6049-AA_6362
HEL;0630;+0300;1415;+0200;0;UA_8736-UA_8916
HEL;0925;+0300;1710;+0200;0;AF_1499-AF_7646
HEL;1215;+0300;2000;+0200;0;AF_1099-AF_7416
HEL;1215;+0300;2010;+0200;0;AF_1099-AF_7648
HEL;0940;+0300;1740;+0200;0;SK_1715-SK_1793
HEL;1005;+0300;1810;+0200;0;LX_4791-LX_536
HEL;1405;+0300;2210;+0200;0;KL_1168-KL_2029
HEL;1410;+0300;2220;+0200;0;BD_3123-BD_3088
HEL;1730;+0300;2245;+0200;0;SK_6423-SK_3635-SK_3253
HEL;0700;+0300;1220;+0200;0;LH_6133-LH_2421-LH_2248
HEL;0700;+0300;1220;+0200;0;SK_707-SK_3655-SK_3237
HEL;1625;+0300;2150;+0200;0;LH_6273-LH_6287-LH_3270
HEL;0840;+0300;1415;+0200;0;SK_6545-SK_3627-SK_3715
HEL;0840;+0300;1415;+0200;0;SK_6545-SK_1637-SK_3715
HEL;0800;+0300;1415;+0200;0;SK_6421-SK_635-SK_3715
HEL;1125;+0300;1740;+0200;0;SK_6427-SK_1423-SK_1793
HEL;1125;+0300;1740;+0200;0;SK_6427-SK_1421-SK_1793
HEL;1600;+0300;2220;+0200;0;SK_6542-SK_1635-SK_3339
HEL;1625;+0300;2245;+0200;0;SK_705-SK_3635-SK_3253
HEL;1625;+0300;2245;+0200;0;LH_6273-LH_2419-LH_2254
HEL;1125;+0300;1810;+0200;0;SK_6427-SK_3613-SK_3717
HEL;0720;+0300;1415;+0200;0;LH_6289-LH_823-LH_1076
HEL;0720;+0300;1415;+0200;0;LH_6289-LH_6221-LH_1076
HEL;0720;+0300;1415;+0200;0;SK_713-SK_3627-SK_3715
HEL;0720;+0300;1415;+0200;0;BD_3880-BD_3423-BD_3082
HEL;0720;+0300;1415;+0200;0;SK_713-SK_1637-SK_3715
HEL;0935;+0300;1640;+0200;0;SK_703-SK_3633-SK_3233
HEL;0935;+0300;1640;+0200;0;LH_6271-LH_2415-LH_2250
HEL;1125;+0300;1830;+0200;0;SK_6427-SK_2661-SK_3231
HEL;0700;+0300;1415;+0200;0;SK_707-SK_1631-SK_3715
HEL;0700;+0300;1415;+0200;0;SK_707-SK_635-SK_3715
HEL;0700;+0300;1415;+0200;0;LH_6133-LH_6227-LH_1076
HEL;0640;+0300;1415;+0200;0;SK_6540-SK_1637-SK_3715
HEL;0640;+0300;1415;+0200;0;SK_6540-SK_3627-SK_3715
HEL;0935;+0300;1740;+0200;0;SK_703-SK_1423-SK_1793
HEL;0935;+0300;1740;+0200;0;SK_703-SK_1421-SK_1793
ZRH;0910;+0200;1005;+0200;0;LX_530
ZRH;1715;+0200;1810;+0200;0;LX_536
ZRH;1300;+0200;1400;+0200;0;LX_532
ZRH;2030;+0200;2130;+0200;0;LX_538
ZRH;1535;+0200;1830;+0200;0;LH_5787-LH_2252
ZRH;0910;+0200;1220;+0200;0;LH_2367-LH_2248
ZRH;1330;+0200;1640;+0200;0;LH_2369-LH_2250
ZRH;1840;+0200;2150;+0200;0;LH_3139-LH_3270
ZRH;1905;+0200;2220;+0200;0;LH_5779-LH_1082
ZRH;1920;+0200;2245;+0200;0;LH_5789-LH_2254
ZRH;1635;+0200;2010;+0200;0;AF_5105-AF_7648
ZRH;1750;+0200;2125;+0200;0;SN_5114-SN_3593
ZRH;1230;+0200;1610;+0200;0;SN_5108-SN_3589
ZRH;1330;+0200;1710;+0200;0;AF_5103-AF_7646
ZRH;1750;+0200;2140;+0200;0;SN_5114-SN_3593
ZRH;1155;+0200;1550;+0200;0;KL_1958-KL_2031
ZRH;1010;+0200;1415;+0200;0;BD_3553-BD_3082
ZRH;1010;+0200;1415;+0200;0;LH_1187-LH_1076
ZRH;1745;+0200;2150;+0200;0;LH_5797-LH_3270
ZRH;1810;+0200;2220;+0200;0;NH_6100-NH_6131
ZRH;1810;+0200;2220;+0200;0;LH_1197-LH_1082
ZRH;1810;+0200;2220;+0200;0;BD_3551-BD_3088
ZRH;0655;+0200;1120;+0200;0;KL_1952-KL_2025
ZRH;1215;+0200;1640;+0200;0;LH_5785-LH_2250
ZRH;1340;+0200;1810;+0200;0;BD_3557-BD_3086
ZRH;1340;+0200;1810;+0200;0;LH_1191-LH_1078
ZRH;1655;+0200;2125;+0200;0;SN_5112-SN_3593
ZRH;0950;+0200;1425;+0200;0;AF_5101-AF_7644
ZRH;1520;+0200;1955;+0200;0;LH_3137-LH_3268
ZRH;1730;+0200;2210;+0200;0;KL_1962-KL_2029
ZRH;1655;+0200;2140;+0200;0;SN_5112-SN_3593
ZRH;1750;+0200;2240;+0200;0;AF_5107-AF_7650
