GVA;0730;+0200;1115;+0100;0;AF_1243-AF_5004
GVA;0730;+0200;1115;+0100;0;BA_723-BA_5955
GVA;1155;+0200;1540;+0100;0;KL_1928-KL_3157
GVA;1340;+0200;1725;+0100;0;LH_1217-LH_980
GVA;1830;+0200;2215;+0100;0;UX_3596-UX_3579
GVA;1830;+0200;2215;+0100;0;AF_2443-AF_5008
GVA;0630;+0200;1020;+0100;0;SK_1612-SK_537
GVA;0705;+0200;1105;+0100;0;LH_1229-LH_978
GVA;1725;+0200;2125;+0100;0;BA_733-BA_5979
GVA;1835;+0200;2240;+0100;0;LH_1223-LH_982
GVA;1515;+0200;1925;+0100;0;BA_731-BA_5975
GVA;1705;+0200;2120;+0100;0;KL_1932-KL_3161
GVA;1350;+0200;1810;+0100;0;BA_729-BA_5969
GVA;1525;+0200;1945;+0100;0;AF_2143-AF_5010
GVA;1525;+0200;1945;+0100;0;UX_3592-UX_3577
GVA;0910;+0200;1340;+0100;0;KL_1926-KL_3155
GVA;0600;+0200;1035;+0100;0;LX_2801-LX_400
GVA;1205;+0200;1645;+0100;0;AF_1843-AF_5014
GVA;1200;+0200;1645;+0100;0;AF_1843-AF_5014
GVA;1200;+0200;1645;+0100;0;UX_3588-UX_3575
GVA;1750;+0200;2240;+0100;0;LH_1221-LH_982
GVA;0730;+0200;1225;+0100;0;BA_723-BA_5957
GVA;0730;+0200;1225;+0100;0;BD_6772-BD_123
GVA;0900;+0200;1400;+0100;0;UX_3584-UX_3573
GVA;0900;+0200;1400;+0100;0;AF_1543-AF_5006
GVA;1725;+0200;2225;+0100;0;BA_733-BA_5983
GVA;1200;+0200;1710;+0100;0;BA_727-BA_5967
GVA;1515;+0200;2025;+0100;0;BA_731-BA_5977
GVA;1020;+0200;1535;+0100;0;BA_725-BA_5965
GVA;1700;+0200;2215;+0100;0;UX_3594-UX_3579
GVA;1700;+0200;2215;+0100;0;AF_2343-AF_5008
GVA;1520;+0200;2040;+0100;0;BD_6768-BD_131
GVA;0815;+0200;1350;+0100;0;IB_3489-IB_8070
GVA;1245;+0200;1820;+0100;0;BD_6834-BD_125
GVA;1350;+0200;1925;+0100;0;BA_729-BA_5975
GVA;1020;+0200;1600;+0100;0;BA_725-BA_5843
GVA;1155;+0200;1735;+0100;0;KL_1928-KL_3159
GVA;1240;+0200;1820;+0100;0;BD_6774-BD_125
GVA;1400;+0200;1945;+0100;0;UX_3590-UX_3577
GVA;1400;+0200;1945;+0100;0;AF_2043-AF_5010
GVA;1245;+0200;1850;+0100;0;BD_6834-BD_129
GVA;1350;+0200;1955;+0100;0;BA_729-BA_5847
GVA;1200;+0200;1810;+0100;0;BA_727-BA_5969
GVA;1240;+0200;1850;+0100;0;BD_6774-BD_129
GVA;1515;+0200;2125;+0100;0;BA_731-BA_5979
GVA;1030;+0200;1645;+0100;0;AF_1643-AF_5014
GVA;1030;+0200;1645;+0100;0;UX_3586-UX_3575
GVA;1110;+0200;1725;+0100;0;LH_1215-LH_980
GVA;0715;+0200;1340;+0100;0;KL_1924-KL_3155
GVA;0730;+0200;1355;+0100;0;BA_723-BA_5959
GVA;1140;+0200;1805;+0100;0;SK_1610-SK_2537
GVA;0730;+0200;1400;+0100;0;AF_1243-AF_5006
GVA;0730;+0200;1400;+0100;0;UX_3582-UX_3573
GVA;0910;+0200;1540;+0100;0;KL_1926-KL_3157
GVA;1130;+0200;1805;+0100;0;SK_1610-SK_2537
GVA;1350;+0200;2025;+0100;0;BA_729-BA_5977
GVA;1020;+0200;1710;+0100;0;BA_725-BA_5967
GVA;1525;+0200;2215;+0100;0;UX_3592-UX_3579
GVA;1525;+0200;2215;+0100;0;AF_2143-AF_5008
GVA;1510;+0200;2040;+0100;0;BD_3107-BD_3234-BD_131
GVA;1340;+0200;1955;+0100;0;LH_1217-LH_914-LH_6505
GVA;1400;+0200;2040;+0100;0;AF_2043-AF_5026-AF_5121
GVA;0705;+0200;1355;+0100;0;LH_1229-LH_904-LH_6633
GVA;1255;+0200;1955;+0100;0;LH_2383-LH_2478-LH_6505
GVA;1340;+0200;2040;+0100;0;BD_3115-BD_3468-BD_131
GVA;1340;+0200;2040;+0100;0;BD_3115-BD_3234-BD_131
GVA;1340;+0200;2040;+0100;0;BD_3115-BD_3220-BD_131
VCE;1415;+0200;1725;+0100;0;LH_327-LH_980
VCE;0645;+0200;1010;+0100;0;KL_1650-KL_3153
VCE;1730;+0200;2120;+0100;0;KL_1656-KL_3161
VCE;1005;+0200;1400;+0100;0;AF_1127-AF_5006
VCE;1000;+0200;1400;+0100;0;AF_1127-AF_5006
VCE;1000;+0200;1400;+0100;0;AZ_7324-AZ_3574
VCE;0710;+0200;1115;+0100;0;AZ_7334-AZ_3572
VCE;0710;+0200;1115;+0100;0;AF_2527-AF_5004
VCE;1805;+0200;2215;+0100;0;AF_2027-AF_5008
VCE;1830;+0200;2240;+0100;0;LH_329-LH_982
VCE;0650;+0200;1105;+0100;0;LH_333-LH_978
VCE;0700;+0200;1115;+0100;0;AF_2527-AF_5004
VCE;1800;+0200;2215;+0100;0;AF_2027-AF_5008
VCE;1800;+0200;2215;+0100;0;AZ_7330-AZ_3576
VCE;1135;+0200;1600;+0100;0;BA_2583-BA_5843
VCE;1220;+0200;1645;+0100;0;AF_1427-AF_5014
VCE;1220;+0200;1645;+0100;0;AZ_7326-AZ_3580
VCE;1335;+0200;1810;+0100;0;BA_579-BA_5969
VCE;1510;+0200;1945;+0100;0;AZ_7328-AZ_3578
VCE;1510;+0200;1945;+0100;0;AF_1727-AF_5010
VCE;1235;+0200;1735;+0100;0;KL_1654-KL_3159
VCE;1135;+0200;1710;+0100;0;BA_2583-BA_5967
VCE;1335;+0200;1925;+0100;0;BA_579-BA_5975
VCE;0740;+0200;1350;+0100;0;IB_3627-IB_8070
VCE;1335;+0200;1955;+0100;0;BA_579-BA_5847
VCE;1135;+0200;1810;+0100;0;BA_2583-BA_5969
VCE;1005;+0200;1645;+0100;0;AF_1127-AF_5014
VCE;1000;+0200;1645;+0100;0;AF_1127-AF_5014
VCE;1000;+0200;1645;+0100;0;AZ_7324-AZ_3580
VCE;0710;+0200;1400;+0100;0;AZ_7334-AZ_3574
VCE;0710;+0200;1400;+0100;0;AF_2527-AF_5006
VCE;1335;+0200;2025;+0100;0;BA_579-BA_5977
VCE;0645;+0200;1340;+0100;0;KL_1650-KL_3155
VCE;0700;+0200;1400;+0100;0;AF_2527-AF_5006
VCE;1510;+0200;2215;+0100;0;AF_1727-AF_5008
VCE;1510;+0200;2215;+0100;0;AZ_7328-AZ_3576
VCE;1015;+0200;1725;+0100;0;LH_325-LH_980
VCE;1220;+0200;1945;+0100;0;AZ_7326-AZ_3578
VCE;1220;+0200;1945;+0100;0;AF_1427-AF_5010
VCE;1135;+0200;1925;+0100;0;BA_2583-BA_5975
VCE;1335;+0200;2125;+0100;0;BA_579-BA_5979
VCE;1135;+0200;1955;+0100;0;BA_2583-BA_5847
VCE;1415;+0200;2240;+0100;0;LH_327-LH_982
VCE;1235;+0200;2120;+0100;0;KL_1654-KL_3161
VCE;1430;+0200;1955;+0100;0;LH_3213-LH_3384-LH_6505
VCE;1710;+0200;2240;+0100;0;LH_1911-LH_121-LH_982
VCE;1350;+0200;1955;+0100;0;LH_3213-LH_3384-LH_6505
VCE;1415;+0200;2040;+0100;0;BD_3407-BD_3234-BD_131
VCE;1255;+0200;1955;+0100;0;LH_1909-LH_2478-LH_6505
VCE;0650;+0200;1355;+0100;0;LH_333-LH_904-LH_6633
VCE;0650;+0200;1355;+0100;0;LH_1915-LH_2472-LH_6633
VCE;1015;+0200;1820;+0100;0;BD_3405-BD_3208-BD_125
VCE;1015;+0200;1820;+0100;0;LH_325-LH_906-LH_6483
VCE;1015;+0200;1820;+0100;0;BD_3405-BD_3218-BD_125
VCE;1015;+0200;1820;+0100;0;LH_325-LH_908-LH_6483
VCE;1220;+0200;2040;+0100;0;AF_1427-AF_5026-AF_5121
VCE;1220;+0200;2040;+0100;0;AF_1427-AF_5024-AF_5121
VCE;1015;+0200;1850;+0100;0;BD_3405-BD_3208-BD_129
VCE;1015;+0200;1850;+0100;0;BD_3405-BD_3222-BD_129
VCE;1015;+0200;1850;+0100;0;BD_3405-BD_3218-BD_129
VCE;1015;+0200;1850;+0100;0;LH_325-LH_908-LH_6503
VCE;1015;+0200;1850;+0100;0;LH_325-LH_906-LH_6503
VCE;1015;+0200;1850;+0100;0;LH_325-LH_910-LH_6503
VCE;0840;+0200;1725;+0100;0;LH_1907-LH_109-LH_980
VCE;0840;+0200;1725;+0100;0;LH_1907-LH_113-LH_980
VCE;0840;+0200;1725;+0100;0;LH_1907-LH_111-LH_980
VCE;1005;+0200;1850;+0100;0;AF_1127-AF_2280-AF_5119
NCE;0755;+0200;1115;+0100;0;AF_7711-AF_5004
NCE;1035;+0200;1400;+0100;0;AF_7701-AF_5006
NCE;1850;+0200;2215;+0100;0;AF_7709-AF_5008
NCE;1615;+0200;1945;+0100;0;AF_7715-AF_5010
NCE;0700;+0200;1035;+0100;0;LX_565-LX_400
NCE;0625;+0200;1010;+0100;0;KL_1260-KL_3153
NCE;1730;+0200;2120;+0100;0;KL_1268-KL_3161
NCE;1850;+0200;2240;+0100;0;LH_1065-LH_982
NCE;1530;+0200;1925;+0100;0;BA_345-BA_5975
NCE;0710;+0200;1115;+0100;0;AF_7711-AF_5004
NCE;1130;+0200;1540;+0100;0;KL_1262-KL_3157
NCE;0650;+0200;1105;+0100;0;LH_1069-LH_978
NCE;1340;+0200;1805;+0100;0;SK_794-SK_2537
NCE;1330;+0200;1810;+0100;0;BA_347-BA_5969
NCE;0625;+0200;1115;+0100;0;AF_7713-AF_5004
NCE;0730;+0200;1225;+0100;0;BA_341-BA_5957
NCE;1325;+0200;1820;+0100;0;BD_194-BD_125
NCE;1530;+0200;2025;+0100;0;BA_345-BA_5977
NCE;1230;+0200;1735;+0100;0;KL_1264-KL_3159
NCE;0600;+0200;1115;+0100;0;AF_7713-AF_5004
NCE;1150;+0200;1710;+0100;0;BA_343-BA_5967
NCE;1325;+0200;1850;+0100;0;BD_194-BD_129
NCE;1405;+0200;1945;+0100;0;AF_6217-AF_5010
NCE;1340;+0200;1925;+0100;0;BA_8476-BA_5975
NCE;0805;+0200;1400;+0100;0;AF_6203-AF_5006
NCE;1210;+0200;1805;+0100;0;SK_2796-SK_2537
NCE;1330;+0200;1925;+0100;0;BA_347-BA_5975
NCE;1530;+0200;2125;+0100;0;BA_345-BA_5979
NCE;1615;+0200;2215;+0100;0;AF_7715-AF_5008
NCE;0755;+0200;1400;+0100;0;AF_7711-AF_5006
NCE;1130;+0200;1735;+0100;0;KL_1262-KL_3159
NCE;1035;+0200;1645;+0100;0;AF_7701-AF_5014
NCE;1035;+0200;1645;+0100;0;AF_6209-AF_5014
NCE;1335;+0200;1945;+0100;0;AF_6223-AF_5010
NCE;1605;+0200;2215;+0100;0;AF_6221-AF_5008
NCE;1330;+0200;1945;+0100;0;AF_7703-AF_5010
NCE;1340;+0200;1955;+0100;0;BA_8476-BA_5847
NCE;1105;+0200;1725;+0100;0;LH_1059-LH_980
NCE;1150;+0200;1810;+0100;0;BA_343-BA_5969
NCE;0730;+0200;1355;+0100;0;BA_341-BA_5959
NCE;1330;+0200;1955;+0100;0;BA_347-BA_5847
NCE;0715;+0200;1350;+0100;0;IB_8753-IB_8070
NCE;0710;+0200;1350;+0100;0;IB_8753-IB_8070
NCE;1005;+0200;1645;+0100;0;AF_6207-AF_5014
NCE;1305;+0200;1945;+0100;0;AF_6225-AF_5010
NCE;1535;+0200;2215;+0100;0;AF_6235-AF_5008
NCE;1340;+0200;2025;+0100;0;BA_8476-BA_5977
NCE;0710;+0200;1400;+0100;0;AF_7711-AF_5006
NCE;0705;+0200;1400;+0100;0;AF_6201-AF_5006
NCE;1330;+0200;2025;+0100;0;BA_347-BA_5977
NCE;1530;+0200;2225;+0100;0;BA_345-BA_5983
NCE;1235;+0200;1945;+0100;0;AF_6213-AF_5010
NCE;0625;+0200;1340;+0100;0;KL_1260-KL_3155
NCE;1325;+0200;2040;+0100;0;BD_194-BD_131
NCE;1515;+0200;2240;+0100;0;LH_1061-LH_982
NCE;0625;+0200;1400;+0100;0;AF_7713-AF_5006
NCE;1150;+0200;1925;+0100;0;BA_343-BA_5975
NCE;0905;+0200;1645;+0100;0;AF_6205-AF_5014
NCE;1205;+0200;1945;+0100;0;AF_6215-AF_5010
NCE;1435;+0200;2215;+0100;0;AF_6245-AF_5008
NCE;1340;+0200;2125;+0100;0;BA_8476-BA_5979
NCE;1605;+0200;2040;+0100;0;AF_6221-AF_5026-AF_5121
NCE;1535;+0200;2040;+0100;0;AF_6235-AF_5026-AF_5121
NCE;1035;+0200;1640;+0100;0;AF_6209-AF_5022-AF_5125
NCE;1435;+0200;2040;+0100;0;AF_6245-AF_5024-AF_5121
NCE;1435;+0200;2040;+0100;0;AF_6245-AF_5026-AF_5121
NCE;1230;+0200;1850;+0100;0;AF_8272-AF_5192-AF_5119
NCE;1005;+0200;1640;+0100;0;AF_6207-AF_5022-AF_5125
NCE;1405;+0200;2040;+0100;0;AF_6217-AF_5026-AF_5121
NCE;1405;+0200;2040;+0100;0;AF_6217-AF_5024-AF_5121
NCE;1355;+0200;2040;+0100;0;BD_5444-BD_5435-BD_131
NCE;0650;+0200;1355;+0100;0;LH_1069-LH_904-LH_6633
NCE;0655;+0200;1400;+0100;0;AF_7838-AF_7641-AF_5006
NCE;0655;+0200;1400;+0100;0;AF_7838-AF_7653-AF_5006
NCE;1250;+0200;1955;+0100;0;LH_2273-LH_2478-LH_6505
NCE;1335;+0200;2040;+0100;0;AF_6223-AF_5026-AF_5121
NCE;1335;+0200;2040;+0100;0;AF_6223-AF_5024-AF_5121
NCE;1330;+0200;2040;+0100;0;AF_7703-AF_5026-AF_5121
NCE;0640;+0200;1355;+0100;0;LH_2279-LH_2472-LH_6633
NCE;1105;+0200;1820;+0100;0;BD_3239-BD_3208-BD_125
NCE;1105;+0200;1820;+0100;0;LH_1059-LH_908-LH_6483
NCE;1130;+0200;1850;+0100;0;AF_8442-AF_5192-AF_5119
NCE;0905;+0200;1640;+0100;0;AF_6205-AF_5022-AF_5125
NCE;1305;+0200;2040;+0100;0;AF_6225-AF_5024-AF_5121
NCE;1305;+0200;2040;+0100;0;AF_6225-AF_5026-AF_5121
NCE;1105;+0200;1850;+0100;0;BD_3239-BD_3222-BD_129
NCE;1105;+0200;1850;+0100;0;LH_1059-LH_908-LH_6503
NCE;1105;+0200;1850;+0100;0;BD_3239-BD_3208-BD_129
NCE;1105;+0200;1850;+0100;0;LH_1059-LH_910-LH_6503
PRG;0700;+0200;1010;+0100;0;KL_3120-KL_3153
PRG;1930;+0200;2240;+0100;0;LH_1401-LH_982
PRG;1415;+0200;1735;+0100;0;KL_3124-KL_3159
PRG;1400;+0200;1735;+0100;0;KL_1356-KL_3159
PRG;1345;+0200;1725;+0100;0;LH_1397-LH_980
PRG;1015;+0200;1400;+0100;0;AF_1383-AF_5006
PRG;0725;+0200;1115;+0100;0;AF_1083-AF_5004
PRG;1005;+0200;1400;+0100;0;AF_1383-AF_5006
PRG;1540;+0200;1945;+0100;0;AF_1983-AF_5010
PRG;1715;+0200;2120;+0100;0;KL_3122-KL_3161
PRG;0815;+0200;1225;+0100;0;BA_853-BA_5957
PRG;1535;+0200;1945;+0100;0;AF_1983-AF_5010
PRG;0925;+0200;1340;+0100;0;KL_1352-KL_3155
PRG;1705;+0200;2120;+0100;0;KL_3122-KL_3161
PRG;1605;+0200;2025;+0100;0;BA_861-BA_5977
PRG;1820;+0200;2240;+0100;0;LH_1399-LH_982
PRG;1745;+0200;2215;+0100;0;AF_1783-AF_5008
PRG;1235;+0200;1725;+0100;0;LH_1395-LH_980
PRG;1215;+0200;1710;+0100;0;BA_855-BA_5967
PRG;1715;+0200;2215;+0100;0;AF_1987-AF_5008
PRG;0600;+0200;1105;+0100;0;LH_1403-LH_978
PRG;1605;+0200;2125;+0100;0;BA_861-BA_5979
PRG;0815;+0200;1355;+0100;0;BA_853-BA_5959
PRG;1215;+0200;1810;+0100;0;BA_855-BA_5969
PRG;0925;+0200;1540;+0100;0;KL_1352-KL_3157
PRG;1720;+0200;2240;+0100;0;LH_1693-LH_121-LH_982
PRG;1345;+0200;1955;+0100;0;LH_1397-LH_914-LH_6505
PRG;1235;+0200;1850;+0100;0;LH_1395-LH_910-LH_6503
LIS;1450;+0100;1955;+0100;0;EY_5822-EY_7367
LIS;1450;+0100;1955;+0100;0;TP_356-TP_8887
LIS;0600;+0100;1115;+0100;0;AF_2325-AF_5004
LIS;0830;+0100;1350;+0100;0;IB_3107-IB_8070
LIS;1115;+0100;1645;+0100;0;AF_1025-AF_5014
LIS;0815;+0100;1355;+0100;0;BA_499-BA_5959
LIS;0820;+0100;1400;+0100;0;AF_2325-AF_5006
LIS;0810;+0100;1355;+0100;0;TP_354-TP_8888
LIS;1535;+0100;2120;+0100;0;KL_1694-KL_3161
LIS;1335;+0100;1925;+0100;0;BA_507-BA_5975
LIS;1650;+0100;2240;+0100;0;LH_1169-LH_982
LIS;1100;+0100;1710;+0100;0;BA_501-BA_5967
LIS;0715;+0100;1340;+0100;0;KL_1692-KL_3155
LIS;1535;+0100;2215;+0100;0;AF_1625-AF_5008
LIS;1335;+0100;2025;+0100;0;BA_507-BA_5977
LIS;0655;+0100;1350;+0100;0;IB_3119-IB_8070
LIS;1100;+0100;1810;+0100;0;BA_501-BA_5969
LIS;0815;+0100;1535;+0100;0;BA_499-BA_5965
LIS;0815;+0100;1600;+0100;0;BA_499-BA_5843
LIS;1335;+0100;2125;+0100;0;BA_507-BA_5979
LIS;0600;+0100;1400;+0100;0;AF_2325-AF_5006
LIS;1420;+0100;2240;+0100;0;LH_6953-LH_982
LIS;0715;+0100;1540;+0100;0;KL_1692-KL_3157
LIS;0820;+0100;1645;+0100;0;AF_2325-AF_5014
LIS;1100;+0100;1925;+0100;0;BA_501-BA_5975
LIS;1115;+0100;1945;+0100;0;AF_1025-AF_5010
LIS;0835;+0100;1725;+0100;0;LH_6955-LH_980
LIS;1335;+0100;2225;+0100;0;BA_507-BA_5983
LIS;0815;+0100;1710;+0100;0;BA_499-BA_5967
LIS;1100;+0100;1955;+0100;0;BA_501-BA_5847
LIS;1100;+0100;2025;+0100;0;BA_501-BA_5977
LIS;1145;+0100;1955;+0100;0;LH_3333-LH_3384-LH_6505
LIS;1205;+0100;2040;+0100;0;BD_3349-BD_3234-BD_131
LIS;0755;+0100;1645;+0100;0;UX_1154-UX_3437-UX_3575
LIS;1115;+0100;2040;+0100;0;AF_1025-AF_5026-AF_5121
LIS;0835;+0100;1820;+0100;0;LH_6955-LH_908-LH_6483
SXB;1820;+0200;2120;+0100;0;KL_2044-KL_3161
SXB;0650;+0200;1010;+0100;0;KL_2046-KL_3153
SXB;1850;+0200;2215;+0100;0;AF_7767-AF_5008
SXB;1010;+0200;1340;+0100;0;KL_2042-KL_3155
SXB;0725;+0200;1115;+0100;0;AF_7761-AF_5004
SXB;0615;+0200;1105;+0100;0;LH_387-LH_978
SXB;1455;+0200;1945;+0100;0;AF_7771-AF_5010
SXB;1445;+0200;1945;+0100;0;AF_7311-AF_5010
SXB;1200;+0200;1725;+0100;0;LH_391-LH_980
SXB;1010;+0200;1540;+0100;0;KL_2042-KL_3157
SXB;1115;+0200;1645;+0100;0;AF_7763-AF_5014
SXB;1700;+0200;2240;+0100;0;LH_395-LH_982
SXB;1045;+0200;1645;+0100;0;AF_7307-AF_5014
SXB;0725;+0200;1400;+0100;0;AF_7761-AF_5006
SXB;0415;+0200;1105;+0100;0;LH_385-LH_978
SXB;0650;+0200;1340;+0100;0;KL_2046-KL_3155
SXB;0645;+0200;1400;+0100;0;AF_7303-AF_5006
SXB;1455;+0200;2215;+0100;0;AF_7771-AF_5008
SXB;1010;+0200;1735;+0100;0;KL_2042-KL_3159
SXB;0915;+0200;1645;+0100;0;AF_7305-AF_5014
SXB;1445;+0200;2215;+0100;0;AF_7311-AF_5008
SXB;1415;+0200;2240;+0100;0;LH_393-LH_982
SXB;1115;+0200;1945;+0100;0;AF_7763-AF_5010
SXB;1045;+0200;1640;+0100;0;AF_7307-AF_5022-AF_5125
SXB;1445;+0200;2040;+0100;0;AF_7311-AF_5024-AF_5121
SXB;1445;+0200;2040;+0100;0;AF_7311-AF_5026-AF_5121
SXB;0650;+0200;1400;+0100;0;AF_5785-AF_7653-AF_5006
SXB;0650;+0200;1400;+0100;0;AF_5785-AF_7641-AF_5006
SXB;0915;+0200;1640;+0100;0;AF_7305-AF_5022-AF_5125
SXB;1115;+0200;1850;+0100;0;AF_7763-AF_2280-AF_5119
SXB;0615;+0200;1355;+0100;0;LH_387-LH_904-LH_6633
SXB;0850;+0200;1640;+0100;0;AF_5770-AF_5206-AF_5125
SXB;1150;+0200;1945;+0100;0;AF_7893-AF_6217-AF_5010
SXB;1150;+0200;1945;+0100;0;AF_7893-AF_7715-AF_5010
SXB;1200;+0200;1955;+0100;0;LH_391-LH_914-LH_6505
SXB;1045;+0200;1850;+0100;0;AF_7307-AF_5022-AF_5119
SXB;1405;+0200;2215;+0100;0;AF_5781-AF_7415-AF_5008
SXB;1405;+0200;2215;+0100;0;AF_5781-AF_7645-AF_5008
