VIE;1140;+0200;1620;+0200;0;AB_3252-AB_7740
VIE;1000;+0200;1445;+0200;0;LX_1575-LX_2026
VIE;1315;+0200;1805;+0200;0;OS_123-OS_7457
VIE;1450;+0200;1940;+0200;0;LX_1579-LX_2032
VIE;1535;+0200;2025;+0200;0;LH_6339-LH_6802
VIE;1310;+0200;1805;+0200;0;OS_123-OS_7457
VIE;0915;+0200;1415;+0200;0;LH_2325-LH_1802
VIE;0915;+0200;1415;+0200;0;OS_7231-OS_7449
VIE;1315;+0200;1815;+0200;0;LH_6333-LH_1116
VIE;0630;+0200;1135;+0200;0;OS_111-OS_7447
VIE;0630;+0200;1135;+0200;0;LH_6325-LH_1800
VIE;0905;+0200;1410;+0200;0;LH_3099-LH_3296
VIE;1310;+0200;1815;+0200;0;LH_6333-LH_1116
VIE;1510;+0200;2015;+0200;0;SN_6004-SN_3729
VIE;1510;+0200;2015;+0200;0;BD_2833-BD_5315
VIE;1650;+0200;2155;+0200;0;LH_6327-LH_1806
VIE;1650;+0200;2155;+0200;0;OS_115-OS_7453
VIE;1650;+0200;2155;+0200;0;NH_6303-NH_6097
VIE;0910;+0200;1425;+0200;0;LH_6917-LH_1114
VIE;1740;+0200;2255;+0200;0;LH_6355-LH_3294
VIE;0620;+0200;1140;+0200;0;LH_1247-LH_1112
VIE;0620;+0200;1140;+0200;0;OS_7201-OS_7455
VIE;0620;+0200;1140;+0200;0;UA_8959-UA_9358
VIE;1055;+0200;1615;+0200;0;LH_1235-LH_6800
VIE;1725;+0200;2245;+0200;0;BD_2835-BD_5317
VIE;1725;+0200;2245;+0200;0;SN_6006-SN_3731
VIE;1830;+0200;2350;+0200;0;LH_1241-LH_1120
VIE;1830;+0200;2350;+0200;0;OS_7209-OS_7459
VIE;1830;+0200;2350;+0200;0;AZ_191-AZ_64
VIE;1455;+0200;2020;+0200;0;AF_1657-AF_2000
VIE;0850;+0200;1425;+0200;0;UA_9340-UA_9229
VIE;0850;+0200;1425;+0200;0;LH_1233-LH_1114
VIE;0850;+0200;1425;+0200;0;BD_2981-BD_2918
VIE;1450;+0200;2025;+0200;0;LH_1239-LH_6802
VIE;0935;+0200;1515;+0200;0;KL_1840-KL_1703
VIE;1410;+0200;1950;+0200;0;KL_1846-KL_1709
VIE;0850;+0200;1435;+0200;0;OS_7259-OS_7461
VIE;0850;+0200;1435;+0200;0;UA_9340-UA_9229
VIE;1005;+0200;1610;+0200;0;AF_1139-AF_1700
VIE;1535;+0200;2145;+0200;0;AF_1739-AF_2100
VIE;1740;+0200;2350;+0200;0;NH_6330-NH_6141
VIE;1740;+0200;2350;+0200;0;LH_6335-LH_1120
VIE;1740;+0200;2350;+0200;0;OS_125-OS_7459
VIE;1100;+0200;1720;+0200;0;OS_7239-OS_7451
VIE;1100;+0200;1720;+0200;0;LH_2327-LH_1804
VIE;1315;+0200;1940;+0200;0;LG_8856-LG_3837
VIE;1415;+0200;2055;+0200;0;JL_7728-JL_7841
VIE;1415;+0200;2055;+0200;0;BA_701-BA_7059
VIE;0720;+0200;1410;+0200;0;LH_6361-LH_3296
VIE;0740;+0200;1430;+0200;0;AA_6642-AA_5615
VIE;0840;+0200;1530;+0200;0;LO_5222-LO_433
VIE;1150;+0200;1840;+0200;0;BA_697-BA_462
VIE;1455;+0200;2145;+0200;0;AF_1657-AF_2100
VIE;0715;+0200;1410;+0200;0;LH_6361-LH_3296
VIE;1140;+0200;1840;+0200;0;AA_6640-AA_6282
VIE;0910;+0200;1615;+0200;0;LH_6917-LH_6800
VIE;1150;+0200;1855;+0200;0;BA_697-BA_7063
VIE;1535;+0200;2240;+0200;0;AF_1739-AF_1730
VIE;0940;+0200;1650;+0200;0;BD_5492-BD_5313
VIE;0940;+0200;1650;+0200;0;SN_2902-SN_3727
VIE;1055;+0200;1805;+0200;0;OS_7203-OS_7457
VIE;1055;+0200;1805;+0200;0;UA_8961-UA_9359
VIE;1315;+0200;2025;+0200;0;LH_6333-LH_6802
VIE;1310;+0200;2025;+0200;0;LH_6333-LH_6802
VIE;1055;+0200;1815;+0200;0;BD_2989-BD_2916
VIE;1055;+0200;1815;+0200;0;LH_1235-LH_1116
VIE;0700;+0200;1425;+0200;0;LH_6331-LH_1114
VIE;0720;+0200;1445;+0200;0;LX_3551-LX_2026
VIE;0850;+0200;1615;+0200;0;LH_1233-LH_6800
VIE;1005;+0200;1730;+0200;0;AF_1139-AF_1800
VIE;1035;+0200;1805;+0200;0;RO_342-RO_413
HEL;1700;+0300;2025;+0200;0;IB_7425
HEL;1700;+0300;2025;+0200;0;AY_3183
HEL;1640;+0300;2125;+0200;0;IB_7437-IB_3205
HEL;0720;+0300;1215;+0200;0;SK_713-SK_581
HEL;1850;+0300;2350;+0200;0;LH_851-LH_1120
HEL;1850;+0300;2350;+0200;0;SK_3615-SK_3587
HEL;0830;+0300;1335;+0200;0;MA_745-MA_580
HEL;1300;+0300;1805;+0200;0;UA_9049-UA_9359
HEL;1705;+0300;2210;+0200;0;KF_5801-KF_5811
HEL;1705;+0300;2210;+0200;0;JK_322-JK_445
HEL;1805;+0300;2310;+0200;0;KL_1170-KL_1707
HEL;1725;+0300;2235;+0200;0;IB_7435-IB_6769
HEL;0925;+0300;1440;+0200;0;AF_1499-AF_1600
HEL;1215;+0300;1730;+0200;0;AF_1099-AF_1800
HEL;1300;+0300;1815;+0200;0;LH_847-LH_1116
HEL;1300;+0300;1815;+0200;0;BD_3121-BD_2916
HEL;0905;+0300;1425;+0200;0;BD_3125-BD_2918
HEL;0905;+0300;1425;+0200;0;LH_853-LH_1114
HEL;0905;+0300;1425;+0200;0;UA_9047-UA_9229
HEL;1330;+0300;1850;+0200;0;IB_7415-IB_3321
HEL;1720;+0300;2245;+0200;0;KF_33-KF_5433
HEL;1720;+0300;2245;+0200;0;SN_6756-SN_3731
HEL;0635;+0300;1205;+0200;0;KL_1164-KL_1701
HEL;0905;+0300;1435;+0200;0;UA_9047-UA_9229
HEL;1615;+0300;2145;+0200;0;IB_7433-IB_3249
HEL;0640;+0300;1215;+0200;0;SK_6540-SK_581
HEL;1450;+0300;2025;+0200;0;SK_3675-SK_9931
HEL;1450;+0300;2025;+0200;0;LH_849-LH_6802
HEL;1605;+0300;2145;+0200;0;AF_1799-AF_2100
HEL;0805;+0300;1350;+0200;0;IB_7429-IB_3483
HEL;1405;+0300;1950;+0200;0;BA_6079-BA_7065
HEL;1405;+0300;1950;+0200;0;KL_1168-KL_1709
HEL;1710;+0300;2300;+0200;0;6X_9501-6X_9508
HEL;1250;+0300;1850;+0200;0;SK_717-SK_9926
HEL;1600;+0300;2200;+0200;0;BA_6033-BA_7057
HEL;0820;+0300;1425;+0200;0;UA_9047-UA_9229
HEL;1125;+0300;1730;+0200;0;KL_1166-KL_1705
HEL;1315;+0300;1920;+0200;0;LH_2971-LH_3292
HEL;1645;+0300;2255;+0200;0;OK_481-OK_702
HEL;1645;+0300;2255;+0200;0;KE_7640-KE_7685
HEL;0820;+0300;1435;+0200;0;UA_9047-UA_9229
HEL;1645;+0300;2300;+0200;0;KE_7640-KE_7685
HEL;1725;+0300;2345;+0200;0;IB_7435-IB_6771
HEL;0800;+0300;1430;+0200;0;AA_6047-AA_5615
HEL;0820;+0300;1450;+0200;0;IB_7436-IB_3507
HEL;1215;+0300;1845;+0200;0;AF_1099-AF_1900
HEL;0750;+0300;1430;+0200;0;AA_6539-AA_5615
HEL;0925;+0300;1610;+0200;0;AF_1499-AF_1700
HEL;1215;+0300;1900;+0200;0;6X_3617-6X_3868
HEL;1200;+0300;1850;+0200;0;SK_6691-SK_9926
HEL;1405;+0300;2055;+0200;0;BA_6079-BA_7059
HEL;0735;+0300;1430;+0200;0;IB_7421-IB_3203
HEL;0735;+0300;1440;+0200;0;AF_2299-AF_1600
HEL;0905;+0300;1615;+0200;0;SK_3607-SK_9916
HEL;0905;+0300;1615;+0200;0;LH_853-LH_6800
HEL;0655;+0300;1415;+0200;0;LH_2467-LH_1802
HEL;1300;+0300;2025;+0200;0;LH_847-LH_6802
HEL;0655;+0300;1425;+0200;0;UA_8736-UA_9229
HEL;0655;+0300;1425;+0200;0;LH_855-LH_1114
HEL;0800;+0300;1535;+0200;0;BA_6031-BA_7061
HEL;0655;+0300;1435;+0200;0;UA_8736-UA_9229
HEL;0755;+0300;1535;+0200;0;BA_795-BA_7061
HEL;0630;+0300;1425;+0200;0;UA_8736-UA_9229
HEL;1405;+0300;2200;+0200;0;BA_6079-BA_7057
HEL;0800;+0300;1600;+0200;0;AA_6047-AA_6280
HEL;0630;+0300;1435;+0200;0;UA_8736-UA_9229
HEL;0925;+0300;1730;+0200;0;AF_1499-AF_1800
HEL;1215;+0300;2020;+0200;0;AF_1099-AF_2000
HEL;0750;+0300;1600;+0200;0;AA_6539-AA_6280
HEL;1125;+0300;1950;+0200;0;KL_1166-KL_1709
HEL;0535;+0300;1405;+0200;0;TP_797-TP_1014
HEL;0735;+0300;1610;+0200;0;AF_2299-AF_1700
HEL;0635;+0300;1515;+0200;0;KL_1164-KL_1703
HEL;1305;+0300;2155;+0200;0;LH_2463-LH_1806
HEL;0905;+0300;1805;+0200;0;UA_9047-UA_9359
HEL;1450;+0300;2350;+0200;0;LH_849-LH_1120
HEL;1450;+0300;2350;+0200;0;NH_6172-NH_6141
HEL;1450;+0300;2350;+0200;0;SK_3675-SK_3587
HEL;1405;+0300;2310;+0200;0;KL_1168-KL_1707
HEL;0805;+0300;1715;+0200;0;IB_7429-IB_3487
HEL;0905;+0300;1815;+0200;0;LH_853-LH_1116
HEL;0905;+0300;1815;+0200;0;BD_3125-BD_2916
HEL;0925;+0300;1835;+0200;0;AF_1499-AF_1630
HEL;0940;+0300;1850;+0200;0;SK_1715-SK_9926
HAM;1110;+0200;1410;+0200;0;JK_8860
HAM;1110;+0200;1410;+0200;0;LH_3296
HAM;0710;+0200;1140;+0200;0;AF_2511-AF_1300
HAM;1010;+0200;1440;+0200;0;AF_1411-AF_1600
HAM;1300;+0200;1730;+0200;0;AF_1711-AF_1800
HAM;1815;+0200;2245;+0200;0;SN_2628-SN_3731
HAM;1815;+0200;2245;+0200;0;BD_5388-BD_5317
HAM;1815;+0200;2245;+0200;0;LH_5580-LH_5666
HAM;0650;+0200;1125;+0200;0;LH_5586-LH_5660
HAM;0650;+0200;1125;+0200;0;9W_6024-9W_6021
HAM;0650;+0200;1125;+0200;0;SN_2630-SN_3721
HAM;1235;+0200;1720;+0200;0;LH_2067-LH_1804
HAM;1800;+0200;2245;+0200;0;SN_2628-SN_3731
HAM;1800;+0200;2245;+0200;0;LH_5580-LH_5666
HAM;1825;+0200;2310;+0200;0;KL_1784-KL_1707
HAM;0640;+0200;1135;+0200;0;LH_2087-LH_1800
HAM;0645;+0200;1140;+0200;0;LH_31-LH_1112
HAM;1125;+0200;1620;+0200;0;AB_9332-AB_7740
HAM;1300;+0200;1755;+0200;0;JK_144-JK_443
HAM;1445;+0200;1940;+0200;0;LX_1057-LX_2032
HAM;0915;+0200;1415;+0200;0;LH_2061-LH_1802
HAM;0925;+0200;1425;+0200;0;LH_9-LH_1114
HAM;0945;+0200;1445;+0200;0;LX_1051-LX_2026
HAM;1115;+0200;1615;+0200;0;JK_8818-JK_126
HAM;1120;+0200;1620;+0200;0;AB_3132-AB_7740
HAM;1515;+0200;2015;+0200;0;SN_2626-SN_3729
HAM;1850;+0200;2350;+0200;0;LH_25-LH_1120
HAM;0855;+0200;1400;+0200;0;OK_543-OK_700
HAM;1110;+0200;1615;+0200;0;LH_13-LH_6800
HAM;1520;+0200;2025;+0200;0;LH_19-LH_6802
HAM;1520;+0200;2025;+0200;0;JK_8872-JK_118
HAM;1440;+0200;1950;+0200;0;KL_1782-KL_1709
HAM;1135;+0200;1650;+0200;0;LH_5582-LH_5662
HAM;1135;+0200;1650;+0200;0;SN_2624-SN_3727
HAM;1335;+0200;1850;+0200;0;SK_1648-SK_9926
HAM;1205;+0200;1730;+0200;0;KL_1780-KL_1705
HAM;1630;+0200;2155;+0200;0;LH_2073-LH_1806
HAM;1120;+0200;1650;+0200;0;BD_5394-BD_5313
HAM;1120;+0200;1650;+0200;0;SN_2624-SN_3727
HAM;1120;+0200;1650;+0200;0;LH_5582-LH_5662
HAM;1500;+0200;2030;+0200;0;UX_3761-UX_1094
HAM;0605;+0200;1140;+0200;0;LH_1-LH_1112
HAM;1415;+0200;1950;+0200;0;BA_969-BA_7065
HAM;0635;+0200;1215;+0200;0;SK_648-SK_581
HAM;0835;+0200;1415;+0200;0;LH_2059-LH_1802
HAM;1810;+0200;2350;+0200;0;LH_23-LH_1120
HAM;0840;+0200;1425;+0200;0;LH_7-LH_1114
HAM;1300;+0200;1845;+0200;0;AF_1711-AF_1900
HAM;1225;+0200;1815;+0200;0;LH_15-LH_1116
HAM;0610;+0200;1205;+0200;0;KL_1776-KL_1701
HAM;1010;+0200;1610;+0200;0;AF_1411-AF_1700
HAM;1655;+0200;2255;+0200;0;LH_2715-LH_3294
HAM;1010;+0200;1615;+0200;0;LH_11-LH_6800
HAM;1110;+0200;1720;+0200;0;JK_8837-JK_9324
HAM;1110;+0200;1720;+0200;0;LH_2065-LH_1804
HAM;1115;+0200;1725;+0200;0;BA_965-BA_464
HAM;1115;+0200;1725;+0200;0;AA_6405-AA_6283
HAM;1115;+0200;1730;+0200;0;BA_965-BA_460
HAM;1115;+0200;1730;+0200;0;BA_965-BA_464
HAM;0805;+0200;1425;+0200;0;LH_5-LH_1114
HAM;1300;+0200;1920;+0200;0;JK_144-JK_429
HAM;0705;+0200;1330;+0200;0;QF_3520-QF_3379
HAM;0705;+0200;1330;+0200;0;BA_963-BA_458
HAM;0705;+0200;1330;+0200;0;AA_6608-AA_6278
HAM;0850;+0200;1515;+0200;0;KL_1778-KL_1703
HAM;1400;+0200;2025;+0200;0;LH_17-LH_6802
HAM;0710;+0200;1340;+0200;0;AF_2511-AF_1430
HAM;1615;+0200;2245;+0200;0;BD_5396-BD_5317
HAM;1615;+0200;2245;+0200;0;SN_2626-SN_3731
HAM;1615;+0200;2245;+0200;0;LH_5584-LH_5666
HAM;1300;+0200;1940;+0200;0;LX_3647-LX_2032
HAM;1415;+0200;2055;+0200;0;JL_7726-JL_7841
HAM;1415;+0200;2055;+0200;0;BA_969-BA_7059
HAM;0730;+0200;1415;+0200;0;LH_2083-LH_1802
HAM;0735;+0200;1425;+0200;0;LH_3-LH_1114
HAM;0925;+0200;1615;+0200;0;LH_9-LH_6800
HAM;1700;+0200;2350;+0200;0;LH_21-LH_1120
HAM;0835;+0200;1530;+0200;0;LO_400-LO_433
HAM;1500;+0200;2155;+0200;0;LH_2071-LH_1806
HAM;1020;+0200;1720;+0200;0;LH_2063-LH_1804
HAM;1115;+0200;1815;+0200;0;JK_8818-JK_8904
HAM;0735;+0200;1440;+0200;0;AF_2511-AF_1600
HAM;1110;+0200;1815;+0200;0;LH_13-LH_1116
HAM;1215;+0200;1920;+0200;0;LH_2711-LH_3292
TLS;0700;+0200;0820;+0200;0;IB_8765
TLS;1000;+0200;1120;+0200;0;IB_8775
TLS;1140;+0200;1300;+0200;0;IB_8767
TLS;1655;+0200;1815;+0200;0;IB_8771
TLS;1900;+0200;2020;+0200;0;IB_8773
TLS;1005;+0200;1400;+0200;0;IB_5676-IB_2751
TLS;0715;+0200;1140;+0200;0;AF_7793-AF_1300
TLS;0815;+0200;1240;+0200;0;AF_6153-AF_1530
TLS;0915;+0200;1340;+0200;0;AF_6115-AF_1430
TLS;1815;+0200;2240;+0200;0;AF_6139-AF_1730
TLS;0710;+0200;1140;+0200;0;AF_7793-AF_1300
TLS;1255;+0200;1730;+0200;0;AF_7785-AF_1800
TLS;1250;+0200;1730;+0200;0;TP_491-TP_1016
TLS;1800;+0200;2240;+0200;0;AF_6157-AF_1730
TLS;1005;+0200;1455;+0200;0;IB_5676-IB_6767
TLS;1345;+0200;1835;+0200;0;AF_6123-AF_1630
TLS;0745;+0200;1240;+0200;0;AF_6107-AF_1530
TLS;0845;+0200;1340;+0200;0;AF_6111-AF_1430
TLS;1155;+0200;1650;+0200;0;BD_5428-BD_5313
TLS;1155;+0200;1650;+0200;0;SN_3668-SN_3727
TLS;1735;+0200;2235;+0200;0;IB_8797-IB_119
TLS;0625;+0200;1135;+0200;0;LH_2223-LH_1800
TLS;1210;+0200;1720;+0200;0;LH_2215-LH_1804
TLS;1730;+0200;2240;+0200;0;AF_6137-AF_1730
TLS;1840;+0200;2350;+0200;0;LH_1099-LH_1120
TLS;1050;+0200;1610;+0200;0;AF_7795-AF_1700
TLS;0715;+0200;1240;+0200;0;AF_6105-AF_1530
TLS;0815;+0200;1340;+0200;0;AF_6153-AF_1430
TLS;1715;+0200;2240;+0200;0;AF_6135-AF_1730
TLS;1720;+0200;2245;+0200;0;SN_3670-SN_3731
TLS;1155;+0200;1725;+0200;0;BA_373-BA_464
TLS;1155;+0200;1725;+0200;0;AA_6270-AA_6283
TLS;1615;+0200;2145;+0200;0;AF_7787-AF_2100
TLS;1155;+0200;1730;+0200;0;BA_373-BA_464
TLS;1450;+0200;2025;+0200;0;LH_1097-LH_6802
TLS;1815;+0200;2350;+0200;0;AZ_367-AZ_64
TLS;1700;+0200;2245;+0200;0;BD_5424-BD_5317
TLS;1245;+0200;1835;+0200;0;AF_6121-AF_1630
TLS;1255;+0200;1845;+0200;0;AF_7785-AF_1900
TLS;0645;+0200;1240;+0200;0;AF_6103-AF_1530
TLS;0745;+0200;1340;+0200;0;AF_6107-AF_1430
TLS;1005;+0200;1600;+0200;0;IB_5676-IB_2761
TLS;1645;+0200;2240;+0200;0;AF_6133-AF_1730
TLS;1715;+0200;2310;+0200;0;KL_1312-KL_1707
TLS;0605;+0200;1205;+0200;0;KL_1300-KL_1701
TLS;0830;+0200;1430;+0200;0;AA_6274-AA_5615
TLS;1015;+0200;1615;+0200;0;LH_1095-LH_6800
TLS;1535;+0200;2155;+0200;0;LH_2217-LH_1806
TLS;0615;+0200;1240;+0200;0;AF_6101-AF_1530
TLS;0715;+0200;1340;+0200;0;AF_6105-AF_1430
TLS;0715;+0200;1340;+0200;0;AF_7793-AF_1430
TLS;0815;+0200;1440;+0200;0;AF_6153-AF_1600
TLS;0945;+0200;1610;+0200;0;AF_6109-AF_1700
TLS;1615;+0200;2240;+0200;0;AF_6131-AF_1730
TLS;0710;+0200;1340;+0200;0;AF_7793-AF_1430
TLS;1515;+0200;2145;+0200;0;AF_6167-AF_2100
TLS;1345;+0200;2020;+0200;0;AF_6123-AF_2000
TLS;0600;+0200;1240;+0200;0;AF_6155-AF_1530
TLS;1050;+0200;1730;+0200;0;AF_7795-AF_1800
TLS;1045;+0200;1730;+0200;0;AF_6117-AF_1800
TLS;1155;+0200;1840;+0200;0;AA_6270-AA_6282
TLS;1155;+0200;1840;+0200;0;BA_373-BA_462
TLS;1145;+0200;1835;+0200;0;AF_6119-AF_1630
TLS;0645;+0200;1340;+0200;0;AF_6103-AF_1430
TLS;0745;+0200;1440;+0200;0;AF_6107-AF_1600
TLS;0915;+0200;1610;+0200;0;AF_6115-AF_1700
TLS;1545;+0200;2240;+0200;0;AF_6129-AF_1730
TLS;0835;+0200;1535;+0200;0;BA_377-BA_7061
TLS;1145;+0200;1845;+0200;0;AF_6119-AF_1900
TLS;1155;+0200;1855;+0200;0;BA_373-BA_7063
OSL;0710;+0200;1215;+0200;0;SK_1463-SK_581
OSL;1345;+0200;1850;+0200;0;SK_1469-SK_9926
OSL;0900;+0200;1410;+0200;0;LH_2957-LH_3296
OSL;1725;+0200;2245;+0200;0;SN_2284-SN_3731
OSL;1150;+0200;1720;+0200;0;LH_2451-LH_1804
OSL;1320;+0200;1850;+0200;0;SK_3051-SK_9926
OSL;1420;+0200;1950;+0200;0;KL_1146-KL_1709
OSL;0630;+0200;1205;+0200;0;KL_1140-KL_1701
OSL;1155;+0200;1730;+0200;0;KL_1144-KL_1705
OSL;1410;+0200;1950;+0200;0;KL_1218-KL_1709
OSL;0930;+0200;1515;+0200;0;KL_1142-KL_1703
OSL;1025;+0200;1615;+0200;0;SK_3623-SK_9916
OSL;1025;+0200;1615;+0200;0;LH_859-LH_6800
OSL;1720;+0200;2310;+0200;0;KL_1148-KL_1707
OSL;0610;+0200;1205;+0200;0;KL_1212-KL_1701
OSL;0615;+0200;1215;+0200;0;SK_3169-SK_581
OSL;1245;+0200;1845;+0200;0;UX_3550-UX_3440
OSL;1245;+0200;1845;+0200;0;AF_2075-AF_1900
OSL;0610;+0200;1215;+0200;0;SK_1461-SK_581
OSL;0610;+0200;1215;+0200;0;JK_9066-JK_9000
OSL;1420;+0200;2025;+0200;0;LH_6281-LH_6802
OSL;1420;+0200;2025;+0200;0;SK_4755-SK_9931
OSL;0750;+0200;1400;+0200;0;OK_449-OK_700
OSL;0800;+0200;1430;+0200;0;AA_6628-AA_5615
OSL;1220;+0200;1850;+0200;0;SK_1467-SK_9926
OSL;1220;+0200;1850;+0200;0;JK_9059-JK_26
OSL;1355;+0200;2025;+0200;0;LH_861-LH_6802
OSL;1355;+0200;2025;+0200;0;SK_3609-SK_9931
OSL;1615;+0200;2245;+0200;0;BD_3795-BD_5317
OSL;0740;+0200;1415;+0200;0;LH_2457-LH_1802
OSL;1155;+0200;1830;+0200;0;IB_7627-IB_3179
OSL;0935;+0200;1615;+0200;0;LH_6231-LH_6800
OSL;0935;+0200;1615;+0200;0;SK_4751-SK_9916
OSL;1615;+0200;2255;+0200;0;LH_6209-LH_3294
OSL;1155;+0200;1840;+0200;0;IB_7627-IB_7447
OSL;1155;+0200;1840;+0200;0;AA_6630-AA_6282
OSL;1155;+0200;1840;+0200;0;BA_763-BA_462
OSL;1155;+0200;1845;+0200;0;IB_7627-IB_3179
OSL;1155;+0200;1855;+0200;0;BA_763-BA_7063
OSL;1645;+0200;2350;+0200;0;LH_6105-LH_1120
OSL;1645;+0200;2350;+0200;0;SK_4757-SK_3587
OSL;1315;+0200;2025;+0200;0;AY_656-AY_3183
OSL;1640;+0200;2350;+0200;0;SK_4757-SK_3587
OSL;0955;+0200;1720;+0200;0;LH_6171-LH_1804
OSL;1155;+0200;1925;+0200;0;IB_7627-IB_3177
OSL;1245;+0200;2020;+0200;0;AF_2075-AF_2000
OSL;1245;+0200;2020;+0200;0;UX_3550-UX_3446
OSL;0755;+0200;1535;+0200;0;BA_761-BA_7061
OSL;0755;+0200;1535;+0200;0;IB_7625-IB_3175
OSL;1025;+0200;1805;+0200;0;UA_8745-UA_9359
OSL;1025;+0200;1815;+0200;0;LH_859-LH_1116
OSL;1025;+0200;1815;+0200;0;BD_2929-BD_2916
OSL;1155;+0200;1950;+0200;0;KL_1144-KL_1709
OSL;1155;+0200;1950;+0200;0;BA_763-BA_7065
OSL;1155;+0200;1950;+0200;0;IB_7627-IB_3177
OSL;1220;+0200;2015;+0200;0;SN_2282-SN_3729
OSL;0625;+0200;1425;+0200;0;UA_9095-UA_9229
OSL;0625;+0200;1425;+0200;0;LH_865-LH_1114
OSL;0800;+0200;1600;+0200;0;AA_6628-AA_6280
OSL;0930;+0200;1730;+0200;0;KL_1142-KL_1705
OSL;1005;+0200;1805;+0200;0;UA_8745-UA_9359
OSL;0635;+0200;1440;+0200;0;UX_3552-UX_3434
OSL;0635;+0200;1440;+0200;0;AF_1275-AF_1600
OSL;0755;+0200;1600;+0200;0;IB_7625-IB_7445
OSL;0625;+0200;1435;+0200;0;UA_9095-UA_9229
OSL;1500;+0200;2310;+0200;0;TP_763-TP_1022
OSL;0740;+0200;1615;+0200;0;SK_4751-SK_9916
OSL;0935;+0200;1815;+0200;0;LH_6231-LH_1116
OSL;0630;+0200;1515;+0200;0;KL_1140-KL_1703
OSL;1005;+0200;1850;+0200;0;SK_1455-SK_9926
OSL;1420;+0200;2310;+0200;0;KL_1146-KL_1707
OSL;0900;+0200;1755;+0200;0;JK_9011-JK_443
OSL;0900;+0200;1755;+0200;0;SK_4685-SK_9852
OSL;0955;+0200;1850;+0200;0;SK_3173-SK_9926
OSL;1130;+0200;2025;+0200;0;SK_4755-SK_9931
OSL;1155;+0200;2055;+0200;0;IB_7627-IB_3171
OSL;1155;+0200;2055;+0200;0;JL_7710-JL_7841
OSL;1155;+0200;2055;+0200;0;BA_763-BA_7059
OSL;1245;+0200;2145;+0200;0;UX_3550-UX_3442
OSL;1245;+0200;2145;+0200;0;AF_2075-AF_2100
OSL;1410;+0200;2310;+0200;0;KL_1218-KL_1707
OSL;0610;+0200;1515;+0200;0;KL_1212-KL_1703
OSL;0800;+0200;1725;+0200;0;AA_6628-AA_6283
OSL;0755;+0200;1725;+0200;0;BA_761-BA_464
OSL;1420;+0200;2350;+0200;0;SK_4755-SK_3587
OSL;1420;+0200;2350;+0200;0;LH_6281-LH_1120
OSL;0635;+0200;1610;+0200;0;AF_1275-AF_1700
OSL;0635;+0200;1610;+0200;0;UX_3552-UX_3436
OSL;0755;+0200;1730;+0200;0;BA_761-BA_460
OSL;0755;+0200;1730;+0200;0;IB_7625-IB_7449
OSL;0755;+0200;1730;+0200;0;BA_761-BA_464
OSL;0915;+0200;1850;+0200;0;SK_455-SK_9926
OSL;0740;+0200;1720;+0200;0;LH_2457-LH_1804
OSL;0935;+0200;1920;+0200;0;LH_2951-LH_3292
OSL;0625;+0200;1615;+0200;0;SK_3645-SK_9916
OSL;0625;+0200;1615;+0200;0;LH_865-LH_6800
OSL;0945;+0200;1940;+0200;0;LX_1211-LX_2032
OSL;1230;+0200;2225;+0200;0;SU_2231-SU_2502
OSL;1245;+0200;2240;+0200;0;AF_2075-AF_1730
OSL;1245;+0200;2240;+0200;0;UX_3550-UX_1026
OSL;1355;+0200;2350;+0200;0;LH_861-LH_1120
OSL;1355;+0200;2350;+0200;0;SK_3609-SK_3587
OSL;1355;+0200;2350;+0200;0;BD_2931-BD_2920
OSL;1355;+0200;2350;+0200;0;NH_6184-NH_6141
OSL;1025;+0200;2025;+0200;0;SK_3623-SK_9931
OSL;1025;+0200;2025;+0200;0;LH_859-LH_6802
ZRH;0740;+0200;0950;+0200;0;IB_3475
ZRH;1150;+0200;1400;+0200;0;IB_3477
ZRH;1905;+0200;2115;+0200;0;IB_3471
ZRH;0710;+0200;0930;+0200;0;JK_9502
ZRH;0715;+0200;0935;+0200;0;LX_2020
ZRH;1225;+0200;1445;+0200;0;JK_9504
ZRH;1225;+0200;1445;+0200;0;LX_2026
ZRH;1720;+0200;1940;+0200;0;LX_2032
ZRH;1720;+0200;1945;+0200;0;JK_9506
ZRH;0710;+0200;1135;+0200;0;LH_5783-LH_1800
ZRH;1730;+0200;2155;+0200;0;LH_2371-LH_1806
ZRH;1730;+0200;2155;+0200;0;NH_6098-NH_6097
ZRH;0705;+0200;1140;+0200;0;LH_5771-LH_1112
ZRH;1340;+0200;1815;+0200;0;LH_1191-LH_1116
ZRH;1340;+0200;1815;+0200;0;BD_3557-BD_2916
ZRH;1135;+0200;1620;+0200;0;AB_9748-AB_7740
ZRH;1905;+0200;2350;+0200;0;LH_5779-LH_1120
ZRH;0950;+0200;1440;+0200;0;AF_5101-AF_1600
ZRH;1720;+0200;2210;+0200;0;JK_9512-JK_445
ZRH;1750;+0200;2245;+0200;0;SN_5114-SN_3731
ZRH;1700;+0200;2200;+0200;0;BA_8766-BA_8755
ZRH;0910;+0200;1415;+0200;0;LH_2367-LH_1802
ZRH;1215;+0200;1720;+0200;0;LH_5785-LH_1804
ZRH;1225;+0200;1730;+0200;0;TP_921-TP_1016
ZRH;1520;+0200;2025;+0200;0;LH_1193-LH_6802
ZRH;0655;+0200;1205;+0200;0;KL_1952-KL_1701
ZRH;0740;+0200;1250;+0200;0;BA_8760-BA_8753
ZRH;1635;+0200;2145;+0200;0;AF_5105-AF_2100
