OSL;1320;+0200;1640;+0200;0;SK_3051-SK_1593
OSL;1420;+0200;1745;+0200;0;KL_1146-KL_1731
OSL;1605;+0200;1930;+0200;0;LH_2959-LH_5580
OSL;0900;+0200;1230;+0200;0;LH_2957-LH_5582
OSL;0615;+0200;0950;+0200;0;SK_3169-SK_593
OSL;0915;+0200;1250;+0200;0;BD_3865-BD_3731
OSL;0915;+0200;1250;+0200;0;SK_455-SK_1591
OSL;1410;+0200;1745;+0200;0;KL_1218-KL_1731
OSL;1610;+0200;1945;+0200;0;SK_1471-SK_597
OSL;1610;+0200;1945;+0200;0;BD_3867-BD_3727
OSL;0610;+0200;0950;+0200;0;SK_1461-SK_593
OSL;0900;+0200;1245;+0200;0;LH_2957-LH_5582
OSL;1355;+0200;1740;+0200;0;LH_861-LH_1016
OSL;0625;+0200;1020;+0200;0;LH_865-LH_1008
OSL;0630;+0200;1045;+0200;0;KL_1140-KL_1723
OSL;0750;+0200;1205;+0200;0;UA_9077-UA_9284
OSL;1420;+0200;1835;+0200;0;LH_6281-LH_1018
OSL;1220;+0200;1640;+0200;0;SK_1467-SK_1593
OSL;1525;+0200;1945;+0200;0;SK_459-SK_597
OSL;0740;+0200;1205;+0200;0;UA_9077-UA_9284
OSL;0740;+0200;1205;+0200;0;LH_2457-LH_2286
OSL;0935;+0200;1400;+0200;0;LH_6231-LH_1012
OSL;0820;+0200;1250;+0200;0;SK_1453-SK_1591
OSL;0930;+0200;1400;+0200;0;KL_1142-KL_1725
OSL;0955;+0200;1425;+0200;0;LH_6171-LH_2288
OSL;1805;+0200;2235;+0200;0;LH_2455-LH_2296
OSL;0610;+0200;1045;+0200;0;KL_1212-KL_1723
OSL;0815;+0200;1250;+0200;0;BD_3935-BD_5374
OSL;1610;+0200;2045;+0200;0;BD_3867-BD_5464
OSL;1355;+0200;1835;+0200;0;NH_6184-NH_6171
OSL;1355;+0200;1835;+0200;0;LH_861-LH_1018
OSL;1655;+0200;2135;+0200;0;LX_4711-LX_770
OSL;0815;+0200;1300;+0200;0;BD_3935-BD_5374
OSL;1150;+0200;1635;+0200;0;LH_2451-LH_2290
OSL;1720;+0200;2205;+0200;0;KL_1148-KL_1733
OSL;1230;+0200;1720;+0200;0;SK_868-SK_1589
OSL;1315;+0200;1815;+0200;0;AY_656-AY_817
OSL;1315;+0200;1815;+0200;0;JL_7800-JL_7823
OSL;1655;+0200;2155;+0200;0;BA_767-BA_404
OSL;1005;+0200;1510;+0200;0;BD_3875-BD_5458
OSL;1230;+0200;1735;+0200;0;SK_868-SK_1589
OSL;1400;+0200;1905;+0200;0;KF_676-KF_33
OSL;1400;+0200;1910;+0200;0;OS_336-OS_355
OSL;0635;+0200;1155;+0200;0;AF_1275-AF_7179
OSL;0750;+0200;1320;+0200;0;BD_3783-BD_5434
OSL;1645;+0200;2215;+0200;0;LH_6105-LH_1024
OSL;1655;+0200;2225;+0200;0;BA_767-BA_404
OSL;0710;+0200;1250;+0200;0;SK_1463-SK_1591
OSL;1420;+0200;2005;+0200;0;LH_6281-LH_1020
OSL;1155;+0200;1745;+0200;0;KL_1144-KL_1731
OSL;0915;+0200;1510;+0200;0;BD_3865-BD_5458
OSL;1245;+0200;1845;+0200;0;AF_2075-AF_7185
OSL;1345;+0200;1945;+0200;0;SK_1469-SK_597
OSL;1510;+0200;2110;+0200;0;BD_3789-BD_5436
OSL;1355;+0200;2005;+0200;0;LH_861-LH_1020
OSL;1400;+0200;2010;+0200;0;OS_336-OS_8173
OSL;1220;+0200;1835;+0200;0;BD_3869-BD_5460
OSL;1300;+0200;1915;+0200;0;BT_160-BT_603
OSL;0625;+0200;1245;+0200;0;UA_9095-UA_9225
OSL;0625;+0200;1245;+0200;0;LH_865-LH_1010
OSL;1025;+0200;1645;+0200;0;LH_859-LH_1014
OSL;1100;+0200;1720;+0200;0;SK_864-SK_1589
OSL;1205;+0200;1830;+0200;0;OK_447-OK_632
OSL;1320;+0200;1945;+0200;0;SK_3051-SK_597
OSL;1050;+0200;1720;+0200;0;SK_864-SK_1589
OSL;0615;+0200;1250;+0200;0;SK_3169-SK_1591
OSL;1005;+0200;1640;+0200;0;SK_1455-SK_1593
OSL;1100;+0200;1735;+0200;0;SK_864-SK_1589
OSL;1150;+0200;1825;+0200;0;LH_2451-LH_2292
OSL;0610;+0200;1250;+0200;0;SK_1461-SK_1591
OSL;0955;+0200;1635;+0200;0;LH_6171-LH_2290
OSL;1155;+0200;1835;+0200;0;AA_6630-AA_6457
OSL;1155;+0200;1835;+0200;0;BA_763-BA_398
OSL;0740;+0200;1425;+0200;0;LH_2457-LH_2288
OSL;0955;+0200;1640;+0200;0;SK_3173-SK_1593
OSL;1050;+0200;1735;+0200;0;SK_864-SK_1589
OSL;0755;+0200;1445;+0200;0;QF_3604-QF_3391
OSL;0755;+0200;1445;+0200;0;BA_761-BA_394
OSL;0800;+0200;1450;+0200;0;AA_6628-AA_6427
DUB;0945;+0100;1400;+0200;0;KL_3154-KL_1725
DUB;1330;+0100;1745;+0200;0;KL_3158-KL_1731
DUB;0600;+0100;1045;+0200;0;KL_3152-KL_1723
DUB;1200;+0100;1645;+0200;0;LH_979-LH_1014
DUB;1715;+0100;2205;+0200;0;KL_3160-KL_1733
DUB;0950;+0100;1445;+0200;0;BA_5958-BA_394
DUB;1700;+0100;2155;+0200;0;BA_5976-BA_404
DUB;1550;+0100;2055;+0200;0;BA_5974-BA_400
DUB;0910;+0100;1423;+0200;0;AF_5001-AF_7183
DUB;1700;+0100;2225;+0200;0;BA_5976-BA_404
DUB;0620;+0100;1155;+0200;0;AF_5003-AF_7179
DUB;1105;+0100;1640;+0200;0;SK_538-SK_1593
DUB;1200;+0100;1740;+0200;0;LH_979-LH_1016
DUB;1500;+0100;2043;+0200;0;AF_5009-AF_7187
DUB;0650;+0100;1245;+0200;0;LH_983-LH_1010
DUB;0850;+0100;1445;+0200;0;BA_5956-BA_394
DUB;1210;+0100;1815;+0200;0;SK_4604-SK_4745
DUB;1550;+0100;2155;+0200;0;BA_5974-BA_404
DUB;1130;+0100;1745;+0200;0;KL_3156-KL_1731
DUB;1440;+0100;2055;+0200;0;BA_5968-BA_400
DUB;0950;+0100;1615;+0200;0;BA_5958-BA_396
DUB;1210;+0100;1835;+0200;0;BA_5964-BA_398
DUB;0650;+0100;1320;+0200;0;BD_120-BD_5434
DUB;1200;+0100;1835;+0200;0;LH_979-LH_1018
DUB;1550;+0100;2225;+0200;0;BA_5974-BA_404
DUB;1430;+0100;2110;+0200;0;BD_124-BD_5436
DUB;1115;+0100;1805;+0200;0;LX_401-LX_782
DUB;1155;+0100;1845;+0200;0;AF_5005-AF_7185
DUB;0650;+0100;1400;+0200;0;LH_983-LH_1012
DUB;0730;+0100;1445;+0200;0;BA_5954-BA_394
DUB;1340;+0100;2055;+0200;0;BA_5966-BA_400
DUB;1440;+0100;2155;+0200;0;BA_5968-BA_404
DUB;1445;+0100;2200;+0200;0;IB_8071-IB_3208
DUB;0850;+0100;1615;+0200;0;BA_5956-BA_396
DUB;1345;+0100;2110;+0200;0;BD_124-BD_5436
DUB;0840;+0100;1610;+0200;0;BD_122-BD_588-BD_5376
TLS;1055;+0200;1235;+0200;0;AF_4344
TLS;0635;+0200;0820;+0200;0;SN_3676
TLS;0635;+0200;0820;+0200;0;UA_9950
TLS;1155;+0200;1340;+0200;0;SN_3668
TLS;0620;+0200;0820;+0200;0;SN_3676
TLS;0620;+0200;0820;+0200;0;UA_9950
TLS;1155;+0200;1355;+0200;0;SN_3668
TLS;1720;+0200;1920;+0200;0;SN_3670
TLS;1820;+0200;2110;+0200;0;AF_7851-AF_5406
TLS;1345;+0200;1715;+0200;0;AF_7849-AF_5404
TLS;1840;+0200;2215;+0200;0;LH_1099-LH_1024
TLS;1015;+0200;1400;+0200;0;LH_1095-LH_1012
TLS;1450;+0200;1835;+0200;0;NH_6132-NH_6171
TLS;1450;+0200;1835;+0200;0;LH_1097-LH_1018
TLS;0625;+0200;1025;+0200;0;LH_2223-LH_2284
TLS;1155;+0200;1605;+0200;0;AA_6270-AA_6456
TLS;1825;+0200;2235;+0200;0;LH_2219-LH_2296
TLS;1155;+0200;1615;+0200;0;BA_373-BA_396
TLS;1650;+0200;2110;+0200;0;AF_7843-AF_5406
TLS;1805;+0200;2225;+0200;0;BA_375-BA_404
TLS;1210;+0200;1635;+0200;0;LH_2215-LH_2290
TLS;1615;+0200;2043;+0200;0;AF_7787-AF_7187
TLS;0605;+0200;1045;+0200;0;KL_1300-KL_1723
TLS;0715;+0200;1155;+0200;0;AF_7793-AF_7179
TLS;0710;+0200;1155;+0200;0;AF_7793-AF_7179
TLS;1715;+0200;2205;+0200;0;KL_1312-KL_1733
TLS;1535;+0200;2035;+0200;0;LH_2217-LH_2294
TLS;1655;+0200;2200;+0200;0;IB_8771-IB_3208
TLS;1230;+0200;1745;+0200;0;KL_1304-KL_1731
TLS;1450;+0200;2005;+0200;0;LH_1097-LH_1020
TLS;1815;+0200;2330;+0200;0;AZ_367-AZ_164
TLS;0845;+0200;1423;+0200;0;AF_6111-AF_7183
TLS;0615;+0200;1155;+0200;0;AF_6101-AF_7179
TLS;0625;+0200;1205;+0200;0;LH_2223-LH_2286
TLS;0705;+0200;1245;+0200;0;LH_1101-LH_1010
TLS;1250;+0200;1835;+0200;0;TP_491-TP_614
TLS;1255;+0200;1845;+0200;0;AF_7785-AF_7185
TLS;0600;+0200;1155;+0200;0;AF_6155-AF_7179
TLS;1245;+0200;1845;+0200;0;AF_6121-AF_7185
TLS;0815;+0200;1423;+0200;0;AF_6153-AF_7183
TLS;0835;+0200;1445;+0200;0;BA_377-BA_394
TLS;0835;+0200;1445;+0200;0;QF_3376-QF_3391
TLS;1210;+0200;1825;+0200;0;LH_2215-LH_2292
TLS;0830;+0200;1450;+0200;0;AA_6274-AA_6427
TLS;1015;+0200;1645;+0200;0;LH_1095-LH_1014
TLS;0745;+0200;1423;+0200;0;AF_6107-AF_7183
TLS;1140;+0200;1820;+0200;0;IB_8767-IB_3214
TLS;1155;+0200;1835;+0200;0;AA_6270-AA_6457
TLS;1155;+0200;1835;+0200;0;BA_373-BA_398
TLS;1250;+0200;1930;+0200;0;TP_491-TP_614
TLS;0705;+0200;1400;+0200;0;LH_1101-LH_1012
TLS;1345;+0200;2043;+0200;0;AF_6123-AF_7187
TLS;1145;+0200;1845;+0200;0;AF_6119-AF_7185
TLS;1535;+0200;2235;+0200;0;LH_2217-LH_2296
TLS;0715;+0200;1423;+0200;0;AF_6105-AF_7183
TLS;0715;+0200;1423;+0200;0;AF_7793-AF_7183
TLS;0710;+0200;1423;+0200;0;AF_7793-AF_7183
TLS;0700;+0200;1415;+0200;0;IB_8765-IB_3202
HAM;0650;+0200;0755;+0200;0;SN_2630
HAM;0650;+0200;0755;+0200;0;LH_5586
HAM;0650;+0200;0800;+0200;0;LH_5586
HAM;1120;+0200;1230;+0200;0;LH_5582
HAM;1120;+0200;1230;+0200;0;SN_2624
HAM;1135;+0200;1245;+0200;0;LH_5582
HAM;1135;+0200;1245;+0200;0;SN_2624
HAM;1515;+0200;1625;+0200;0;SN_2626
HAM;1615;+0200;1730;+0200;0;LH_5584
HAM;1615;+0200;1730;+0200;0;SN_2626
HAM;1800;+0200;1915;+0200;0;SN_2628
HAM;1800;+0200;1915;+0200;0;LH_5580
HAM;1815;+0200;1930;+0200;0;SN_2628
HAM;1815;+0200;1930;+0200;0;LH_5580
HAM;1400;+0200;1645;+0200;0;LH_17-LH_1014
HAM;1640;+0200;1925;+0200;0;LH_2826-LH_3360
HAM;1930;+0200;2215;+0200;0;LH_27-LH_1024
HAM;0950;+0200;1250;+0200;0;SK_646-SK_1591
HAM;1335;+0200;1640;+0200;0;SK_1648-SK_1593
HAM;1440;+0200;1745;+0200;0;KL_1782-KL_1731
HAM;1700;+0200;2005;+0200;0;LH_21-LH_1020
HAM;1825;+0200;2135;+0200;0;LX_3649-LX_770
HAM;0635;+0200;0950;+0200;0;SK_648-SK_593
HAM;1110;+0200;1425;+0200;0;LH_2065-LH_2288
HAM;1520;+0200;1835;+0200;0;LH_19-LH_1018
HAM;0925;+0200;1245;+0200;0;LH_9-LH_1010
HAM;1500;+0200;1825;+0200;0;LH_2071-LH_2292
HAM;1850;+0200;2215;+0200;0;LH_25-LH_1024
HAM;1910;+0200;2235;+0200;0;LH_2077-LH_2296
HAM;0835;+0200;1205;+0200;0;LH_2059-LH_2286
HAM;0645;+0200;1020;+0200;0;LH_31-LH_1008
HAM;1400;+0200;1740;+0200;0;LH_17-LH_1016
HAM;1825;+0200;2205;+0200;0;KL_1784-KL_1733
HAM;0640;+0200;1025;+0200;0;LH_2087-LH_2284
HAM;1010;+0200;1400;+0200;0;LH_11-LH_1012
HAM;1220;+0200;1610;+0200;0;LH_2824-LH_3358
HAM;1840;+0200;2235;+0200;0;LH_2085-LH_2296
HAM;0705;+0200;1105;+0200;0;BA_963-BA_392
HAM;0705;+0200;1105;+0200;0;AA_6608-AA_6425
HAM;0705;+0200;1105;+0200;0;QF_3520-QF_3389
HAM;1235;+0200;1635;+0200;0;LH_2067-LH_2290
HAM;0840;+0200;1245;+0200;0;LH_7-LH_1010
HAM;0945;+0200;1350;+0200;0;LX_1051-LX_780
HAM;1020;+0200;1425;+0200;0;LH_2063-LH_2288
HAM;1410;+0200;1815;+0200;0;SK_3660-SK_4745
HAM;1540;+0200;1945;+0200;0;SK_650-SK_597
HAM;1630;+0200;2035;+0200;0;LH_2073-LH_2294
HAM;1810;+0200;2215;+0200;0;LH_23-LH_1024
HAM;1010;+0200;1423;+0200;0;AF_1411-AF_7183
HAM;0605;+0200;1020;+0200;0;LH_1-LH_1008
HAM;0735;+0200;1155;+0200;0;AF_2511-AF_7179
HAM;1225;+0200;1645;+0200;0;LH_15-LH_1014
HAM;1415;+0200;1835;+0200;0;BA_969-BA_398
HAM;1415;+0200;1835;+0200;0;AA_6352-AA_6457
HAM;1445;+0200;1910;+0200;0;LX_1057-LX_788
HAM;0700;+0200;1130;+0200;0;OS_7252-OS_8171
HAM;0610;+0200;1045;+0200;0;KL_1776-KL_1723
HAM;0730;+0200;1205;+0200;0;LH_2083-LH_2286
HAM;0925;+0200;1400;+0200;0;LH_9-LH_1012
HAM;1400;+0200;1835;+0200;0;LH_17-LH_1018
HAM;0805;+0200;1245;+0200;0;LH_5-LH_1010
HAM;0710;+0200;1155;+0200;0;AF_2511-AF_7179
HAM;1520;+0200;2005;+0200;0;LH_19-LH_1020
HAM;1115;+0200;1605;+0200;0;AA_6405-AA_6456
HAM;1225;+0200;1715;+0200;0;AF_5972-AF_5404
HAM;1330;+0200;1825;+0200;0;LH_2069-LH_2292
HAM;1115;+0200;1615;+0200;0;BA_965-BA_396
HAM;1300;+0200;1805;+0200;0;LX_3647-LX_782
HAM;1730;+0200;2235;+0200;0;LH_2075-LH_2296
HAM;0735;+0200;1245;+0200;0;LH_3-LH_1010
HAM;0850;+0200;1400;+0200;0;KL_1778-KL_1725
HAM;0915;+0200;1425;+0200;0;LH_2061-LH_2288
HAM;1315;+0200;1825;+0200;0;LH_3190-LH_5697
HAM;1225;+0200;1740;+0200;0;LH_15-LH_1016
HAM;1300;+0200;1815;+0200;0;AY_852-AY_817
HAM;1300;+0200;1815;+0200;0;JL_7814-JL_7823
HAM;1700;+0200;2215;+0200;0;LH_21-LH_1024
HAM;0840;+0200;1400;+0200;0;LH_7-LH_1012
HAM;1750;+0200;2310;+0200;0;OS_7256-OS_8175
HAM;0640;+0200;1205;+0200;0;LH_2087-LH_2286
HAM;1110;+0200;1635;+0200;0;LH_2065-LH_2290
ZRH;1655;+0200;1805;+0200;0;SN_5112
ZRH;2025;+0200;2135;+0200;0;SN_5102
ZRH;2025;+0200;2135;+0200;0;LX_770
ZRH;0720;+0200;0835;+0200;0;LX_786
ZRH;0720;+0200;0835;+0200;0;SN_5104
ZRH;1230;+0200;1345;+0200;0;SN_5108
ZRH;1235;+0200;1350;+0200;0;SQ_2980
ZRH;1235;+0200;1350;+0200;0;LX_780
ZRH;1650;+0200;1805;+0200;0;LX_782
ZRH;0910;+0200;1030;+0200;0;SQ_2908
ZRH;0910;+0200;1030;+0200;0;LX_778
ZRH;0910;+0200;1030;+0200;0;SN_5106
ZRH;1750;+0200;1910;+0200;0;LX_788
ZRH;1750;+0200;1910;+0200;0;SN_5114
ZRH;0700;+0200;0950;+0200;0;LX_2800-LX_4152
ZRH;1535;+0200;1825;+0200;0;LH_5787-LH_2292
ZRH;0910;+0200;1205;+0200;0;LH_2367-LH_2286
ZRH;1330;+0200;1635;+0200;0;LH_2369-LH_2290
ZRH;1340;+0200;1645;+0200;0;LH_1191-LH_1014
ZRH;1730;+0200;2035;+0200;0;NH_6098-NH_6085
ZRH;1730;+0200;2035;+0200;0;LH_2371-LH_2294
ZRH;1905;+0200;2215;+0200;0;LH_5779-LH_1024
ZRH;0705;+0200;1020;+0200;0;LH_5771-LH_1008
ZRH;0710;+0200;1025;+0200;0;LH_5783-LH_2284
ZRH;0915;+0200;1230;+0200;0;LH_3143-LH_5582
ZRH;1520;+0200;1835;+0200;0;LH_1193-LH_1018
ZRH;1920;+0200;2235;+0200;0;LH_5789-LH_2296
ZRH;0940;+0200;1300;+0200;0;LH_5903-LH_5695
ZRH;1655;+0200;2015;+0200;0;LX_2808-LX_4164
ZRH;0940;+0200;1305;+0200;0;LH_5903-LH_5695
ZRH;0915;+0200;1245;+0200;0;LH_3143-LH_5582
ZRH;1415;+0200;1745;+0200;0;KL_1960-KL_1731
ZRH;0910;+0200;1245;+0200;0;LH_1185-LH_1010
ZRH;1235;+0200;1610;+0200;0;LH_5827-LH_3358
ZRH;1625;+0200;2005;+0200;0;LH_5777-LH_1020
ZRH;0655;+0200;1045;+0200;0;KL_1952-KL_1723
ZRH;1010;+0200;1400;+0200;0;LH_1187-LH_1012
ZRH;1630;+0200;2020;+0200;0;LH_5843-LH_5568
ZRH;1655;+0200;2045;+0200;0;LH_5907-LH_5699
ZRH;1630;+0200;2025;+0200;0;LH_5843-LH_5568
ZRH;1210;+0200;1610;+0200;0;BD_6804-BD_5376
ZRH;1340;+0200;1740;+0200;0;LH_1191-LH_1016
ZRH;0700;+0200;1105;+0200;0;BA_709-BA_392
ZRH;0700;+0200;1105;+0200;0;AA_6483-AA_6425
ZRH;1040;+0200;1445;+0200;0;BA_711-BA_394
ZRH;1250;+0200;1655;+0200;0;OS_8804-OS_353
ZRH;1810;+0200;2215;+0200;0;LH_1197-LH_1024
ZRH;1635;+0200;2043;+0200;0;AF_5105-AF_7187
ZRH;0710;+0200;1130;+0200;0;OS_8802-OS_8171
ZRH;0735;+0200;1155;+0200;0;AF_5111-AF_7179
ZRH;0850;+0200;1310;+0200;0;LH_5853-LH_5564
ZRH;1215;+0200;1635;+0200;0;LH_5785-LH_2290
ZRH;1220;+0200;1640;+0200;0;SK_3504-SK_1593
ZRH;1225;+0200;1645;+0200;0;LH_5775-LH_1014
ZRH;1455;+0200;1915;+0200;0;LH_3145-LH_5580
ZRH;0740;+0200;1205;+0200;0;LX_2802-LX_4154
ZRH;1025;+0200;1450;+0200;0;AA_6470-AA_6427
ZRH;0715;+0200;1145;+0200;0;BD_6820-BD_5338
ZRH;0815;+0200;1245;+0200;0;LH_5773-LH_1010
ZRH;0950;+0200;1423;+0200;0;AF_5101-AF_7183
ZRH;0925;+0200;1400;+0200;0;KL_1954-KL_1725
ZRH;0940;+0200;1415;+0200;0;LX_2804-LX_4160
ZRH;1455;+0200;1930;+0200;0;LH_3145-LH_5580
ZRH;1730;+0200;2205;+0200;0;KL_1962-KL_1733
ZRH;0715;+0200;1155;+0200;0;BD_6820-BD_5338
ZRH;1520;+0200;2005;+0200;0;LH_1193-LH_1020
ZRH;1710;+0200;2155;+0200;0;BA_717-BA_404
ZRH;0910;+0200;1400;+0200;0;LH_1185-LH_1012
ZRH;1735;+0200;2225;+0200;0;LX_2810-LX_4162
ZRH;0710;+0200;1205;+0200;0;LH_5783-LH_2286
ZRH;0750;+0200;1245;+0200;0;LH_1183-LH_1010
ZRH;1235;+0200;1730;+0200;0;LH_5847-LH_5584
ZRH;1330;+0200;1825;+0200;0;LH_2369-LH_2292
ZRH;1340;+0200;1835;+0200;0;LH_1191-LH_1018
ZRH;1535;+0200;2035;+0200;0;LH_5787-LH_2294
ZRH;1725;+0200;2225;+0200;0;BD_6824-BD_5348
FRA;0650;+0200;0745;+0200;0;LH_1004
FRA;0705;+0200;0800;+0200;0;SN_7016
FRA;0705;+0200;0800;+0200;0;LH_1004
FRA;0745;+0200;0840;+0200;0;LH_1006
FRA;0755;+0200;0850;+0200;0;SN_7000
FRA;0755;+0200;0850;+0200;0;LH_1006
FRA;0925;+0200;1020;+0200;0;SN_7002
FRA;0925;+0200;1020;+0200;0;LH_1008
FRA;1150;+0200;1245;+0200;0;LH_1010
FRA;1305;+0200;1400;+0200;0;LH_1012
FRA;1305;+0200;1400;+0200;0;SN_7004
FRA;1550;+0200;1645;+0200;0;LH_1014
FRA;1645;+0200;1740;+0200;0;LH_1016
FRA;1655;+0200;1750;+0200;0;SN_7008
FRA;1740;+0200;1835;+0200;0;SN_7010
FRA;1740;+0200;1835;+0200;0;LH_1018
FRA;1740;+0200;1835;+0200;0;NH_6171
FRA;1900;+0200;1955;+0200;0;SN_7012
FRA;1910;+0200;2005;+0200;0;LH_1020
FRA;2120;+0200;2215;+0200;0;SN_7014
FRA;2120;+0200;2215;+0200;0;LH_1024
FRA;1335;+0200;1610;+0200;0;LH_130-LH_3358
FRA;0740;+0200;1030;+0200;0;LX_3601-LX_778
FRA;1910;+0200;2205;+0200;0;KL_1774-KL_1733
FRA;0905;+0200;1205;+0200;0;LH_104-LH_2286
FRA;1335;+0200;1635;+0200;0;LH_110-LH_2290
FRA;1615;+0200;1915;+0200;0;LH_18-LH_5580
FRA;1830;+0200;2135;+0200;0;LX_3611-LX_770
FRA;0920;+0200;1230;+0200;0;LH_8-LH_5582
FRA;1050;+0200;1400;+0200;0;KL_1766-KL_1725
FRA;1615;+0200;1930;+0200;0;LH_18-LH_5580
FRA;1920;+0200;2235;+0200;0;LH_120-LH_2296
FRA;1505;+0200;1825;+0200;0;LH_112-LH_2292
FRA;1655;+0200;2015;+0200;0;BD_3118-BD_5270
FRA;1715;+0200;2035;+0200;0;LH_116-LH_2294
FRA;0650;+0200;1015;+0200;0;LH_170-LH_5562
FRA;0820;+0200;1145;+0200;0;LH_952-LH_5601
FRA;0920;+0200;1245;+0200;0;LH_8-LH_5582
FRA;1025;+0200;1350;+0200;0;LX_1071-LX_780
FRA;1605;+0200;1930;+0200;0;SN_7123-SN_2812
FRA;1810;+0200;2135;+0200;0;LX_1075-LX_770
FRA;1435;+0200;1805;+0200;0;LX_1073-LX_782
FRA;1050;+0200;1423;+0200;0;AF_1519-AF_7183
FRA;0650;+0200;1025;+0200;0;LH_98-LH_2284
FRA;0710;+0200;1045;+0200;0;KL_1762-KL_1723
FRA;0820;+0200;1155;+0200;0;LH_952-LH_5601
FRA;0925;+0200;1300;+0200;0;LH_248-LH_5695
FRA;0925;+0200;1305;+0200;0;LH_248-LH_5695
FRA;1135;+0200;1515;+0200;0;LH_180-LH_5574
FRA;1135;+0200;1515;+0200;0;BD_3580-BD_5324
FRA;1530;+0200;1910;+0200;0;OS_124-OS_355
FRA;1630;+0200;2010;+0200;0;OS_7208-OS_8173
FRA;1630;+0200;2010;+0200;0;BD_2986-BD_5494
FRA;1940;+0200;2320;+0200;0;LH_196-LH_5570
FRA;1125;+0200;1510;+0200;0;BD_3418-BD_5458
FRA;1450;+0200;1835;+0200;0;BD_3416-BD_5460
FRA;0815;+0200;1205;+0200;0;LH_102-LH_2286
FRA;1340;+0200;1730;+0200;0;BD_2954-BD_5396
FRA;1340;+0200;1730;+0200;0;LH_14-LH_5584
FRA;1245;+0200;1640;+0200;0;SK_1638-SK_1593
FRA;1440;+0200;1835;+0200;0;AA_6581-AA_6457
FRA;1625;+0200;2020;+0200;0;LH_188-LH_5568
FRA;1650;+0200;2045;+0200;0;BD_3420-BD_5464
FRA;0830;+0200;1230;+0200;0;LH_6-LH_5582
FRA;1515;+0200;1915;+0200;0;LH_16-LH_5580
FRA;1625;+0200;2025;+0200;0;LH_188-LH_5568
FRA;1250;+0200;1655;+0200;0;OS_7204-OS_353
FRA;1250;+0200;1655;+0200;0;BD_2984-BD_2833
FRA;1610;+0200;2015;+0200;0;BD_3118-BD_5270
FRA;1610;+0200;2015;+0200;0;BD_3102-BD_5270
FRA;1800;+0200;2205;+0200;0;KL_1772-KL_1733
FRA;0900;+0200;1310;+0200;0;LH_176-LH_5564
FRA;1105;+0200;1515;+0200;0;BD_2922-BD_5266
FRA;1105;+0200;1515;+0200;0;LH_272-LH_5536
FRA;1230;+0200;1640;+0200;0;SK_1638-SK_1593
FRA;1245;+0200;1655;+0200;0;OS_7204-OS_353
FRA;1415;+0200;1825;+0200;0;LH_184-LH_5566
FRA;1415;+0200;1825;+0200;0;BD_3568-BD_5326
FRA;1425;+0200;1835;+0200;0;BA_907-BA_398
FRA;0600;+0200;1015;+0200;0;LH_168-LH_5562
FRA;0830;+0200;1245;+0200;0;LH_6-LH_5582
FRA;1150;+0200;1605;+0200;0;AA_6259-AA_6456
FRA;1350;+0200;1805;+0200;0;LX_3607-LX_782
FRA;1515;+0200;1930;+0200;0;LH_16-LH_5580
FRA;1820;+0200;2235;+0200;0;LH_118-LH_2296
FRA;0610;+0200;1030;+0200;0;LX_3613-LX_778
FRA;1005;+0200;1425;+0200;0;LH_106-LH_2288
FRA;1215;+0200;1635;+0200;0;LH_108-LH_2290
FRA;1625;+0200;2045;+0200;0;LH_254-LH_5699
FRA;0740;+0200;1205;+0200;0;LH_100-LH_2286
FRA;0840;+0200;1305;+0200;0;SN_7067-SN_2314
FRA;1410;+0200;1835;+0200;0;AA_6581-AA_6457
FRA;1410;+0200;1835;+0200;0;BA_905-BA_398
FRA;1610;+0200;2035;+0200;0;LH_114-LH_2294
FRA;0725;+0200;1155;+0200;0;AF_1019-AF_7179
FRA;1140;+0200;1610;+0200;0;BD_3352-BD_5376
FRA;1720;+0200;2150;+0200;0;LO_5378-LO_231
NTE;1810;+0200;2110;+0200;0;AF_5866-AF_5406
NTE;1830;+0200;2205;+0200;0;KL_2034-KL_1733
NTE;0655;+0200;1045;+0200;0;KL_2032-KL_1723
NTE;1005;+0200;1400;+0200;0;KL_2048-KL_1725
NTE;1710;+0200;2110;+0200;0;AF_5864-AF_5406
NTE;1305;+0200;1715;+0200;0;AF_5862-AF_5404
NTE;1425;+0200;1845;+0200;0;AF_7727-AF_7185
NTE;0720;+0200;1155;+0200;0;AF_7721-AF_7179
NTE;0640;+0200;1235;+0200;0;AF_5657-AF_4344
NTE;1425;+0200;2043;+0200;0;AF_7727-AF_7187
NTE;0735;+0200;1415;+0200;0;IB_8545-IB_3202
NTE;0725;+0200;1423;+0200;0;AF_7381-AF_7183
NTE;0720;+0200;1423;+0200;0;AF_7721-AF_7183
NTE;0655;+0200;1400;+0200;0;KL_2032-KL_1725
NTE;1125;+0200;1845;+0200;0;AF_7725-AF_7185
NTE;1110;+0200;1845;+0200;0;AF_7383-AF_7185
NTE;1005;+0200;1745;+0200;0;KL_2048-KL_1731
NTE;1305;+0200;2110;+0200;0;AF_5862-AF_5406
NTE;0840;+0200;1423;+0200;0;AF_5860-AF_7641-AF_7183
NTE;1125;+0200;1715;+0200;0;AF_7725-AF_7644-AF_5404
NTE;1125;+0200;1745;+0200;0;KL_2311-KL_1234-KL_1731
NTE;0755;+0200;1423;+0200;0;AF_3202-AF_6259-AF_7183
NTE;0755;+0200;1423;+0200;0;AF_3202-AF_7625-AF_7183
