VCE;1110;+0200;1610;+0200;0;AZ_1472-AZ_110
VCE;0800;+0200;1305;+0200;0;KL_3598-KL_1598
VCE;0800;+0200;1305;+0200;0;AZ_1464-AZ_7712
VCE;1020;+0200;1525;+0200;0;KL_2770-KL_1602
VCE;1020;+0200;1525;+0200;0;AZ_1466-AZ_7714
VCE;1510;+0200;2020;+0200;0;AF_1727-AF_8240
VCE;1710;+0200;2220;+0200;0;LH_1911-LH_2312
VCE;1220;+0200;1735;+0200;0;AF_1427-AF_2040
VCE;1415;+0200;1930;+0200;0;LH_327-LH_998
VCE;1415;+0200;1930;+0200;0;NH_6200-NH_6175
VCE;1255;+0200;1830;+0200;0;LH_1909-LH_2308
VCE;0655;+0200;1235;+0200;0;UA_9079-UA_9553
VCE;0725;+0200;1305;+0200;0;KL_3604-KL_1598
VCE;0725;+0200;1305;+0200;0;AZ_1468-AZ_7712
VCE;0650;+0200;1235;+0200;0;UA_9079-UA_9553
VCE;0650;+0200;1235;+0200;0;LH_333-LH_990
VCE;0710;+0200;1255;+0200;0;AF_2527-AF_1640
VCE;1005;+0200;1555;+0200;0;AF_1127-AF_8234
VCE;1020;+0200;1610;+0200;0;AZ_1466-AZ_110
VCE;1020;+0200;1610;+0200;0;KL_2770-KL_3402
VCE;1135;+0200;1725;+0200;0;BA_2583-BA_2762
VCE;0650;+0200;1245;+0200;0;LH_1915-LH_2304
VCE;0700;+0200;1255;+0200;0;AF_2527-AF_1640
VCE;1000;+0200;1555;+0200;0;AF_1127-AF_8234
VCE;1400;+0200;1955;+0200;0;KL_3605-KL_1604
VCE;1400;+0200;1955;+0200;0;AZ_1470-AZ_7728
VCE;1100;+0200;1700;+0200;0;OS_522-OS_373
VCE;1330;+0200;1930;+0200;0;SK_1848-SK_557
VCE;1215;+0200;1820;+0200;0;IB_3645-IB_3250
VCE;1325;+0200;1945;+0200;0;AF_4333-AF_8282
VCE;1110;+0200;1735;+0200;0;AZ_1472-AZ_132
VCE;1110;+0200;1735;+0200;0;KL_3606-KL_3404
VCE;1340;+0200;2010;+0200;0;AA_6318-AA_6452
VCE;1510;+0200;2140;+0200;0;AF_1727-AF_8242
VCE;0630;+0200;1305;+0200;0;KL_3450-KL_1598
VCE;0630;+0200;1305;+0200;0;AZ_1460-AZ_7712
VCE;1335;+0200;2010;+0200;0;BA_579-BA_442
VCE;1135;+0200;1815;+0200;0;BA_2583-BA_440
VCE;1250;+0200;1930;+0200;0;AF_5563-AF_1356
VCE;1550;+0200;2235;+0200;0;AZ_1476-AZ_7716
VCE;1550;+0200;2235;+0200;0;KL_2772-KL_1608
TLS;1400;+0200;1555;+0200;0;AF_8262
TLS;1230;+0200;1430;+0200;0;KL_1304
TLS;1710;+0200;1910;+0200;0;AF_8264
TLS;1715;+0200;1915;+0200;0;KL_1312
TLS;0605;+0200;0810;+0200;0;KL_1300
TLS;0605;+0200;0810;+0200;0;AF_8260
TLS;0820;+0200;1135;+0200;0;AF_5656-AF_5366
TLS;1800;+0200;2140;+0200;0;AF_7789-AF_8242
TLS;0715;+0200;1100;+0200;0;AF_7793-AF_8228
TLS;0710;+0200;1100;+0200;0;AF_7793-AF_8228
TLS;1825;+0200;2220;+0200;0;LH_2219-LH_2312
TLS;1015;+0200;1415;+0200;0;LH_1095-LH_992
TLS;0625;+0200;1030;+0200;0;LH_2223-LH_2302
TLS;1615;+0200;2020;+0200;0;AF_7787-AF_8240
TLS;1805;+0200;2210;+0200;0;BA_375-BA_444
TLS;0715;+0200;1140;+0200;0;AF_7793-AF_8230
TLS;0710;+0200;1140;+0200;0;AF_7793-AF_8230
TLS;0640;+0200;1115;+0200;0;AF_5539-AF_5484
TLS;1210;+0200;1645;+0200;0;LH_2215-LH_2306
TLS;1255;+0200;1735;+0200;0;AF_7785-AF_2040
TLS;1450;+0200;1930;+0200;0;LH_1097-LH_998
TLS;1450;+0200;1930;+0200;0;NH_6132-NH_6175
TLS;1655;+0200;2150;+0200;0;IB_8771-IB_3244
TLS;0835;+0200;1335;+0200;0;AF_7847-AF_1256
TLS;1535;+0200;2035;+0200;0;LH_2217-LH_2310
TLS;1050;+0200;1555;+0200;0;AF_7795-AF_8234
TLS;1450;+0200;1955;+0200;0;AZ_7345-AZ_7728
TLS;0600;+0200;1115;+0200;0;AF_7868-AF_5484
TLS;1615;+0200;2140;+0200;0;AF_7787-AF_8242
TLS;0705;+0200;1235;+0200;0;LH_1101-LH_990
TLS;0705;+0200;1235;+0200;0;UA_9091-UA_9553
TLS;0830;+0200;1405;+0200;0;AA_6274-AA_6504
TLS;0835;+0200;1410;+0200;0;BA_377-BA_434
TLS;0600;+0200;1140;+0200;0;AF_6155-AF_8230
TLS;0715;+0200;1255;+0200;0;AF_7793-AF_1640
TLS;0715;+0200;1255;+0200;0;AF_6105-AF_1640
TLS;1015;+0200;1555;+0200;0;AF_6113-AF_8234
TLS;0710;+0200;1255;+0200;0;AF_7793-AF_1640
TLS;0815;+0200;1400;+0200;0;AF_6153-AF_1740
TLS;1345;+0200;1930;+0200;0;AF_7849-AF_1356
TLS;0645;+0200;1235;+0200;0;UA_9091-UA_9553
TLS;1145;+0200;1735;+0200;0;AF_6119-AF_2040
TLS;1345;+0200;1940;+0200;0;AF_6123-AF_2240
TLS;1545;+0200;2140;+0200;0;AF_6129-AF_8242
TLS;0740;+0200;1340;+0200;0;AF_7879-AF_8442
TLS;0645;+0200;1255;+0200;0;AF_6103-AF_1640
TLS;0945;+0200;1555;+0200;0;AF_6109-AF_8234
TLS;0745;+0200;1400;+0200;0;AF_6107-AF_1740
TLS;0625;+0200;1245;+0200;0;LH_2223-LH_2304
TLS;1155;+0200;1815;+0200;0;AA_6270-AA_6459
TLS;1155;+0200;1815;+0200;0;BA_373-BA_440
TLS;1210;+0200;1830;+0200;0;LH_2215-LH_2308
TLS;1515;+0200;2140;+0200;0;AF_6167-AF_8242
TLS;0700;+0200;1335;+0200;0;AF_7841-AF_1256
TLS;0835;+0200;1510;+0200;0;BA_377-BA_8453
TLS;1345;+0200;2020;+0200;0;AF_6123-AF_8240
TLS;1535;+0200;2210;+0200;0;AF_5594-AF_8288
TLS;0615;+0200;1255;+0200;0;AF_6101-AF_1640
TLS;0915;+0200;1555;+0200;0;AF_6115-AF_8234
TLS;1140;+0200;1820;+0200;0;IB_8767-IB_3250
TLS;0715;+0200;1400;+0200;0;AF_7793-AF_1740
TLS;0715;+0200;1400;+0200;0;AF_6105-AF_1740
TLS;1050;+0200;1735;+0200;0;AF_7795-AF_2040
TLS;1255;+0200;1940;+0200;0;AF_7785-AF_2240
TLS;1535;+0200;2220;+0200;0;LH_2217-LH_2312
DUB;0945;+0100;1220;+0200;0;EI_604
DUB;1130;+0100;1405;+0200;0;EI_606
DUB;1330;+0100;1605;+0200;0;EI_608
DUB;1715;+0100;1950;+0200;0;EI_610
DUB;0600;+0100;0840;+0200;0;EI_602
DUB;0720;+0100;1140;+0200;0;AF_5118-AF_5183
DUB;1530;+0100;2005;+0200;0;AF_5124-AF_5195
DUB;1720;+0100;2205;+0200;0;AF_5122-AF_5199
DUB;0900;+0100;1350;+0200;0;AF_5120-AF_5185
DUB;1700;+0100;2210;+0200;0;BA_5976-BA_444
DUB;0620;+0100;1140;+0200;0;AF_5003-AF_8230
DUB;0850;+0100;1410;+0200;0;BA_5956-BA_434
DUB;1500;+0100;2020;+0200;0;AF_5009-AF_8240
DUB;1440;+0100;2010;+0200;0;BA_5968-BA_442
DUB;1530;+0100;2105;+0200;0;AF_5124-AF_5197
DUB;0950;+0100;1530;+0200;0;BA_5958-BA_438
DUB;1105;+0100;1645;+0200;0;SK_538-SK_1549
DUB;1155;+0100;1735;+0200;0;AF_5005-AF_2040
DUB;0650;+0100;1235;+0200;0;LH_983-LH_990
DUB;1200;+0100;1750;+0200;0;LH_979-LH_996
DUB;1210;+0100;1805;+0200;0;SK_4604-SK_827
DUB;1210;+0100;1815;+0200;0;BA_5964-BA_440
DUB;1550;+0100;2210;+0200;0;BA_5974-BA_444
DUB;0720;+0100;1350;+0200;0;AF_5118-AF_5185
DUB;1340;+0100;2010;+0200;0;BA_5966-BA_442
DUB;0620;+0100;1255;+0200;0;AF_5003-AF_1640
DUB;1530;+0100;2205;+0200;0;AF_5124-AF_5199
DUB;0730;+0100;1410;+0200;0;BA_5954-BA_434
DUB;0850;+0100;1530;+0200;0;BA_5956-BA_438
DUB;1150;+0100;1830;+0200;0;SK_536-SK_1555
DUB;1500;+0100;2140;+0200;0;AF_5009-AF_8242
DUB;0910;+0100;1555;+0200;0;AF_5001-AF_8234
DUB;0840;+0100;1530;+0200;0;BA_5832-BA_438
NTE;0655;+0200;0825;+0200;0;AF_5364
NTE;0655;+0200;0825;+0200;0;KL_2032
NTE;1005;+0200;1135;+0200;0;AF_5366
NTE;1005;+0200;1135;+0200;0;KL_2048
NTE;1830;+0200;2000;+0200;0;KL_2034
NTE;1830;+0200;2000;+0200;0;AF_5368
NTE;1425;+0200;1735;+0200;0;KL_2313-KL_2016
NTE;1425;+0200;1735;+0200;0;AF_7727-AF_2040
NTE;0720;+0200;1100;+0200;0;KL_2309-KL_1228
NTE;0720;+0200;1100;+0200;0;AF_7721-AF_8228
NTE;1800;+0200;2140;+0200;0;KL_2315-KL_1246
NTE;1800;+0200;2140;+0200;0;AF_7731-AF_8242
NTE;0700;+0200;1115;+0200;0;AF_5771-AF_5484
NTE;1550;+0200;2005;+0200;0;AF_5208-AF_5195
NTE;0720;+0200;1140;+0200;0;KL_2309-KL_1230
NTE;0720;+0200;1140;+0200;0;AF_7721-AF_8230
NTE;0915;+0200;1340;+0200;0;AF_7889-AF_8442
NTE;1410;+0200;1835;+0200;0;AF_3206-AF_8340
NTE;1125;+0200;1555;+0200;0;AF_7725-AF_8234
NTE;1125;+0200;1555;+0200;0;KL_2311-KL_1234
NTE;1120;+0200;1555;+0200;0;AF_7861-AF_8262
NTE;1450;+0200;1935;+0200;0;AF_5769-AF_5486
NTE;0840;+0200;1335;+0200;0;AF_5860-AF_1256
NTE;1440;+0200;1945;+0200;0;AF_5763-AF_8282
NTE;1425;+0200;1940;+0200;0;AF_7727-AF_2240
NTE;1425;+0200;1940;+0200;0;KL_2313-KL_2022
NTE;1550;+0200;2105;+0200;0;AF_5208-AF_5197
NTE;0915;+0200;1440;+0200;0;AF_7889-AF_8272
NTE;0725;+0200;1255;+0200;0;AF_7381-AF_1640
NTE;0720;+0200;1255;+0200;0;KL_2309-KL_2008
NTE;0720;+0200;1255;+0200;0;AF_7721-AF_1640
NTE;1425;+0200;2020;+0200;0;AF_7727-AF_8240
NTE;1425;+0200;2020;+0200;0;KL_2313-KL_1244
NTE;0740;+0200;1340;+0200;0;AF_5333-AF_8442
NTE;1125;+0200;1735;+0200;0;AF_7725-AF_2040
NTE;1125;+0200;1735;+0200;0;KL_2311-KL_2016
NTE;1550;+0200;2205;+0200;0;AF_5208-AF_5199
NTE;1110;+0200;1735;+0200;0;AF_7383-AF_2040
NTE;1305;+0200;1930;+0200;0;AF_5862-AF_1356
NTE;0755;+0200;1425;+0200;0;AF_3202-AF_8302
NTE;0725;+0200;1400;+0200;0;AF_7381-AF_1740
NTE;0720;+0200;1400;+0200;0;KL_2309-KL_2012
NTE;0720;+0200;1400;+0200;0;AF_7721-AF_1740
NTE;0650;+0200;1335;+0200;0;AF_5858-AF_1256
NTE;1255;+0200;1945;+0200;0;AF_7611-AF_8282
NTE;0740;+0200;1440;+0200;0;AF_5333-AF_8272
NTE;0735;+0200;1440;+0200;0;IB_8545-IB_3246
NTE;0755;+0200;1510;+0200;0;AF_7609-AF_8280
NTE;1425;+0200;2140;+0200;0;KL_2313-KL_1246
NTE;1425;+0200;2140;+0200;0;AF_7727-AF_8242
NTE;1100;+0200;1820;+0200;0;AF_5206-AF_5193
NTE;1440;+0200;2210;+0200;0;AF_5763-AF_8288
NTE;1425;+0200;1935;+0200;0;AF_7727-AF_7766-AF_5486
NTE;0840;+0200;1400;+0200;0;AF_5860-AF_7641-AF_1740
NTE;1410;+0200;1940;+0200;0;AF_3206-AF_7629-AF_2240
NTE;1540;+0200;2140;+0200;0;AF_5651-AF_7789-AF_8242
NTE;0650;+0200;1255;+0200;0;AF_5858-AF_7653-AF_1640
NTE;0755;+0200;1400;+0200;0;AF_3202-AF_7625-AF_1740
NTE;1410;+0200;2020;+0200;0;AF_3206-AF_7629-AF_8240
NTE;0720;+0200;1335;+0200;0;AF_7721-AF_3284-AF_8420
NTE;0720;+0200;1335;+0200;0;AF_7721-AF_7652-AF_1256
NTE;1120;+0200;1735;+0200;0;AF_7861-AF_7785-AF_2040
NTE;1255;+0200;1940;+0200;0;AF_7611-AF_7667-AF_2240
NTE;1040;+0200;1735;+0200;0;AF_5767-AF_7665-AF_2040
NTE;0725;+0200;1425;+0200;0;AF_7381-AF_6258-AF_8302
NTE;0725;+0200;1425;+0200;0;AF_7381-AF_6256-AF_8302
NTE;0720;+0200;1425;+0200;0;AF_7721-AF_7622-AF_8302
NTE;0650;+0200;1400;+0200;0;AF_5858-AF_7653-AF_1740
NTE;0650;+0200;1400;+0200;0;AF_5858-AF_7641-AF_1740
NTE;0725;+0200;1440;+0200;0;AF_7381-AF_6200-AF_8272
NTE;0725;+0200;1440;+0200;0;AF_7381-AF_6206-AF_8272
NTE;0840;+0200;1555;+0200;0;AF_5860-AF_7641-AF_8234
NTE;1305;+0200;2020;+0200;0;AF_5862-AF_7645-AF_8240
NTE;0640;+0200;1400;+0200;0;AF_5657-AF_6153-AF_1740
NTE;0720;+0200;1440;+0200;0;AF_7721-AF_7702-AF_8272
NTE;1110;+0200;1835;+0200;0;AF_7383-AF_6276-AF_8340
NTE;1110;+0200;1835;+0200;0;AF_7383-AF_6262-AF_8340
NTE;1110;+0200;1835;+0200;0;AF_7383-AF_6260-AF_8340
NTE;1255;+0200;2020;+0200;0;AF_7611-AF_7667-AF_8240
NTE;1410;+0200;2140;+0200;0;AF_3206-AF_7637-AF_8242
NTE;1410;+0200;2140;+0200;0;AF_3206-AF_7629-AF_8242
NTE;1410;+0200;2140;+0200;0;AF_3206-AF_6267-AF_8242
NTE;1125;+0200;1910;+0200;0;AF_7725-AF_7794-AF_8264
DUS;0625;+0200;0720;+0200;0;KL_1852
DUS;1225;+0200;1320;+0200;0;KL_1856
DUS;1440;+0200;1535;+0200;0;KL_1858
DUS;1820;+0200;1915;+0200;0;KL_1862
DUS;0820;+0200;0920;+0200;0;KL_1854
DUS;0605;+0200;0900;+0200;0;LH_73-LH_986
DUS;1905;+0200;2215;+0200;0;LH_87-LH_1002
DUS;1435;+0200;1750;+0200;0;LH_81-LH_996
DUS;1625;+0200;1940;+0200;0;AF_1907-AF_2240
DUS;0925;+0200;1245;+0200;0;LH_2003-LH_2304
DUS;1325;+0200;1645;+0200;0;SK_626-SK_1549
DUS;1900;+0200;2220;+0200;0;LH_2017-LH_2312
DUS;1500;+0200;1830;+0200;0;LH_2011-LH_2308
DUS;1605;+0200;1935;+0200;0;SK_1622-SK_553
DUS;0655;+0200;1030;+0200;0;LH_2023-LH_2302
DUS;0725;+0200;1100;+0200;0;AF_1107-AF_8228
DUS;0720;+0200;1100;+0200;0;AF_1107-AF_8228
DUS;1020;+0200;1415;+0200;0;LH_77-LH_992
DUS;1250;+0200;1645;+0200;0;LH_2009-LH_2306
DUS;1625;+0200;2020;+0200;0;AF_1907-AF_8240
DUS;0845;+0200;1245;+0200;0;LH_2001-LH_2304
DUS;1755;+0200;2155;+0200;0;OS_7246-OS_377
DUS;0605;+0200;1010;+0200;0;LH_73-LH_988
DUS;0830;+0200;1235;+0200;0;LH_75-LH_990
DUS;1630;+0200;2035;+0200;0;LH_2013-LH_2310
DUS;1750;+0200;2155;+0200;0;OS_7246-OS_377
DUS;1805;+0200;2210;+0200;0;BA_943-BA_444
DUS;1250;+0200;1700;+0200;0;OS_7244-OS_373
DUS;1800;+0200;2210;+0200;0;LX_3637-LX_736
DUS;0615;+0200;1030;+0200;0;LH_2027-LH_2302
DUS;0725;+0200;1140;+0200;0;AF_1107-AF_8230
DUS;1320;+0200;1735;+0200;0;AF_1607-AF_2040
DUS;1450;+0200;1905;+0200;0;LX_1019-LX_734
DUS;1725;+0200;2140;+0200;0;AF_2207-AF_8242
DUS;1800;+0200;2215;+0200;0;LH_85-LH_1002
DUS;0720;+0200;1140;+0200;0;AF_1107-AF_8230
DUS;0905;+0200;1325;+0200;0;KE_7620-KE_7603
DUS;0955;+0200;1415;+0200;0;LX_1017-LX_728
DUS;1520;+0200;1940;+0200;0;LH_2712-LH_3338
BRU;0625;+0200;0715;+0200;0;KL_1720
BRU;1125;+0200;1215;+0200;0;KL_1724
BRU;1440;+0200;1530;+0200;0;KL_1726
BRU;1825;+0200;1915;+0200;0;KL_1732
BRU;0820;+0200;0915;+0200;0;KL_1722
BRU;0718;+0200;0757;+0200;0;9B_9205
BRU;0800;+0200;0951;+0200;0;9B_9205
BRU;0818;+0200;0857;+0200;0;9B_9209
BRU;0900;+0200;1051;+0200;0;9B_9209
BRU;0918;+0200;0957;+0200;0;9B_9213
BRU;1000;+0200;1151;+0200;0;9B_9213
BRU;1018;+0200;1057;+0200;0;9B_9217
BRU;1100;+0200;1251;+0200;0;9B_9217
BRU;1118;+0200;1157;+0200;0;9B_9221
BRU;1200;+0200;1351;+0200;0;9B_9221
BRU;1218;+0200;1257;+0200;0;9B_9225
BRU;1300;+0200;1451;+0200;0;9B_9225
BRU;1318;+0200;1357;+0200;0;9B_9229
BRU;1400;+0200;1551;+0200;0;9B_9229
BRU;1418;+0200;1457;+0200;0;9B_9233
BRU;1500;+0200;1651;+0200;0;9B_9233
BRU;1518;+0200;1557;+0200;0;9B_9237
BRU;1600;+0200;1751;+0200;0;9B_9237
BRU;1618;+0200;1657;+0200;0;9B_9241
BRU;1700;+0200;1851;+0200;0;9B_9241
BRU;1718;+0200;1757;+0200;0;9B_9245
BRU;1800;+0200;1951;+0200;0;9B_9245
BRU;1818;+0200;1857;+0200;0;9B_9249
BRU;1900;+0200;2051;+0200;0;9B_9249
BRU;1918;+0200;1957;+0200;0;9B_9253
BRU;2000;+0200;2151;+0200;0;9B_9253
BRU;2018;+0200;2057;+0200;0;9B_9257
BRU;2100;+0200;2251;+0200;0;9B_9257
BRU;2118;+0200;2157;+0200;0;9B_9261
BRU;2200;+0200;2351;+0200;0;9B_9261
BRU;0618;+0200;0657;+0200;0;9B_9201
BRU;0700;+0200;0852;+0200;0;9B_9201
BRU;1920;+0200;2215;+0200;0;LH_1019-LH_1002
BRU;1110;+0200;1415;+0200;0;LH_1009-LH_992
BRU;0650;+0200;1000;+0200;0;UA_9355-UA_9161
BRU;1440;+0200;1750;+0200;0;LH_1013-LH_996
BRU;1630;+0200;1940;+0200;0;LH_5579-LH_3338
BRU;0655;+0200;1010;+0200;0;LH_1025-LH_988
BRU;0920;+0200;1235;+0200;0;LH_1007-LH_990
BRU;0920;+0200;1235;+0200;0;UA_8820-UA_9553
BRU;1100;+0200;1415;+0200;0;UA_8820-UA_9163
BRU;1100;+0200;1415;+0200;0;LH_1009-LH_992
BRU;1905;+0200;2220;+0200;0;TG_7855-TG_7852
BRU;0650;+0200;1010;+0200;0;UA_9355-UA_9161
BRU;1500;+0200;1830;+0200;0;LH_2289-LH_2308
BRU;1610;+0200;1940;+0200;0;LH_5579-LH_3338
BRU;1840;+0200;2210;+0200;0;LX_783-LX_736
BRU;1021;+0200;1400;+0200;0;AF_7184-AF_1740
BRU;0645;+0200;1030;+0200;0;LH_2297-LH_2302
BRU;1830;+0200;2215;+0200;0;LH_1017-LH_1002
BRU;0710;+0200;1100;+0200;0;AF_7182-AF_8228
BRU;0645;+0200;1040;+0200;0;BA_389-BA_430
BRU;0645;+0200;1040;+0200;0;AA_6423-AA_6502
BRU;0840;+0200;1235;+0200;0;UA_9570-UA_9553
BRU;0840;+0200;1235;+0200;0;LH_1005-LH_990
BRU;0700;+0200;1100;+0200;0;OK_635-OK_4626
BRU;0845;+0200;1245;+0200;0;LH_2283-LH_2304
BRU;1245;+0200;1645;+0200;0;LH_2287-LH_2306
BRU;1618;+0200;2020;+0200;0;AF_7186-AF_8240
BRU;0830;+0200;1235;+0200;0;LH_1005-LH_990
BRU;1500;+0200;1905;+0200;0;LX_781-LX_734
BRU;0955;+0200;1405;+0200;0;AA_6424-AA_6504
BRU;1745;+0200;2155;+0200;0;OS_354-OS_377
BRU;0955;+0200;1410;+0200;0;BA_391-BA_434
BRU;0950;+0200;1415;+0200;0;LX_787-LX_728
BRU;1325;+0200;1750;+0200;0;LH_1011-LH_996
BRU;0710;+0200;1140;+0200;0;AF_7182-AF_8230
BRU;1740;+0200;2215;+0200;0;LH_1015-LH_1002
BRU;0920;+0200;1405;+0200;0;UA_8820-UA_9163
BRU;1525;+0200;2010;+0200;0;AA_6428-AA_6452
BRU;1525;+0200;2010;+0200;0;BA_395-BA_442
SXB;0650;+0200;0805;+0200;0;KL_2046
SXB;0650;+0200;0805;+0200;0;AF_5482
SXB;1000;+0200;1115;+0200;0;AF_5484
SXB;1010;+0200;1125;+0200;0;KL_2042
SXB;1820;+0200;1935;+0200;0;KL_2044
SXB;1820;+0200;1935;+0200;0;AF_5486
SXB;0725;+0200;1100;+0200;0;AF_7761-AF_8228
SXB;0725;+0200;1140;+0200;0;AF_7761-AF_8230
SXB;1010;+0200;1440;+0200;0;AF_7894-AF_8272
SXB;1115;+0200;1555;+0200;0;AF_7763-AF_8234
SXB;1455;+0200;1940;+0200;0;AF_7771-AF_2240
SXB;1340;+0200;1835;+0200;0;AF_5360-AF_8340
SXB;1440;+0200;1945;+0200;0;AF_5466-AF_8282
SXB;1415;+0200;1930;+0200;0;LH_393-LH_998
SXB;1700;+0200;2215;+0200;0;LH_395-LH_1002
SXB;1405;+0200;1930;+0200;0;AF_5781-AF_1356
SXB;1455;+0200;2020;+0200;0;AF_7771-AF_8240
SXB;0725;+0200;1255;+0200;0;AF_7761-AF_1640
SXB;1445;+0200;2020;+0200;0;AF_7311-AF_8240
SXB;1200;+0200;1750;+0200;0;LH_391-LH_996
SXB;0415;+0200;1010;+0200;0;LH_385-LH_988
SXB;0815;+0200;1415;+0200;0;LH_389-LH_992
SXB;0645;+0200;1255;+0200;0;AF_7303-AF_1640
SXB;0615;+0200;1235;+0200;0;LH_387-LH_990
SXB;0915;+0200;1535;+0200;0;OK_741-OK_4628
SXB;1115;+0200;1735;+0200;0;AF_7763-AF_2040
SXB;0915;+0200;1545;+0200;0;OK_741-OK_622
SXB;0725;+0200;1400;+0200;0;AF_7761-AF_1740
SXB;0915;+0200;1555;+0200;0;AF_7305-AF_8234
SXB;0650;+0200;1335;+0200;0;AF_5785-AF_1256
SXB;1455;+0200;2140;+0200;0;AF_7771-AF_8242
SXB;0915;+0200;1425;+0200;0;AF_7305-AF_6258-AF_8302
SXB;0650;+0200;1255;+0200;0;AF_5785-AF_7653-AF_1640
SXB;0725;+0200;1335;+0200;0;AF_7761-AF_7652-AF_1256
SXB;1405;+0200;2020;+0200;0;AF_5781-AF_7645-AF_8240
SXB;1445;+0200;2105;+0200;0;AF_7311-AF_6222-AF_8444
SXB;1445;+0200;2105;+0200;0;AF_7311-AF_5024-AF_5197
SXB;0915;+0200;1555;+0200;0;AF_7305-AF_6118-AF_8262
SXB;0915;+0200;1555;+0200;0;AF_7305-AF_6114-AF_8262
