GVA;0840;+0200;1305;+0200;0;LH_3161-LH_3212
GVA;0715;+0200;1145;+0200;0;KL_1924-KL_1653
GVA;1525;+0200;1955;+0200;0;AF_2143-AF_2226
GVA;1830;+0200;2300;+0200;0;AF_2443-AF_2526
GVA;1155;+0200;1635;+0200;0;KL_1928-KL_1655
GVA;1400;+0200;1845;+0200;0;LX_2811-LX_1664
GVA;0840;+0200;1340;+0200;0;LH_3161-LH_3212
GVA;1205;+0200;1710;+0200;0;AF_1843-AF_2026
GVA;1705;+0200;2210;+0200;0;KL_1932-KL_1659
GVA;1835;+0200;2340;+0200;0;LH_1223-LH_332
GVA;1835;+0200;2340;+0200;0;BD_3119-BD_3402
GVA;1200;+0200;1710;+0200;0;AF_1843-AF_2026
GVA;0900;+0200;1415;+0200;0;AF_1543-AF_1726
GVA;0730;+0200;1250;+0200;0;AA_6333-AA_6317
GVA;0730;+0200;1250;+0200;0;BA_723-BA_578
GVA;0645;+0200;1210;+0200;0;LH_2391-LH_1908
GVA;1700;+0200;2225;+0200;0;LH_2385-LH_1914
GVA;1130;+0200;1705;+0200;0;AZ_575-AZ_1479
GVA;1340;+0200;1925;+0200;0;LH_1217-LH_330
GVA;1340;+0200;1925;+0200;0;BD_3115-BD_3410
GVA;1750;+0200;2340;+0200;0;BD_3103-BD_3402
GVA;1750;+0200;2340;+0200;0;LH_1221-LH_332
GVA;1400;+0200;1955;+0200;0;AF_2043-AF_2226
GVA;1700;+0200;2300;+0200;0;AF_2343-AF_2526
VIE;1730;+0200;1840;+0200;0;OS_529
VIE;0905;+0200;1020;+0200;0;OS_521
VIE;2035;+0200;2150;+0200;0;BD_2797
VIE;2035;+0200;2150;+0200;0;OS_527
VIE;0915;+0200;1210;+0200;0;LH_2325-LH_1908
VIE;1300;+0200;1620;+0200;0;LH_2329-LH_1910
VIE;1525;+0200;1845;+0200;0;LX_3555-LX_1664
VIE;1050;+0200;1420;+0200;0;AB_8269-AB_8990
VIE;0925;+0200;1305;+0200;0;LH_3089-LH_3212
VIE;1830;+0200;2210;+0200;0;AZ_191-AZ_1483
VIE;2000;+0200;2340;+0200;0;LH_6337-LH_332
VIE;2000;+0200;2340;+0200;0;LH_6925-LH_332
VIE;1535;+0200;1925;+0200;0;LH_6339-LH_330
VIE;1450;+0200;1845;+0200;0;LX_1579-LX_1664
VIE;1000;+0200;1400;+0200;0;LX_1575-LX_1662
VIE;0625;+0200;1035;+0200;0;AB_8203-AB_8990
VIE;0910;+0200;1325;+0200;0;LH_6917-LH_326
VIE;0925;+0200;1340;+0200;0;LH_3089-LH_3212
VIE;1830;+0200;2245;+0200;0;AZ_191-AZ_1473
VIE;1920;+0200;2340;+0200;0;BD_2987-BD_3402
VIE;1920;+0200;2340;+0200;0;LH_1243-LH_332
VIE;1315;+0200;1745;+0200;0;LH_6333-LH_328
VIE;0850;+0200;1325;+0200;0;LH_1233-LH_326
VIE;0850;+0200;1325;+0200;0;BD_2981-BD_3406
VIE;0850;+0200;1325;+0200;0;UA_9340-UA_9086
VIE;1310;+0200;1745;+0200;0;LH_6333-LH_328
VIE;1450;+0200;1925;+0200;0;LH_1239-LH_330
VIE;1450;+0200;1925;+0200;0;BD_2985-BD_3410
VIE;1750;+0200;2225;+0200;0;LH_2331-LH_1914
VIE;1220;+0200;1705;+0200;0;AZ_189-AZ_1479
VIE;0655;+0200;1145;+0200;0;KL_1838-KL_1653
VIE;0850;+0200;1345;+0200;0;UA_9340-UA_9086
VIE;1455;+0200;1955;+0200;0;AF_1657-AF_2226
VIE;0830;+0200;1340;+0200;0;AB_8181-AB_8862
VIE;1830;+0200;2340;+0200;0;LH_1241-LH_332
VIE;1100;+0200;1620;+0200;0;LH_2327-LH_1910
VIE;0810;+0200;1340;+0200;0;BT_432-BT_627
PRG;0925;+0200;1210;+0200;0;LH_1689-LH_1908
PRG;0915;+0200;1210;+0200;0;LH_1689-LH_1908
PRG;1840;+0200;2150;+0200;0;OS_710-OS_527
PRG;0600;+0200;0925;+0200;0;LH_1403-LH_324
PRG;0955;+0200;1325;+0200;0;BD_2993-BD_3406
PRG;0955;+0200;1325;+0200;0;LH_1393-LH_326
PRG;1250;+0200;1620;+0200;0;LH_1691-LH_1910
PRG;1510;+0200;1840;+0200;0;OS_708-OS_529
PRG;0925;+0200;1305;+0200;0;LH_3051-LH_3212
PRG;1730;+0200;2110;+0200;0;AF_5904-AF_5566
PRG;1010;+0200;1400;+0200;0;LX_1485-LX_1662
PRG;1450;+0200;1845;+0200;0;LX_1487-LX_1664
PRG;1345;+0200;1745;+0200;0;BD_2991-BD_3408
PRG;1345;+0200;1745;+0200;0;LH_1397-LH_328
PRG;1710;+0200;2110;+0200;0;SN_2812-SN_3205
PRG;1245;+0200;1650;+0200;0;AF_5902-AF_5564
PRG;1005;+0200;1415;+0200;0;AF_1383-AF_1726
PRG;1930;+0200;2340;+0200;0;BD_2995-BD_3402
PRG;1930;+0200;2340;+0200;0;LH_1401-LH_332
PRG;0925;+0200;1340;+0200;0;LH_3051-LH_3212
PRG;1540;+0200;1955;+0200;0;AF_1983-AF_2226
PRG;1535;+0200;1955;+0200;0;AF_1983-AF_2226
PRG;0700;+0200;1145;+0200;0;KL_3120-KL_1653
PRG;1715;+0200;2210;+0200;0;KL_3122-KL_1659
PRG;0710;+0200;1210;+0200;0;LH_1697-LH_1908
PRG;1705;+0200;2210;+0200;0;KL_3122-KL_1659
PRG;1720;+0200;2225;+0200;0;LH_1693-LH_1914
PRG;1235;+0200;1745;+0200;0;LH_1395-LH_328
PRG;1745;+0200;2300;+0200;0;AF_1783-AF_2526
PRG;1820;+0200;2340;+0200;0;LH_1399-LH_332
PRG;1345;+0200;1925;+0200;0;BD_2991-BD_3410
PRG;1345;+0200;1925;+0200;0;LH_1397-LH_330
PRG;1715;+0200;2300;+0200;0;AF_1987-AF_2526
LIS;0800;+0100;1200;+0200;0;AZ_7775
LIS;0800;+0100;1200;+0200;0;TP_878
LIS;1635;+0100;2200;+0200;0;IB_3103-IB_3632
LIS;1235;+0100;1825;+0200;0;IB_3109-IB_3630
LIS;0615;+0100;1210;+0200;0;LH_1793-LH_1908
LIS;0615;+0100;1210;+0200;0;UA_8957-UA_9267
LIS;0730;+0100;1325;+0200;0;JK_9432-JK_81
LIS;0820;+0100;1415;+0200;0;AF_2325-AF_1726
LIS;1115;+0100;1710;+0200;0;AF_1025-AF_2026
LIS;0720;+0100;1320;+0200;0;AZ_7761-AZ_1469
LIS;0800;+0100;1400;+0200;0;LX_4581-LX_1662
LIS;1455;+0100;2110;+0200;0;SN_6404-SN_3205
LIS;0655;+0100;1325;+0200;0;UA_8862-UA_9086
LIS;0655;+0100;1325;+0200;0;BD_3351-BD_3406
LIS;0655;+0100;1325;+0200;0;LH_1173-LH_326
LIS;1215;+0100;1845;+0200;0;LX_2085-LX_1664
LIS;0650;+0100;1325;+0200;0;UA_8862-UA_9086
LIS;1535;+0100;2210;+0200;0;KL_1694-KL_1659
LIS;1420;+0100;2100;+0200;0;AZ_7767-AZ_1481
LIS;0655;+0100;1345;+0200;0;UA_8862-UA_9086
LIS;1650;+0100;2340;+0200;0;LH_1169-LH_332
LIS;0650;+0100;1345;+0200;0;UA_8862-UA_9086
LIS;0720;+0100;1420;+0200;0;AZ_7761-AZ_1475
LIS;1205;+0100;1925;+0200;0;BD_3349-BD_3410
LIS;1205;+0100;1925;+0200;0;LH_1167-LH_330
LIS;1535;+0100;2300;+0200;0;AF_1625-AF_2526
LIS;1535;+0100;2300;+0200;0;AZ_2627-AZ_7335
LIS;0930;+0100;1705;+0200;0;AZ_7765-AZ_1479
LIS;1420;+0100;2210;+0200;0;AZ_7767-AZ_1483
LIS;0615;+0100;1425;+0200;0;UA_8957-UA_9273
LIS;1415;+0100;2225;+0200;0;LH_1791-LH_1914
LIS;0600;+0100;1415;+0200;0;AZ_2899-AZ_7329
LIS;0600;+0100;1415;+0200;0;AF_2325-AF_1726
LIS;1235;+0100;2050;+0200;0;BD_5566-BD_5555
LIS;0800;+0100;1620;+0200;0;LH_6951-LH_1910
LIS;1330;+0100;2150;+0200;0;OS_8154-OS_527
LIS;1000;+0100;1825;+0200;0;IB_3111-IB_3630
LIS;1245;+0100;2110;+0200;0;SN_6410-SN_3205
LIS;1420;+0100;2245;+0200;0;AZ_7767-AZ_1473
LIS;1235;+0100;2110;+0200;0;SN_3816-SN_3205
LIS;1115;+0100;1955;+0200;0;AZ_2597-AZ_7333
LIS;1115;+0100;1955;+0200;0;AF_1025-AF_2226
LIS;0820;+0100;1710;+0200;0;AF_2325-AF_2026
LIS;0930;+0100;1820;+0200;0;AZ_7765-AZ_1467
LIS;1335;+0100;2225;+0200;0;BA_507-BA_2588
LIS;0835;+0100;1745;+0200;0;LH_6955-LH_328
LIS;0715;+0100;1635;+0200;0;KL_1692-KL_1655
LIS;1420;+0100;2340;+0200;0;LH_6953-LH_332
LIS;1235;+0100;2200;+0200;0;IB_3109-IB_3632
LIS;0720;+0100;1705;+0200;0;AZ_7761-AZ_1479
NCE;1700;+0200;1805;+0200;0;AF_4386
NCE;1350;+0200;1650;+0200;0;AF_7836-AF_5564
NCE;1350;+0200;1650;+0200;0;AF_7837-AF_5564
NCE;1810;+0200;2110;+0200;0;AF_7835-AF_5566
NCE;1110;+0200;1420;+0200;0;AZ_343-AZ_1475
NCE;1040;+0200;1400;+0200;0;LX_563-LX_1662
NCE;1905;+0200;2225;+0200;0;LH_2277-LH_1914
NCE;0655;+0200;1020;+0200;0;AF_7838-AF_5562
NCE;1920;+0200;2245;+0200;0;AZ_355-AZ_1473
NCE;0650;+0200;1020;+0200;0;OS_424-OS_521
NCE;0840;+0200;1210;+0200;0;LH_2271-LH_1908
NCE;1250;+0200;1620;+0200;0;LH_2273-LH_1910
NCE;1445;+0200;1845;+0200;0;LX_569-LX_1664
NCE;1515;+0200;1925;+0200;0;LH_1061-LH_330
NCE;1515;+0200;1925;+0200;0;BD_3241-BD_3410
NCE;1515;+0200;1925;+0200;0;NH_6134-NH_6201
NCE;1850;+0200;2300;+0200;0;AF_7709-AF_2526
NCE;0710;+0200;1130;+0200;0;AF_7711-AF_1426
NCE;1230;+0200;1710;+0200;0;TU_761-TU_472
NCE;1730;+0200;2210;+0200;0;KL_1268-KL_1659
NCE;1850;+0200;2340;+0200;0;LH_1065-LH_332
NCE;1555;+0200;2050;+0200;0;BD_5446-BD_5555
NCE;1610;+0200;2110;+0200;0;SN_3622-SN_3205
NCE;0625;+0200;1130;+0200;0;AF_7713-AF_1426
NCE;1130;+0200;1635;+0200;0;KL_1262-KL_1655
NCE;1715;+0200;2225;+0200;0;LH_2275-LH_1914
NCE;0625;+0200;1145;+0200;0;KL_1260-KL_1653
NCE;0730;+0200;1250;+0200;0;BA_341-BA_578
NCE;0730;+0200;1250;+0200;0;AA_6587-AA_6317
NCE;0600;+0200;1130;+0200;0;AF_7713-AF_1426
NCE;0640;+0200;1210;+0200;0;LH_2279-LH_1908
NCE;1110;+0200;1705;+0200;0;AZ_343-AZ_1479
ZRH;0735;+0200;0840;+0200;0;LX_1660
ZRH;1255;+0200;1400;+0200;0;LX_1662
ZRH;1255;+0200;1400;+0200;0;UA_9794
ZRH;1740;+0200;1845;+0200;0;LX_1664
ZRH;1330;+0200;1620;+0200;0;LH_2369-LH_1910
ZRH;0910;+0200;1210;+0200;0;LH_2367-LH_1908
ZRH;1920;+0200;2225;+0200;0;LH_5789-LH_1914
ZRH;0710;+0200;1020;+0200;0;OS_8802-OS_521
ZRH;1010;+0200;1325;+0200;0;LH_1187-LH_326
ZRH;1010;+0200;1325;+0200;0;BD_3553-BD_3406
ZRH;2005;+0200;2340;+0200;0;LH_1199-LH_332
ZRH;2005;+0200;2340;+0200;0;BD_3555-BD_3402
ZRH;0635;+0200;1035;+0200;0;AB_8121-AB_8990
ZRH;0905;+0200;1305;+0200;0;LH_3135-LH_3212
ZRH;1215;+0200;1620;+0200;0;LH_5785-LH_1910
ZRH;1340;+0200;1745;+0200;0;BD_3557-BD_3408
ZRH;1340;+0200;1745;+0200;0;LH_1191-LH_328
ZRH;1520;+0200;1925;+0200;0;LH_1193-LH_330
ZRH;1520;+0200;1925;+0200;0;BD_3559-BD_3410
ZRH;1745;+0200;2150;+0200;0;OS_564-OS_527
ZRH;0625;+0200;1035;+0200;0;AB_8121-AB_8990
ZRH;0910;+0200;1325;+0200;0;LH_1185-LH_326
ZRH;0910;+0200;1325;+0200;0;BD_3561-BD_3406
ZRH;1655;+0200;2110;+0200;0;SN_5112-SN_3205
ZRH;0950;+0200;1415;+0200;0;AF_5101-AF_1726
ZRH;0905;+0200;1340;+0200;0;LH_3135-LH_3212
ZRH;1905;+0200;2340;+0200;0;LH_5779-LH_332
ZRH;1155;+0200;1635;+0200;0;KL_1958-KL_1655
ZRH;1710;+0200;2150;+0200;0;OS_8806-OS_527
ZRH;1730;+0200;2210;+0200;0;KL_1962-KL_1659
ZRH;0655;+0200;1145;+0200;0;KL_1952-KL_1653
ZRH;1700;+0200;2150;+0200;0;OS_8806-OS_527
ZRH;1730;+0200;2225;+0200;0;LH_2371-LH_1914
ZRH;0710;+0200;1210;+0200;0;LH_5783-LH_1908
ZRH;0630;+0200;1135;+0200;0;AB_8683-AB_8982
ZRH;0815;+0200;1325;+0200;0;LH_5773-LH_326
ZRH;1750;+0200;2300;+0200;0;AF_5107-AF_2526
DUB;1130;+0100;1635;+0200;0;KL_3156-KL_1655
DUB;1730;+0100;2300;+0200;0;AF_5007-AF_2526
DUB;1730;+0100;2300;+0200;0;AZ_3579-AZ_7335
DUB;1810;+0100;2340;+0200;0;LH_981-LH_332
DUB;0600;+0100;1145;+0200;0;KL_3152-KL_1653
DUB;1200;+0100;1745;+0200;0;LH_979-LH_328
DUB;0640;+0100;1250;+0200;0;BA_5952-BA_578
DUB;0650;+0100;1325;+0200;0;LH_983-LH_326
DUB;0945;+0100;1635;+0200;0;KL_3154-KL_1655
DUB;1445;+0100;2200;+0200;0;IB_8071-IB_3632
DUB;1200;+0100;1925;+0200;0;LH_979-LH_330
DUB;1115;+0100;1845;+0200;0;LX_401-LX_1664
DUB;1440;+0100;2225;+0200;0;BA_5968-BA_2588
DUB;0620;+0100;1415;+0200;0;AF_5003-AF_1726
DUB;0620;+0100;1415;+0200;0;AZ_3575-AZ_7329
DUB;0910;+0100;1710;+0200;0;AF_5001-AF_2026
DUB;0910;+0100;1710;+0200;0;AZ_3573-AZ_7331
DUB;1155;+0100;1955;+0200;0;AF_5005-AF_2226
DUB;1155;+0100;1955;+0200;0;AZ_3577-AZ_7333
DUB;1500;+0100;2300;+0200;0;AF_5009-AF_2526
DUB;1500;+0100;2300;+0200;0;AZ_3581-AZ_7335
DUB;0850;+0100;1655;+0200;0;BA_5956-BA_2584
DUB;0840;+0100;1655;+0200;0;BA_5832-BA_2584
DUB;1330;+0100;2210;+0200;0;KL_3158-KL_1659
DUB;1340;+0100;2225;+0200;0;BA_5966-BA_2588
DUB;0730;+0100;1655;+0200;0;BA_5954-BA_2584
DUB;1245;+0100;2225;+0200;0;BA_5836-BA_2588
DUB;0640;+0100;1655;+0200;0;BA_5952-BA_2584
DUB;0640;+0100;1655;+0200;0;BA_5830-BA_2584
DUB;1210;+0100;2225;+0200;0;BA_5964-BA_2588
DUB;1430;+0100;2225;+0200;0;LH_6500-LH_2479-LH_1914
DUB;1345;+0100;2225;+0200;0;LH_6480-LH_2479-LH_1914
DUB;1040;+0100;1925;+0200;0;BD_122-BD_3229-BD_3410
DUB;0910;+0100;1805;+0200;0;AF_5001-AF_7714-AF_4386
DUB;0840;+0100;1745;+0200;0;BD_122-BD_3197-BD_3408
DUB;0840;+0100;1745;+0200;0;LH_6632-LH_905-LH_328
DUB;1155;+0100;2100;+0200;0;AZ_3577-AZ_7305-AZ_1481
DUB;0910;+0100;1820;+0200;0;AZ_3573-AZ_7301-AZ_1467
DUB;1430;+0100;2340;+0200;0;LH_6500-LH_915-LH_332
DUB;1430;+0100;2340;+0200;0;BD_124-BD_3235-BD_3402
DUB;1430;+0100;2340;+0200;0;LH_6500-LH_911-LH_332
DUB;1430;+0100;2340;+0200;0;BD_124-BD_3199-BD_3402
DUB;1430;+0100;2340;+0200;0;BD_124-BD_3233-BD_3402
DUB;1430;+0100;2340;+0200;0;LH_6500-LH_917-LH_332
DUB;0650;+0100;1620;+0200;0;LH_983-LH_110-LH_1910
DUB;0650;+0100;1620;+0200;0;LH_983-LH_108-LH_1910
DUB;0720;+0100;1710;+0200;0;AF_5118-AF_5021-AF_2026
DUB;1345;+0100;2340;+0200;0;BD_124-BD_3199-BD_3402
DUB;1345;+0100;2340;+0200;0;LH_6480-LH_911-LH_332
DUB;1345;+0100;2340;+0200;0;LH_6480-LH_899-LH_332
DUB;1345;+0100;2340;+0200;0;LH_6480-LH_917-LH_332
DUB;1345;+0100;2340;+0200;0;BD_124-BD_3235-BD_3402
DUB;1345;+0100;2340;+0200;0;LH_6480-LH_937-LH_332
DUB;1345;+0100;2340;+0200;0;LH_6480-LH_915-LH_332
DUB;1345;+0100;2340;+0200;0;BD_124-BD_3471-BD_3402
DUB;1345;+0100;2340;+0200;0;BD_124-BD_3233-BD_3402
DUB;1155;+0100;2210;+0200;0;AZ_3577-AZ_7305-AZ_1483
DUB;1155;+0100;2210;+0200;0;AZ_3577-AZ_325-AZ_1483
MIL;1110;+0200;1400;+0200;0;LX_1617-LX_1662
MIL;1815;+0200;2110;+0200;0;AF_3297-AF_5566
MIL;1350;+0200;1650;+0200;0;AF_3295-AF_5564
MIL;1800;+0200;2100;+0200;0;AZ_2097-AZ_1481
MIL;0630;+0200;0935;+0200;0;AZ_2009-AZ_1471
MIL;0800;+0200;1105;+0200;0;AZ_2021-AZ_1465
MIL;1115;+0200;1420;+0200;0;AZ_1019-AZ_1475
MIL;1400;+0200;1705;+0200;0;AZ_2049-AZ_1479
MIL;1515;+0200;1820;+0200;0;AZ_1027-AZ_1467
MIL;1905;+0200;2210;+0200;0;AZ_2313-AZ_1483
MIL;0655;+0200;1005;+0200;0;AZ_7195-AZ_1635
MIL;0715;+0200;1025;+0200;0;AZ_2017-AZ_1463
MIL;1110;+0200;1420;+0200;0;AZ_2315-AZ_1475
MIL;1310;+0200;1620;+0200;0;LH_1857-LH_1910
MIL;1900;+0200;2210;+0200;0;AZ_2109-AZ_1483
MIL;0710;+0200;1025;+0200;0;AZ_2311-AZ_1463
MIL;0750;+0200;1105;+0200;0;AZ_2011-AZ_1465
MIL;1430;+0200;1745;+0200;0;LH_253-LH_328
MIL;1910;+0200;2225;+0200;0;LH_1863-LH_1914
MIL;1930;+0200;2245;+0200;0;AZ_2113-AZ_1473
MIL;0850;+0200;1210;+0200;0;LH_1853-LH_1908
MIL;1000;+0200;1320;+0200;0;AZ_2039-AZ_1469
MIL;1100;+0200;1420;+0200;0;AZ_2045-AZ_1475
MIL;1500;+0200;1820;+0200;0;AZ_2071-AZ_1467
MIL;1925;+0200;2245;+0200;0;AZ_1023-AZ_1473
MIL;0655;+0200;1020;+0200;0;OS_540-OS_521
MIL;0700;+0200;1025;+0200;0;AZ_2013-AZ_1463
MIL;0740;+0200;1105;+0200;0;AZ_2019-AZ_1465
MIL;1845;+0200;2210;+0200;0;AZ_2107-AZ_1483
MIL;0635;+0200;1005;+0200;0;AZ_7911-AZ_1295
MIL;0655;+0200;1025;+0200;0;AZ_1017-AZ_1463
MIL;1730;+0200;2100;+0200;0;AZ_2063-AZ_1481
MIL;0730;+0200;1105;+0200;0;AZ_2015-AZ_1465
MIL;1830;+0200;2210;+0200;0;AZ_2067-AZ_1483
MIL;1905;+0200;2245;+0200;0;AZ_2313-AZ_1473
MIL;0635;+0200;1020;+0200;0;AZ_7828-AZ_7851
MIL;0635;+0200;1020;+0200;0;AF_3291-AF_5562
MIL;1900;+0200;2245;+0200;0;AZ_2109-AZ_1473
MIL;0715;+0200;1105;+0200;0;AZ_2017-AZ_1465
MIL;0930;+0200;1320;+0200;0;AZ_2033-AZ_1469
MIL;1030;+0200;1420;+0200;0;AZ_2027-AZ_1475
MIL;1430;+0200;1820;+0200;0;AZ_2069-AZ_1467
MIL;1455;+0200;1845;+0200;0;LX_1629-LX_1664
MIL;0630;+0200;1025;+0200;0;AZ_2009-AZ_1463
MIL;0710;+0200;1105;+0200;0;AZ_2311-AZ_1465
MIL;0820;+0200;1215;+0200;0;AB_8755-AB_8984
MIL;1005;+0200;1400;+0200;0;LX_1613-LX_1662
MIL;1655;+0200;2050;+0200;0;BD_5408-BD_5555
MIL;1815;+0200;2210;+0200;0;AZ_2099-AZ_1483
MIL;1555;+0200;1955;+0200;0;AF_1713-AF_2226
MIL;1700;+0200;2100;+0200;0;AZ_2061-AZ_1481
MIL;1845;+0200;2245;+0200;0;AZ_2107-AZ_1473
MIL;0700;+0200;1105;+0200;0;AZ_2013-AZ_1465
MIL;0900;+0200;1305;+0200;0;LH_3177-LH_3212
MIL;1010;+0200;1415;+0200;0;AF_1213-AF_1726
MIL;1300;+0200;1705;+0200;0;AZ_2055-AZ_1479
MIL;1935;+0200;2340;+0200;0;LH_277-LH_332
MIL;0655;+0200;1105;+0200;0;AZ_1017-AZ_1465
MIL;0915;+0200;1325;+0200;0;LH_247-LH_326
MIL;1300;+0200;1710;+0200;0;AF_9701-AF_2026
MIL;1740;+0200;2150;+0200;0;OS_514-OS_527
MIL;1800;+0200;2210;+0200;0;AZ_2097-AZ_1483
MIL;0940;+0200;1355;+0200;0;AZ_7007-AZ_1221
MIL;1655;+0200;2110;+0200;0;SN_3158-SN_3205
MIL;1830;+0200;2245;+0200;0;AZ_2067-AZ_1473
MIL;0900;+0200;1320;+0200;0;AZ_2029-AZ_1469
MIL;1000;+0200;1420;+0200;0;AZ_2039-AZ_1475
MIL;1400;+0200;1820;+0200;0;AZ_2049-AZ_1467
MIL;0705;+0200;1130;+0200;0;AF_2515-AF_1426
MIL;1715;+0200;2140;+0200;0;AZ_7192-AZ_1291
MIL;1240;+0200;1710;+0200;0;TU_857-TU_472
MIL;1630;+0200;2100;+0200;0;AZ_2085-AZ_1481
MIL;1815;+0200;2245;+0200;0;AZ_2099-AZ_1473
SXB;1405;+0200;1650;+0200;0;AF_5781-AF_5564
SXB;1800;+0200;2110;+0200;0;AZ_2577-AZ_7363
SXB;1800;+0200;2110;+0200;0;AF_5783-AF_5566
SXB;0650;+0200;1020;+0200;0;AF_5785-AF_5562
SXB;0650;+0200;1020;+0200;0;AZ_2571-AZ_7851
SXB;1820;+0200;2210;+0200;0;KL_2044-KL_1659
SXB;0725;+0200;1130;+0200;0;AF_7761-AF_1426
SXB;1850;+0200;2300;+0200;0;AF_7767-AF_2526
SXB;0650;+0200;1145;+0200;0;KL_2046-KL_1653
SXB;1455;+0200;1955;+0200;0;AF_7771-AF_2226
SXB;1455;+0200;1955;+0200;0;AZ_2973-AZ_7333
SXB;0415;+0200;0925;+0200;0;LH_385-LH_324
SXB;0815;+0200;1325;+0200;0;LH_389-LH_326
SXB;1415;+0200;1925;+0200;0;LH_393-LH_330
SXB;1200;+0200;1745;+0200;0;LH_391-LH_328
SXB;0655;+0200;1245;+0200;0;AF_5462-AF_4332
SXB;1115;+0200;1710;+0200;0;AZ_2969-AZ_7331
SXB;1115;+0200;1710;+0200;0;AF_7763-AF_2026
SXB;1150;+0200;1805;+0200;0;AF_7893-AF_4386
SXB;1010;+0200;1635;+0200;0;KL_2042-KL_1655
SXB;1045;+0200;1710;+0200;0;AF_7307-AF_2026
SXB;1700;+0200;2340;+0200;0;LH_395-LH_332
SXB;0725;+0200;1415;+0200;0;AF_7761-AF_1726
SXB;0725;+0200;1415;+0200;0;AZ_2967-AZ_7329
SXB;1405;+0200;2110;+0200;0;AF_5781-AF_5566
SXB;1405;+0200;2110;+0200;0;AZ_2575-AZ_7363
SXB;0615;+0200;1325;+0200;0;LH_387-LH_326
SXB;1115;+0200;1650;+0200;0;AF_7763-AF_7644-AF_5564
SXB;0645;+0200;1245;+0200;0;AF_7303-AF_6010-AF_4332
SXB;1045;+0200;1650;+0200;0;AF_7307-AF_7414-AF_5564
SXB;1340;+0200;1955;+0200;0;AF_5360-AF_7629-AF_2226
SXB;1000;+0200;1710;+0200;0;AF_5484-AF_8233-AF_2026
