OSL;0615;+0100;1330;+0200;0;BD_571-BD_3784
OSL;0815;+0100;1530;+0200;0;LH_3437-LH_2958
OSL;0600;+0100;1325;+0200;0;KL_1072-KL_1145
OSL;0710;+0100;1435;+0200;0;LH_949-LH_6230
OSL;0845;+0100;1610;+0200;0;BA_2903-BA_766
OSL;0600;+0100;1330;+0200;0;KL_1072-KL_1217
OSL;1005;+0100;1745;+0200;0;SK_2548-SK_499
OSL;1110;+0100;1850;+0200;0;KL_1082-KL_1149
OSL;0815;+0100;1610;+0200;0;BA_1387-BA_766
OSL;1025;+0100;1825;+0200;0;BA_6004-BA_6077
OSL;1025;+0100;1825;+0200;0;AY_934-AY_657
OSL;1255;+0100;2055;+0200;0;LH_3433-LH_6208
OSL;0810;+0100;1620;+0200;0;SK_9782-SK_806
OSL;0810;+0100;1620;+0200;0;BD_581-BD_3786
OSL;1200;+0100;2010;+0200;0;BA_2907-BA_768
OSL;1355;+0100;2215;+0200;0;SN_2176-SN_2287
OSL;0655;+0100;1520;+0200;0;LH_2505-LH_6170
OSL;1005;+0100;1830;+0200;0;SK_2548-SK_885
OSL;1015;+0100;1840;+0200;0;SK_540-SK_462
OSL;1015;+0100;1840;+0200;0;BD_3892-BD_3874
OSL;1015;+0100;1840;+0200;0;SK_540-SK_3052
OSL;1355;+0100;2220;+0200;0;SN_2176-SN_2287
OSL;1345;+0100;2220;+0200;0;LX_395-LX_4710
OSL;0940;+0100;1820;+0200;0;AF_1669-AF_2374
OSL;0940;+0100;1820;+0200;0;UX_3504-UX_3551
OSL;1325;+0100;2205;+0200;0;KL_1084-KL_1221
STO;1835;+0100;2150;+0200;0;SK_2550
STO;1005;+0100;1325;+0200;0;BD_3948
STO;1005;+0100;1325;+0200;0;SK_2548
STO;1005;+0100;1325;+0200;0;TG_6227
STO;1735;+0100;2055;+0200;0;6X_6008
STO;1835;+0100;2155;+0200;0;SK_2550
STO;1835;+0100;2155;+0200;0;BD_3950
STO;1020;+0100;1500;+0200;0;SK_4608-SK_874
STO;0900;+0100;1345;+0200;0;SK_8676-SK_158
STO;1015;+0100;1500;+0200;0;SK_4608-SK_874
STO;1445;+0100;1930;+0200;0;LH_3441-LH_2930
STO;1910;+0100;2355;+0200;0;BD_3896-BD_3744
STO;1910;+0100;2355;+0200;0;SK_542-SK_1428
STO;1020;+0100;1510;+0200;0;SK_4608-SK_874
STO;1015;+0100;1510;+0200;0;SK_4608-SK_874
STO;1105;+0100;1600;+0200;0;DY_1349-DY_816
STO;1015;+0100;1525;+0200;0;SK_540-SK_1422
STO;1015;+0100;1525;+0200;0;BD_3892-BD_3738
STO;1110;+0100;1625;+0200;0;KL_1082-KL_1115
STO;1740;+0100;2300;+0200;0;KL_1094-KL_1121
STO;1315;+0100;1840;+0200;0;BD_3353-BD_3524
STO;1315;+0100;1840;+0200;0;LH_943-LH_804
STO;1825;+0100;2350;+0200;0;LH_947-LH_808
STO;1825;+0100;2350;+0200;0;BD_3357-BD_3526
STO;1025;+0100;1555;+0200;0;AY_934-AY_637
STO;0635;+0100;1210;+0200;0;BD_5384-BD_3830
STO;1325;+0100;1900;+0200;0;KL_1084-KL_1117
STO;1415;+0100;1950;+0200;0;6X_1095-6X_782
STO;1415;+0100;1950;+0200;0;6X_1395-6X_782
STO;1355;+0100;1940;+0200;0;SN_2176-SN_2307
STO;1020;+0100;1610;+0200;0;SK_4608-SK_496
STO;1355;+0100;1945;+0200;0;BD_5376-BD_5467
STO;1015;+0100;1610;+0200;0;SK_4608-SK_496
STO;0750;+0100;1400;+0200;0;LH_3429-LH_2922
STO;0600;+0100;1215;+0200;0;KL_1072-KL_1109
STO;1105;+0100;1720;+0200;0;BA_1391-BA_780
STO;1350;+0100;2005;+0200;0;BD_589-BD_3848
STO;1015;+0100;1635;+0200;0;SK_540-SK_408
STO;1015;+0100;1635;+0200;0;BD_3892-BD_3746
STO;1415;+0100;2035;+0200;0;6X_1095-6X_3632
STO;1415;+0100;2035;+0200;0;6X_1095-6X_3611
STO;1415;+0100;2035;+0200;0;6X_1395-6X_3632
STO;1415;+0100;2035;+0200;0;6X_1395-6X_3611
STO;1720;+0100;2340;+0200;0;BA_1403-BA_786
STO;0840;+0100;1505;+0200;0;LX_391-LX_1250
STO;1025;+0100;1650;+0200;0;AY_934-AY_645
STO;1100;+0100;1730;+0200;0;LH_2501-LH_2418
STO;1355;+0100;2025;+0200;0;BD_5376-BD_3838
STO;1025;+0100;1700;+0200;0;AY_934-AY_983
STO;1025;+0100;1700;+0200;0;BA_6004-BA_6053
STO;1020;+0100;1700;+0200;0;SK_4608-SK_882
STO;0815;+0100;1500;+0200;0;BA_1387-BA_778
STO;1015;+0100;1700;+0200;0;SK_4608-SK_882
STO;1255;+0100;1940;+0200;0;LH_3433-LH_2924
STO;1325;+0100;2010;+0200;0;BA_1395-BA_782
STO;0635;+0100;1325;+0200;0;SN_2184-SN_2305
STO;0635;+0100;1325;+0200;0;BD_5384-BD_5473
STO;1740;+0100;0030;+0200;1;BD_593-BD_3850
STO;1740;+0100;0030;+0200;1;SK_9794-SK_534
STO;0815;+0100;1515;+0200;0;LH_3437-LH_2928
STO;1600;+0100;2300;+0200;0;KL_1088-KL_1121
STO;0710;+0100;1415;+0200;0;LH_949-LH_6226
STO;1000;+0100;1710;+0200;0;6X_2905-6X_7820
STO;1000;+0100;1710;+0200;0;6X_2909-6X_7820
STO;1015;+0100;1725;+0200;0;SK_540-SK_1424
STO;1015;+0100;1725;+0200;0;BD_3892-BD_3742
STO;1315;+0100;2025;+0200;0;LH_943-LH_6228
STO;0905;+0100;1625;+0200;0;KL_1074-KL_1115
STO;1000;+0100;1720;+0200;0;BA_1389-BA_780
STO;1705;+0100;0030;+0200;1;BD_573-BD_3850
STO;1350;+0100;2125;+0200;0;BD_589-BD_3846
STO;1350;+0100;2125;+0200;0;SK_9740-SK_528
STO;1355;+0100;2135;+0200;0;BD_5376-BD_5469
STO;1355;+0100;2135;+0200;0;SN_2176-SN_2309
STO;1505;+0100;2245;+0200;0;AF_2269-AF_1462
STO;0715;+0100;1500;+0200;0;BA_1385-BA_778
STO;1000;+0100;1745;+0200;0;6X_2905-6X_780
STO;1000;+0100;1745;+0200;0;6X_2909-6X_780
STO;1020;+0100;1805;+0200;0;SK_4608-SK_890
STO;1025;+0100;1810;+0200;0;AY_934-AY_647
STO;0615;+0100;1405;+0200;0;BD_571-BD_3842
STO;0930;+0100;1720;+0200;0;BD_585-BD_3844
STO;0930;+0100;1720;+0200;0;SK_9785-SK_532
STO;1015;+0100;1805;+0200;0;SK_4608-SK_890
STO;1110;+0100;1900;+0200;0;KL_1082-KL_1117
STO;1105;+0100;1900;+0200;0;DY_1349-DY_822
STO;0655;+0100;1500;+0200;0;BA_2901-BA_778
STO;1015;+0100;1820;+0200;0;SK_540-SK_410
STO;1200;+0100;2010;+0200;0;BA_2907-BA_782
STO;1530;+0100;2340;+0200;0;BA_1399-BA_786
STO;0900;+0100;1715;+0200;0;SK_8676-SK_162
STO;0655;+0100;1515;+0200;0;UA_8753-UA_9158
STO;0655;+0100;1515;+0200;0;LH_2505-LH_2416
STO;0900;+0100;1720;+0200;0;SK_8676-SK_162
STO;0655;+0100;1520;+0200;0;UA_8753-UA_9158
STO;0630;+0100;1500;+0200;0;6X_4083-6X_7895
STO;0630;+0100;1500;+0200;0;6X_1383-6X_7895
STO;0630;+0100;1500;+0200;0;6X_1083-6X_7895
STO;0845;+0100;1720;+0200;0;BA_2903-BA_780
STO;1100;+0100;1935;+0200;0;LH_2501-LH_6188
STO;1345;+0100;2220;+0200;0;LX_395-LX_4708
STO;1315;+0100;2155;+0200;0;LH_943-LH_6056
STO;1350;+0100;2230;+0200;0;SK_9740-SK_1524
STO;1350;+0100;2230;+0200;0;BD_589-BD_3852
DUS;0750;+0100;1010;+0200;0;BD_3691
DUS;0750;+0100;1010;+0200;0;LH_3429
DUS;1255;+0100;1515;+0200;0;BD_3695
DUS;1255;+0100;1515;+0200;0;LH_3433
DUS;1705;+0100;1925;+0200;0;LH_3431
DUS;1705;+0100;1925;+0200;0;BD_3693
DUS;1950;+0100;2210;+0200;0;BD_3697
DUS;1950;+0100;2210;+0200;0;LH_3435
DUS;0815;+0100;1215;+0200;0;LH_3437-LH_2709
DUS;1315;+0100;1725;+0200;0;LH_943-LH_82
DUS;1315;+0100;1725;+0200;0;BD_3353-BD_3312
DUS;1325;+0100;1740;+0200;0;KL_1084-KL_1861
DUS;0940;+0100;1405;+0200;0;AF_1669-AF_1906
DUS;0930;+0100;1405;+0200;0;AF_1669-AF_1906
DUS;1505;+0100;1940;+0200;0;AF_2269-AF_2406
DUS;1100;+0100;1545;+0200;0;LH_2501-LH_2012
DUS;1105;+0100;1550;+0200;0;BA_1391-BA_940
DUS;1715;+0100;2200;+0200;0;LH_2503-LH_2024
DUS;1740;+0100;2225;+0200;0;KL_1094-KL_1863
DUS;0715;+0100;1205;+0200;0;BA_1385-BA_938
DUS;1705;+0100;2155;+0200;0;LH_6689-LH_3387
DUS;1705;+0100;2155;+0200;0;BD_573-BD_3249
DUS;0815;+0100;1310;+0200;0;LH_3437-LH_2711
DUS;0815;+0100;1310;+0200;0;BD_3371-BD_2979
DUS;0905;+0100;1400;+0200;0;KL_1074-KL_1857
DUS;0930;+0100;1435;+0200;0;LH_6557-LH_3383
DUS;0930;+0100;1435;+0200;0;BD_585-BD_3243
DUS;1445;+0100;1950;+0200;0;LH_3441-LH_2717
DUS;0840;+0100;1350;+0200;0;LX_391-LX_1018
DUS;0850;+0100;1400;+0200;0;LH_941-LH_78
DUS;1015;+0100;1525;+0200;0;SK_540-SK_1621
DUS;0655;+0100;1210;+0200;0;LH_2505-LH_2008
DUS;1315;+0100;1830;+0200;0;LH_943-LH_84
DUS;1315;+0100;1830;+0200;0;BD_3353-BD_3310
DUS;1345;+0100;1905;+0200;0;LX_395-LX_1026
DUS;0910;+0100;1435;+0200;0;LH_6555-LH_3383
DUS;1715;+0100;2250;+0200;0;LH_2503-LH_2026
DUS;0600;+0100;1145;+0200;0;KL_1072-KL_1855
DUS;1325;+0100;1910;+0200;0;BA_1395-BA_944
DUS;1000;+0100;1550;+0200;0;BA_1389-BA_940
DUS;1100;+0100;1650;+0200;0;LH_2501-LH_2014
DUS;1530;+0100;2120;+0200;0;BA_1399-BA_946
DUS;1345;+0100;1950;+0200;0;LX_395-LX_3640
DUS;1350;+0100;2000;+0200;0;LH_6523-LH_3385
DUS;1350;+0100;2000;+0200;0;BD_589-BD_3253
DUS;1105;+0100;1720;+0200;0;BA_1391-BA_942
ZRH;1345;+0100;1640;+0200;0;LX_395
ZRH;1345;+0100;1640;+0200;0;BD_6805
ZRH;1850;+0100;2145;+0200;0;LX_381
ZRH;1850;+0100;2145;+0200;0;BD_6801
ZRH;0840;+0100;1140;+0200;0;LX_391
ZRH;0840;+0100;1140;+0200;0;BD_6803
ZRH;1315;+0100;1730;+0200;0;LH_943-LH_1196
ZRH;1315;+0100;1730;+0200;0;BD_3353-BD_3552
ZRH;1145;+0100;1610;+0200;0;LH_3427-LH_5828
ZRH;0635;+0100;1105;+0200;0;SN_2184-SN_5103
ZRH;1715;+0100;2145;+0200;0;LH_2503-LH_5788
ZRH;0930;+0100;1415;+0200;0;AF_1669-AF_5104
ZRH;1740;+0100;2225;+0200;0;KL_1094-KL_1969
ZRH;1000;+0100;1450;+0200;0;BA_1389-BA_714
ZRH;1445;+0100;1940;+0200;0;LH_3441-LH_3146
ZRH;0600;+0100;1105;+0200;0;KL_1072-KL_1957
ZRH;1740;+0100;2245;+0200;0;BD_593-BD_6789
ZRH;1255;+0100;1805;+0200;0;LH_3433-LH_3138
ZRH;1325;+0100;1835;+0200;0;KL_1084-KL_1963
ZRH;1105;+0100;1620;+0200;0;BA_1391-BA_716
ZRH;1505;+0100;2020;+0200;0;AF_2269-AF_5110
ZRH;0615;+0100;1135;+0200;0;BD_571-BD_6791
ZRH;0655;+0100;1220;+0200;0;LH_2505-LH_2368
ZRH;0655;+0100;1220;+0200;0;UA_8753-UA_8776
ZRH;1110;+0100;1635;+0200;0;KL_1082-KL_1961
ZRH;1325;+0100;1850;+0200;0;BA_1395-BA_718
ZRH;0715;+0100;1245;+0200;0;BA_1385-BA_712
ZRH;1040;+0100;1615;+0200;0;SN_2174-SN_5107
ZRH;0635;+0100;1215;+0200;0;SN_2184-SN_5105
ZRH;1035;+0100;1615;+0200;0;SN_2174-SN_5107
ZRH;1100;+0100;1640;+0200;0;LH_2501-LH_2370
ZRH;1705;+0100;2245;+0200;0;BD_573-BD_6789
ZRH;0710;+0100;1255;+0200;0;BD_3369-BD_3556
ZRH;0710;+0100;1255;+0200;0;LH_949-LH_1190
ZRH;0710;+0100;1255;+0200;0;UA_9043-UA_9008
ZRH;1315;+0100;1900;+0200;0;LH_943-LH_5776
ZRH;0850;+0100;1440;+0200;0;LH_941-LH_1192
ZRH;0850;+0100;1440;+0200;0;BD_3361-BD_3558
ZRH;0700;+0100;1255;+0200;0;UA_9043-UA_9008
ZRH;1350;+0100;1945;+0200;0;BD_589-BD_6781
ZRH;1355;+0100;1950;+0200;0;SN_2176-SN_5111
ZRH;0815;+0100;1420;+0200;0;LH_3437-LH_3144
ZRH;1315;+0100;1920;+0200;0;LH_943-LH_1198
ZRH;1315;+0100;1920;+0200;0;BD_3353-BD_3554
ZRH;0700;+0100;1310;+0200;0;BD_1581-BD_1607
ZRH;1015;+0100;1630;+0200;0;SK_540-SK_3505
ZRH;1255;+0100;1910;+0200;0;LH_3433-LH_3140
ZRH;1000;+0100;1620;+0200;0;BA_1389-BA_716
ZRH;1530;+0100;2150;+0200;0;BA_1399-BA_720
ZRH;1600;+0100;2225;+0200;0;KL_1088-KL_1969
ZRH;0815;+0100;1450;+0200;0;BA_1387-BA_714
ZRH;0850;+0100;1525;+0200;0;LH_941-LH_5774
ZRH;1445;+0100;2120;+0200;0;LH_3441-LH_5848
ZRH;1200;+0100;1850;+0200;0;BA_2907-BA_718
ZRH;0750;+0100;1445;+0200;0;LH_3429-LH_3136
ZRH;1100;+0100;1800;+0200;0;LH_2501-LH_5786
ZRH;0930;+0100;1635;+0200;0;BD_585-BD_6783
ZRH;0810;+0100;1520;+0200;0;BD_581-BD_6857
ZRH;1355;+0100;2110;+0200;0;SN_2176-SN_5113
NCE;1040;+0100;1520;+0200;0;SN_2174-SN_3621
NCE;1040;+0100;1520;+0200;0;BD_5374-BD_5445
NCE;0635;+0100;1120;+0200;0;SN_2184-SN_3617
NCE;1035;+0100;1520;+0200;0;SN_2174-SN_3621
NCE;1035;+0100;1520;+0200;0;BD_5374-BD_5445
NCE;0940;+0100;1430;+0200;0;AF_1669-AF_7714
NCE;1040;+0100;1535;+0200;0;SN_2174-SN_3621
NCE;1040;+0100;1535;+0200;0;A3_3013-A3_3016
NCE;0930;+0100;1430;+0200;0;AF_1669-AF_7714
NCE;1035;+0100;1535;+0200;0;SN_2174-SN_3621
NCE;1035;+0100;1535;+0200;0;A3_3013-A3_3016
NCE;1505;+0100;2010;+0200;0;AF_2269-AF_7708
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7714
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7705
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7710
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7708
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7704
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7701
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7708
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7701
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7712
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7703
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7710
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7708
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7706
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7700
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7709
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7703
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7705
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7700
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7709
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7702
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7711
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7702
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7707
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7715
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7706
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7712
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7711
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7705
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7707
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7700
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7712
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7709
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7710
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7713
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7711
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7714
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7704
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7701
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7702
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7703
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7713
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7714
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7701
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7702
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7704
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7704
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7708
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7706
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7715
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7700
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7710
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7705
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7703
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7712
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7709
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7714
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7707
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7715
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7706
NCE;1830;+0100;2335;+0200;0;6X_9405-6X_7713
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7713
NCE;1830;+0100;2335;+0200;0;6X_1406-6X_7715
NCE;1830;+0100;2335;+0200;0;6X_1405-6X_7711
NCE;1830;+0100;2335;+0200;0;6X_4405-6X_7707
NCE;0635;+0100;1145;+0200;0;BD_5384-BD_5441
NCE;0635;+0100;1145;+0200;0;SN_2184-SN_3617
NCE;0655;+0100;1205;+0200;0;UA_8753-UA_8908
NCE;0655;+0100;1210;+0200;0;UA_8753-UA_8908
NCE;0655;+0100;1210;+0200;0;LH_2505-LH_2272
NCE;1715;+0100;2230;+0200;0;LH_2503-LH_2278
NCE;1555;+0100;2115;+0200;0;A3_3015-A3_3018
NCE;0840;+0100;1405;+0200;0;LX_391-LX_568
NCE;1825;+0100;2350;+0200;0;BD_3357-BD_3238
NCE;1825;+0100;2350;+0200;0;LH_947-LH_1068
NCE;0600;+0100;1140;+0200;0;KL_1072-KL_1263
NCE;0850;+0100;1430;+0200;0;LH_941-LH_1060
NCE;1100;+0100;1640;+0200;0;LH_2501-LH_2274
NCE;1110;+0100;1650;+0200;0;KL_1082-KL_1267
NCE;0750;+0100;1355;+0200;0;LH_3429-LH_3272
NCE;1105;+0100;1720;+0200;0;BA_1391-BA_354
NCE;1720;+0100;2340;+0200;0;BA_1403-BA_352
NCE;0630;+0100;1255;+0200;0;6X_4083-6X_9149
NCE;0630;+0100;1255;+0200;0;6X_1083-6X_9149
NCE;0630;+0100;1255;+0200;0;6X_1383-6X_9149
NCE;0815;+0100;1440;+0200;0;BA_1387-BA_344
NCE;1600;+0100;2225;+0200;0;KL_1088-KL_1273
NCE;0630;+0100;1300;+0200;0;6X_1083-6X_3025
NCE;0630;+0100;1300;+0200;0;6X_4083-6X_3025
NCE;0630;+0100;1300;+0200;0;6X_1383-6X_3025
NCE;0630;+0100;1305;+0200;0;6X_1383-6X_3075
NCE;0630;+0100;1305;+0200;0;6X_4083-6X_3075
NCE;0630;+0100;1305;+0200;0;6X_1083-6X_3075
NCE;1505;+0100;2140;+0200;0;AF_2269-AF_7712
NCE;0630;+0100;1310;+0200;0;6X_1083-6X_3125
NCE;0630;+0100;1310;+0200;0;6X_1383-6X_3125
NCE;0630;+0100;1310;+0200;0;6X_4083-6X_3125
NCE;0635;+0100;1315;+0200;0;SN_2184-SN_3619
NCE;0630;+0100;1315;+0200;0;6X_1083-6X_3175
NCE;0630;+0100;1315;+0200;0;6X_4083-6X_3175
NCE;0630;+0100;1315;+0200;0;6X_1383-6X_3175
NCE;0635;+0100;1320;+0200;0;SN_2184-SN_3619
NCE;0635;+0100;1320;+0200;0;BD_5384-BD_5443
NCE;1325;+0100;2010;+0200;0;BA_1395-BA_356
NCE;0630;+0100;1320;+0200;0;6X_1083-6X_3225
NCE;0630;+0100;1320;+0200;0;6X_1383-6X_3225
NCE;0630;+0100;1320;+0200;0;6X_4083-6X_3225
NCE;0930;+0100;1620;+0200;0;AF_1669-AF_6218
NCE;0630;+0100;1325;+0200;0;6X_4083-6X_3275
NCE;0630;+0100;1325;+0200;0;6X_1083-6X_3275
NCE;0630;+0100;1325;+0200;0;6X_1383-6X_3275
NCE;0630;+0100;1330;+0200;0;6X_1083-6X_3325
NCE;0630;+0100;1330;+0200;0;6X_1383-6X_3325
NCE;0630;+0100;1330;+0200;0;6X_4083-6X_3325
NCE;1000;+0100;1700;+0200;0;6X_2909-6X_403
NCE;1000;+0100;1700;+0200;0;6X_2905-6X_403
NCE;0630;+0100;1335;+0200;0;6X_1383-6X_3801
NCE;0630;+0100;1335;+0200;0;6X_4083-6X_3801
NCE;0630;+0100;1335;+0200;0;6X_1383-6X_3375
NCE;0630;+0100;1335;+0200;0;6X_4083-6X_3375
NCE;0630;+0100;1335;+0200;0;6X_1083-6X_3801
NCE;0630;+0100;1335;+0200;0;6X_1083-6X_3375
NCE;0710;+0100;1415;+0200;0;UA_9043-UA_9202
NCE;0630;+0100;1340;+0200;0;6X_1383-6X_3425
NCE;0630;+0100;1340;+0200;0;6X_1083-6X_3425
NCE;0630;+0100;1340;+0200;0;6X_4083-6X_3425
NCE;0630;+0100;1345;+0200;0;6X_1083-6X_3475
NCE;0630;+0100;1345;+0200;0;6X_4083-6X_3475
NCE;0630;+0100;1345;+0200;0;6X_1383-6X_3475
NCE;0700;+0100;1415;+0200;0;UA_9043-UA_9202
NCE;1105;+0100;1820;+0200;0;BA_1391-BA_348
NCE;1505;+0100;2220;+0200;0;AF_2269-AF_6232
NCE;0630;+0100;1350;+0200;0;6X_1383-6X_3525
NCE;0630;+0100;1350;+0200;0;6X_4083-6X_3525
NCE;0630;+0100;1350;+0200;0;6X_1083-6X_3525
NCE;0710;+0100;1430;+0200;0;UA_9043-UA_9202
NCE;0710;+0100;1430;+0200;0;LH_949-LH_1060
NCE;1000;+0100;1720;+0200;0;BA_1389-BA_354
NCE;1355;+0100;2115;+0200;0;SN_2176-SN_3623
NCE;1355;+0100;2115;+0200;0;BD_5376-BD_5447
NCE;0630;+0100;1355;+0200;0;6X_1383-6X_3575
NCE;0630;+0100;1355;+0200;0;6X_1083-6X_3575
NCE;0630;+0100;1355;+0200;0;6X_4083-6X_3575
NCE;0715;+0100;1440;+0200;0;BA_1385-BA_344
NCE;0700;+0100;1430;+0200;0;UA_9043-UA_9202
NCE;0940;+0100;1720;+0200;0;AF_1669-AF_7706
NCE;1415;+0100;2155;+0200;0;6X_1395-6X_7899
NCE;1415;+0100;2155;+0200;0;6X_1095-6X_7899
NCE;1505;+0100;2245;+0200;0;AF_2269-AF_7712
NCE;0655;+0100;1440;+0200;0;BA_2901-BA_344
NCE;0905;+0100;1650;+0200;0;KL_1074-KL_1267
NCE;0940;+0100;1725;+0200;0;AF_1669-AF_7706
NCE;1415;+0100;2200;+0200;0;6X_1095-6X_7849
NCE;1415;+0100;2200;+0200;0;6X_1395-6X_7849
NCE;1505;+0100;2250;+0200;0;AF_2269-AF_6246
NCE;0930;+0100;1720;+0200;0;AF_1669-AF_7706
NCE;0930;+0100;1725;+0200;0;AF_1669-AF_7706
NCE;1000;+0100;1800;+0200;0;6X_2905-6X_404
NCE;1000;+0100;1800;+0200;0;6X_2909-6X_404
NCE;0940;+0100;1750;+0200;0;AF_1669-AF_6222
NCE;1200;+0100;2010;+0200;0;BA_2907-BA_356
NCE;1530;+0100;2340;+0200;0;BA_1399-BA_352
NCE;1505;+0100;2320;+0200;0;AF_2269-AF_6242
NCE;0930;+0100;1750;+0200;0;AF_1669-AF_6222
NCE;1000;+0100;1820;+0200;0;BA_1389-BA_348
NCE;0845;+0100;1720;+0200;0;BA_2903-BA_354
NCE;0635;+0100;1520;+0200;0;SN_2184-SN_3621
NCE;0635;+0100;1520;+0200;0;BD_5384-BD_5445
NCE;0635;+0100;1520;+0200;0;A3_3011-A3_3016
NCE;1345;+0100;2240;+0200;0;LX_395-LX_564
NCE;0635;+0100;1535;+0200;0;A3_3011-A3_3016
NCE;0635;+0100;1535;+0200;0;SN_2184-SN_3621
NCE;1325;+0100;2225;+0200;0;KL_1084-KL_1273
NCE;0815;+0100;1720;+0200;0;BA_1387-BA_354
NCE;1105;+0100;2010;+0200;0;BA_1391-BA_356
NCE;0850;+0100;1800;+0200;0;BD_3361-BD_3236
NCE;0850;+0100;1800;+0200;0;LH_941-LH_1064
NCE;0940;+0100;1850;+0200;0;AF_1669-AF_6226
VIE;1705;+0100;2145;+0200;0;LH_3431-LH_6356
VIE;0710;+0100;1205;+0200;0;LH_949-LH_6334
VIE;0850;+0100;1410;+0200;0;BD_3361-BD_2984
VIE;0850;+0100;1410;+0200;0;LH_941-LH_1238
VIE;0635;+0100;1200;+0200;0;BD_5384-BD_2832
VIE;0635;+0100;1200;+0200;0;SN_2184-SN_6001
VIE;1315;+0100;1840;+0200;0;LH_943-LH_1242
VIE;1315;+0100;1840;+0200;0;BD_3353-BD_2988
VIE;1715;+0100;2240;+0200;0;LH_2503-LH_6330
VIE;0655;+0100;1225;+0200;0;LH_2505-LH_2328
VIE;0655;+0100;1225;+0200;0;BD_3339-BD_3624
VIE;0840;+0100;1410;+0200;0;LX_391-LX_1578
VIE;1100;+0100;1630;+0200;0;LH_2501-LH_2330
VIE;1100;+0100;1630;+0200;0;BD_3331-BD_3628
VIE;1345;+0100;1915;+0200;0;LX_395-LX_3556
VIE;1355;+0100;1935;+0200;0;BD_5376-BD_2834
VIE;1355;+0100;1935;+0200;0;SN_2176-SN_6003
VIE;1255;+0100;1840;+0200;0;LH_3433-LH_3094
VIE;1325;+0100;1910;+0200;0;KL_1084-KL_1847
VIE;1705;+0100;2250;+0200;0;LH_6689-LH_6403
VIE;1705;+0100;2250;+0200;0;BD_573-BD_2806
VIE;0615;+0100;1210;+0200;0;BD_571-BD_2802
VIE;1315;+0100;1910;+0200;0;LH_943-LH_6346
