VCE;0945;+0200;1345;+0200;0;UA_9195-UA_9086
VCE;0940;+0200;1345;+0200;0;UA_9195-UA_9086
VCE;1300;+0200;1705;+0200;0;AZ_107-AZ_1479
VCE;1300;+0200;1705;+0200;0;KL_3401-KL_3599
VCE;1745;+0200;2150;+0200;0;OS_374-OS_527
VCE;1855;+0200;2300;+0200;0;AF_2041-AF_2526
VCE;1410;+0200;1820;+0200;0;KL_1603-KL_3448
VCE;1410;+0200;1820;+0200;0;AZ_7729-AZ_1467
VCE;0715;+0200;1130;+0200;0;AF_8227-AF_1426
VCE;0945;+0200;1400;+0200;0;LX_725-LX_1662
VCE;1645;+0200;2100;+0200;0;AZ_7715-AZ_1481
VCE;1645;+0200;2100;+0200;0;KL_1607-KL_3601
VCE;1810;+0200;2225;+0200;0;BA_2763-BA_2588
VCE;1825;+0200;2245;+0200;0;AZ_111-AZ_1473
VCE;1825;+0200;2245;+0200;0;KL_3405-KL_3503
VCE;1320;+0200;1745;+0200;0;LH_991-LH_328
VCE;1455;+0200;1925;+0200;0;LH_993-LH_330
VCE;1220;+0200;1655;+0200;0;BA_2761-BA_2584
VCE;1520;+0200;1955;+0200;0;AF_1741-AF_2226
VCE;0940;+0200;1420;+0200;0;KL_1601-KL_3505
VCE;0940;+0200;1420;+0200;0;AZ_7713-AZ_1475
VCE;1230;+0200;1710;+0200;0;AF_8233-AF_2026
VCE;0645;+0200;1130;+0200;0;AF_8223-AF_1426
VCE;0930;+0200;1415;+0200;0;AF_1241-AF_1726
VCE;1710;+0200;2210;+0200;0;AZ_109-AZ_1483
VCE;1710;+0200;2210;+0200;0;KL_3403-KL_3603
VCE;1800;+0200;2300;+0200;0;AF_8241-AF_2526
VCE;1720;+0200;2225;+0200;0;LH_2307-LH_1914
VCE;0700;+0200;1210;+0200;0;LH_2313-LH_1908
VCE;1830;+0200;2340;+0200;0;LH_997-LH_332
VCE;1105;+0200;1620;+0200;0;LH_2303-LH_1910
VCE;1300;+0200;1820;+0200;0;AZ_107-AZ_1467
VCE;1300;+0200;1820;+0200;0;KL_3401-KL_3448
VCE;1645;+0200;2210;+0200;0;KL_1607-KL_3603
VCE;1645;+0200;2210;+0200;0;AZ_7715-AZ_1483
VCE;0720;+0200;1250;+0200;0;AA_6434-AA_6317
VCE;0720;+0200;1250;+0200;0;BA_423-BA_578
VCE;1710;+0200;2245;+0200;0;KL_3403-KL_3503
VCE;1710;+0200;2245;+0200;0;AZ_109-AZ_1473
VCE;0645;+0200;1240;+0200;0;SK_558-SK_1847
VCE;1355;+0200;1955;+0200;0;AF_1641-AF_2226
VCE;1645;+0200;2245;+0200;0;KL_1607-KL_3503
VCE;1645;+0200;2245;+0200;0;AZ_7715-AZ_1473
VCE;0715;+0200;1320;+0200;0;AZ_7711-AZ_1469
VCE;0715;+0200;1320;+0200;0;KL_1597-KL_2775
VCE;1320;+0200;1925;+0200;0;LH_991-LH_330
VCE;1655;+0200;2300;+0200;0;AF_8239-AF_2526
VCE;1215;+0200;1825;+0200;0;IB_3245-IB_3630
VCE;0800;+0200;1415;+0200;0;AF_8229-AF_1726
VCE;0705;+0200;1325;+0200;0;UA_9156-UA_9086
VCE;0705;+0200;1325;+0200;0;LH_1003-LH_326
VCE;1030;+0200;1655;+0200;0;BA_429-BA_2584
VCE;1045;+0200;1710;+0200;0;AF_1341-AF_2026
VCE;1020;+0200;1650;+0200;0;AA_6253-AA_6235
VCE;1530;+0200;2200;+0200;0;IB_3251-IB_3632
TLS;1435;+0200;1625;+0200;0;AF_8263
TLS;2025;+0200;2215;+0200;0;AF_8265
TLS;0955;+0200;1150;+0200;0;KL_1303
TLS;1125;+0200;1320;+0200;0;AF_8261
TLS;1430;+0200;1625;+0200;0;KL_1311
TLS;2025;+0200;2220;+0200;0;KL_1313
TLS;2015;+0200;2330;+0200;0;AF_5487-AF_7871
TLS;1355;+0200;1715;+0200;0;AF_1641-AF_7786
TLS;0715;+0200;1055;+0200;0;AF_8227-AF_7782
TLS;1855;+0200;2235;+0200;0;AF_2041-AF_7792
TLS;2005;+0200;2345;+0200;0;LH_999-LH_1100
TLS;1105;+0200;1450;+0200;0;LH_2303-LH_2216
TLS;1905;+0200;2250;+0200;0;LH_2309-LH_2222
TLS;0700;+0200;1050;+0200;0;LH_2313-LH_2214
TLS;1045;+0200;1435;+0200;0;AF_1341-AF_7794
TLS;0945;+0200;1345;+0200;0;UA_9195-UA_9162
TLS;0940;+0200;1345;+0200;0;UA_9195-UA_9162
TLS;1320;+0200;1725;+0200;0;LH_2305-LH_2218
TLS;0645;+0200;1055;+0200;0;AF_8223-AF_7782
TLS;0945;+0200;1410;+0200;0;LH_987-LH_1096
TLS;1320;+0200;1745;+0200;0;LH_991-LH_1098
TLS;1725;+0200;2150;+0200;0;AF_8289-AF_5597
TLS;1520;+0200;1950;+0200;0;AF_1741-AF_7788
TLS;1515;+0200;1950;+0200;0;AZ_7721-AZ_7342
TLS;1800;+0200;2235;+0200;0;AF_8241-AF_7792
TLS;1230;+0200;1715;+0200;0;AF_8233-AF_7786
TLS;1320;+0200;1805;+0200;0;LH_991-LH_1098
TLS;1420;+0200;1920;+0200;0;AF_1257-AF_7842
TLS;0930;+0200;1435;+0200;0;AF_1241-AF_7794
TLS;1410;+0200;1925;+0200;0;AZ_7729-AZ_7344
TLS;1830;+0200;2345;+0200;0;NH_6174-NH_6133
TLS;1830;+0200;2345;+0200;0;LH_997-LH_1100
TLS;1430;+0200;1950;+0200;0;AF_5367-AF_5653
TLS;1420;+0200;1945;+0200;0;AF_1257-AF_7848
TLS;0930;+0200;1500;+0200;0;AF_1241-AF_6122
TLS;1230;+0200;1800;+0200;0;AF_8233-AF_6132
TLS;1620;+0200;2150;+0200;0;AF_8435-AF_7880
TLS;1720;+0200;2250;+0200;0;LH_2307-LH_2222
TLS;1140;+0200;1715;+0200;0;AA_6443-AA_6271
TLS;1140;+0200;1715;+0200;0;BA_431-BA_374
TLS;1355;+0200;1930;+0200;0;AF_1641-AF_6138
TLS;1655;+0200;2235;+0200;0;AF_8239-AF_7792
TLS;0715;+0200;1300;+0200;0;AF_8227-AF_6118
TLS;1045;+0200;1630;+0200;0;AF_1341-AF_6154
TLS;1520;+0200;2105;+0200;0;AF_1741-AF_6144
TLS;1355;+0200;1950;+0200;0;AF_1641-AF_7788
TLS;1630;+0200;2225;+0200;0;BA_439-BA_376
TLS;0850;+0200;1450;+0200;0;LH_2301-LH_2216
TLS;0930;+0200;1530;+0200;0;AF_1241-AF_6124
TLS;1045;+0200;1645;+0200;0;AF_1341-AF_6128
TLS;1230;+0200;1830;+0200;0;AF_8233-AF_6134
TLS;1355;+0200;2000;+0200;0;AF_1641-AF_6140
TLS;1620;+0200;2225;+0200;0;BA_8454-BA_376
TLS;1520;+0200;2130;+0200;0;AF_1741-AF_6162
TLS;0645;+0200;1300;+0200;0;AF_8223-AF_6118
TLS;1215;+0200;1830;+0200;0;IB_3245-IB_8770
TLS;1230;+0200;1845;+0200;0;AF_8233-AF_6146
TLS;1105;+0200;1725;+0200;0;LH_2303-LH_2218
TLS;1300;+0200;1925;+0200;0;AZ_107-AZ_7344
TLS;0800;+0200;1430;+0200;0;AF_8229-AF_6166
TLS;0930;+0200;1600;+0200;0;AF_1241-AF_6126
TLS;1045;+0200;1715;+0200;0;AF_1341-AF_7786
TLS;1045;+0200;1715;+0200;0;AF_1341-AF_6156
TLS;1230;+0200;1900;+0200;0;AF_8233-AF_6136
TLS;1630;+0200;2300;+0200;0;BA_439-BA_376
TLS;1630;+0200;2300;+0200;0;AA_6507-AA_6273
TLS;0800;+0200;1435;+0200;0;AF_8229-AF_7794
TLS;0940;+0200;1615;+0200;0;AF_1157-AF_7850
TLS;1355;+0200;2030;+0200;0;AF_1641-AF_6142
TLS;1450;+0200;2125;+0200;0;AF_8283-AF_7654
TLS;0705;+0200;1345;+0200;0;UA_9156-UA_9162
TLS;1420;+0200;2100;+0200;0;AF_1257-AF_7844
TLS;1520;+0200;2200;+0200;0;AF_1741-AF_6148
TLS;1620;+0200;2300;+0200;0;BA_8454-BA_376
TLS;1030;+0200;1715;+0200;0;BA_429-BA_374
TLS;1030;+0200;1715;+0200;0;AA_6435-AA_6271
TLS;1045;+0200;1730;+0200;0;AF_1341-AF_6130
TLS;1530;+0200;2215;+0200;0;IB_3251-IB_8772
DUB;1305;+0200;1340;+0100;0;EI_605
DUB;1700;+0200;1735;+0100;0;EI_609
DUB;2045;+0200;2120;+0100;0;EI_611
DUB;0930;+0200;1010;+0100;0;EI_603
DUB;1500;+0200;1540;+0100;0;EI_607
DUB;0800;+0200;1020;+0100;0;AF_5182-AF_5117
DUB;1630;+0200;1925;+0100;0;BA_439-BA_5975
DUB;0705;+0200;1020;+0100;0;AF_5180-AF_5117
DUB;0800;+0200;1115;+0100;0;AF_8229-AF_5004
DUB;1045;+0200;1400;+0100;0;AF_1341-AF_5006
DUB;1455;+0200;1810;+0100;0;BA_435-BA_5969
DUB;1910;+0200;2225;+0100;0;BA_441-BA_5983
DUB;1855;+0200;2215;+0100;0;AF_2041-AF_5008
DUB;0655;+0200;1020;+0100;0;SK_550-SK_537
DUB;1030;+0200;1355;+0100;0;BA_429-BA_5959
DUB;1525;+0200;1850;+0100;0;AF_5192-AF_5119
DUB;0705;+0200;1035;+0100;0;LX_737-LX_400
DUB;1705;+0200;2040;+0100;0;AF_5194-AF_5121
DUB;1220;+0200;1600;+0100;0;BA_2761-BA_5843
DUB;0720;+0200;1115;+0100;0;BA_423-BA_5955
DUB;1140;+0200;1535;+0100;0;BA_431-BA_5965
DUB;1630;+0200;2025;+0100;0;BA_439-BA_5977
DUB;0705;+0200;1105;+0100;0;LH_1003-LH_978
DUB;0715;+0200;1115;+0100;0;AF_8227-AF_5004
DUB;1320;+0200;1725;+0100;0;LH_991-LH_980
DUB;1830;+0200;2240;+0100;0;LH_997-LH_982
DUB;1230;+0200;1645;+0100;0;AF_8233-AF_5014
DUB;1800;+0200;2215;+0100;0;AF_8241-AF_5008
DUB;0645;+0200;1105;+0100;0;SK_558-SK_535
DUB;1520;+0200;1945;+0100;0;AF_1741-AF_5010
DUB;0645;+0200;1115;+0100;0;AF_8223-AF_5004
DUB;0930;+0200;1400;+0100;0;AF_1241-AF_5006
DUB;1455;+0200;1925;+0100;0;BA_435-BA_5975
DUB;1330;+0200;1805;+0100;0;SK_548-SK_2537
DUB;0720;+0200;1205;+0100;0;BA_423-BA_5835
DUB;1220;+0200;1710;+0100;0;BA_2761-BA_5967
DUB;1630;+0200;2125;+0100;0;BA_439-BA_5979
DUB;1455;+0200;1955;+0100;0;BA_435-BA_5847
NTE;0915;+0200;1045;+0200;0;AF_5365
NTE;0915;+0200;1045;+0200;0;KL_2033
NTE;1430;+0200;1600;+0200;0;AF_5367
NTE;1430;+0200;1600;+0200;0;KL_2049
NTE;2045;+0200;2215;+0200;0;KL_2035
NTE;2045;+0200;2215;+0200;0;AF_5369
NTE;1010;+0200;1325;+0200;0;AF_8301-AF_3203
NTE;0715;+0200;1040;+0200;0;KL_1227-KL_2308
NTE;0715;+0200;1040;+0200;0;AF_8227-AF_7720
NTE;1355;+0200;1720;+0200;0;AF_1641-AF_7730
NTE;1355;+0200;1720;+0200;0;KL_2009-KL_2312
NTE;1420;+0200;1800;+0200;0;AF_1257-AF_5865
NTE;1435;+0200;1815;+0200;0;AF_8263-AF_5650
NTE;1800;+0200;2145;+0200;0;AF_8241-AF_7728
NTE;1800;+0200;2145;+0200;0;KL_1245-KL_2314
NTE;0645;+0200;1040;+0200;0;KL_1223-KL_2308
NTE;0645;+0200;1040;+0200;0;AF_8223-AF_7720
NTE;1525;+0200;1930;+0200;0;AF_5192-AF_5209
NTE;0930;+0200;1340;+0200;0;KL_2003-KL_2310
NTE;0930;+0200;1340;+0200;0;AF_1241-AF_7724
NTE;1220;+0200;1645;+0200;0;AF_3263-AF_3264
NTE;1230;+0200;1720;+0200;0;KL_1233-KL_2312
NTE;1230;+0200;1720;+0200;0;AF_8233-AF_7730
NTE;1655;+0200;2145;+0200;0;AF_8239-AF_7728
NTE;1655;+0200;2145;+0200;0;KL_1243-KL_2314
NTE;1620;+0200;2115;+0200;0;AF_8435-AF_7890
NTE;1010;+0200;1525;+0200;0;AZ_7719-AZ_7382
NTE;1420;+0200;1940;+0200;0;AF_8341-AF_3207
NTE;1655;+0200;2225;+0200;0;AF_8239-AF_7388
NTE;0645;+0200;1225;+0200;0;AF_8223-AF_7384
NTE;0800;+0200;1340;+0200;0;KL_1229-KL_2310
NTE;0800;+0200;1340;+0200;0;AF_8229-AF_7724
NTE;1630;+0200;2210;+0200;0;AF_5485-AF_5772
NTE;1420;+0200;2010;+0200;0;AF_1257-AF_5867
NTE;1450;+0200;2110;+0200;0;AF_8283-AF_7612
NTE;0715;+0200;1340;+0200;0;KL_1227-KL_2310
NTE;0715;+0200;1340;+0200;0;AF_8227-AF_7724
NTE;1020;+0200;1645;+0200;0;AF_8281-AF_7610
NTE;1520;+0200;2145;+0200;0;AF_1741-AF_7728
NTE;1520;+0200;2145;+0200;0;KL_2013-KL_2314
NTE;1445;+0200;2115;+0200;0;AF_8231-AF_7890
NTE;1045;+0200;1720;+0200;0;AF_1341-AF_7730
NTE;1045;+0200;1720;+0200;0;KL_2007-KL_2312
NTE;0800;+0200;1445;+0200;0;AF_8229-AF_7386
NTE;0940;+0200;1630;+0200;0;AF_1157-AF_5863
NTE;1125;+0200;1815;+0200;0;AF_8261-AF_5650
NTE;0645;+0200;1340;+0200;0;KL_1223-KL_2310
NTE;0645;+0200;1340;+0200;0;AF_8223-AF_7724
NTE;1435;+0200;2130;+0200;0;AF_8263-AF_5652
NTE;1420;+0200;2125;+0200;0;AF_1257-AF_5869
NTE;1520;+0200;2225;+0200;0;AF_1741-AF_7388
NTE;1530;+0200;2235;+0200;0;IB_3251-IB_8544
NTE;1450;+0200;2210;+0200;0;AF_8283-AF_5764
NTE;0715;+0200;1445;+0200;0;AF_8227-AF_7386
NTE;0755;+0200;1525;+0200;0;AZ_7727-AZ_7382
NTE;1435;+0200;2205;+0200;0;AF_8263-AF_7862
NTE;0800;+0200;1325;+0200;0;AF_8229-AF_7622-AF_3203
NTE;1045;+0200;1630;+0200;0;AF_1341-AF_7644-AF_5863
NTE;1355;+0200;1940;+0200;0;AF_1641-AF_7634-AF_3207
NTE;1630;+0200;2225;+0200;0;AF_5485-AF_7319-AF_7388
NTE;0845;+0200;1445;+0200;0;AF_8443-AF_6211-AF_7386
NTE;0840;+0200;1445;+0200;0;AF_5184-AF_5021-AF_7386
NTE;0715;+0200;1325;+0200;0;AF_8227-AF_7622-AF_3203
NTE;1520;+0200;2130;+0200;0;AF_1741-AF_7788-AF_5652
NTE;1355;+0200;2010;+0200;0;AF_1641-AF_7646-AF_5867
NTE;0645;+0200;1325;+0200;0;AF_8223-AF_6258-AF_3203
NTE;0645;+0200;1325;+0200;0;AF_8223-AF_7622-AF_3203
NTE;0715;+0200;1400;+0200;0;AF_8227-AF_7662-AF_5766
NTE;0800;+0200;1445;+0200;0;AF_5182-AF_5021-AF_7386
NTE;1520;+0200;2205;+0200;0;AF_1741-AF_7788-AF_7862
NTE;0930;+0200;1630;+0200;0;AF_1241-AF_7644-AF_5863
NTE;1010;+0200;1720;+0200;0;AF_8301-AF_7627-AF_7730
NTE;1230;+0200;1940;+0200;0;AF_8233-AF_6266-AF_3207
NTE;1230;+0200;1940;+0200;0;AF_8233-AF_7634-AF_3207
NTE;1435;+0200;2145;+0200;0;AF_8263-AF_7789-AF_7728
NTE;0645;+0200;1400;+0200;0;AF_8223-AF_7662-AF_5766
NTE;1045;+0200;1800;+0200;0;AF_1341-AF_7644-AF_5865
NTE;1355;+0200;2110;+0200;0;AF_1641-AF_7666-AF_7612
NTE;1000;+0200;1720;+0200;0;AF_8417-AF_3285-AF_7730
NTE;1045;+0200;1805;+0200;0;AF_1341-AF_7664-AF_5762
NTE;1420;+0200;2145;+0200;0;AF_8341-AF_7637-AF_7728
NTE;1420;+0200;2145;+0200;0;AF_1257-AF_7645-AF_7728
NTE;1045;+0200;1815;+0200;0;AF_1341-AF_7794-AF_5650
NTE;1045;+0200;1815;+0200;0;AF_1341-AF_6128-AF_5650
NTE;1045;+0200;1815;+0200;0;AF_1341-AF_6154-AF_5650
NTE;1355;+0200;2125;+0200;0;AF_1641-AF_7646-AF_5869
DUS;0650;+0200;0740;+0200;0;KL_1853
DUS;1055;+0200;1145;+0200;0;KL_1855
DUS;1310;+0200;1400;+0200;0;KL_1857
DUS;1650;+0200;1740;+0200;0;KL_1861
DUS;2135;+0200;2225;+0200;0;KL_1863
DUS;1655;+0200;1950;+0200;0;LH_3337-LH_2717
DUS;1055;+0200;1400;+0200;0;LH_989-LH_78
DUS;0700;+0200;1015;+0200;0;LH_2313-LH_2004
DUS;0705;+0200;1020;+0200;0;LX_737-LX_3634
DUS;0850;+0200;1210;+0200;0;LH_2301-LH_2008
DUS;1045;+0200;1405;+0200;0;AF_1341-AF_1906
DUS;1105;+0200;1425;+0200;0;LH_2303-LH_2010
DUS;1855;+0200;2215;+0200;0;AF_2041-AF_1106
DUS;1320;+0200;1650;+0200;0;LH_2305-LH_2014
DUS;1455;+0200;1830;+0200;0;LH_993-LH_84
DUS;1720;+0200;2055;+0200;0;LH_2307-LH_2022
DUS;0835;+0200;1215;+0200;0;LH_3335-LH_2709
DUS;0715;+0200;1100;+0200;0;AF_8227-AF_1606
DUS;1905;+0200;2250;+0200;0;LH_2309-LH_2026
DUS;1830;+0200;2220;+0200;0;LH_997-LH_88
DUS;1435;+0200;1830;+0200;0;KE_7604-KE_7621
DUS;0700;+0200;1100;+0200;0;OS_378-OS_7251
DUS;0705;+0200;1110;+0200;0;LH_1003-LH_76
DUS;0945;+0200;1350;+0200;0;LX_725-LX_1018
DUS;1230;+0200;1635;+0200;0;AF_8233-AF_2206
DUS;1320;+0200;1725;+0200;0;LH_991-LH_82
DUS;1140;+0200;1550;+0200;0;BA_431-BA_940
DUS;1140;+0200;1550;+0200;0;AA_6443-AA_6514
DUS;1455;+0200;1905;+0200;0;LX_729-LX_1026
DUS;0645;+0200;1100;+0200;0;AF_8223-AF_1606
DUS;0945;+0200;1400;+0200;0;LH_987-LH_78
DUS;1455;+0200;1910;+0200;0;AA_6505-AA_6450
DUS;1455;+0200;1910;+0200;0;BA_435-BA_944
DUS;1800;+0200;2215;+0200;0;AF_8241-AF_1106
DUS;1520;+0200;1940;+0200;0;AF_1741-AF_2406
DUS;1745;+0200;2205;+0200;0;OS_374-OS_7247
DUS;1455;+0200;1920;+0200;0;AA_6505-AA_6450
DUS;1730;+0200;2200;+0200;0;SK_1550-SK_629
BRU;2120;+0200;2205;+0200;0;KL_1733
BRU;0650;+0200;0740;+0200;0;KL_1721
BRU;0955;+0200;1045;+0200;0;KL_1723
BRU;1310;+0200;1400;+0200;0;KL_1725
BRU;1655;+0200;1745;+0200;0;KL_1731
BRU;1009;+0200;1200;+0200;0;9B_9228
BRU;1203;+0200;1240;+0200;0;9B_9228
BRU;1109;+0200;1300;+0200;0;9B_9232
BRU;1303;+0200;1340;+0200;0;9B_9232
BRU;1209;+0200;1400;+0200;0;9B_9236
BRU;1403;+0200;1440;+0200;0;9B_9236
BRU;1309;+0200;1500;+0200;0;9B_9240
BRU;1503;+0200;1540;+0200;0;9B_9240
BRU;1409;+0200;1601;+0200;0;9B_9244
BRU;1603;+0200;1640;+0200;0;9B_9244
BRU;1509;+0200;1700;+0200;0;9B_9248
BRU;1703;+0200;1740;+0200;0;9B_9248
BRU;1609;+0200;1801;+0200;0;9B_9252
BRU;1803;+0200;1840;+0200;0;9B_9252
BRU;1709;+0200;1900;+0200;0;9B_9256
BRU;1903;+0200;1940;+0200;0;9B_9256
BRU;1809;+0200;2001;+0200;0;9B_9260
BRU;2003;+0200;2040;+0200;0;9B_9260
BRU;1909;+0200;2100;+0200;0;9B_9264
BRU;2103;+0200;2140;+0200;0;9B_9264
BRU;2109;+0200;2300;+0200;0;9B_9272
BRU;2303;+0200;2343;+0200;0;9B_9272
BRU;1455;+0200;1740;+0200;0;LH_993-LH_1016
BRU;0945;+0200;1245;+0200;0;LH_987-LH_1010
BRU;1055;+0200;1400;+0200;0;LH_989-LH_1012
BRU;1055;+0200;1400;+0200;0;UA_9203-UA_9354
BRU;0705;+0200;1020;+0200;0;LH_1003-LH_1008
BRU;0705;+0200;1020;+0200;0;UA_9156-UA_8819
BRU;1040;+0200;1400;+0200;0;UA_9203-UA_9354
BRU;1105;+0200;1425;+0200;0;LH_2303-LH_2288
BRU;0700;+0200;1025;+0200;0;LH_2313-LH_2284
BRU;0705;+0200;1030;+0200;0;LX_737-LX_778
BRU;1320;+0200;1645;+0200;0;LH_991-LH_1014
BRU;0650;+0200;1020;+0200;0;UA_9156-UA_8819
BRU;1905;+0200;2235;+0200;0;TG_7853-TG_7854
BRU;1905;+0200;2235;+0200;0;LH_2309-LH_2296
BRU;1045;+0200;1423;+0200;0;AF_1341-AF_7183
BRU;1455;+0200;1835;+0200;0;BA_435-BA_398
BRU;1455;+0200;1835;+0200;0;AA_6505-AA_6457
BRU;1455;+0200;1835;+0200;0;LH_993-LH_1018
BRU;0720;+0200;1105;+0200;0;BA_423-BA_392
BRU;0720;+0200;1105;+0200;0;QF_3364-QF_3389
BRU;0720;+0200;1105;+0200;0;AA_6434-AA_6425
BRU;1830;+0200;2215;+0200;0;LH_997-LH_1024
BRU;0800;+0200;1155;+0200;0;AF_8229-AF_7179
BRU;0835;+0200;1230;+0200;0;LH_3335-LH_5582
BRU;1630;+0200;2030;+0200;0;OK_623-OK_634
BRU;0945;+0200;1350;+0200;0;LX_725-LX_780
BRU;0835;+0200;1245;+0200;0;LH_3335-LH_5582
BRU;0945;+0200;1400;+0200;0;LH_987-LH_1012
BRU;0945;+0200;1400;+0200;0;UA_9195-UA_9354
BRU;1030;+0200;1445;+0200;0;BA_429-BA_394
BRU;1455;+0200;1910;+0200;0;LX_729-LX_788
BRU;0940;+0200;1400;+0200;0;UA_9195-UA_9354
BRU;1030;+0200;1450;+0200;0;AA_6435-AA_6427
BRU;1320;+0200;1740;+0200;0;LH_991-LH_1016
BRU;1140;+0200;1605;+0200;0;AA_6443-AA_6456
BRU;1630;+0200;2055;+0200;0;BA_439-BA_400
BRU;0700;+0200;1130;+0200;0;OS_378-OS_8171
BRU;1140;+0200;1615;+0200;0;BA_431-BA_396
BRU;0715;+0200;1155;+0200;0;AF_8227-AF_7179
BRU;1355;+0200;1845;+0200;0;AF_1641-AF_7185
BRU;0930;+0200;1423;+0200;0;AF_1241-AF_7183
BRU;0700;+0200;1205;+0200;0;LH_2313-LH_2286
BRU;1320;+0200;1825;+0200;0;LH_2305-LH_2292
BRU;0645;+0200;1155;+0200;0;AF_8223-AF_7179
BRU;1455;+0200;2005;+0200;0;LH_993-LH_1020
BRU;1320;+0200;1835;+0200;0;LH_991-LH_1018
BRU;1720;+0200;2235;+0200;0;LH_2307-LH_2296
BRU;1520;+0200;2043;+0200;0;AF_1741-AF_7187
BRU;1155;+0200;1720;+0200;0;SK_556-SK_1589
BRU;1630;+0200;2155;+0200;0;BA_439-BA_404
BRU;1745;+0200;2310;+0200;0;OS_374-OS_8175
BRU;1105;+0200;1635;+0200;0;LH_2303-LH_2290
BRU;0850;+0200;1425;+0200;0;LH_2301-LH_2288
BRU;1030;+0200;1605;+0200;0;AA_6435-AA_6456
BRU;1620;+0200;2155;+0200;0;BA_8454-BA_404
BRU;0705;+0200;1245;+0200;0;LH_1003-LH_1010
BRU;0705;+0200;1245;+0200;0;UA_9156-UA_9225
BRU;1155;+0200;1735;+0200;0;SK_556-SK_1589
BRU;1030;+0200;1615;+0200;0;BA_429-BA_396
SXB;0925;+0200;1035;+0200;0;AF_5483
SXB;0925;+0200;1035;+0200;0;KL_2043
SXB;1630;+0200;1740;+0200;0;KL_2045
SXB;1630;+0200;1740;+0200;0;AF_5485
SXB;2015;+0200;2125;+0200;0;KL_2047
SXB;2015;+0200;2125;+0200;0;AF_5487
SXB;0715;+0200;1040;+0200;0;AF_8227-AF_7760
SXB;1045;+0200;1410;+0200;0;AF_1341-AF_7762
SXB;1420;+0200;1755;+0200;0;AF_8341-AF_5477
SXB;0645;+0200;1040;+0200;0;AF_8223-AF_7760
SXB;1800;+0200;2155;+0200;0;AF_8241-AF_7770
SXB;1355;+0200;1800;+0200;0;AF_1641-AF_7766
SXB;1445;+0200;1920;+0200;0;AF_8231-AF_7897
SXB;0845;+0200;1325;+0200;0;AF_8443-AF_7895
SXB;0930;+0200;1410;+0200;0;AF_1241-AF_7762
SXB;1655;+0200;2155;+0200;0;AF_8239-AF_7770
SXB;1055;+0200;1600;+0200;0;LH_989-LH_390
SXB;1455;+0200;2000;+0200;0;LH_993-LH_392
SXB;1620;+0200;2145;+0200;0;AF_8435-AF_7898
SXB;1230;+0200;1800;+0200;0;AF_8233-AF_7766
SXB;1520;+0200;2050;+0200;0;AF_1741-AF_7312
SXB;1430;+0200;2015;+0200;0;AF_5367-AF_5773
SXB;1830;+0200;0015;+0200;1;LH_997-LH_396
SXB;0800;+0200;1350;+0200;0;AF_8229-AF_7306
SXB;0800;+0200;1410;+0200;0;AF_8229-AF_7762
SXB;1045;+0200;1655;+0200;0;AF_1341-AF_7308
SXB;0945;+0200;1600;+0200;0;LH_987-LH_390
SXB;1230;+0200;1850;+0200;0;AF_8233-AF_7310
SXB;0705;+0200;1330;+0200;0;LH_1003-LH_388
SXB;0715;+0200;1350;+0200;0;AF_8227-AF_7306
SXB;1200;+0200;1835;+0200;0;OK_4629-OK_742
SXB;1520;+0200;2155;+0200;0;AF_1741-AF_7770
SXB;1320;+0200;2000;+0200;0;LH_991-LH_392
SXB;1420;+0200;2100;+0200;0;AF_1257-AF_5782
SXB;0925;+0200;1410;+0200;0;AF_8267-AF_1217-AF_7762
SXB;0840;+0200;1350;+0200;0;AF_5184-AF_5021-AF_7306
SXB;0800;+0200;1350;+0200;0;AF_5182-AF_5021-AF_7306
SXB;1435;+0200;2050;+0200;0;AF_8263-AF_6157-AF_7312
SXB;1435;+0200;2050;+0200;0;AF_8263-AF_6135-AF_7312
SXB;1435;+0200;2050;+0200;0;AF_8263-AF_6137-AF_7312
SXB;1420;+0200;2050;+0200;0;AF_1257-AF_7415-AF_7312
SXB;1420;+0200;2050;+0200;0;AF_8341-AF_6269-AF_7312
SXB;1420;+0200;2050;+0200;0;AF_8341-AF_6271-AF_7312
SXB;0705;+0200;1350;+0200;0;AF_5180-AF_5021-AF_7306
SXB;0705;+0200;1350;+0200;0;AF_5180-AF_5019-AF_7306
SXB;1010;+0200;1655;+0200;0;AF_8301-AF_6263-AF_7308
