MUC;1650;+0200;1750;+0200;0;NH_6303
MUC;1650;+0200;1750;+0200;0;OS_115
MUC;1650;+0200;1750;+0200;0;LH_6327
MUC;1935;+0200;2035;+0200;0;AB_8392
MUC;1935;+0200;2035;+0200;0;HG_8392
MUC;0630;+0200;0735;+0200;0;LH_6325
MUC;0630;+0200;0735;+0200;0;OS_111
MUC;1945;+0200;2050;+0200;0;LH_6329
MUC;1945;+0200;2050;+0200;0;OS_117
MUC;0715;+0200;0955;+0200;0;LH_6395-LH_2143
MUC;0715;+0200;1005;+0200;0;LH_6395-LH_2143
MUC;1050;+0200;1340;+0200;0;AB_8269-AB_6191
MUC;0625;+0200;0920;+0200;0;AB_8203-AB_6187
MUC;1655;+0200;1950;+0200;0;AB_8273-AB_6203
MUC;1925;+0200;2220;+0200;0;AB_8753-AB_6205
MUC;0625;+0200;0925;+0200;0;AB_8203-AB_6187
MUC;1525;+0200;1825;+0200;0;LX_3555-LX_3622
MUC;1740;+0200;2040;+0200;0;LH_6367-LH_2151
MUC;1920;+0200;2220;+0200;0;AB_8753-AB_6205
MUC;1725;+0200;2030;+0200;0;BD_2721-BD_3383
MUC;1920;+0200;2225;+0200;0;LH_1243-LH_124
MUC;0655;+0200;1005;+0200;0;LX_1585-LX_3618
MUC;0715;+0200;1025;+0200;0;LH_6321-LH_2031
MUC;0800;+0200;1110;+0200;0;LH_9501-LH_2123
MUC;1000;+0200;1310;+0200;0;LX_1575-LX_1104
MUC;1050;+0200;1400;+0200;0;LH_3091-LH_2009
MUC;0710;+0200;1025;+0200;0;LH_6371-LH_1983
MUC;1250;+0200;1605;+0200;0;LH_6349-LH_2039
MUC;1455;+0200;1810;+0200;0;AB_8359-AB_6201
MUC;0905;+0200;1225;+0200;0;LH_3099-LH_2065
MUC;1450;+0200;1810;+0200;0;LH_1239-LH_116
MUC;1740;+0200;2100;+0200;0;LX_3557-LX_3624
MUC;1450;+0200;1815;+0200;0;AB_8517-AB_6037
MUC;1520;+0200;1845;+0200;0;LH_3093-LH_2015
MUC;0705;+0200;1035;+0200;0;LH_6353-LH_2003
MUC;1055;+0200;1430;+0200;0;LH_1235-LH_110
MUC;1450;+0200;1825;+0200;0;LX_1579-LX_3622
MUC;1735;+0200;2110;+0200;0;LH_6363-LH_2079
MUC;1740;+0200;2115;+0200;0;TG_7207-TG_7930
MUC;1740;+0200;2115;+0200;0;LH_6335-LH_122
MUC;1840;+0200;2215;+0200;0;AB_8137-AB_6041
MUC;0620;+0200;1000;+0200;0;LH_1247-LH_104
MUC;1535;+0200;1915;+0200;0;LH_6339-LH_118
MUC;0715;+0200;1100;+0200;0;LH_6321-LH_2033
MUC;0955;+0200;1340;+0200;0;JP_285-JP_158
MUC;1740;+0200;2125;+0200;0;LH_6355-LH_2019
MUC;1000;+0200;1350;+0200;0;OS_963-OS_7281
MUC;1045;+0200;1435;+0200;0;JU_315-JU_8342
MUC;1315;+0200;1705;+0200;0;LH_6333-LH_114
MUC;1310;+0200;1705;+0200;0;LH_6333-LH_114
MUC;1750;+0200;2145;+0200;0;LH_6323-LH_2051
MUC;1830;+0200;2225;+0200;0;LH_1241-LH_124
MUC;0625;+0200;1025;+0200;0;AB_8203-AB_6193
MUC;0625;+0200;1025;+0200;0;LH_6381-LH_2165
MUC;0700;+0200;1100;+0200;0;LH_6331-LH_106
MUC;0910;+0200;1310;+0200;0;LH_6917-LH_108
MUC;0940;+0200;1340;+0200;0;LG_8852-LG_9733
MUC;1415;+0200;1815;+0200;0;AB_8517-AB_6037
MUC;0935;+0200;1340;+0200;0;LG_8852-LG_9733
MUC;1000;+0200;1410;+0200;0;BD_2723-BD_3377
MUC;1735;+0200;2145;+0200;0;LH_6377-LH_2171
MUC;0720;+0200;1135;+0200;0;LH_6361-LH_2063
MUC;1820;+0200;2235;+0200;0;SN_2906-SN_7063
MUC;0715;+0200;1135;+0200;0;LH_6361-LH_2063
MUC;0850;+0200;1310;+0200;0;LH_1233-LH_108
MUC;0940;+0200;1400;+0200;0;SN_2902-SN_7055
MUC;1005;+0200;1425;+0200;0;AF_1139-AF_2022
MUC;1740;+0200;2200;+0200;0;LX_3557-LX_3626
MUC;1745;+0200;2205;+0200;0;LH_6428-LH_1865
MUC;1745;+0200;2205;+0200;0;LX_3583-LX_3918
MUC;1815;+0200;2235;+0200;0;SN_2906-SN_7063
MUC;1000;+0200;1425;+0200;0;LX_1575-LX_3620
MUC;1005;+0200;1430;+0200;0;AF_1139-AF_2022
MUC;1010;+0200;1435;+0200;0;OU_441-OU_5438
MUC;1450;+0200;1915;+0200;0;LH_1239-LH_118
MUC;1515;+0200;1940;+0200;0;SK_9414-SK_663
MUC;1530;+0200;1955;+0200;0;LH_3101-LH_2085
MUC;1735;+0200;2200;+0200;0;LH_6375-LH_1995
MUC;1740;+0200;2205;+0200;0;LH_6355-LH_2021
MUC;1015;+0200;1445;+0200;0;LO_224-LO_5355
MUC;1450;+0200;1920;+0200;0;AB_8517-AB_6021
MUC;0925;+0200;1400;+0200;0;LH_3089-LH_2009
MUC;1750;+0200;2225;+0200;0;LH_6323-LH_2053
MUC;0620;+0200;1100;+0200;0;LH_1247-LH_106
MUC;0940;+0200;1420;+0200;0;LO_228-LO_5381
MUC;1250;+0200;1730;+0200;0;LH_6349-LH_2041
MUC;1525;+0200;2005;+0200;0;LX_3555-LX_1110
MUC;1535;+0200;2015;+0200;0;LH_6339-LH_120
MUC;1735;+0200;2215;+0200;0;LH_6363-LH_2081
MUC;0905;+0200;1350;+0200;0;LH_3099-LH_2067
MUC;1250;+0200;1735;+0200;0;LO_5224-LO_353
MUC;1740;+0200;2225;+0200;0;LH_6335-LH_124
MIL;0625;+0200;0745;+0200;0;HG_8822
MIL;0625;+0200;0745;+0200;0;AB_8822
MIL;1320;+0200;1440;+0200;0;AB_8828
MIL;1500;+0200;1620;+0200;0;HG_8828
MIL;1500;+0200;1620;+0200;0;AB_8828
MIL;1910;+0200;2030;+0200;0;HG_8824
MIL;1910;+0200;2030;+0200;0;AB_8824
MIL;0705;+0200;0830;+0200;0;OS_511
MIL;0705;+0200;0830;+0200;0;LH_6406
MIL;2025;+0200;2150;+0200;0;LH_6430
MIL;2025;+0200;2150;+0200;0;OS_517
MIL;2055;+0200;2220;+0200;0;OS_539
MIL;1520;+0200;1650;+0200;0;LH_6426
MIL;1520;+0200;1650;+0200;0;OS_513
MIL;1745;+0200;1915;+0200;0;LH_6428
MIL;1745;+0200;1915;+0200;0;OS_515
MIL;1945;+0200;2235;+0200;0;LH_6329-LH_1866
MIL;1450;+0200;1745;+0200;0;LX_1579-LX_1622
MIL;0915;+0200;1220;+0200;0;LH_2325-LH_1856
MIL;0720;+0200;1035;+0200;0;LX_3551-LX_1616
MIL;1000;+0200;1315;+0200;0;LX_1575-LX_1628
MIL;1300;+0200;1615;+0200;0;LH_2329-LH_1860
MIL;1525;+0200;1840;+0200;0;LX_3555-LX_1636
MIL;1100;+0200;1420;+0200;0;LH_2327-LH_1858
MIL;0850;+0200;1215;+0200;0;LH_1233-LH_272
MIL;0850;+0200;1215;+0200;0;BD_2981-BD_2922
MIL;1650;+0200;2015;+0200;0;NH_6303-NH_6055
MIL;1650;+0200;2015;+0200;0;LH_6327-LH_1864
MIL;0620;+0200;0955;+0200;0;LH_1247-LH_270
MIL;0620;+0200;0955;+0200;0;UA_8959-UA_9064
MIL;0700;+0200;1035;+0200;0;LH_6331-LH_248
MIL;1315;+0200;1650;+0200;0;LH_6333-LH_274
MIL;0655;+0200;1035;+0200;0;LX_1585-LX_1616
MIL;1310;+0200;1650;+0200;0;LH_6333-LH_274
MIL;1830;+0200;2210;+0200;0;AZ_191-AZ_2118
MIL;1920;+0200;2300;+0200;0;LH_1243-LH_258
MIL;0630;+0200;1015;+0200;0;LH_6325-LH_1854
MIL;1740;+0200;2125;+0200;0;LX_3557-LX_1638
MIL;1830;+0200;2215;+0200;0;LH_1241-LH_278
MIL;1220;+0200;1610;+0200;0;AZ_189-AZ_2044
MIL;1450;+0200;1840;+0200;0;LX_1579-LX_1636
MIL;1450;+0200;1840;+0200;0;LH_1239-LH_276
MIL;1530;+0200;1920;+0200;0;LH_3101-LH_3192
MIL;1720;+0200;2115;+0200;0;AF_2057-AF_3298
MIL;1830;+0200;2225;+0200;0;AZ_191-AZ_2312
MIL;0650;+0200;1050;+0200;0;SN_2910-SN_3155
MIL;0650;+0200;1050;+0200;0;BD_5490-BD_5405
MIL;1450;+0200;1850;+0200;0;LH_1239-LH_276
MIL;1745;+0200;2155;+0200;0;LO_5226-LO_321
MIL;1820;+0200;2230;+0200;0;BD_5494-BD_5401
MIL;1830;+0200;2240;+0200;0;AZ_191-AZ_2130
MIL;0620;+0200;1035;+0200;0;UA_8959-UA_9140
MIL;0620;+0200;1035;+0200;0;LH_1247-LH_248
MIL;1520;+0200;1935;+0200;0;LH_3093-LH_3184
MIL;1740;+0200;2155;+0200;0;LH_6355-LH_3186
MIL;1820;+0200;2235;+0200;0;SN_2906-SN_3161
MIL;0700;+0200;1120;+0200;0;SN_6002-SN_3147
MIL;1315;+0200;1735;+0200;0;LH_6333-LH_254
MIL;1815;+0200;2235;+0200;0;SN_2906-SN_3161
MIL;1830;+0200;2250;+0200;0;AZ_191-AZ_1030
MIL;1310;+0200;1735;+0200;0;LH_6333-LH_254
MIL;1535;+0200;2000;+0200;0;AF_1739-AF_2214
MIL;0650;+0200;1120;+0200;0;SN_2910-SN_3147
MIL;0655;+0200;1125;+0200;0;KL_1838-KL_3623
MIL;1410;+0200;1840;+0200;0;KL_1846-KL_1621
MIL;1830;+0200;2300;+0200;0;LH_1241-LH_258
MIL;0935;+0200;1410;+0200;0;KL_1840-KL_3419
MIL;1740;+0200;2215;+0200;0;LH_6335-LH_278
MIL;0910;+0200;1350;+0200;0;LH_6917-LH_252
MIL;1005;+0200;1450;+0200;0;AF_1139-AF_1712
MIL;1750;+0200;2235;+0200;0;LH_2331-LH_1866
MIL;0710;+0200;1200;+0200;0;BD_2831-BD_5265
MIL;1220;+0200;1710;+0200;0;AZ_189-AZ_2080
MIL;1455;+0200;1945;+0200;0;AF_1657-AF_2112
MIL;0655;+0200;1150;+0200;0;KL_1838-KL_1623
MIL;0850;+0200;1345;+0200;0;UA_9340-UA_9216
MIL;1715;+0200;2210;+0200;0;AF_1757-AF_9812
MIL;0700;+0200;1200;+0200;0;SN_6002-SN_3147
MIL;0850;+0200;1350;+0200;0;UA_9340-UA_9216
MIL;0850;+0200;1350;+0200;0;LH_1233-LH_252
BRU;0710;+0200;0855;+0200;0;BD_2831
BRU;0710;+0200;0855;+0200;0;OS_351
BRU;0940;+0200;1125;+0200;0;SN_2902
BRU;1510;+0200;1655;+0200;0;BD_2833
BRU;1510;+0200;1655;+0200;0;SN_6004
BRU;1510;+0200;1655;+0200;0;OS_353
BRU;1725;+0200;1910;+0200;0;OS_355
BRU;1725;+0200;1910;+0200;0;BD_2835
BRU;1725;+0200;1910;+0200;0;SN_6006
BRU;0650;+0200;0840;+0200;0;SN_2910
BRU;0650;+0200;0840;+0200;0;OS_8177
BRU;0650;+0200;0840;+0200;0;UA_9930
BRU;0700;+0200;0850;+0200;0;SN_6002
BRU;0940;+0200;1130;+0200;0;SN_2902
BRU;0940;+0200;1130;+0200;0;OS_8171
BRU;1820;+0200;2010;+0200;0;OS_8173
BRU;1820;+0200;2010;+0200;0;SN_2906
BRU;2120;+0200;2310;+0200;0;OS_8175
BRU;2120;+0200;2310;+0200;0;SN_2908
BRU;1815;+0200;2010;+0200;0;SN_2906
BRU;0915;+0200;1205;+0200;0;LH_2325-LH_2286
BRU;1055;+0200;1400;+0200;0;LH_1235-LH_1012
BRU;1450;+0200;1805;+0200;0;LX_1579-LX_782
BRU;0700;+0200;1020;+0200;0;LH_6331-LH_1008
BRU;0905;+0200;1230;+0200;0;LH_3099-LH_5582
BRU;1100;+0200;1425;+0200;0;LH_2327-LH_2288
BRU;1315;+0200;1645;+0200;0;LH_6333-LH_1014
BRU;0655;+0200;1030;+0200;0;LX_1585-LX_778
BRU;0655;+0200;1030;+0200;0;SQ_2985-SQ_2908
BRU;0910;+0200;1245;+0200;0;LH_6917-LH_1010
BRU;1300;+0200;1635;+0200;0;LH_2329-LH_2290
BRU;1310;+0200;1645;+0200;0;LH_6333-LH_1014
BRU;1410;+0200;1745;+0200;0;KL_1846-KL_1731
BRU;0905;+0200;1245;+0200;0;LH_3099-LH_5582
BRU;1450;+0200;1835;+0200;0;LH_1239-LH_1018
BRU;1525;+0200;1910;+0200;0;LX_3555-LX_788
BRU;1530;+0200;1915;+0200;0;LH_3101-LH_5580
BRU;1650;+0200;2035;+0200;0;LH_6327-LH_2294
BRU;1650;+0200;2035;+0200;0;NH_6303-NH_6085
BRU;1830;+0200;2215;+0200;0;LH_1241-LH_1024
BRU;0655;+0200;1045;+0200;0;KL_1838-KL_1723
BRU;1000;+0200;1350;+0200;0;LX_1575-LX_780
BRU;0630;+0200;1025;+0200;0;LH_6325-LH_2284
BRU;0850;+0200;1245;+0200;0;LH_1233-LH_1010
BRU;0850;+0200;1245;+0200;0;UA_9340-UA_9225
BRU;1740;+0200;2135;+0200;0;LX_3557-LX_770
BRU;0620;+0200;1020;+0200;0;LH_1247-LH_1008
BRU;0620;+0200;1020;+0200;0;UA_8959-UA_8819
BRU;1530;+0200;1930;+0200;0;LH_3101-LH_5580
BRU;1745;+0200;2150;+0200;0;LO_5226-LO_231
BRU;1005;+0200;1423;+0200;0;AF_1139-AF_7183
BRU;1450;+0200;1910;+0200;0;LX_1579-LX_788
BRU;0935;+0200;1400;+0200;0;KL_1840-KL_1725
BRU;1315;+0200;1740;+0200;0;LH_6333-LH_1016
BRU;1310;+0200;1740;+0200;0;LH_6333-LH_1016
BRU;1515;+0200;1945;+0200;0;SK_9414-SK_597
BRU;1535;+0200;2005;+0200;0;LH_6339-LH_1020
BRU;1740;+0200;2215;+0200;0;LH_6335-LH_1024
BRU;1255;+0200;1735;+0200;0;OU_5441-OU_4456
BRU;1750;+0200;2235;+0200;0;LH_2331-LH_2296
BRU;0910;+0200;1400;+0200;0;LH_6917-LH_1012
BRU;0700;+0200;1155;+0200;0;AF_1557-AF_7179
BRU;1830;+0200;2330;+0200;0;AZ_191-AZ_164
BRU;1220;+0200;1725;+0200;0;AZ_189-AZ_160
BRU;1535;+0200;2043;+0200;0;AF_1739-AF_7187
BRU;0720;+0200;1230;+0200;0;LH_6361-LH_5582
BRU;0850;+0200;1400;+0200;0;LH_1233-LH_1012
BRU;0850;+0200;1400;+0200;0;UA_9340-UA_9354
BRU;0915;+0200;1425;+0200;0;LH_2325-LH_2288
BRU;0715;+0200;1230;+0200;0;LH_6361-LH_5582
BRU;1450;+0200;2005;+0200;0;LH_1239-LH_1020
BRU;1315;+0200;1835;+0200;0;LH_6333-LH_1018
BRU;0720;+0200;1245;+0200;0;LH_6361-LH_5582
BRU;1300;+0200;1825;+0200;0;LH_2329-LH_2292
BRU;1310;+0200;1835;+0200;0;LH_6333-LH_1018
BRU;1520;+0200;2045;+0200;0;LH_6426-LH_5699
BRU;0715;+0200;1245;+0200;0;LH_6361-LH_5582
BRU;1750;+0200;2320;+0200;0;LH_6323-LH_5570
OSL;1030;+0200;1255;+0200;0;OS_335
OSL;2030;+0200;2300;+0200;0;SK_9416
OSL;2030;+0200;2300;+0200;0;OS_331
OSL;2030;+0200;2300;+0200;0;MS_9210
OSL;1050;+0200;1420;+0200;0;AB_8269-AB_8242
OSL;1925;+0200;2300;+0200;0;AB_8753-AB_8244
OSL;1920;+0200;2300;+0200;0;AB_8753-AB_8244
OSL;1730;+0200;2115;+0200;0;SK_9404-SK_1478
OSL;1750;+0200;2140;+0200;0;LH_2331-LH_2456
OSL;1530;+0200;1930;+0200;0;LH_3101-LH_2960
OSL;1955;+0200;2355;+0200;0;SK_9406-SK_1474
OSL;1515;+0200;1920;+0200;0;SK_9414-SK_1470
OSL;0715;+0200;1130;+0200;0;SK_9402-SK_1454
OSL;0850;+0200;1305;+0200;0;SK_3588-SK_3692
OSL;0850;+0200;1305;+0200;0;LH_1233-LH_860
OSL;0850;+0200;1305;+0200;0;SQ_2041-SQ_2130
OSL;0850;+0200;1305;+0200;0;BD_2981-BD_2930
OSL;1100;+0200;1520;+0200;0;LH_2327-LH_6170
OSL;1450;+0200;1910;+0200;0;LX_1579-LX_1216
OSL;1300;+0200;1725;+0200;0;LH_2329-LH_2454
OSL;1450;+0200;1915;+0200;0;SK_3584-SK_4756
OSL;1450;+0200;1915;+0200;0;LH_1239-LH_6280
OSL;1920;+0200;2345;+0200;0;BD_2987-BD_2928
OSL;1920;+0200;2345;+0200;0;SK_3378-SK_3644
OSL;1920;+0200;2345;+0200;0;LH_1243-LH_864
OSL;1740;+0200;2210;+0200;0;LH_6335-LH_6106
OSL;0850;+0200;1325;+0200;0;SK_3588-SK_4752
OSL;1730;+0200;2205;+0200;0;SK_9404-SK_3036
OSL;0630;+0200;1110;+0200;0;LH_6325-LH_2450
OSL;1410;+0200;1850;+0200;0;KL_1846-KL_1149
OSL;1740;+0200;2220;+0200;0;LX_3557-LX_4710
OSL;0700;+0200;1145;+0200;0;SN_6002-SN_2281
OSL;1650;+0200;2140;+0200;0;LH_6327-LH_2456
OSL;1725;+0200;2215;+0200;0;SK_9410-SK_897
OSL;1725;+0200;2215;+0200;0;SN_6006-SN_2287
OSL;0650;+0200;1145;+0200;0;SN_2910-SN_2281
OSL;1725;+0200;2220;+0200;0;SN_6006-SN_2287
OSL;1315;+0200;1820;+0200;0;LH_6333-LH_862
OSL;1115;+0200;1625;+0200;0;AY_766-AY_659
OSL;1310;+0200;1820;+0200;0;LH_6333-LH_862
OSL;1830;+0200;2345;+0200;0;LH_1241-LH_864
OSL;1830;+0200;2345;+0200;0;SK_3298-SK_3644
OSL;0910;+0200;1435;+0200;0;LH_6917-LH_6230
OSL;1055;+0200;1625;+0200;0;SK_3708-SK_4756
OSL;1520;+0200;2055;+0200;0;LH_3093-LH_6208
OSL;1535;+0200;2110;+0200;0;AF_1739-AF_1274
OSL;0850;+0200;1435;+0200;0;SK_3588-SK_4752
OSL;0850;+0200;1435;+0200;0;LH_1233-LH_6230
OSL;0710;+0200;1300;+0200;0;BD_2831-BD_3794
OSL;0715;+0200;1305;+0200;0;SK_9402-SK_1456
OSL;0825;+0200;1420;+0200;0;AB_8275-AB_8242
OSL;1315;+0200;1915;+0200;0;LH_6333-LH_6280
OSL;1515;+0200;2115;+0200;0;SK_9414-SK_1478
OSL;0700;+0200;1305;+0200;0;LH_6331-LH_860
OSL;0915;+0200;1520;+0200;0;LH_2325-LH_6170
OSL;1310;+0200;1915;+0200;0;LH_6333-LH_6280
OSL;1655;+0200;2300;+0200;0;AB_8273-AB_8244
OSL;1740;+0200;2345;+0200;0;LH_6335-LH_864
OSL;1740;+0200;2345;+0200;0;NH_6330-NH_6185
OSL;0650;+0200;1300;+0200;0;BD_5490-BD_3794
OSL;1455;+0200;2110;+0200;0;AF_1657-AF_1274
OSL;0905;+0200;1530;+0200;0;LH_3099-LH_2958
OSL;1100;+0200;1725;+0200;0;LH_2327-LH_2454
OSL;1730;+0200;2355;+0200;0;SK_9404-SK_1474
OSL;0655;+0200;1325;+0200;0;KL_1838-KL_1145
OSL;0655;+0200;1330;+0200;0;KL_1838-KL_1217
OSL;0935;+0200;1610;+0200;0;KL_1840-KL_1147
OSL;1340;+0200;2015;+0200;0;BT_434-BT_153
OSL;1535;+0200;2210;+0200;0;LH_6339-LH_6106
OSL;0620;+0200;1300;+0200;0;UA_8959-UA_9146
OSL;0620;+0200;1305;+0200;0;UA_8959-UA_9146
OSL;0620;+0200;1305;+0200;0;LH_1247-LH_860
OSL;0620;+0200;1305;+0200;0;BD_2983-BD_2930
OSL;0620;+0200;1305;+0200;0;SK_3730-SK_3692
OSL;0645;+0200;1330;+0200;0;SK_9408-SK_861
OSL;1325;+0200;2015;+0200;0;BT_432-BT_153
OSL;1515;+0200;2205;+0200;0;SK_9414-SK_3036
OSL;0635;+0200;1330;+0200;0;BD_2801-BD_3784
OSL;1525;+0200;2220;+0200;0;LX_3555-LX_4710
OSL;0620;+0200;1325;+0200;0;SK_3730-SK_4752
OSL;1450;+0200;2155;+0200;0;SK_3584-SK_4758
OSL;1510;+0200;2215;+0200;0;SN_6004-SN_2287
OSL;1055;+0200;1805;+0200;0;UA_8961-UA_9536
OSL;1115;+0200;1825;+0200;0;AY_766-AY_657
OSL;1510;+0200;2220;+0200;0;SN_6004-SN_2287
OSL;0940;+0200;1655;+0200;0;SN_2902-SN_2283
NCE;1200;+0200;1335;+0200;0;HG_8014
NCE;1200;+0200;1335;+0200;0;AB_8014
NCE;0720;+0200;0905;+0200;0;OS_419
NCE;2045;+0200;2230;+0200;0;OS_423
NCE;1725;+0200;1915;+0200;0;OS_421
NCE;0915;+0200;1210;+0200;0;LH_2325-LH_2272
NCE;0655;+0200;1010;+0200;0;UA_9785-UA_9782
NCE;0655;+0200;1010;+0200;0;LX_1585-LX_562
NCE;1925;+0200;2240;+0200;0;LX_1583-LX_564
NCE;1450;+0200;1810;+0200;0;LX_1579-LX_560
NCE;1300;+0200;1640;+0200;0;LH_2329-LH_2274
NCE;1720;+0200;2105;+0200;0;AF_2057-AF_7834
NCE;1650;+0200;2040;+0200;0;LH_6327-LH_2276
NCE;1650;+0200;2040;+0200;0;NH_6303-NH_6051
NCE;2000;+0200;2350;+0200;0;LH_6925-LH_1068
NCE;2000;+0200;2350;+0200;0;LH_6337-LH_1068
NCE;0620;+0200;1020;+0200;0;LH_1247-LH_1058
NCE;0620;+0200;1020;+0200;0;UA_8959-UA_9200
NCE;1000;+0200;1405;+0200;0;LX_1575-LX_568
NCE;0700;+0200;1120;+0200;0;SN_6002-SN_3617
NCE;1005;+0200;1430;+0200;0;AF_1139-AF_7714
NCE;1715;+0200;2140;+0200;0;AF_1757-AF_7712
NCE;0650;+0200;1120;+0200;0;SN_2910-SN_3617
NCE;0925;+0200;1355;+0200;0;LH_3089-LH_3272
NCE;1920;+0200;2350;+0200;0;LH_1243-LH_1068
NCE;1920;+0200;2350;+0200;0;BD_2987-BD_3238
NCE;0710;+0200;1145;+0200;0;BD_2831-BD_5441
NCE;1535;+0200;2010;+0200;0;AF_1739-AF_7708
NCE;1750;+0200;2230;+0200;0;LH_2331-LH_2278
NCE;0700;+0200;1145;+0200;0;SN_6002-SN_3617
NCE;1315;+0200;1800;+0200;0;LH_6333-LH_1064
NCE;0720;+0200;1210;+0200;0;LH_6361-LH_3274
NCE;1310;+0200;1800;+0200;0;LH_6333-LH_1064
NCE;1455;+0200;1945;+0200;0;AF_1657-AF_7708
NCE;0650;+0200;1145;+0200;0;BD_5490-BD_5441
NCE;0650;+0200;1145;+0200;0;SN_2910-SN_3617
NCE;0715;+0200;1210;+0200;0;LH_6361-LH_3274
NCE;1740;+0200;2240;+0200;0;LX_3557-LX_564
NCE;0830;+0200;1340;+0200;0;AB_8181-AB_8750
NCE;0940;+0200;1450;+0200;0;LG_8852-LG_8255
NCE;0935;+0200;1450;+0200;0;LG_8852-LG_8255
NCE;1455;+0200;2010;+0200;0;AF_1657-AF_7708
NCE;0830;+0200;1350;+0200;0;AB_8181-AB_8750
NCE;0910;+0200;1430;+0200;0;LH_6917-LH_1060
NCE;1830;+0200;2350;+0200;0;LH_1241-LH_1068
NCE;0850;+0200;1415;+0200;0;UA_9340-UA_9202
NCE;1715;+0200;2245;+0200;0;AF_1757-AF_7712
NCE;0715;+0200;1250;+0200;0;SK_9402-SK_793
NCE;1720;+0200;2255;+0200;0;AF_2057-AF_7829
NCE;0630;+0200;1210;+0200;0;LH_6325-LH_2272
NCE;0850;+0200;1430;+0200;0;LH_1233-LH_1060
NCE;0850;+0200;1430;+0200;0;UA_9340-UA_9202
NCE;0940;+0200;1520;+0200;0;BD_5492-BD_5445
NCE;0940;+0200;1520;+0200;0;SN_2902-SN_3621
NCE;1100;+0200;1640;+0200;0;LH_2327-LH_2274
NCE;1650;+0200;2230;+0200;0;LH_6327-LH_2278
NCE;0840;+0200;1425;+0200;0;LO_5222-LO_341
NCE;0940;+0200;1535;+0200;0;SN_2902-SN_3621
NCE;1415;+0200;2010;+0200;0;BA_701-BA_356
NCE;1510;+0200;2115;+0200;0;BD_2833-BD_5447
NCE;1510;+0200;2115;+0200;0;SN_6004-SN_3623
NCE;1535;+0200;2140;+0200;0;AF_1739-AF_7712
NCE;0710;+0200;1320;+0200;0;BD_2831-BD_5443
NCE;1220;+0200;1830;+0200;0;AZ_189-AZ_354
NCE;1740;+0200;2350;+0200;0;NH_6330-NH_6135
NCE;1740;+0200;2350;+0200;0;LH_6335-LH_1068
NCE;0700;+0200;1315;+0200;0;SN_6002-SN_3619
DUB;1920;+0200;2240;+0100;0;LH_1243-LH_982
DUB;1410;+0200;1735;+0100;0;KL_1846-KL_3159
DUB;0655;+0200;1035;+0100;0;LX_1585-LX_400
DUB;1005;+0200;1400;+0100;0;AF_1139-AF_5006
DUB;0700;+0200;1105;+0100;0;LH_6331-LH_978
DUB;0935;+0200;1340;+0100;0;KL_1840-KL_3155
DUB;1315;+0200;1725;+0100;0;LH_6333-LH_980
DUB;1535;+0200;1945;+0100;0;AF_1739-AF_5010
DUB;1830;+0200;2240;+0100;0;LH_1241-LH_982
DUB;0700;+0200;1115;+0100;0;AF_1557-AF_5004
DUB;1310;+0200;1725;+0100;0;LH_6333-LH_980
DUB;0755;+0200;1225;+0100;0;BA_699-BA_5957
DUB;0620;+0200;1105;+0100;0;LH_1247-LH_978
DUB;1455;+0200;1945;+0100;0;AF_1657-AF_5010
DUB;1715;+0200;2215;+0100;0;AF_1757-AF_5008
DUB;1740;+0200;2240;+0100;0;LH_6335-LH_982
DUB;1415;+0200;1925;+0100;0;BA_701-BA_5975
DUB;1305;+0200;1820;+0100;0;LH_6404-LH_6483
DUB;1305;+0200;1820;+0100;0;BD_2811-BD_125
DUB;1150;+0200;1710;+0100;0;BA_697-BA_5967
DUB;1415;+0200;1955;+0100;0;BA_701-BA_5847
DUB;1305;+0200;1850;+0100;0;BD_2811-BD_129
DUB;1305;+0200;1850;+0100;0;OS_461-OS_8977
DUB;1305;+0200;1850;+0100;0;LH_6404-LH_6503
DUB;0635;+0200;1225;+0100;0;BD_2801-BD_123
DUB;0755;+0200;1355;+0100;0;BA_699-BA_5959
DUB;0935;+0200;1540;+0100;0;KL_1840-KL_3157
DUB;1415;+0200;2025;+0100;0;BA_701-BA_5977
DUB;1150;+0200;1810;+0100;0;BA_697-BA_5969
DUB;0725;+0200;1350;+0100;0;IB_3573-IB_8070
DUB;0725;+0200;1350;+0100;0;IB_8477-IB_8070
DUB;1055;+0200;1725;+0100;0;LH_1235-LH_980
DUB;1750;+0200;2240;+0100;0;LH_6323-LH_199-LH_982
DUB;1450;+0200;2040;+0100;0;BD_2985-BD_3234-BD_131
DUB;1650;+0200;2240;+0100;0;LH_6327-LH_121-LH_982
DUB;1100;+0200;1725;+0100;0;LH_2327-LH_113-LH_980
GVA;0700;+0200;0840;+0200;0;LX_3561
GVA;0700;+0200;0840;+0200;0;OS_571
GVA;1515;+0200;1655;+0200;0;OS_581
GVA;1515;+0200;1655;+0200;0;LX_3563
GVA;1740;+0200;1920;+0200;0;LX_3565
GVA;1740;+0200;1920;+0200;0;OS_575
GVA;2040;+0200;2220;+0200;0;LX_3567
GVA;2040;+0200;2220;+0200;0;OS_577
GVA;1450;+0200;1740;+0200;0;LX_1579-LX_2808
GVA;1525;+0200;1825;+0200;0;LX_3555-LX_2810
GVA;2020;+0200;2320;+0200;0;LX_3559-LX_2818
GVA;0720;+0200;1025;+0200;0;LX_3551-LX_2804
