NCE;1400;+0200;1810;+0200;0;LX_3635-LX_560
NCE;1630;+0200;2040;+0200;0;LH_2013-LH_2276
NCE;0605;+0200;1020;+0200;0;LH_73-LH_1058
NCE;1725;+0200;2140;+0200;0;AF_2207-AF_7712
NCE;0625;+0200;1050;+0200;0;KL_1852-KL_1261
NCE;0650;+0200;1115;+0200;0;SK_620-SK_2795
NCE;1225;+0200;1650;+0200;0;KL_1856-KL_1267
NCE;0650;+0200;1120;+0200;0;SK_620-SK_2795
NCE;0940;+0200;1410;+0200;0;JK_9328-JK_104
NCE;1755;+0200;2230;+0200;0;OS_7246-OS_423
NCE;0730;+0200;1210;+0200;0;LH_2025-LH_2272
NCE;1750;+0200;2230;+0200;0;OS_7246-OS_423
NCE;1800;+0200;2240;+0200;0;LX_3637-LX_564
NCE;1905;+0200;2350;+0200;0;LH_87-LH_1068
NCE;1330;+0200;1820;+0200;0;BA_939-BA_348
NCE;0715;+0200;1210;+0200;0;LH_2702-LH_3274
NCE;0840;+0200;1335;+0200;0;AB_8240-AB_8014
NCE;1735;+0200;2230;+0200;0;LH_2015-LH_2278
NCE;0715;+0200;1220;+0200;0;AA_6503-AA_6590
NCE;0715;+0200;1225;+0200;0;BA_935-BA_346
NCE;0715;+0200;1225;+0200;0;QF_3450-QF_3569
NCE;0715;+0200;1225;+0200;0;AA_6503-AA_6590
NCE;0625;+0200;1140;+0200;0;KL_1852-KL_1263
NCE;0655;+0200;1210;+0200;0;LH_2023-LH_2272
NCE;1625;+0200;2140;+0200;0;AF_1907-AF_7712
NCE;1725;+0200;2245;+0200;0;AF_2207-AF_7712
NCE;1705;+0200;2230;+0200;0;OS_7248-OS_423
NCE;1730;+0200;2255;+0200;0;AF_5879-AF_7829
NCE;0640;+0200;1210;+0200;0;LH_2700-LH_3274
NCE;1805;+0200;2340;+0200;0;BA_943-BA_352
NCE;1200;+0200;1740;+0200;0;TU_547-TU_764
NCE;1500;+0200;2040;+0200;0;LH_2011-LH_2276
NCE;1655;+0200;2240;+0200;0;LX_3641-LX_564
CPH;0635;+0200;0755;+0200;0;AB_8216
CPH;0650;+0200;0810;+0200;0;LH_6206
CPH;0650;+0200;0810;+0200;0;SK_620
CPH;1010;+0200;1130;+0200;0;LH_6210
CPH;1010;+0200;1130;+0200;0;SK_1630
CPH;1325;+0200;1445;+0200;0;LH_6042
CPH;1325;+0200;1445;+0200;0;SK_626
CPH;1605;+0200;1725;+0200;0;LH_6212
CPH;1605;+0200;1725;+0200;0;SK_1622
CPH;1855;+0200;2015;+0200;0;LH_6214
CPH;1855;+0200;2015;+0200;0;SK_628
CPH;1905;+0200;2025;+0200;0;AB_8230
CPH;0815;+0200;1040;+0200;0;LH_2704-LH_6238
CPH;1400;+0200;1630;+0200;0;LH_2710-LH_6046
CPH;1725;+0200;2015;+0200;0;LH_2714-LH_6240
CPH;0605;+0200;0910;+0200;0;LH_73-LH_822
CPH;0625;+0200;0930;+0200;0;KL_1852-KL_1125
CPH;1155;+0200;1500;+0200;0;LH_2734-LH_6092
CPH;0705;+0200;1015;+0200;0;SK_3646-SK_443
CPH;0705;+0200;1015;+0200;0;LH_2940-LH_6217
CPH;0720;+0200;1035;+0200;0;LH_2728-LH_6036
CPH;0715;+0200;1040;+0200;0;LH_2702-LH_6238
CPH;1250;+0200;1615;+0200;0;LH_2009-LH_2444
CPH;0845;+0200;1215;+0200;0;LH_2001-LH_2442
CPH;1800;+0200;2130;+0200;0;LH_85-LH_6224
CPH;1500;+0200;1835;+0200;0;LH_2011-LH_6256
CPH;1045;+0200;1425;+0200;0;LH_2708-LH_6054
CPH;1435;+0200;1815;+0200;0;LH_81-LH_830
CPH;1700;+0200;2040;+0200;0;AB_8516-AB_8012
CPH;0655;+0200;1040;+0200;0;LH_2023-LH_6260
CPH;1850;+0200;2235;+0200;0;AB_6448-AB_8950
CPH;1020;+0200;1410;+0200;0;LH_77-LH_6222
CPH;1545;+0200;1935;+0200;0;LH_2756-LH_6074
CPH;0640;+0200;1035;+0200;0;LH_2726-LH_6036
CPH;1305;+0200;1700;+0200;0;OS_7244-OS_303
CPH;1320;+0200;1715;+0200;0;AF_1607-AF_1050
CPH;1440;+0200;1835;+0200;0;KL_1858-KL_1133
CPH;1800;+0200;2155;+0200;0;LX_3637-LX_4704
CPH;0640;+0200;1040;+0200;0;LH_2700-LH_6238
CPH;1045;+0200;1445;+0200;0;LH_2005-LH_6052
CPH;1320;+0200;1720;+0200;0;AF_1607-AF_1050
CPH;1745;+0200;2145;+0200;0;SK_3642-SK_1427
CPH;0710;+0200;1115;+0200;0;SK_8572-SK_1455
CPH;1755;+0200;2200;+0200;0;OS_7246-OS_307
CPH;0955;+0200;1405;+0200;0;LX_1017-LX_1270
CPH;1200;+0200;1610;+0200;0;LH_79-LH_828
CPH;1200;+0200;1610;+0200;0;BD_3319-BD_3416
CPH;1225;+0200;1635;+0200;0;KL_1856-KL_1131
CPH;1250;+0200;1700;+0200;0;OS_7244-OS_303
CPH;1750;+0200;2200;+0200;0;OS_7246-OS_307
CPH;1905;+0200;2315;+0200;0;LH_87-LH_832
CPH;0725;+0200;1140;+0200;0;AF_1107-AF_2050
CPH;1230;+0200;1645;+0200;0;LH_2736-LH_6038
CPH;1625;+0200;2040;+0200;0;AB_8516-AB_8012
CPH;1630;+0200;2045;+0200;0;LH_2013-LH_2446
CPH;1725;+0200;2140;+0200;0;AF_2207-AF_1350
CPH;1820;+0200;2235;+0200;0;KL_1862-KL_1139
CPH;0650;+0200;1110;+0200;0;LH_2920-LH_6243
CPH;0650;+0200;1110;+0200;0;SK_3696-SK_1419
CPH;0720;+0200;1140;+0200;0;AF_1107-AF_2050
CPH;1155;+0200;1615;+0200;0;LH_2942-LH_6181
CPH;1735;+0200;2155;+0200;0;LH_2015-LH_6262
CPH;0615;+0200;1040;+0200;0;LH_2027-LH_6260
CPH;0720;+0200;1145;+0200;0;LH_2750-LH_6250
CPH;1450;+0200;1915;+0200;0;LX_1019-LX_1272
CPH;1900;+0200;2325;+0200;0;LH_2017-LH_6258
CPH;0625;+0200;1055;+0200;0;KL_1852-KL_1127
HEL;1845;+0200;2200;+0300;0;AY_708
HEL;0915;+0200;1235;+0300;0;LH_2970
HEL;1150;+0200;1510;+0300;0;AY_704
HEL;1150;+0200;1510;+0300;0;JL_7810
HEL;0900;+0200;1225;+0300;0;AB_8924
HEL;1325;+0200;1750;+0300;0;SK_626-SK_712
HEL;1310;+0200;1745;+0300;0;AB_6442-AB_8308
HEL;1300;+0200;1745;+0300;0;AB_6442-AB_8308
HEL;1800;+0200;2305;+0300;0;LH_85-LH_852
HEL;0650;+0200;1210;+0300;0;LH_6206-LH_6282
HEL;0650;+0200;1210;+0300;0;SK_620-SK_1712
HEL;1250;+0200;1810;+0300;0;LH_2009-LH_2464
HEL;0655;+0200;1220;+0300;0;LH_2023-LH_2462
HEL;1325;+0200;1850;+0300;0;SK_626-SK_1710
HEL;1735;+0200;2300;+0300;0;LH_2015-LH_2466
HEL;1850;+0200;0015;+0300;1;AB_6448-AB_8310
HEL;1400;+0200;1930;+0300;0;BT_232-BT_339
HEL;0830;+0200;1405;+0300;0;LH_75-LH_848
HEL;1400;+0200;1940;+0300;0;BT_232-BT_325
HEL;1755;+0200;2340;+0300;0;OS_7246-OS_347
HEL;0650;+0200;1240;+0300;0;SK_620-SK_6546
HEL;1750;+0200;2340;+0300;0;OS_7246-OS_347
HEL;1320;+0200;1915;+0300;0;AF_1607-AF_1098
HEL;1820;+0200;0015;+0300;1;KL_1862-KL_1171
HEL;1200;+0200;1800;+0300;0;LH_79-LH_850
HEL;1320;+0200;1920;+0300;0;AF_1607-AF_1098
HEL;0615;+0200;1220;+0300;0;LH_2027-LH_2462
HEL;0605;+0200;1215;+0300;0;LH_73-LH_846
HEL;1315;+0200;1925;+0300;0;LO_5398-LO_471
HEL;1855;+0200;0120;+0300;1;SK_628-SK_6544
HEL;1905;+0200;0130;+0300;1;LH_87-LH_854
HEL;1625;+0200;2255;+0300;0;AF_1907-AF_1798
HEL;1630;+0200;2300;+0300;0;LH_2013-LH_2466
HEL;1655;+0200;2325;+0300;0;LX_3641-LX_4792
HEL;1705;+0200;2340;+0300;0;OS_7248-OS_347
HEL;0710;+0200;1350;+0300;0;OS_7250-OS_345
HEL;1010;+0200;1650;+0300;0;SK_1630-SK_6694
HEL;1400;+0200;2040;+0300;0;BT_232-BT_327
HEL;1605;+0200;2245;+0300;0;SK_1622-SK_714
HEL;1605;+0200;2245;+0300;0;LH_6212-LH_6292
HEL;0625;+0200;1310;+0300;0;KL_1852-KL_1167
HEL;1325;+0200;2010;+0300;0;SK_626-SK_6541
HEL;1645;+0200;2335;+0300;0;BA_941-BA_798
HEL;1645;+0200;2335;+0300;0;AA_6515-AA_6463
HEL;0905;+0200;1600;+0300;0;KE_7620-KE_7639
HEL;0905;+0200;1600;+0300;0;OK_523-OK_480
HEL;0955;+0200;1655;+0300;0;LX_1017-LX_4790
HEL;1205;+0200;1905;+0300;0;LH_2922-LH_6296
HEL;1205;+0200;1905;+0300;0;SK_3690-SK_708
HEL;0650;+0200;1355;+0300;0;SK_3696-SK_6428
HEL;1040;+0200;1800;+0300;0;SU_2331-SU_2200
HEL;0725;+0200;1450;+0300;0;AF_1107-AF_2298
HEL;1045;+0200;1810;+0300;0;LH_2005-LH_2464
HEL;0720;+0200;1450;+0300;0;AF_1107-AF_2298
HEL;1645;+0200;0015;+0300;1;AB_6446-AB_8310
HEL;1800;+0200;0130;+0300;1;LH_85-LH_854
HEL;1330;+0200;2105;+0300;0;BA_939-BA_6080
HEL;1330;+0200;2105;+0300;0;AA_6513-AA_6054
HEL;1010;+0200;1750;+0300;0;LH_6210-LH_6288
HEL;1010;+0200;1750;+0300;0;SK_1630-SK_712
HEL;1020;+0200;1800;+0300;0;LH_77-LH_850
OSL;0710;+0200;0900;+0200;0;LH_2950
OSL;0710;+0200;0900;+0200;0;SK_8572
OSL;1905;+0200;2055;+0200;0;SK_819
OSL;1905;+0200;2055;+0200;0;LH_6208
OSL;1855;+0200;2205;+0200;0;SK_628-SK_3036
OSL;1605;+0200;1920;+0200;0;SK_1622-SK_1470
OSL;1325;+0200;1645;+0200;0;LH_6042-LH_6246
OSL;1325;+0200;1645;+0200;0;SK_626-SK_460
OSL;0705;+0200;1030;+0200;0;SK_3646-SK_3025
OSL;1810;+0200;2135;+0200;0;SK_3648-SK_3193
OSL;0605;+0200;0945;+0200;0;LH_73-LH_858
OSL;0650;+0200;1030;+0200;0;SK_620-SK_1464
OSL;0650;+0200;1030;+0200;0;LH_6206-LH_6090
OSL;0650;+0200;1035;+0200;0;SK_620-SK_3180
OSL;1225;+0200;1610;+0200;0;KL_1856-KL_1147
OSL;1435;+0200;1820;+0200;0;BD_3311-BD_2932
OSL;1435;+0200;1820;+0200;0;LH_81-LH_862
OSL;1820;+0200;2205;+0200;0;KL_1862-KL_1221
OSL;1325;+0200;1715;+0200;0;SK_626-SK_1460
OSL;1735;+0200;2140;+0200;0;LH_2015-LH_2456
OSL;1440;+0200;1850;+0200;0;KL_1858-KL_1149
OSL;1520;+0200;1930;+0200;0;LH_2712-LH_2960
OSL;1800;+0200;2210;+0200;0;LH_85-LH_6106
OSL;1850;+0200;2300;+0200;0;AB_6448-AB_8244
OSL;0655;+0200;1110;+0200;0;LH_2023-LH_2450
OSL;1020;+0200;1435;+0200;0;LH_77-LH_6230
OSL;1820;+0200;2235;+0200;0;KL_1862-KL_1151
OSL;1450;+0200;1910;+0200;0;LX_1019-LX_1216
OSL;1800;+0200;2220;+0200;0;LX_3637-LX_4710
OSL;1205;+0200;1635;+0200;0;SK_3690-SK_875
OSL;1745;+0200;2215;+0200;0;SK_3642-SK_897
OSL;0830;+0200;1305;+0200;0;LH_75-LH_860
OSL;1010;+0200;1445;+0200;0;SK_1630-SK_458
OSL;1045;+0200;1520;+0200;0;LH_2005-LH_6170
OSL;1150;+0200;1625;+0200;0;AY_704-AY_659
OSL;1250;+0200;1725;+0200;0;LH_2009-LH_2454
OSL;0625;+0200;1105;+0200;0;KL_1852-KL_1143
OSL;0650;+0200;1130;+0200;0;SK_620-SK_1454
OSL;0725;+0200;1205;+0200;0;AF_1107-AF_2074
OSL;1435;+0200;1915;+0200;0;LH_81-LH_6280
OSL;1905;+0200;2345;+0200;0;LH_87-LH_864
OSL;0720;+0200;1205;+0200;0;AF_1107-AF_2074
OSL;1045;+0200;1530;+0200;0;LH_2708-LH_2958
OSL;1625;+0200;2110;+0200;0;AF_1907-AF_1274
OSL;0615;+0200;1110;+0200;0;LH_2027-LH_2450
OSL;1320;+0200;1820;+0200;0;AF_1607-AF_2374
OSL;1855;+0200;2355;+0200;0;LH_6214-LH_6236
OSL;1855;+0200;2355;+0200;0;SK_628-SK_1474
OSL;0820;+0200;1325;+0200;0;KL_1854-KL_1145
OSL;1755;+0200;2300;+0200;0;OS_7246-OS_331
OSL;0820;+0200;1330;+0200;0;KL_1854-KL_1217
OSL;1110;+0200;1620;+0200;0;BD_3252-BD_3786
OSL;1400;+0200;1910;+0200;0;LX_3635-LX_1216
OSL;1605;+0200;2115;+0200;0;SK_1622-SK_1478
OSL;1605;+0200;2115;+0200;0;LH_6212-LH_6072
OSL;1630;+0200;2140;+0200;0;LH_2013-LH_2456
OSL;1750;+0200;2300;+0200;0;OS_7246-OS_331
OSL;1010;+0200;1525;+0200;0;SK_1630-SK_1458
OSL;1010;+0200;1525;+0200;0;LH_6210-LH_6096
OSL;1325;+0200;1840;+0200;0;LH_6042-LH_6234
OSL;1325;+0200;1840;+0200;0;SK_626-SK_3052
OSL;1325;+0200;1840;+0200;0;SK_626-SK_462
OSL;1045;+0200;1610;+0200;0;BA_937-BA_766
OSL;1655;+0200;2220;+0200;0;LX_3641-LX_4710
OSL;1010;+0200;1540;+0200;0;SK_1630-SK_3174
OSL;1400;+0200;1930;+0200;0;LH_2710-LH_2960
OSL;1045;+0200;1620;+0200;0;AA_6364-AA_6629
OSL;0950;+0200;1530;+0200;0;LH_2706-LH_2958
OSL;1205;+0200;1745;+0200;0;SK_3690-SK_499
OSL;1645;+0200;2225;+0200;0;JL_7700-JL_7711
OSL;1645;+0200;2225;+0200;0;BA_941-BA_770
OSL;0710;+0200;1255;+0200;0;OS_7250-OS_335
OSL;1800;+0200;2345;+0200;0;LH_85-LH_864
OSL;1800;+0200;2345;+0200;0;BD_3315-BD_2928
OSL;0925;+0200;1520;+0200;0;LH_2003-LH_6170
OSL;1325;+0200;1920;+0200;0;SK_626-SK_1470
OSL;1705;+0200;2300;+0200;0;OS_7248-OS_331
OSL;0820;+0200;1420;+0200;0;AB_6438-AB_8242
OSL;1605;+0200;2205;+0200;0;SK_1622-SK_3036
OSL;1640;+0200;2240;+0200;0;BD_3242-BD_3776
OSL;0830;+0200;1435;+0200;0;LH_75-LH_6230
OSL;0650;+0200;1305;+0200;0;SK_620-SK_1456
OSL;0650;+0200;1305;+0200;0;LH_6206-LH_6172
OSL;1400;+0200;2015;+0200;0;BT_232-BT_153
OSL;1645;+0200;2300;+0200;0;AB_6446-AB_8244
GVA;0645;+0200;0805;+0200;0;LH_3160
GVA;0650;+0200;0810;+0200;0;LX_3711
GVA;1020;+0200;1140;+0200;0;LH_3158
GVA;1125;+0200;1245;+0200;0;LX_3693
GVA;1355;+0200;1515;+0200;0;LH_3162
GVA;1440;+0200;1600;+0200;0;LX_3697
GVA;1745;+0200;1905;+0200;0;LX_3695
GVA;1745;+0200;1910;+0200;0;LH_3164
GVA;1020;+0200;1300;+0200;0;LH_77-LH_1216
GVA;1450;+0200;1740;+0200;0;LH_5796-LH_5862
GVA;1450;+0200;1740;+0200;0;LX_1019-LX_2808
GVA;0925;+0200;1220;+0200;0;LH_2003-LH_2382
GVA;0720;+0200;1025;+0200;0;LX_3633-LX_2804
GVA;0720;+0200;1025;+0200;0;LH_3134-LH_5858
GVA;0955;+0200;1305;+0200;0;LH_5794-LH_5870
GVA;0955;+0200;1305;+0200;0;LX_1017-LX_2824
GVA;1055;+0200;1410;+0200;0;AF_1307-AF_2142
GVA;1625;+0200;1940;+0200;0;AF_1907-AF_1042
GVA;1050;+0200;1410;+0200;0;AF_1307-AF_2142
GVA;1435;+0200;1755;+0200;0;LH_81-LH_1222
GVA;1500;+0200;1825;+0200;0;LH_2011-LH_2386
GVA;1800;+0200;2125;+0200;0;LX_3637-LX_2816
GVA;1800;+0200;2125;+0200;0;LH_3140-LH_5866
GVA;1820;+0200;2145;+0200;0;KL_1862-KL_1937
GVA;1905;+0200;2230;+0200;0;LH_87-LH_1228
GVA;1900;+0200;2230;+0200;0;LH_2017-LH_2390
GVA;1950;+0200;2320;+0200;0;LH_5798-LH_5868
GVA;1950;+0200;2320;+0200;0;LX_1027-LX_2818
GVA;0845;+0200;1220;+0200;0;LH_2001-LH_2382
GVA;1250;+0200;1625;+0200;0;LH_2009-LH_2384
GVA;1450;+0200;1825;+0200;0;LH_5796-LH_5864
GVA;1450;+0200;1825;+0200;0;LX_1019-LX_2810
GVA;0645;+0200;1025;+0200;0;LX_1029-LX_2804
GVA;0645;+0200;1025;+0200;0;LH_5792-LH_5858
GVA;1400;+0200;1740;+0200;0;LX_3635-LX_2808
GVA;0725;+0200;1110;+0200;0;AF_1107-AF_1842
GVA;1630;+0200;2015;+0200;0;LH_2013-LH_2388
GVA;0720;+0200;1110;+0200;0;AF_1107-AF_1842
GVA;0725;+0200;1115;+0200;0;AF_1107-AF_1842
GVA;1305;+0200;1655;+0200;0;OS_7244-OS_581
GVA;1320;+0200;1710;+0200;0;AF_1607-AF_2442
GVA;0650;+0200;1045;+0200;0;SK_620-SK_613
GVA;0720;+0200;1115;+0200;0;AF_1107-AF_1842
GVA;1225;+0200;1620;+0200;0;KL_1856-KL_1931
GVA;1320;+0200;1715;+0200;0;AF_1607-AF_2442
GVA;1440;+0200;1835;+0200;0;KL_1858-KL_1933
GVA;1020;+0200;1420;+0200;0;LH_77-LH_1218
GVA;0650;+0200;1055;+0200;0;SK_620-SK_613
GVA;0955;+0200;1400;+0200;0;LH_5794-LH_5860
GVA;0955;+0200;1400;+0200;0;LX_1017-LX_2806
GVA;1250;+0200;1655;+0200;0;OS_7244-OS_581
GVA;1335;+0200;1740;+0200;0;LH_3136-LH_5862
GVA;1520;+0200;1925;+0200;0;LH_2712-LH_3168
GVA;0605;+0200;1015;+0200;0;LH_73-LH_1214
GVA;1725;+0200;2145;+0200;0;AF_2207-AF_1242
GVA;1330;+0200;1755;+0200;0;BA_939-BA_734
GVA;1400;+0200;1825;+0200;0;LX_3635-LX_2810
GVA;1755;+0200;2220;+0200;0;OS_7246-OS_577
GVA;0830;+0200;1300;+0200;0;LH_75-LH_1216
GVA;1330;+0200;1800;+0200;0;AA_6513-AA_6344
GVA;1655;+0200;2125;+0200;0;LH_3138-LH_5866
GVA;1655;+0200;2125;+0200;0;LX_3641-LX_2816
GVA;1750;+0200;2220;+0200;0;OS_7246-OS_577
GVA;1800;+0200;2230;+0200;0;LH_85-LH_1228
GVA;0625;+0200;1100;+0200;0;KL_1852-KL_1927
GVA;0700;+0200;1135;+0200;0;BD_3250-BD_6773
GVA;1805;+0200;2240;+0200;0;BA_943-BA_738
MAN;0645;+0200;0715;+0100;0;BD_3690
MAN;0645;+0200;0715;+0100;0;LH_3428
MAN;1150;+0200;1220;+0100;0;BD_3684
MAN;1150;+0200;1220;+0100;0;LH_3432
MAN;1555;+0200;1625;+0100;0;LH_3430
MAN;1555;+0200;1625;+0100;0;BD_3692
MAN;1845;+0200;1915;+0100;0;BD_3696
MAN;1845;+0200;1915;+0100;0;LH_3434
MAN;0625;+0200;0820;+0100;0;KL_1852-KL_1073
MAN;0820;+0200;1020;+0100;0;KL_1854-KL_1081
MAN;1440;+0200;1655;+0100;0;KL_1858-KL_1093
MAN;1055;+0200;1325;+0100;0;AF_1307-AF_2268
MAN;1625;+0200;1855;+0100;0;AF_1907-AF_1168
MAN;1050;+0200;1325;+0100;0;AF_1307-AF_2268
MAN;0715;+0200;0955;+0100;0;BA_935-BA_1386
MAN;1225;+0200;1505;+0100;0;KL_1856-KL_1087
MAN;1055;+0200;1340;+0100;0;AF_1307-AF_2268
MAN;0730;+0200;1020;+0100;0;LH_2025-LH_2500
MAN;1050;+0200;1340;+0100;0;AF_1307-AF_2268
MAN;1830;+0200;2125;+0100;0;LH_3386-LH_6566
MAN;1830;+0200;2125;+0100;0;BD_3238-BD_592
MAN;1435;+0200;1735;+0100;0;LH_81-LH_946
MAN;1435;+0200;1735;+0100;0;BD_3311-BD_3366
MAN;0955;+0200;1305;+0100;0;LX_1017-LX_394
MAN;1330;+0200;1640;+0100;0;BA_939-BA_1396
MAN;1820;+0200;2135;+0100;0;KL_1862-KL_1097
MAN;1450;+0200;1810;+0100;0;LX_1019-LX_380
MAN;0655;+0200;1020;+0100;0;LH_2023-LH_2500
MAN;1045;+0200;1410;+0100;0;LH_2708-LH_3440
MAN;1045;+0200;1410;+0100;0;BD_2976-BD_3374
MAN;1520;+0200;1850;+0100;0;LH_2712-LH_3438
MAN;1900;+0200;2235;+0100;0;LH_2017-LH_2504
MAN;1250;+0200;1630;+0100;0;LH_2009-LH_2502
MAN;1905;+0200;2245;+0100;0;LH_87-LH_948
MAN;0720;+0200;1110;+0100;0;LH_2750-LH_3426
MAN;0830;+0200;1220;+0100;0;LH_75-LH_942
MAN;1045;+0200;1435;+0100;0;BA_937-BA_1394
MAN;0625;+0200;1020;+0100;0;KL_1852-KL_1081
MAN;1805;+0200;2200;+0100;0;BA_943-BA_1404
MAN;0740;+0200;1140;+0100;0;LX_3901-LX_4430
MAN;0615;+0200;1020;+0100;0;LH_2027-LH_2500
MAN;0820;+0200;1225;+0100;0;KL_1854-KL_1083
MAN;1400;+0200;1810;+0100;0;LX_3635-LX_380
MAN;1125;+0200;1540;+0100;0;BD_3648-BD_1592
MAN;1125;+0200;1540;+0100;0;LH_3472-LH_6656
MAN;0950;+0200;1410;+0100;0;LH_2706-LH_3440
MAN;1225;+0200;1655;+0100;0;KL_1856-KL_1093
LYS;0710;+0200;0835;+0200;0;LH_3264
LYS;0735;+0200;0900;+0200;0;LH_3264
LYS;1830;+0200;1955;+0200;0;LH_3268
LYS;2025;+0200;2150;+0200;0;LH_3270
LYS;0625;+0200;0755;+0200;0;AF_5877
LYS;1300;+0200;1430;+0200;0;AF_5875
LYS;1730;+0200;1900;+0200;0;AF_5879
LYS;0720;+0200;1005;+0200;0;LX_3633-LX_530
LYS;1905;+0200;2220;+0200;0;LH_87-LH_1082
LYS;0645;+0200;1005;+0200;0;LX_1029-LX_530
LYS;0725;+0200;1045;+0200;0;AF_1107-AF_7652
LYS;1450;+0200;1810;+0200;0;LX_1019-LX_536
LYS;0720;+0200;1045;+0200;0;AF_1107-AF_7652
LYS;1225;+0200;1550;+0200;0;KL_1856-KL_2031
LYS;1055;+0200;1425;+0200;0;AF_1307-AF_7644
LYS;1500;+0200;1830;+0200;0;LH_2011-LH_2252
LYS;1800;+0200;2130;+0200;0;LX_3637-LX_538
LYS;0845;+0200;1220;+0200;0;LH_2001-LH_2248
LYS;1050;+0200;1425;+0200;0;AF_1307-AF_7644
LYS;1435;+0200;1810;+0200;0;LH_81-LH_1078
LYS;0605;+0200;0950;+0200;0;LH_73-LH_1074
LYS;1625;+0200;2010;+0200;0;AF_1907-AF_7648
LYS;1900;+0200;2245;+0200;0;LH_2017-LH_2254
LYS;1250;+0200;1640;+0200;0;LH_2009-LH_2250
LYS;1320;+0200;1710;+0200;0;AF_1607-AF_7646
LYS;1820;+0200;2210;+0200;0;KL_1862-KL_2029
LYS;1020;+0200;1415;+0200;0;LH_77-LH_1076
LYS;0715;+0200;1115;+0200;0;BA_935-BA_360
LYS;0715;+0200;1115;+0200;0;QF_3450-QF_3531
LYS;0715;+0200;1115;+0200;0;AA_6503-AA_6714
LYS;0955;+0200;1400;+0200;0;LX_1017-LX_532
LYS;1400;+0200;1810;+0200;0;LX_3635-LX_536
LYS;1325;+0200;1740;+0200;0;SK_626-SK_1793
LYS;1800;+0200;2220;+0200;0;LH_85-LH_1082
LYS;1720;+0200;2150;+0200;0;AF_3253-AF_7845
LYS;1655;+0200;2130;+0200;0;LX_3641-LX_538
LYS;0730;+0200;1220;+0200;0;LH_2025-LH_2248
LYS;0625;+0200;1120;+0200;0;KL_1852-KL_2025
LYS;1330;+0200;1835;+0200;0;BA_939-BA_362
LYS;1330;+0200;1835;+0200;0;AA_6513-AA_6616
LYS;1735;+0200;2245;+0200;0;LH_2015-LH_2254
LYS;1805;+0200;2315;+0200;0;BA_943-BA_364
LYS;1725;+0200;2240;+0200;0;AF_2207-AF_7650
LYS;0655;+0200;1220;+0200;0;LH_2023-LH_2248
LYS;1325;+0200;1855;+0200;0;AF_4311-AF_7827
LYS;1320;+0200;1855;+0200;0;AF_4311-AF_7827
LYS;1250;+0200;1830;+0200;0;LH_2009-LH_2252
LYS;0830;+0200;1415;+0200;0;LH_75-LH_1076
LYS;0750;+0200;1340;+0200;0;IB_3597-IB_8710
LYS;1045;+0200;1640;+0200;0;LH_2005-LH_2250
TLS;1720;+0200;1910;+0200;0;AF_3253
TLS;0625;+0200;0930;+0200;0;AF_5877-AF_7840
TLS;1300;+0200;1615;+0200;0;AF_5875-AF_7850
TLS;1625;+0200;1950;+0200;0;AF_1907-AF_7788
TLS;0725;+0200;1055;+0200;0;AF_1107-AF_7782
TLS;1435;+0200;1805;+0200;0;BD_3311-BD_2938
TLS;1435;+0200;1805;+0200;0;LH_81-LH_1098
TLS;1730;+0200;2100;+0200;0;AF_5879-AF_7844
TLS;0605;+0200;0940;+0200;0;LH_73-LH_1094
TLS;0720;+0200;1055;+0200;0;AF_1107-AF_7782
TLS;1055;+0200;1435;+0200;0;AF_1307-AF_7794
TLS;1050;+0200;1435;+0200;0;AF_1307-AF_7794
TLS;1020;+0200;1410;+0200;0;LH_77-LH_1096
TLS;1900;+0200;2250;+0200;0;LH_2017-LH_2222
TLS;0655;+0200;1050;+0200;0;LH_2023-LH_2214
TLS;1320;+0200;1715;+0200;0;AF_1607-AF_7786
TLS;1225;+0200;1625;+0200;0;KL_1856-KL_1311
TLS;1820;+0200;2220;+0200;0;KL_1862-KL_1313
TLS;1045;+0200;1450;+0200;0;LH_2005-LH_2216
TLS;1630;+0200;2050;+0200;0;LH_2013-LH_2220
TLS;1805;+0200;2225;+0200;0;BA_943-BA_376
TLS;0615;+0200;1050;+0200;0;LH_2027-LH_2214
TLS;1250;+0200;1725;+0200;0;LH_2009-LH_2218
TLS;1325;+0200;1805;+0200;0;AF_4311-AF_5595
TLS;1905;+0200;2345;+0200;0;LH_87-LH_1100
TLS;1320;+0200;1805;+0200;0;AF_4311-AF_5595
TLS;1805;+0200;2300;+0200;0;BA_943-BA_376
TLS;1725;+0200;2235;+0200;0;AF_2207-AF_7792
TLS;1735;+0200;2250;+0200;0;LH_2015-LH_2222
TLS;0625;+0200;1150;+0200;0;KL_1852-KL_1303
TLS;0925;+0200;1450;+0200;0;LH_2003-LH_2216
TLS;1320;+0200;1845;+0200;0;AF_1607-AF_6146
TLS;0725;+0200;1300;+0200;0;AF_1107-AF_6118
TLS;1055;+0200;1630;+0200;0;AF_1307-AF_6154
TLS;1625;+0200;2200;+0200;0;AF_1907-AF_6148
TLS;0720;+0200;1300;+0200;0;AF_1107-AF_6118
TLS;0830;+0200;1410;+0200;0;LH_75-LH_1096
TLS;1050;+0200;1630;+0200;0;AF_1307-AF_6154
TLS;1320;+0200;1900;+0200;0;AF_1607-AF_6136
TLS;1645;+0200;2225;+0200;0;BA_941-BA_376
TLS;1200;+0200;1745;+0200;0;LH_79-LH_1098
