PAR;1755;+0200;2210;+0200;0;AF_5405-AF_7649
PAR;1830;+0200;2245;+0200;0;LH_1017-LH_1052
PAR;0625;+0200;1045;+0200;0;KL_1720-KL_2003
PAR;0645;+0200;1105;+0200;0;BA_389-BA_306
PAR;1310;+0200;1735;+0200;0;AF_4345-AF_6131
PAR;1245;+0200;1715;+0200;0;LH_2287-LH_2234
PAR;1500;+0200;1930;+0200;0;LX_781-LX_644
PAR;0840;+0200;1315;+0200;0;LH_1005-LH_1034
PAR;0950;+0200;1425;+0200;0;LH_5563-LH_3242
PAR;1310;+0200;1745;+0200;0;AF_4345-AF_7787
PAR;1440;+0200;1915;+0200;0;KL_1726-KL_1245
PAR;1525;+0200;2000;+0200;0;BA_395-BA_322
PAR;1525;+0200;2000;+0200;0;AA_6428-AA_6458
PAR;1720;+0200;2155;+0200;0;BA_397-BA_338
PAR;1745;+0200;2220;+0200;0;OS_354-OS_7117
PAR;0645;+0200;1125;+0200;0;AA_6423-AA_6554
PAR;1600;+0200;2040;+0200;0;OS_8174-OS_7113
PAR;0830;+0200;1315;+0200;0;LH_1005-LH_1034
PAR;1525;+0200;2010;+0200;0;AA_6428-AA_6458
OSL;1105;+0200;1300;+0200;0;SK_4744
OSL;1905;+0200;2100;+0200;0;SK_4746
OSL;0940;+0200;1145;+0200;0;SN_2281
OSL;0940;+0200;1145;+0200;0;UA_9919
OSL;2010;+0200;2215;+0200;0;SN_2287
OSL;2015;+0200;2220;+0200;0;SN_2287
OSL;1445;+0200;1655;+0200;0;SN_2283
OSL;1325;+0200;1645;+0200;0;SK_1592-SK_460
OSL;1610;+0200;1930;+0200;0;LH_5579-LH_2960
OSL;0700;+0200;1030;+0200;0;SK_2594-SK_1464
OSL;2025;+0200;2355;+0200;0;SK_2590-SK_1474
OSL;0700;+0200;1035;+0200;0;SK_2594-SK_3180
OSL;1440;+0200;1820;+0200;0;LH_1013-LH_862
OSL;1825;+0200;2205;+0200;0;KL_1732-KL_1221
OSL;1830;+0200;2210;+0200;0;LH_1017-LH_6106
OSL;0920;+0200;1305;+0200;0;LH_1007-LH_860
OSL;1455;+0200;1840;+0200;0;BD_5459-BD_3874
OSL;1730;+0200;2115;+0200;0;SK_1594-SK_1478
OSL;1730;+0200;2115;+0200;0;BD_3724-BD_3878
OSL;1325;+0200;1715;+0200;0;SK_1592-SK_1460
OSL;1815;+0200;2215;+0200;0;SK_1590-SK_897
OSL;1040;+0200;1445;+0200;0;SK_594-SK_458
OSL;1120;+0200;1525;+0200;0;BD_5457-BD_3876
OSL;1440;+0200;1850;+0200;0;KL_1726-KL_1149
OSL;1705;+0200;2115;+0200;0;BD_5463-BD_3878
OSL;1825;+0200;2235;+0200;0;KL_1732-KL_1151
OSL;0645;+0200;1100;+0200;0;AA_6423-AA_6541
OSL;0645;+0200;1100;+0200;0;BA_389-BA_762
OSL;1105;+0200;1520;+0200;0;LH_2285-LH_6170
OSL;1800;+0200;2215;+0200;0;SK_1590-SK_897
OSL;0700;+0200;1120;+0200;0;OK_635-OK_446
OSL;0840;+0200;1300;+0200;0;UA_9570-UA_9146
OSL;0645;+0200;1110;+0200;0;LH_2297-LH_2450
OSL;0840;+0200;1305;+0200;0;UA_9570-UA_9146
OSL;0840;+0200;1305;+0200;0;LH_1005-LH_860
OSL;1715;+0200;2140;+0200;0;LH_2291-LH_2456
OSL;1920;+0200;2345;+0200;0;LH_1019-LH_864
OSL;0700;+0200;1130;+0200;0;SK_2594-SK_1454
OSL;1740;+0200;2210;+0200;0;LH_1015-LH_6106
OSL;0830;+0200;1305;+0200;0;LH_1005-LH_860
OSL;1000;+0200;1435;+0200;0;SK_590-SK_495
OSL;1440;+0200;1915;+0200;0;LH_1013-LH_6280
OSL;1730;+0200;2205;+0200;0;SK_1594-SK_3036
OSL;0625;+0200;1105;+0200;0;KL_1720-KL_1143
OSL;1245;+0200;1725;+0200;0;LH_2287-LH_2454
OSL;1040;+0200;1525;+0200;0;BD_3734-BD_3876
OSL;1040;+0200;1525;+0200;0;SK_594-SK_1458
OSL;1125;+0200;1610;+0200;0;KL_1724-KL_1147
OSL;1140;+0200;1625;+0200;0;AY_812-AY_659
OSL;1525;+0200;2010;+0200;0;AA_6428-AA_6406
OSL;1525;+0200;2010;+0200;0;BA_395-BA_768
OSL;0710;+0200;1205;+0200;0;AF_7182-AF_2074
OSL;1325;+0200;1820;+0200;0;LH_1011-LH_862
OSL;1040;+0200;1540;+0200;0;SK_594-SK_3174
OSL;1430;+0200;1930;+0200;0;LH_5583-LH_2960
OSL;1525;+0200;2025;+0200;0;AA_6428-AA_6406
OSL;0820;+0200;1325;+0200;0;KL_1722-KL_1145
OSL;1720;+0200;2225;+0200;0;JL_7704-JL_7711
OSL;1720;+0200;2225;+0200;0;BA_397-BA_770
OSL;0820;+0200;1330;+0200;0;KL_1722-KL_1217
OSL;0920;+0200;1435;+0200;0;LH_1007-LH_6230
OSL;1325;+0200;1840;+0200;0;SK_1592-SK_3052
OSL;1325;+0200;1840;+0200;0;SK_1592-SK_462
OSL;1745;+0200;2300;+0200;0;OS_354-OS_331
OSL;1830;+0200;2345;+0200;0;LH_1017-LH_864
OSL;1830;+0200;2345;+0200;0;NH_6170-NH_6185
OSL;1120;+0200;1645;+0200;0;BD_5457-BD_3870
OSL;1000;+0200;1530;+0200;0;SK_590-SK_867
OSL;0705;+0200;1255;+0200;0;OS_8172-OS_335
OSL;0940;+0200;1530;+0200;0;LH_5581-LH_2958
OSL;1325;+0200;1915;+0200;0;LH_1011-LH_6280
OSL;0840;+0200;1435;+0200;0;LH_1005-LH_6230
OSL;0935;+0200;1530;+0200;0;LH_5581-LH_2958
OSL;1325;+0200;1920;+0200;0;SK_1592-SK_1470
OSL;1645;+0200;2240;+0200;0;BD_5435-BD_3776
OSL;1218;+0200;1820;+0200;0;AF_7192-AF_2374
OSL;0700;+0200;1305;+0200;0;SK_2594-SK_1456
OSL;0830;+0200;1435;+0200;0;LH_1005-LH_6230
OSL;1040;+0200;1645;+0200;0;BD_3734-BD_3870
OSL;1040;+0200;1645;+0200;0;SK_594-SK_460
OSL;1040;+0200;1645;+0200;0;UA_6902-UA_6941
OSL;1740;+0200;2345;+0200;0;LH_1015-LH_864
OSL;0650;+0200;1300;+0200;0;UA_9355-UA_9146
OSL;0655;+0200;1305;+0200;0;LH_1025-LH_860
OSL;0650;+0200;1305;+0200;0;UA_9355-UA_9146
OSL;0715;+0200;1330;+0200;0;BD_5431-BD_3784
OSL;0955;+0200;1610;+0200;0;QF_3392-QF_3593
OSL;0955;+0200;1610;+0200;0;BA_391-BA_766
OSL;1000;+0200;1620;+0200;0;BD_5433-BD_3786
OSL;1105;+0200;1725;+0200;0;LH_2285-LH_2454
OSL;1455;+0200;2115;+0200;0;BD_5459-BD_3878
OSL;0955;+0200;1620;+0200;0;AA_6424-AA_6629
OSL;1730;+0200;2355;+0200;0;SK_1594-SK_1474
OSL;0845;+0200;1520;+0200;0;LH_2283-LH_6170
OSL;1000;+0200;1635;+0200;0;SK_590-SK_875
OSL;1040;+0200;1715;+0200;0;SK_594-SK_1460
OSL;1500;+0200;2140;+0200;0;LH_2289-LH_2456
OSL;1140;+0200;1825;+0200;0;AY_812-AY_657
OSL;1140;+0200;1825;+0200;0;JL_7822-JL_7801
OSL;0625;+0200;1325;+0200;0;KL_1720-KL_1145
OSL;1525;+0200;2225;+0200;0;BA_395-BA_770
OSL;1600;+0200;2300;+0200;0;OS_8174-OS_331
DUB;1125;+0200;1340;+0100;0;KL_1724-KL_3155
DUB;1440;+0200;1725;+0100;0;LH_1013-LH_980
DUB;1440;+0200;1735;+0100;0;KL_1726-KL_3159
DUB;1825;+0200;2120;+0100;0;KL_1732-KL_3161
DUB;1720;+0200;2025;+0100;0;BA_397-BA_5977
DUB;1920;+0200;2225;+0100;0;BA_399-BA_5983
DUB;1645;+0200;1955;+0100;0;LH_5596-LH_6505
DUB;0700;+0200;1020;+0100;0;SK_2594-SK_537
DUB;1920;+0200;2240;+0100;0;LH_1019-LH_982
DUB;0645;+0200;1010;+0100;0;BA_389-BA_5953
DUB;1210;+0200;1535;+0100;0;BA_393-BA_5965
DUB;0705;+0200;1035;+0100;0;LX_771-LX_400
DUB;1021;+0200;1400;+0100;0;AF_7184-AF_5006
DUB;0625;+0200;1010;+0100;0;KL_1720-KL_3153
DUB;0725;+0200;1115;+0100;0;BA_389-BA_5955
DUB;1000;+0200;1355;+0100;0;LH_5594-LH_6633
DUB;1645;+0200;2040;+0100;0;BD_5435-BD_131
DUB;0955;+0200;1355;+0100;0;BA_391-BA_5959
DUB;1325;+0200;1725;+0100;0;LH_1011-LH_980
DUB;1525;+0200;1925;+0100;0;BA_395-BA_5975
DUB;0710;+0200;1115;+0100;0;AF_7182-AF_5004
DUB;1720;+0200;2125;+0100;0;BA_397-BA_5979
DUB;0655;+0200;1105;+0100;0;LH_1025-LH_978
DUB;1830;+0200;2240;+0100;0;LH_1017-LH_982
DUB;1125;+0200;1540;+0100;0;KL_1724-KL_3157
DUB;1218;+0200;1645;+0100;0;AF_7192-AF_5014
DUB;0645;+0200;1115;+0100;0;BA_389-BA_5955
DUB;1525;+0200;1955;+0100;0;BA_395-BA_5847
DUB;0725;+0200;1205;+0100;0;BA_389-BA_5835
DUB;1325;+0200;1805;+0100;0;SK_1592-SK_2537
DUB;0725;+0200;1225;+0100;0;BA_389-BA_5957
DUB;1210;+0200;1710;+0100;0;BA_393-BA_5967
DUB;1525;+0200;2025;+0100;0;BA_395-BA_5977
DUB;1740;+0200;2240;+0100;0;LH_1015-LH_982
DUB;1720;+0200;2225;+0100;0;BA_397-BA_5983
DUB;0715;+0200;1225;+0100;0;BD_5431-BD_123
DUB;1440;+0200;1955;+0100;0;LH_1013-LH_914-LH_6505
TLS;1310;+0200;1445;+0200;0;AF_4345
TLS;0940;+0200;1125;+0200;0;UA_9967
TLS;1445;+0200;1630;+0200;0;SN_3669
TLS;0935;+0200;1125;+0200;0;UA_9967
TLS;0935;+0200;1125;+0200;0;SN_3667
TLS;1500;+0200;1650;+0200;0;UA_9937
TLS;2100;+0200;2250;+0200;0;SN_3675
TLS;0635;+0200;0930;+0200;0;AF_5401-AF_7840
TLS;1320;+0200;1615;+0200;0;AF_5403-AF_7850
TLS;1755;+0200;2100;+0200;0;AF_5405-AF_7844
TLS;1440;+0200;1805;+0200;0;LH_1013-LH_1098
TLS;0820;+0200;1150;+0200;0;KL_1722-KL_1303
TLS;0710;+0200;1055;+0200;0;AF_7182-AF_7782
TLS;1105;+0200;1450;+0200;0;LH_2285-LH_2216
TLS;1905;+0200;2250;+0200;0;LH_2293-LH_2222
TLS;0645;+0200;1040;+0200;0;BA_389-BA_372
TLS;0645;+0200;1040;+0200;0;AA_6423-AA_6269
TLS;1825;+0200;2220;+0200;0;KL_1732-KL_1313
TLS;0645;+0200;1050;+0200;0;LH_2297-LH_2214
TLS;1021;+0200;1435;+0200;0;AF_7184-AF_7794
TLS;1325;+0200;1745;+0200;0;LH_1011-LH_1098
TLS;1920;+0200;2345;+0200;0;LH_1019-LH_1100
TLS;1245;+0200;1725;+0200;0;LH_2287-LH_2218
TLS;1325;+0200;1805;+0200;0;LH_1011-LH_1098
TLS;0920;+0200;1410;+0200;0;LH_1007-LH_1096
TLS;0920;+0200;1410;+0200;0;SQ_2037-SQ_2088
TLS;1218;+0200;1715;+0200;0;AF_7192-AF_7786
TLS;1125;+0200;1625;+0200;0;KL_1724-KL_1311
TLS;1210;+0200;1715;+0200;0;AA_6399-AA_6271
TLS;1210;+0200;1715;+0200;0;BA_393-BA_374
TLS;1720;+0200;2225;+0200;0;BA_397-BA_376
TLS;1830;+0200;2345;+0200;0;NH_6170-NH_6133
TLS;1830;+0200;2345;+0200;0;LH_1017-LH_1100
TLS;0625;+0200;1150;+0200;0;KL_1720-KL_1303
TLS;0840;+0200;1410;+0200;0;LH_1005-LH_1096
TLS;1200;+0200;1730;+0200;0;AZ_159-AZ_366
TLS;1715;+0200;2250;+0200;0;LH_2291-LH_2222
TLS;1021;+0200;1600;+0200;0;AF_7184-AF_6126
TLS;0830;+0200;1410;+0200;0;LH_1005-LH_1096
TLS;1720;+0200;2300;+0200;0;BA_397-BA_376
TLS;1720;+0200;2300;+0200;0;AA_6351-AA_6273
TLS;0710;+0200;1300;+0200;0;AF_7182-AF_6118
TLS;1500;+0200;2050;+0200;0;LH_2289-LH_2220
TLS;0615;+0200;1210;+0200;0;TP_611-TP_492
TLS;1320;+0200;1920;+0200;0;AF_5403-AF_7842
TLS;0845;+0200;1450;+0200;0;LH_2283-LH_2216
TLS;1740;+0200;2345;+0200;0;LH_1015-LH_1100
TLS;1021;+0200;1630;+0200;0;AF_7184-AF_6154
TLS;1218;+0200;1830;+0200;0;AF_7192-AF_6134
TLS;1618;+0200;2235;+0200;0;AF_7186-AF_7792
TLS;1105;+0200;1725;+0200;0;LH_2285-LH_2218
TLS;1210;+0200;1830;+0200;0;IB_3203-IB_8770
TLS;1021;+0200;1645;+0200;0;AF_7184-AF_6128
TLS;1320;+0200;1945;+0200;0;AF_5403-AF_7848
TLS;1218;+0200;1845;+0200;0;AF_7192-AF_6146
TLS;1110;+0200;1745;+0200;0;LH_1009-LH_1098
TLS;1218;+0200;1900;+0200;0;AF_7192-AF_6136
TLS;1100;+0200;1745;+0200;0;LH_1009-LH_1098
TLS;1021;+0200;1715;+0200;0;AF_7184-AF_7786
TLS;1021;+0200;1715;+0200;0;AF_7184-AF_6156
TLS;1110;+0200;1805;+0200;0;LH_1009-LH_1098
TLS;1525;+0200;2225;+0200;0;BA_395-BA_376
TLS;1100;+0200;1805;+0200;0;LH_1009-LH_1098
TLS;1021;+0200;1730;+0200;0;AF_7184-AF_6130
TLS;1218;+0200;1930;+0200;0;AF_7192-AF_6138
TLS;0655;+0200;1410;+0200;0;LH_1025-LH_1096
TLS;1500;+0200;2215;+0200;0;IB_3197-IB_8772
TLS;0710;+0200;1430;+0200;0;AF_7182-AF_6166
TLS;0955;+0200;1715;+0200;0;QF_3392-QF_3375
TLS;0955;+0200;1715;+0200;0;BA_391-BA_374
TLS;0955;+0200;1715;+0200;0;AA_6424-AA_6271
TLS;0710;+0200;1435;+0200;0;AF_7182-AF_7794
TLS;1200;+0200;1925;+0200;0;AZ_159-AZ_7344
HAM;2000;+0200;2110;+0200;0;LH_5585
HAM;2000;+0200;2110;+0200;0;SN_2629
HAM;0935;+0200;1050;+0200;0;SN_2623
HAM;0935;+0200;1050;+0200;0;LH_5581
HAM;1325;+0200;1440;+0200;0;SN_2625
HAM;1430;+0200;1545;+0200;0;LH_5583
HAM;1430;+0200;1545;+0200;0;SN_2625
HAM;1610;+0200;1725;+0200;0;LH_5579
HAM;1610;+0200;1725;+0200;0;SN_2627
HAM;1630;+0200;1745;+0200;0;SN_2627
HAM;1630;+0200;1745;+0200;0;LH_5579
HAM;1955;+0200;2110;+0200;0;SN_2629
HAM;1955;+0200;2110;+0200;0;LH_5585
HAM;0940;+0200;1100;+0200;0;LH_5581
HAM;0940;+0200;1100;+0200;0;SN_2623
HAM;1125;+0200;1400;+0200;0;KL_1724-KL_1781
HAM;1325;+0200;1615;+0200;0;LH_1011-LH_16
HAM;0820;+0200;1115;+0200;0;KL_1722-KL_1779
HAM;0840;+0200;1135;+0200;0;LH_1005-LH_10
HAM;1645;+0200;1940;+0200;0;LH_3359-LH_2829
HAM;1740;+0200;2035;+0200;0;LH_1015-LH_26
HAM;1440;+0200;1740;+0200;0;KL_1726-KL_1783
HAM;0830;+0200;1135;+0200;0;LH_1005-LH_10
HAM;0840;+0200;1145;+0200;0;LH_3355-LH_2825
HAM;0845;+0200;1155;+0200;0;LH_2283-LH_2066
HAM;1105;+0200;1425;+0200;0;LH_2285-LH_2070
HAM;1440;+0200;1800;+0200;0;LH_1013-LH_20
HAM;1500;+0200;1820;+0200;0;LH_2289-LH_2076
HAM;1830;+0200;2150;+0200;0;LH_1017-LH_28
HAM;0655;+0200;1020;+0200;0;LH_1025-LH_8
HAM;1110;+0200;1440;+0200;0;LH_1009-LH_14
HAM;0705;+0200;1040;+0200;0;LX_771-LX_3644
HAM;1905;+0200;2240;+0200;0;TG_7855-TG_7846
HAM;1905;+0200;2240;+0200;0;LH_2293-LH_2084
HAM;1920;+0200;2255;+0200;0;LH_1019-LH_30
HAM;1100;+0200;1440;+0200;0;LH_1009-LH_14
HAM;0645;+0200;1030;+0200;0;LH_2297-LH_2064
HAM;1715;+0200;2100;+0200;0;LH_2291-LH_2082
HAM;0920;+0200;1310;+0200;0;LH_1007-LH_12
HAM;1320;+0200;1710;+0200;0;AF_5403-AF_5973
HAM;1325;+0200;1715;+0200;0;LH_1011-LH_18
HAM;1720;+0200;2110;+0200;0;BA_397-BA_972
HAM;1720;+0200;2110;+0200;0;JL_7704-JL_7727
HAM;1825;+0200;2215;+0200;0;KL_1732-KL_1789
HAM;1245;+0200;1650;+0200;0;LH_2287-LH_2074
HAM;1440;+0200;1845;+0200;0;LH_1013-LH_22
HAM;1500;+0200;1905;+0200;0;LX_781-LX_1054
HAM;1618;+0200;2025;+0200;0;AF_7186-AF_2510
HAM;0715;+0200;1125;+0200;0;LH_5592-LH_3391
HAM;0715;+0200;1125;+0200;0;BD_5431-BD_3301
HAM;0845;+0200;1255;+0200;0;LH_2283-LH_2068
HAM;0950;+0200;1400;+0200;0;LX_787-LX_1056
HAM;1210;+0200;1620;+0200;0;AA_6399-AA_6611
HAM;1305;+0200;1715;+0200;0;BD_5375-BD_3373
HAM;1740;+0200;2150;+0200;0;LH_1015-LH_28
HAM;0635;+0200;1050;+0200;0;AF_5401-AF_5971
HAM;0640;+0200;1055;+0200;0;LH_5692-LH_3189
HAM;0710;+0200;1125;+0200;0;AF_7182-AF_1710
HAM;1730;+0200;2145;+0200;0;SK_1594-SK_647
HAM;1500;+0200;1920;+0200;0;LH_2289-LH_2078
HAM;1040;+0200;1505;+0200;0;SK_594-SK_649
HAM;1210;+0200;1635;+0200;0;BA_393-BA_974
HAM;1830;+0200;2255;+0200;0;LH_1017-LH_30
HAM;0840;+0200;1310;+0200;0;LH_1005-LH_12
HAM;1700;+0200;2130;+0200;0;LH_5698-LH_3193
HAM;1325;+0200;1800;+0200;0;LH_1011-LH_20
HAM;1218;+0200;1655;+0200;0;AF_7192-AF_2310
HAM;0655;+0200;1135;+0200;0;LH_1025-LH_10
HAM;0830;+0200;1310;+0200;0;LH_1005-LH_12
HAM;1105;+0200;1545;+0200;0;LH_2285-LH_2072
HAM;1310;+0200;1750;+0200;0;AF_4345-AF_4340
HAM;1645;+0200;2125;+0200;0;LH_3359-LH_2831
HAM;1245;+0200;1730;+0200;0;LH_2287-LH_2086
HAM;1710;+0200;2155;+0200;0;BD_5377-BD_3375
HAM;0625;+0200;1115;+0200;0;KL_1720-KL_1779
HAM;1110;+0200;1615;+0200;0;LH_1009-LH_16
HAM;0645;+0200;1155;+0200;0;LH_2297-LH_2066
HAM;1440;+0200;1950;+0200;0;LH_1013-LH_24
HAM;1645;+0200;2155;+0200;0;LH_5596-LH_3395
HAM;1645;+0200;2155;+0200;0;BD_5435-BD_3295
HAM;1100;+0200;1615;+0200;0;LH_1009-LH_16
HAM;1440;+0200;1955;+0200;0;LH_1013-LH_24
HAM;1740;+0200;2255;+0200;0;LH_1015-LH_30
ZRH;1840;+0200;1950;+0200;0;SN_5111
ZRH;1840;+0200;1950;+0200;0;LX_783
ZRH;0705;+0200;0820;+0200;0;SQ_2971
ZRH;0705;+0200;0820;+0200;0;LX_771
ZRH;0705;+0200;0820;+0200;0;SN_5101
ZRH;0950;+0200;1105;+0200;0;LX_787
ZRH;0950;+0200;1105;+0200;0;SN_5103
ZRH;1100;+0200;1215;+0200;0;LX_779
ZRH;1100;+0200;1215;+0200;0;SN_5105
ZRH;1500;+0200;1615;+0200;0;SN_5107
ZRH;1955;+0200;2110;+0200;0;SN_5113
ZRH;1955;+0200;2110;+0200;0;LX_789
ZRH;1500;+0200;1620;+0200;0;LX_781
ZRH;0655;+0200;0935;+0200;0;LH_1025-LH_1186
ZRH;1645;+0200;1925;+0200;0;LH_3359-LH_5830
ZRH;1440;+0200;1730;+0200;0;LH_1013-LH_1196
ZRH;0655;+0200;0950;+0200;0;LH_1025-LH_5770
ZRH;1655;+0200;1950;+0200;0;LX_4165-LX_2815
ZRH;0830;+0200;1130;+0200;0;LH_1005-LH_5772
ZRH;1500;+0200;1800;+0200;0;LH_2289-LH_5786
ZRH;0840;+0200;1145;+0200;0;LH_3355-LH_5826
ZRH;1630;+0200;1940;+0200;0;LH_5579-LH_3146
ZRH;1830;+0200;2140;+0200;0;LH_1017-LH_5778
ZRH;0845;+0200;1200;+0200;0;LX_4153-LX_2809
ZRH;1715;+0200;2030;+0200;0;LH_2291-LH_2374
ZRH;1110;+0200;1440;+0200;0;LH_1009-LH_1192
ZRH;1610;+0200;1940;+0200;0;LH_5579-LH_3146
ZRH;0845;+0200;1220;+0200;0;LH_2283-LH_2368
ZRH;0920;+0200;1255;+0200;0;LH_1007-LH_1190
ZRH;1530;+0200;1905;+0200;0;LX_4157-LX_2817
ZRH;1100;+0200;1440;+0200;0;LH_1009-LH_1192
ZRH;1021;+0200;1415;+0200;0;AF_7184-AF_5104
ZRH;0645;+0200;1040;+0200;0;LH_2297-LH_5782
ZRH;1055;+0200;1450;+0200;0;LX_4161-LX_2811
ZRH;1105;+0200;1500;+0200;0;LH_2285-LH_5784
ZRH;1245;+0200;1640;+0200;0;LH_2287-LH_2370
ZRH;1440;+0200;1835;+0200;0;KL_1726-KL_1963
ZRH;1745;+0200;2140;+0200;0;OS_354-OS_567
ZRH;1740;+0200;2140;+0200;0;LH_1015-LH_5778
ZRH;1825;+0200;2225;+0200;0;KL_1732-KL_1969
ZRH;1618;+0200;2020;+0200;0;AF_7186-AF_5110
ZRH;0650;+0200;1055;+0200;0;LH_5561-LH_5836
ZRH;1325;+0200;1730;+0200;0;LH_1011-LH_1196
ZRH;1210;+0200;1620;+0200;0;BA_393-BA_716
ZRH;1705;+0200;2115;+0200;0;LH_5567-LH_5840
ZRH;1730;+0200;2140;+0200;0;SK_1594-SK_3507
ZRH;0710;+0200;1125;+0200;0;AF_7182-AF_5102
ZRH;0840;+0200;1255;+0200;0;LH_1005-LH_1190
ZRH;1110;+0200;1525;+0200;0;LH_1009-LH_5774
ZRH;1210;+0200;1625;+0200;0;AA_6399-AA_6354
ZRH;0705;+0200;1125;+0200;0;OS_8172-OS_8803
ZRH;1440;+0200;1900;+0200;0;LH_1013-LH_5776
ZRH;1530;+0200;1950;+0200;0;LX_4157-LX_2815
ZRH;1600;+0200;2020;+0200;0;OS_8174-OS_8807
ZRH;1655;+0200;2115;+0200;0;LH_5567-LH_5840
ZRH;0640;+0200;1105;+0200;0;LH_5692-LH_5902
ZRH;0640;+0200;1105;+0200;0;LX_4151-LX_2807
ZRH;0830;+0200;1255;+0200;0;LH_1005-LH_1190
ZRH;1100;+0200;1525;+0200;0;LH_1009-LH_5774
ZRH;1155;+0200;1620;+0200;0;LH_5573-LH_5838
ZRH;1715;+0200;2145;+0200;0;LH_2291-LH_5788
ZRH;1720;+0200;2150;+0200;0;JL_7704-JL_7731
ZRH;1720;+0200;2150;+0200;0;BA_397-BA_720
ZRH;0655;+0200;1130;+0200;0;LH_1025-LH_5772
ZRH;0700;+0200;1135;+0200;0;SK_2594-SK_3503
ZRH;1440;+0200;1915;+0200;0;LH_5696-LH_5908
ZRH;1500;+0200;1935;+0200;0;LH_2289-LH_2372
ZRH;1645;+0200;2120;+0200;0;BD_5435-BD_6787
ZRH;1700;+0200;2135;+0200;0;LH_5698-LH_5884
ZRH;1710;+0200;2145;+0200;0;BD_5377-BD_6801
ZRH;0625;+0200;1105;+0200;0;KL_1720-KL_1957
ZRH;0940;+0200;1420;+0200;0;LH_5581-LH_3144
ZRH;1440;+0200;1920;+0200;0;LH_1013-LH_1198
ZRH;1600;+0200;2040;+0200;0;OS_8174-OS_8807
ZRH;0935;+0200;1420;+0200;0;LH_5581-LH_3144
FRA;1325;+0200;1420;+0200;0;LH_1011
FRA;1440;+0200;1535;+0200;0;LH_1013
FRA;1740;+0200;1835;+0200;0;LH_1015
FRA;1830;+0200;1925;+0200;0;NH_6170
FRA;1830;+0200;1925;+0200;0;LH_1017
FRA;1920;+0200;2015;+0200;0;LH_1019
FRA;2045;+0200;2140;+0200;0;LH_1021
FRA;0655;+0200;0755;+0200;0;LH_1025
FRA;0830;+0200;0930;+0200;0;LH_1005
FRA;0920;+0200;1020;+0200;0;LH_1007
FRA;1110;+0200;1210;+0200;0;LH_1009
FRA;1445;+0200;1545;+0200;0;SN_7005
FRA;1830;+0200;1930;+0200;0;SN_7009
FRA;1920;+0200;2020;+0200;0;SN_7011
FRA;2035;+0200;2135;+0200;0;SN_7013
FRA;0650;+0200;0755;+0200;0;SN_7015
FRA;0840;+0200;0945;+0200;0;LH_1005
FRA;0840;+0200;0945;+0200;0;SN_7017
FRA;0925;+0200;1030;+0200;0;SN_7001
FRA;1100;+0200;1205;+0200;0;LH_1009
FRA;1100;+0200;1205;+0200;0;SN_7003
FRA;1645;+0200;1940;+0200;0;LH_3359-LH_137
FRA;1905;+0200;2205;+0200;0;LH_2293-LH_125
FRA;1610;+0200;1915;+0200;0;LH_5579-LH_23
FRA;1645;+0200;1950;+0200;0;LH_3359-LH_137
FRA;0705;+0200;1015;+0200;0;LX_771-LX_3600
FRA;0845;+0200;1155;+0200;0;LH_2283-LH_109
FRA;1440;+0200;1750;+0200;0;KL_1726-KL_1773
FRA;0950;+0200;1315;+0200;0;LH_5563-LH_185
FRA;0950;+0200;1315;+0200;0;BD_5321-BD_3585
FRA;1245;+0200;1610;+0200;0;LH_2287-LH_115
FRA;1540;+0200;1905;+0200;0;LH_5543-LH_59
FRA;1630;+0200;1955;+0200;0;LH_5579-LH_25
FRA;1505;+0200;1835;+0200;0;LH_5565-LH_193
FRA;1505;+0200;1835;+0200;0;BD_5325-BD_3573
FRA;0645;+0200;1020;+0200;0;LH_2297-LH_105
FRA;1430;+0200;1805;+0200;0;LH_5583-LH_21
FRA;1530;+0200;1905;+0200;0;BD_5279-BD_3103
FRA;1825;+0200;2200;+0200;0;KL_1732-KL_1775
FRA;0625;+0200;1005;+0200;0;KL_1720-KL_1765
FRA;0950;+0200;1330;+0200;0;LX_787-LX_1072
FRA;1025;+0200;1405;+0200;0;LH_5537-LH_273
FRA;1100;+0200;1440;+0200;0;LX_779-LX_3604
FRA;1125;+0200;1505;+0200;0;KL_1724-KL_1767
FRA;1105;+0200;1450;+0200;0;LH_2285-LH_113
FRA;1610;+0200;1955;+0200;0;LH_5579-LH_25
FRA;1745;+0200;2130;+0200;0;OS_354-OS_127
FRA;0840;+0200;1230;+0200;0;LH_3355-LH_133
FRA;0940;+0200;1330;+0200;0;LH_5581-LH_15
FRA;1705;+0200;2055;+0200;0;LH_5567-LH_199
FRA;1715;+0200;2105;+0200;0;LH_2291-LH_123
FRA;0640;+0200;1035;+0200;0;LH_5692-LH_247
FRA;0650;+0200;1045;+0200;0;LH_5561-LH_179
FRA;0935;+0200;1330;+0200;0;LH_5581-LH_15
FRA;0940;+0200;1335;+0200;0;LH_5581-LH_15
FRA;1155;+0200;1550;+0200;0;BD_5333-BD_3589
FRA;1155;+0200;1550;+0200;0;LH_5573-LH_189
FRA;1500;+0200;1855;+0200;0;LH_2289-LH_119
FRA;1525;+0200;1920;+0200;0;BA_395-BA_912
FRA;1600;+0200;1955;+0200;0;OS_8174-OS_7209
FRA;1710;+0200;2105;+0200;0;BD_5377-BD_3357
FRA;1715;+0200;2110;+0200;0;LH_2291-LH_123
FRA;1720;+0200;2115;+0200;0;QF_3394-QF_3487
